acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
-0.066162109375, -0.817779541015625, -0.88201904296875, -0.109588623046875, -0.114898681640625, -0.045440673828125
-0.19580078125, -0.9998779296875, -0.9229736328125, -0.149017333984375, -0.168212890625, -0.01190185546875
-0.9998779296875, -0.9998779296875, -0.588775634765625, -0.14483642578125, -0.282073974609375, 0.1756591796875
-0.9998779296875, 0.672821044921875, 0.9998779296875, -0.038177490234375, -0.23944091796875, 0.4935302734375
-0.9998779296875, 0.9998779296875, 0.9998779296875, 0.046417236328125, 0.17230224609375, 0.432342529296875
-0.9998779296875, 0.9998779296875, 0.9998779296875, 0.074371337890625, 0.462890625, 0.241729736328125
-0.502838134765625, 0.9998779296875, -0.9998779296875, -0.029815673828125, 0.42718505859375, 0.063629150390625
-0.46051025390625, 0.9998779296875, -0.9998779296875, -0.0029296875, 0.313812255859375, 0.009552001953125
-0.18133544921875, 0.83343505859375, -0.997528076171875, -0.069091796875, 0.12054443359375, -0.14044189453125
-0.192413330078125, 0.063812255859375, 0.421417236328125, -0.154876708984375, -0.01849365234375, -0.205108642578125
-0.1240234375, -0.108612060546875, 0.507232666015625, -0.115509033203125, 0.004974365234375, -0.19970703125
-0.040130615234375, -0.2332763671875, 0.162017822265625, -0.051727294921875, 0.068023681640625, -0.162200927734375
0.024261474609375, 0.040496826171875, -0.42041015625, -0.01971435546875, 0.062591552734375, -0.125274658203125
0.02471923828125, 0.00537109375, -0.35186767578125, -0.07171630859375, 0.02459716796875, -0.129638671875
0.052490234375, -0.112884521484375, -0.119720458984375, -0.09661865234375, -0.002197265625, -0.12799072265625
0.08917236328125, -0.1083984375, -0.08953857421875, -0.0902099609375, -0.001007080078125, -0.097503662109375
0.083160400390625, -0.08599853515625, -0.2197265625, -0.087066650390625, -0.023193359375, -0.08868408203125
0.0133056640625, -0.072723388671875, -0.411956787109375, -0.06195068359375, -0.0478515625, -0.085784912109375
-0.10760498046875, -0.37261962890625, -0.85260009765625, -0.04632568359375, -0.1339111328125, -0.086334228515625
-0.2410888671875, -0.602325439453125, -0.964599609375, -0.036834716796875, -0.183380126953125, -0.080108642578125
-0.718719482421875, -0.9998779296875, -0.9998779296875, -0.054412841796875, -0.309783935546875, -0.0263671875
-0.9998779296875, -0.9998779296875, 0.64056396484375, 0.145538330078125, -0.56365966796875, 0.300689697265625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.126129150390625, -0.577392578125, 0.3565673828125
-0.9998779296875, -0.483673095703125, 0.9998779296875, 0.2064208984375, -0.45770263671875, 0.448333740234375
-0.13031005859375, 0.9998779296875, -0.341339111328125, -0.089874267578125, 0.15716552734375, 0.114898681640625
-0.05841064453125, 0.9998779296875, -0.253662109375, -0.206756591796875, 0.11651611328125, -0.03094482421875
-0.2130126953125, 0.1619873046875, 0.508331298828125, -0.268951416015625, 0.037139892578125, -0.190399169921875
-0.03814697265625, -0.522735595703125, 0.342926025390625, -0.048095703125, 0.068878173828125, -0.1142578125
0.015533447265625, -0.425994873046875, 0.180267333984375, -0.017913818359375, 0.077239990234375, -0.0782470703125
0.06134033203125, -0.214874267578125, -0.033599853515625, 0.0135498046875, 0.0721435546875, -0.031341552734375
0.096160888671875, 0.02850341796875, 0.031585693359375, 0.02423095703125, 0.025360107421875, -0.012603759765625
0.091827392578125, 0.041748046875, 0.0660400390625, 0.028076171875, 0.0177001953125, -0.01568603515625
0.081329345703125, 0.019317626953125, 0.107757568359375, 0.022796630859375, 0.00830078125, -0.024871826171875
0.071807861328125, -0.09375, 0.172698974609375, -0.026153564453125, -0.002410888671875, -0.02508544921875
0.077667236328125, -0.110198974609375, 0.21661376953125, -0.03765869140625, -0.001739501953125, -0.021881103515625
0.079803466796875, -0.088836669921875, 0.244140625, -0.050994873046875, 0.0006103515625, -0.014678955078125
0.076690673828125, -0.05224609375, 0.257659912109375, -0.04278564453125, 0.004425048828125, -0.007965087890625
0.063201904296875, -0.029266357421875, 0.26556396484375, -0.0186767578125, 0.005950927734375, -0.006134033203125
0.05731201171875, -0.0462646484375, 0.196624755859375, 0.001373291015625, 0.004364013671875, -0.00628662109375
0.065826416015625, -0.06640625, 0.22235107421875, -0.004913330078125, -0.005218505859375, -0.000396728515625
0.072723388671875, -0.06634521484375, 0.24432373046875, -0.00494384765625, -0.005767822265625, 0.001251220703125
0.071044921875, -0.0694580078125, 0.24237060546875, 0.003387451171875, -0.00299072265625, 0.00579833984375
0.07537841796875, -0.035675048828125, 0.2315673828125, 0.004241943359375, -0.00140380859375, 0.009735107421875
0.0780029296875, -0.015350341796875, 0.25244140625, 0.003753662109375, -0.001708984375, 0.009124755859375
0.08172607421875, 0.0009765625, 0.278778076171875, 0.003997802734375, -0.00146484375, 0.00506591796875
0.07110595703125, -0.0162353515625, 0.24267578125, -0.00634765625, 0.007598876953125, -0.00537109375
0.066619873046875, -0.021240234375, 0.226654052734375, -0.01556396484375, 0.0101318359375, -0.007537841796875
0.0692138671875, -0.037811279296875, 0.21044921875, -0.02252197265625, 0.010223388671875, -0.0111083984375
0.07208251953125, -0.054412841796875, 0.240997314453125, -0.025604248046875, 0.006927490234375, -0.011566162109375
0.073486328125, -0.065704345703125, 0.239776611328125, -0.024871826171875, 0.00811767578125, -0.00787353515625

-0.41021728515625, -0.9998779296875, 0.178741455078125, -0.073760986328125, -0.10833740234375, 0.130767822265625
-0.8603515625, 0.542694091796875, 0.9998779296875, 0.098663330078125, -0.03240966796875, 0.36871337890625
-0.931488037109375, 0.9998779296875, 0.9998779296875, 0.1339111328125, 0.092132568359375, 0.370758056640625
-0.9998779296875, 0.9998779296875, 0.9998779296875, 0.173553466796875, 0.346832275390625, 0.275634765625
-0.753082275390625, 0.615814208984375, -0.9998779296875, 0.0738525390625, 0.506591796875, 0.0516357421875
-0.464324951171875, 0.9813232421875, -0.9998779296875, 0.031707763671875, 0.430450439453125, 0.0601806640625
-0.228668212890625, 0.9998779296875, -0.9998779296875, 0.059478759765625, 0.23583984375, -0.01763916015625
-0.079681396484375, 0.1024169921875, -0.007720947265625, -0.1922607421875, -0.056427001953125, -0.147735595703125
0.008148193359375, 0.048553466796875, 0.3140869140625, -0.17156982421875, -0.062957763671875, -0.14349365234375
0.065673828125, -0.132476806640625, 0.422271728515625, -0.085418701171875, -0.01129150390625, -0.1243896484375
0.13592529296875, -0.010528564453125, -0.25274658203125, -0.012420654296875, 0.03167724609375, -0.073760986328125
0.150970458984375, -0.02337646484375, -0.255462646484375, -0.00115966796875, 0.008392333984375, -0.070648193359375
0.16558837890625, -0.052520751953125, -0.132232666015625, -0.015411376953125, -0.006744384765625, -0.065185546875
0.1695556640625, 0.015899658203125, 0.000823974609375, -0.075714111328125, -0.016754150390625, -0.057037353515625
0.16986083984375, 0.02093505859375, 0.01739501953125, -0.076751708984375, -0.017791748046875, -0.057220458984375
0.1795654296875, 0.017791748046875, 0.003265380859375, -0.0660400390625, -0.020660400390625, -0.06170654296875
0.16180419921875, -0.060455322265625, -0.07037353515625, -0.017822265625, -0.04388427734375, -0.065643310546875
0.15130615234375, -0.05364990234375, -0.08294677734375, -0.0205078125, -0.049163818359375, -0.0640869140625
0.120574951171875, 0.00274658203125, -0.09320068359375, -0.028564453125, -0.060516357421875, -0.06195068359375
0.076629638671875, 0.038665771484375, -0.131134033203125, -0.0638427734375, -0.08489990234375, -0.077545166015625
0.001251220703125, -0.010467529296875, -0.11944580078125, -0.069122314453125, -0.11090087890625, -0.082427978515625
-0.066558837890625, -0.131683349609375, -0.26116943359375, -0.059661865234375, -0.13836669921875, -0.08856201171875
-0.663665771484375, -0.9998779296875, -0.517822265625, 0.011871337890625, -0.3045654296875, -0.037811279296875
-0.942230224609375, -0.9998779296875, -0.302703857421875, 0.05364990234375, -0.354583740234375, 0.026153564453125
-0.9998779296875, -0.9998779296875, 0.24285888671875, 0.126739501953125, -0.42547607421875, 0.18951416015625
-0.9998779296875, -0.80712890625, 0.9998779296875, 0.249908447265625, -0.408294677734375, 0.4073486328125
-0.31646728515625, 0.9998779296875, 0.9998779296875, 0.08648681640625, -0.0938720703125, 0.349029541015625
-0.342041015625, 0.689849853515625, 0.21600341796875, -0.28729248046875, 0.14752197265625, -0.22650146484375
-0.400421142578125, -0.43023681640625, 0.592559814453125, -0.255706787109375, 0.138275146484375, -0.25286865234375
-0.198638916015625, -0.863037109375, 0.312103271484375, -0.1279296875, 0.143310546875, -0.198272705078125
0.012542724609375, -0.363006591796875, -0.268890380859375, 0.06500244140625, 0.086517333984375, 0.015594482421875
0.049072265625, -0.174560546875, -0.254913330078125, 0.053192138671875, 0.061737060546875, 0.03338623046875
0.09161376953125, 0.0208740234375, -0.138824462890625, 0.0242919921875, 0.0157470703125, 0.03009033203125
0.079864501953125, -0.039031982421875, 0.131195068359375, -0.014801025390625, -0.014251708984375, -0.00531005859375
0.06707763671875, -0.05816650390625, 0.17041015625, -0.033203125, -0.012420654296875, -0.010528564453125
0.087921142578125, -0.111358642578125, 0.237060546875, -0.053741455078125, -0.00439453125, -0.015899658203125
0.088592529296875, -0.05657958984375, 0.237030029296875, -0.05078125, 0.01019287109375, -0.009613037109375
0.008026123046875, -0.038848876953125, 0.24041748046875, -0.019195556640625, 0.00732421875, -0.010345458984375
0.117095947265625, -0.0772705078125, 0.2147216796875, 0.007110595703125, 0.00543212890625, -0.0087890625
0.102569580078125, -0.097259521484375, 0.178955078125, -0.000091552734375, 0.0087890625, -0.00830078125
0.077239990234375, -0.0997314453125, 0.167510986328125, -0.005279541015625, 0.007293701171875, -0.008056640625
0.09033203125, -0.0731201171875, 0.2545166015625, -0.0318603515625, 0.000823974609375, -0.003753662109375
0.08526611328125, -0.064788818359375, 0.3006591796875, -0.035491943359375, 0.007476806640625, -0.001678466796875
0.069915771484375, -0.1009521484375, 0.250518798828125, -0.005859375, 0.01263427734375, 0.00189208984375
-0.153167724609375, -0.103515625, 0.269378662109375, 0.006744384765625, 0.0126953125, 0.009063720703125
0.032440185546875, -0.106842041015625, 0.175689697265625, 0.008544921875, 0.007720947265625, 0.02020263671875
0.07037353515625, -0.06451416015625, 0.167877197265625, 0.0072021484375, 0.005950927734375, 0.02410888671875
-0.02197265625, -0.020965576171875, 0.243438720703125, 0.002716064453125, -0.000335693359375, 0.02081298828125
0.07427978515625, -0.06353759765625, 0.152557373046875, -0.012420654296875, -0.00946044921875, 0.00738525390625
0.07843017578125, -0.071624755859375, 0.179473876953125, -0.011444091796875, -0.016143798828125, 0.00634765625

-0.212249755859375, -0.998809814453125, 0.341522216796875, -0.054840087890625, -0.075714111328125, 0.130950927734375
-0.692413330078125, -0.996429443359375, 0.79522705078125, 0.01129150390625, -0.0777587890625, 0.285888671875
-0.911163330078125, 0.9991455078125, 0.9998779296875, 0.157867431640625, 0.055511474609375, 0.35784912109375
-0.709381103515625, 0.9998779296875, 0.9998779296875, 0.1663818359375, 0.36376953125, 0.148956298828125
-0.9996337890625, 0.9998779296875, 0.921417236328125, 0.090057373046875, 0.396942138671875, 0.028289794921875
-0.57781982421875, -0.233978271484375, -0.761871337890625, -0.066070556640625, 0.458099365234375, -0.075347900390625
0.11004638671875, 0.560028076171875, -0.83636474609375, 0.0338134765625, 0.069183349609375, -0.069305419921875
0.096435546875, 0.453369140625, -0.188507080078125, -0.021636962890625, 0.013336181640625, -0.0985107421875
0.0782470703125, 0.1754150390625, 0.34442138671875, -0.063201904296875, 0.025238037109375, -0.11846923828125
0.0845947265625, 0.09478759765625, -0.425872802734375, -0.0162353515625, 0.059112548828125, -0.099700927734375
0.0845947265625, 0.0888671875, -0.39892578125, -0.038818359375, 0.037506103515625, -0.10260009765625
0.09375, 0.073150634765625, -0.208160400390625, -0.075927734375, 0.003173828125, -0.108367919921875
0.08209228515625, 0.108978271484375, 0.0220947265625, -0.132537841796875, -0.0037841796875, -0.125335693359375
0.060516357421875, 0.057098388671875, 0.017852783203125, -0.1368408203125, -0.0054931640625, -0.128753662109375
0.05328369140625, -0.057708740234375, -0.011505126953125, -0.134246826171875, -0.012908935546875, -0.129547119140625
0.03936767578125, -0.21466064453125, -0.4345703125, -0.09564208984375, -0.058380126953125, -0.09722900390625
-0.0047607421875, -0.251617431640625, -0.5784912109375, -0.09600830078125, -0.086273193359375, -0.0775146484375
-0.31475830078125, -0.962982177734375, -0.614044189453125, -0.048370361328125, -0.222015380859375, -0.0274658203125
-0.9998779296875, -0.9998779296875, -0.168060302734375, 0.1109619140625, -0.371429443359375, 0.159027099609375
-0.9998779296875, -0.9998779296875, 0.115234375, 0.18701171875, -0.42071533203125, 0.23126220703125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.311309814453125, -0.50201416015625, 0.3447265625
-0.945220947265625, -0.060272216796875, 0.9998779296875, 0.27740478515625, -0.199981689453125, 0.40582275390625
-0.494781494140625, 0.731719970703125, 0.9998779296875, 0.126068115234375, -0.0604248046875, 0.36846923828125
0.010345458984375, 0.9998779296875, 0.24188232421875, -0.138824462890625, 0.11041259765625, 0.185516357421875
-0.095428466796875, -0.040435791015625, 0.610626220703125, -0.25311279296875, 0.04620361328125, -0.152099609375
-0.066680908203125, -0.327545166015625, 0.607269287109375, -0.1192626953125, 0.062744140625, -0.135101318359375
-0.029632568359375, -0.290771484375, 0.358612060546875, -0.04180908203125, 0.093597412109375, -0.08612060546875
0.057891845703125, -0.134033203125, 0.02593994140625, 0.015869140625, 0.104766845703125, -0.020843505859375
0.075408935546875, -0.098907470703125, -0.034942626953125, 0.01385498046875, 0.099578857421875, -0.012786865234375
0.093048095703125, -0.030792236328125, -0.149169921875, -0.002899169921875, 0.080291748046875, -0.005615234375
0.11016845703125, 0.01812744140625, -0.041290283203125, -0.03729248046875, 0.013702392578125, -0.01824951171875
0.115936279296875, -0.002197265625, 0.046844482421875, -0.04443359375, 0.001678466796875, -0.023040771484375
0.122283935546875, -0.054168701171875, 0.1844482421875, -0.051971435546875, -0.007293701171875, -0.028656005859375
0.1329345703125, -0.057464599609375, 0.2637939453125, -0.047943115234375, 0.01031494140625, -0.019561767578125
0.126983642578125, -0.045440673828125, 0.244781494140625, -0.037322998046875, 0.020355224609375, -0.017608642578125
0.118316650390625, -0.042205810546875, 0.15570068359375, -0.031219482421875, 0.022125244140625, -0.0181884765625
0.106353759765625, -0.054840087890625, 0.13739013671875, -0.014007568359375, 0.007568359375, -0.019775390625
0.11053466796875, -0.0802001953125, 0.1480712890625, -0.011444091796875, 0.00347900390625, -0.02001953125
0.11346435546875, -0.1236572265625, 0.17919921875, -0.015625, -0.001739501953125, -0.017181396484375
0.11993408203125, -0.070465087890625, 0.22174072265625, -0.029144287109375, -0.001922607421875, 0.000213623046875
0.120574951171875, -0.0479736328125, 0.231475830078125, -0.031585693359375, -0.001007080078125, 0.002655029296875
0.129791259765625, -0.006591796875, 0.23046875, -0.0284423828125, 0.001312255859375, 0.003387451171875
0.124298095703125, 0.016845703125, 0.209747314453125, -0.018585205078125, 0.004302978515625, -0.006988525390625
0.11566162109375, 0.00872802734375, 0.20733642578125, -0.020111083984375, 0.003936767578125, -0.010711669921875
0.113800048828125, -0.01885986328125, 0.21319580078125, -0.014678955078125, 0.0018310546875, -0.015838623046875
0.1085205078125, -0.05120849609375, 0.217254638671875, -0.026214599609375, 0.0035400390625, -0.018402099609375
0.110595703125, -0.056976318359375, 0.21783447265625, -0.035125732421875, 0.00506591796875, -0.016510009765625
0.116363525390625, -0.06768798828125, 0.233734130859375, -0.050933837890625, 0.009246826171875, -0.0107421875
0.124847412109375, -0.011383056640625, 0.161468505859375, -0.0416259765625, 0.011077880859375, -0.00335693359375
0.12237548828125, 0.00408935546875, 0.160675048828125, -0.038665771484375, 0.00897216796875, -0.00262451171875

-0.29150390625, -0.9998779296875, 0.1541748046875, -0.01165771484375, -0.07989501953125, 0.102996826171875
-0.53485107421875, -0.9998779296875, 0.3038330078125, 0.031097412109375, -0.096466064453125, 0.17572021484375
-0.97393798828125, -0.75927734375, 0.9998779296875, 0.143524169921875, -0.124603271484375, 0.31396484375
-0.8046875, 0.9998779296875, 0.9998779296875, 0.213653564453125, 0.281982421875, 0.280364990234375
-0.3956298828125, 0.9998779296875, 0.488677978515625, 0.162200927734375, 0.3189697265625, 0.172210693359375
-0.79296875, 0.63037109375, 0.7462158203125, -0.09149169921875, 0.335906982421875, -0.078948974609375
-0.14154052734375, -0.227508544921875, -0.9998779296875, -0.127197265625, 0.238433837890625, -0.06573486328125
0.079742431640625, -0.083831787109375, -0.9998779296875, -0.08172607421875, 0.160125732421875, -0.0479736328125
0.1600341796875, 0.305084228515625, -0.61279296875, -0.017852783203125, 0.0408935546875, -0.032623291015625
0.1185302734375, 0.424224853515625, -0.445526123046875, -0.06195068359375, 0.0023193359375, -0.092864990234375
0.09686279296875, 0.40118408203125, -0.51568603515625, -0.074493408203125, -0.0096435546875, -0.112213134765625
0.00067138671875, 0.38311767578125, -0.402435302734375, -0.095977783203125, -0.0516357421875, -0.149017333984375
-0.25177001953125, 0.0914306640625, -0.175506591796875, -0.105499267578125, -0.12109375, -0.20025634765625
-0.25286865234375, -0.076568603515625, -0.216217041015625, -0.093597412109375, -0.13726806640625, -0.197509765625
-0.33306884765625, -0.50762939453125, -0.397613525390625, -0.035614013671875, -0.18597412109375, -0.172454833984375
-0.992156982421875, -0.9998779296875, -0.299163818359375, 0.15533447265625, -0.403961181640625, 0.112152099609375
-0.9998779296875, -0.9998779296875, 0.13836669921875, 0.2728271484375, -0.45428466796875, 0.239013671875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.3245849609375, -0.489410400390625, 0.3128662109375
-0.461700439453125, 0.809661865234375, 0.9998779296875, -0.00225830078125, -0.08489990234375, 0.327362060546875
-0.169097900390625, 0.9998779296875, 0.8997802734375, -0.106658935546875, 0.041412353515625, 0.2557373046875
-0.0684814453125, 0.997406005859375, 0.107208251953125, -0.1961669921875, 0.108642578125, 0.0118408203125
0.00830078125, -0.568328857421875, 0.343597412109375, -0.062042236328125, 0.069854736328125, -0.0782470703125
0.03277587890625, -0.505889892578125, 0.263336181640625, -0.032012939453125, 0.074676513671875, -0.03924560546875
0.071014404296875, -0.168548583984375, 0.118804931640625, -0.03948974609375, 0.079681396484375, 0.018524169921875
0.10931396484375, 0.15020751953125, 0.0272216796875, -0.034149169921875, 0.059783935546875, 0.016448974609375
0.10430908203125, 0.1640625, 0.014801025390625, -0.0279541015625, 0.0438232421875, -0.00750732421875
0.091522216796875, 0.038726806640625, 0.042877197265625, -0.014678955078125, 0.027557373046875, -0.030364990234375
0.07769775390625, -0.133544921875, 0.129241943359375, -0.017333984375, 0.006988525390625, -0.0382080078125
0.078155517578125, -0.1507568359375, 0.1651611328125, -0.0203857421875, 0.004150390625, -0.03497314453125
0.0731201171875, -0.18072509765625, 0.181640625, -0.027923583984375, 0.00396728515625, -0.025238037109375
0.067626953125, -0.149169921875, 0.2020263671875, -0.02056884765625, 0.002960205078125, -0.003570556640625
0.06915283203125, -0.127349853515625, 0.200225830078125, -0.0166015625, 0.002410888671875, -0.000701904296875
0.06427001953125, -0.081024169921875, 0.2025146484375, -0.007720947265625, -0.00030517578125, 0.00103759765625
0.0701904296875, -0.100799560546875, 0.235870361328125, 0.0042724609375, -0.002685546875, -0.0076904296875
0.07318115234375, -0.11279296875, 0.244049072265625, 0.003997802734375, -0.001556396484375, -0.00921630859375
0.07843017578125, -0.118377685546875, 0.249603271484375, -0.00286865234375, 0.00634765625, -0.01031494140625
0.079254150390625, -0.1046142578125, 0.211090087890625, -0.01434326171875, 0.0152587890625, -0.0098876953125
0.08197021484375, -0.098602294921875, 0.208953857421875, -0.01763916015625, 0.015625, -0.010162353515625
0.07855224609375, -0.081329345703125, 0.2083740234375, -0.0191650390625, 0.01556396484375, -0.011016845703125
0.080841064453125, -0.093902587890625, 0.189910888671875, -0.017974853515625, 0.013427734375, -0.0166015625
0.083038330078125, -0.095977783203125, 0.19866943359375, -0.0198974609375, 0.01263427734375, -0.017669677734375
0.081146240234375, -0.096588134765625, 0.211700439453125, -0.020416259765625, 0.012542724609375, -0.01824951171875
0.08404541015625, -0.111419677734375, 0.21685791015625, -0.02386474609375, 0.015869140625, -0.01806640625
0.083099365234375, -0.110137939453125, 0.21685791015625, -0.024200439453125, 0.0166015625, -0.017242431640625
0.08795166015625, -0.105682373046875, 0.214324951171875, -0.024169921875, 0.018402099609375, -0.0150146484375
0.092041015625, -0.082489013671875, 0.192169189453125, -0.02630615234375, 0.021575927734375, -0.012725830078125
0.09686279296875, -0.076019287109375, 0.1868896484375, -0.027923583984375, 0.020660400390625, -0.013397216796875
0.096832275390625, -0.05010986328125, 0.18487548828125, -0.042755126953125, 0.0206298828125, -0.018218994140625
0.09796142578125, -0.04583740234375, 0.16485595703125, -0.044921875, 0.019500732421875, -0.01947021484375
0.09893798828125, -0.036041259765625, 0.18695068359375, -0.049407958984375, 0.015411376953125, -0.02203369140625

-0.334686279296875, -0.552581787109375, 0.630584716796875, -0.0301513671875, -0.07080078125, 0.13275146484375
-0.469207763671875, -0.620849609375, 0.91290283203125, 0.022003173828125, -0.064544677734375, 0.17218017578125
-0.63031005859375, -0.27618408203125, 0.9998779296875, 0.11126708984375, -0.01446533203125, 0.261383056640625
-0.729217529296875, 0.9998779296875, 0.9998779296875, 0.029693603515625, 0.3565673828125, 0.189453125
-0.902313232421875, 0.9998779296875, 0.994598388671875, -0.012481689453125, 0.45458984375, -0.05157470703125
-0.735565185546875, 0.085357666015625, -0.9998779296875, -0.04888916015625, 0.460906982421875, -0.090240478515625
0.035400390625, 0.209930419921875, -0.6710205078125, -0.0167236328125, 0.057342529296875, -0.12945556640625
0.026580810546875, 0.1463623046875, -0.20806884765625, -0.0706787109375, 0.02471923828125, -0.136322021484375
0.065277099609375, 0.07684326171875, -0.119415283203125, -0.05523681640625, 0.045745849609375, -0.12554931640625
0.083740234375, 0.030792236328125, -0.341705322265625, -0.05047607421875, 0.026153564453125, -0.125823974609375
0.072540283203125, -0.010711669921875, -0.2718505859375, -0.064697265625, 0.010955810546875, -0.1280517578125
0.06939697265625, -0.0595703125, -0.097442626953125, -0.089508056640625, -0.00848388671875, -0.126922607421875
0.088531494140625, -0.159454345703125, -0.030853271484375, -0.104034423828125, -0.0078125, -0.1141357421875
0.092864990234375, -0.153961181640625, -0.0303955078125, -0.117889404296875, -0.008544921875, -0.107818603515625
0.080902099609375, -0.097015380859375, 0.027435302734375, -0.134002685546875, -0.0159912109375, -0.09619140625
0.1005859375, -0.147796630859375, -0.129302978515625, -0.092742919921875, -0.028106689453125, -0.088165283203125
0.02587890625, -0.2156982421875, -0.24560546875, -0.06195068359375, -0.055755615234375, -0.07244873046875
-0.160369873046875, -0.446624755859375, -0.83929443359375, -0.03759765625, -0.130523681640625, -0.0400390625
-0.9998779296875, -0.9998779296875, -0.75830078125, 0.10577392578125, -0.40728759765625, 0.111175537109375
-0.9998779296875, -0.9998779296875, -0.569976806640625, 0.146514892578125, -0.479278564453125, 0.18109130859375
-0.9998779296875, -0.9998779296875, 0.757293701171875, 0.250946044921875, -0.62371826171875, 0.31378173828125
-0.9998779296875, -0.18768310546875, 0.9998779296875, 0.216278076171875, -0.320281982421875, 0.45123291015625
-0.5513916015625, 0.9998779296875, 0.9998779296875, 0.012420654296875, -0.0870361328125, 0.41949462890625
-0.02886962890625, 0.9998779296875, -0.298675537109375, -0.2696533203125, 0.191131591796875, 0.1297607421875
-0.33575439453125, -0.6605224609375, 0.868804931640625, -0.1961669921875, 0.050811767578125, -0.27001953125
-0.225555419921875, -0.96923828125, 0.687286376953125, -0.07196044921875, 0.1011962890625, -0.164154052734375
-0.0242919921875, -0.655609130859375, 0.05938720703125, 0.02850341796875, 0.11883544921875, -0.03546142578125
0.052154541015625, -0.18927001953125, -0.102386474609375, 0.0185546875, 0.098052978515625, 0.0615234375
0.08282470703125, -0.081787109375, -0.16009521484375, -0.002227783203125, 0.071807861328125, 0.06201171875
0.105224609375, 0.116485595703125, -0.184539794921875, -0.011871337890625, 0.030364990234375, 0.0484619140625
0.120849609375, 0.02392578125, 0.106231689453125, -0.01220703125, -0.0206298828125, 0.001800537109375
0.1192626953125, -0.020111083984375, 0.1585693359375, -0.012786865234375, -0.023040771484375, -0.004150390625
0.119903564453125, -0.066070556640625, 0.255340576171875, -0.02764892578125, -0.014678955078125, -0.009063720703125
0.11248779296875, -0.062469482421875, 0.25244140625, -0.046142578125, 0.004119873046875, -0.009033203125
0.10992431640625, -0.058380126953125, 0.24090576171875, -0.050018310546875, 0.00885009765625, -0.009002685546875
0.10040283203125, -0.03851318359375, 0.205474853515625, -0.051177978515625, 0.013580322265625, -0.01019287109375
0.07818603515625, -0.047393798828125, 0.160675048828125, -0.0333251953125, 0.003509521484375, -0.01885986328125
0.07489013671875, -0.06072998046875, 0.174102783203125, -0.028106689453125, -0.001495361328125, -0.02130126953125
0.07794189453125, -0.114227294921875, 0.24688720703125, -0.020965576171875, -0.011260986328125, -0.020477294921875
0.085601806640625, -0.13238525390625, 0.2957763671875, -0.0179443359375, -0.0037841796875, -0.00927734375
0.086273193359375, -0.1226806640625, 0.29754638671875, -0.01849365234375, -0.00018310546875, -0.006072998046875
0.086181640625, -0.08905029296875, 0.270050048828125, -0.017181396484375, 0.008758544921875, -0.000213623046875
0.093109130859375, -0.047454833984375, 0.208221435546875, -0.01416015625, 0.013763427734375, 0.003265380859375
0.095947265625, -0.039398193359375, 0.20159912109375, -0.01300048828125, 0.013885498046875, 0.00177001953125
0.094207763671875, -0.04022216796875, 0.200225830078125, -0.014312744140625, 0.01251220703125, -0.002593994140625
0.09674072265625, -0.07281494140625, 0.19586181640625, -0.02056884765625, 0.01202392578125, -0.00640869140625
0.0966796875, -0.073883056640625, 0.195343017578125, -0.020843505859375, 0.01116943359375, -0.005401611328125
0.09979248046875, -0.0677490234375, 0.20111083984375, -0.021728515625, 0.009918212890625, -0.003143310546875
0.10357666015625, -0.063018798828125, 0.1895751953125, -0.0111083984375, 0.0064697265625, 0.001953125
