acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.104766845703125, -0.05755615234375, 0.19110107421875, -0.007476806640625, 0.00494384765625, 0.00335693359375

-0.635406494140625, -0.9998779296875, 0.3961181640625, -0.015899658203125, -0.144989013671875, 0.153411865234375
-0.951934814453125, 0.9998779296875, 0.9998779296875, 0.14739990234375, 0.041778564453125, 0.3802490234375
-0.86798095703125, 0.9998779296875, 0.9998779296875, 0.215911865234375, 0.2640380859375, 0.291107177734375
-0.41009521484375, 0.9998779296875, 0.328125, 0.122589111328125, 0.29931640625, 0.126373291015625
-0.235107421875, -0.1402587890625, -0.6700439453125, -0.083587646484375, 0.3087158203125, -0.04144287109375
-0.15618896484375, 0.092681884765625, -0.65447998046875, -0.06878662109375, 0.25103759765625, -0.0235595703125
0.016021728515625, 0.36236572265625, -0.370758056640625, -0.0230712890625, 0.148468017578125, -0.027252197265625
0.071136474609375, 0.334197998046875, -0.023162841796875, -0.019775390625, 0.098907470703125, -0.085418701171875
0.05780029296875, 0.27081298828125, -0.137603759765625, -0.03033447265625, 0.106597900390625, -0.098388671875
0.051788330078125, 0.1185302734375, -0.3421630859375, -0.0556640625, 0.098846435546875, -0.115936279296875
0.093780517578125, -0.055206298828125, -0.229736328125, -0.10687255859375, 0.04510498046875, -0.112213134765625
0.109222412109375, -0.038543701171875, -0.185760498046875, -0.11724853515625, 0.037139892578125, -0.106689453125
0.11737060546875, 0.046661376953125, -0.15740966796875, -0.13055419921875, 0.0277099609375, -0.09942626953125
0.040069580078125, 0.02996826171875, -0.12335205078125, -0.13494873046875, -0.003875732421875, -0.126068115234375
0.028106689453125, -0.009857177734375, -0.14508056640625, -0.128143310546875, -0.01080322265625, -0.130462646484375
0.0059814453125, -0.07958984375, -0.279541015625, -0.103912353515625, -0.029388427734375, -0.131500244140625
-0.164764404296875, -0.267578125, -0.73419189453125, -0.003173828125, -0.137176513671875, -0.116790771484375
-0.325103759765625, -0.365081787109375, -0.878662109375, 0.00555419921875, -0.18206787109375, -0.1114501953125
-0.7862548828125, -0.763885498046875, -0.9998779296875, 0.03472900390625, -0.315338134765625, -0.0880126953125
-0.9998779296875, -0.9998779296875, -0.53961181640625, 0.238311767578125, -0.665863037109375, 0.081085205078125
-0.9998779296875, -0.9998779296875, -0.046234130859375, 0.290374755859375, -0.724334716796875, 0.1171875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.23614501953125, -0.735015869140625, 0.19122314453125
-0.646331787109375, 0.9998779296875, 0.9998779296875, -0.183074951171875, 0.02728271484375, 0.384307861328125
-0.3798828125, 0.9998779296875, 0.571624755859375, -0.266082763671875, 0.23699951171875, 0.1351318359375
-0.2874755859375, 0.42987060546875, -0.102508544921875, -0.28961181640625, 0.1513671875, -0.135284423828125
-0.02728271484375, -0.624603271484375, 0.19610595703125, -0.05975341796875, 0.046295166015625, -0.1326904296875
0.02874755859375, -0.596710205078125, 0.22882080078125, -0.030426025390625, 0.040802001953125, -0.091949462890625
0.0455322265625, -0.402191162109375, 0.234100341796875, 0.00225830078125, 0.0455322265625, -0.02423095703125
0.076934814453125, -0.15704345703125, 0.02008056640625, 0.0159912109375, 0.05108642578125, 0.025299072265625
0.075042724609375, -0.117706298828125, -0.0078125, 0.01141357421875, 0.044921875, 0.027801513671875
0.085784912109375, -0.071258544921875, -0.03802490234375, 0.00927734375, 0.02728271484375, 0.02587890625
0.098724365234375, -0.072601318359375, 0.082275390625, -0.00054931640625, -0.004669189453125, 0.0108642578125
0.10137939453125, -0.08050537109375, 0.114166259765625, -0.006591796875, -0.007171630859375, 0.008026123046875
0.10455322265625, -0.078125, 0.162811279296875, -0.015350341796875, -0.007171630859375, 0.004241943359375
0.0960693359375, -0.040283203125, 0.173095703125, -0.020538330078125, -0.000091552734375, -0.0101318359375
0.0859375, -0.05975341796875, 0.172088623046875, -0.01715087890625, -0.000701904296875, -0.01824951171875
0.071929931640625, -0.130157470703125, 0.167633056640625, -0.015777587890625, -0.00274658203125, -0.0218505859375
0.068511962890625, -0.165069580078125, 0.17767333984375, -0.0150146484375, -0.005279541015625, -0.0179443359375
0.064300537109375, -0.16619873046875, 0.179534912109375, -0.014068603515625, -0.0059814453125, -0.01544189453125
0.06085205078125, -0.1614990234375, 0.190704345703125, -0.013671875, -0.008056640625, -0.01043701171875
0.05963134765625, -0.144439697265625, 0.220001220703125, -0.0025634765625, -0.01019287109375, -0.002960205078125
0.05908203125, -0.14044189453125, 0.224456787109375, 0.001556396484375, -0.009918212890625, -0.0018310546875
0.055633544921875, -0.12957763671875, 0.225921630859375, 0.006317138671875, -0.008392333984375, -0.001068115234375
0.04962158203125, -0.124176025390625, 0.2138671875, 0.007080078125, -0.003997802734375, -0.0048828125
0.0474853515625, -0.129730224609375, 0.215179443359375, 0.000335693359375, -0.001983642578125, -0.005950927734375
0.0462646484375, -0.13818359375, 0.21661376953125, -0.005462646484375, 0.00067138671875, -0.008056640625
0.04949951171875, -0.149505615234375, 0.213592529296875, -0.01593017578125, 0.006439208984375, -0.0091552734375
0.0526123046875, -0.156646728515625, 0.21978759765625, -0.023590087890625, 0.01055908203125, -0.00714111328125
0.056549072265625, -0.13818359375, 0.202667236328125, -0.027618408203125, 0.01348876953125, -0.00433349609375
0.0596923828125, -0.109619140625, 0.195892333984375, -0.028533935546875, 0.01318359375, -0.00274658203125

-0.0015869140625, -0.7164306640625, -0.717559814453125, -0.007598876953125, -0.047119140625, 0.0416259765625
-0.4869384765625, -0.9998779296875, -0.31884765625, 0.122528076171875, -0.186553955078125, 0.12701416015625
-0.9998779296875, -0.176055908203125, 0.9998779296875, 0.094329833984375, -0.21343994140625, 0.47332763671875
-0.9998779296875, 0.823974609375, 0.9998779296875, 0.04913330078125, -0.08197021484375, 0.486907958984375
-0.653594970703125, 0.9998779296875, 0.975677490234375, 0.029815673828125, 0.215118408203125, 0.3575439453125
-0.03125, 0.6724853515625, -0.195526123046875, -0.02679443359375, 0.1708984375, -0.0028076171875
-0.0482177734375, 0.403839111328125, -0.091217041015625, -0.07794189453125, 0.14569091796875, -0.047454833984375
-0.050262451171875, 0.078826904296875, 0.280029296875, -0.16876220703125, 0.11328125, -0.095672607421875
-0.0665283203125, -0.027313232421875, 0.35357666015625, -0.08465576171875, 0.143951416015625, -0.086151123046875
-0.066070556640625, -0.01361083984375, 0.23565673828125, -0.046875, 0.154754638671875, -0.07781982421875
-0.02789306640625, 0.081878662109375, 0.046295166015625, -0.003173828125, 0.1607666015625, -0.0625
0.063568115234375, -0.044464111328125, -0.238250732421875, 0.02001953125, 0.135833740234375, -0.051055908203125
0.097442626953125, -0.055267333984375, -0.273590087890625, 0.0096435546875, 0.108489990234375, -0.03271484375
0.176727294921875, 0.08966064453125, -0.24713134765625, -0.011932373046875, 0.074127197265625, -0.020965576171875
0.212432861328125, 0.0870361328125, -0.142303466796875, -0.0582275390625, 0.03857421875, -0.04193115234375
0.2183837890625, 0.06890869140625, -0.1158447265625, -0.0728759765625, 0.03369140625, -0.054229736328125
0.215179443359375, 0.141357421875, -0.064422607421875, -0.08184814453125, 0.023406982421875, -0.0535888671875
0.187408447265625, 0.056121826171875, -0.1546630859375, -0.072662353515625, 0.0155029296875, -0.074798583984375
0.183349609375, 0.022735595703125, -0.177490234375, -0.074005126953125, 0.009765625, -0.0787353515625
0.178192138671875, 0.009185791015625, -0.1805419921875, -0.075653076171875, -0.0042724609375, -0.080291748046875
0.140472412109375, 0.0517578125, -0.15667724609375, -0.09857177734375, -0.031219482421875, -0.083892822265625
0.128326416015625, 0.075897216796875, -0.137176513671875, -0.11767578125, -0.0380859375, -0.087249755859375
0.08184814453125, 0.115692138671875, -0.19183349609375, -0.12530517578125, -0.049835205078125, -0.09600830078125
-0.127899169921875, -0.086395263671875, -0.65576171875, -0.0357666015625, -0.12237548828125, -0.10748291015625
-0.274322509765625, -0.2265625, -0.914154052734375, 0.028076171875, -0.22064208984375, -0.097503662109375
-0.96246337890625, -0.9998779296875, -0.8946533203125, 0.120819091796875, -0.385498046875, -0.0595703125
-0.9998779296875, -0.9998779296875, 0.270660400390625, 0.3406982421875, -0.6505126953125, 0.17401123046875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.357513427734375, -0.68408203125, 0.222747802734375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.23126220703125, -0.52252197265625, 0.335052490234375
-0.1484375, 0.9998779296875, -0.0682373046875, -0.25390625, 0.18310546875, 0.1285400390625
-0.21044921875, 0.9998779296875, -0.339263916015625, -0.29449462890625, 0.174163818359375, -0.156463623046875
-0.157073974609375, -0.569061279296875, 0.523651123046875, -0.239166259765625, 0.0584716796875, -0.2066650390625
0.021392822265625, -0.479278564453125, 0.18658447265625, -0.030853271484375, 0.086181640625, -0.046875
0.058685302734375, -0.357574462890625, 0.08709716796875, -0.015350341796875, 0.087738037109375, -0.020416259765625
0.08416748046875, -0.17547607421875, -0.080078125, 0.00506591796875, 0.07586669921875, 0.008575439453125
0.0972900390625, -0.01092529296875, -0.092987060546875, 0.009429931640625, 0.016143798828125, 0.005859375
0.100860595703125, -0.003936767578125, 0.00732421875, 0.0111083984375, -0.00433349609375, -0.006103515625
0.09759521484375, -0.09442138671875, 0.12933349609375, 0.00848388671875, -0.012420654296875, -0.013427734375
0.096649169921875, -0.135223388671875, 0.21435546875, -0.020233154296875, -0.00830078125, -0.01171875
0.09808349609375, -0.12530517578125, 0.2322998046875, -0.03106689453125, -0.004425048828125, -0.0096435546875
0.0968017578125, -0.0989990234375, 0.24273681640625, -0.042205810546875, 0.00384521484375, -0.006683349609375
0.08428955078125, -0.05377197265625, 0.19647216796875, -0.045318603515625, 0.014495849609375, -0.011871337890625
0.078155517578125, -0.054534912109375, 0.18194580078125, -0.040771484375, 0.013702392578125, -0.014678955078125
0.070343017578125, -0.074798583984375, 0.16583251953125, -0.028564453125, 0.008148193359375, -0.019744873046875
0.076171875, -0.138397216796875, 0.2198486328125, -0.017547607421875, -0.00115966796875, -0.021026611328125
0.077972412109375, -0.14886474609375, 0.233062744140625, -0.02227783203125, 0.000152587890625, -0.016265869140625
0.07763671875, -0.1351318359375, 0.228118896484375, -0.030059814453125, 0.00360107421875, -0.009063720703125
0.080780029296875, -0.08154296875, 0.21429443359375, -0.017822265625, 0.004638671875, -0.00201416015625
0.080596923828125, -0.094268798828125, 0.1968994140625, -0.01092529296875, 0.004425048828125, -0.002197265625
0.083099365234375, -0.081390380859375, 0.18780517578125, -0.007080078125, 0.0029296875, -0.001312255859375

-0.350616455078125, 0.178009033203125, 0.9998779296875, -0.028076171875, -0.02264404296875, 0.216033935546875
-0.3297119140625, 0.44598388671875, 0.9998779296875, 0.048065185546875, 0.040924072265625, 0.22357177734375
-0.42095947265625, 0.85601806640625, 0.9998779296875, 0.150482177734375, 0.18695068359375, 0.20947265625
-0.612823486328125, 0.9998779296875, 0.386749267578125, 0.072601318359375, 0.3385009765625, 0.029266357421875
-0.7454833984375, 0.562652587890625, 0.31103515625, 0.0115966796875, 0.3548583984375, -0.04095458984375
-0.411529541015625, 0.288421630859375, -0.828643798828125, 0.00079345703125, 0.36566162109375, -0.06622314453125
-0.139892578125, 0.501922607421875, -0.9998779296875, -0.007904052734375, 0.101226806640625, -0.1068115234375
-0.0382080078125, 0.30859375, -0.81109619140625, -0.11572265625, 0.024688720703125, -0.142303466796875
0.003692626953125, 0.079925537109375, -0.0223388671875, -0.16595458984375, -0.04248046875, -0.159881591796875
0.013427734375, 0.061004638671875, -0.19451904296875, -0.114532470703125, -0.01031494140625, -0.14556884765625
-0.003875732421875, 0.0889892578125, -0.2818603515625, -0.102996826171875, -0.045654296875, -0.14996337890625
-0.134979248046875, 0.04254150390625, -0.45452880859375, -0.0748291015625, -0.101806640625, -0.164093017578125
-0.495574951171875, -0.691070556640625, -0.604705810546875, 0.0465087890625, -0.251678466796875, -0.147735595703125
-0.9998779296875, -0.9998779296875, 0.643310546875, 0.2955322265625, -0.62335205078125, 0.208282470703125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.196563720703125, -0.55133056640625, 0.254119873046875
-0.66864013671875, 0.42193603515625, 0.9998779296875, -0.1004638671875, -0.166229248046875, 0.325714111328125
-0.135498046875, 0.9998779296875, -0.064849853515625, -0.286346435546875, 0.185760498046875, -0.05645751953125
-0.1907958984375, 0.225677490234375, 0.2078857421875, -0.25421142578125, 0.147918701171875, -0.138397216796875
-0.0992431640625, -0.47808837890625, 0.225433349609375, -0.14404296875, 0.118377685546875, -0.1585693359375
0.0167236328125, -0.3856201171875, -0.033111572265625, -0.0054931640625, 0.0745849609375, -0.03033447265625
0.0836181640625, -0.257537841796875, -0.086029052734375, 0.010955810546875, 0.0452880859375, -0.003387451171875
0.06982421875, -0.0819091796875, -0.039337158203125, 0.022705078125, 0.0135498046875, 0.006072998046875
0.054901123046875, -0.063995361328125, 0.14361572265625, 0.027313232421875, -0.0140380859375, -0.004180908203125
0.05413818359375, -0.104339599609375, 0.182861328125, 0.026397705078125, -0.014892578125, -0.008575439453125
0.05059814453125, -0.171630859375, 0.242950439453125, 0.01129150390625, -0.009246826171875, -0.01092529296875
0.0615234375, -0.14581298828125, 0.2401123046875, -0.029296875, 0.014556884765625, -0.001068115234375
0.059417724609375, -0.120635986328125, 0.21966552734375, -0.03521728515625, 0.018280029296875, 0.00048828125
0.059112548828125, -0.069976806640625, 0.186187744140625, -0.038970947265625, 0.019683837890625, 0.000396728515625
0.06158447265625, -0.075714111328125, 0.18206787109375, -0.02423095703125, 0.0098876953125, -0.00958251953125
0.063018798828125, -0.089111328125, 0.180206298828125, -0.013336181640625, 0.004852294921875, -0.012359619140625
0.059661865234375, -0.12493896484375, 0.195587158203125, -0.007080078125, 0.00048828125, -0.012847900390625
0.0599365234375, -0.146392822265625, 0.220062255859375, -0.0045166015625, -0.000701904296875, -0.0067138671875
0.06292724609375, -0.14581298828125, 0.218505859375, -0.0023193359375, 0, -0.00457763671875
0.06109619140625, -0.134613037109375, 0.218048095703125, -0.002471923828125, 0.00177001953125, -0.001129150390625
0.065643310546875, -0.104766845703125, 0.20843505859375, -0.015045166015625, 0.0069580078125, 0.001007080078125
0.066680908203125, -0.099945068359375, 0.210052490234375, -0.01959228515625, 0.0079345703125, -0.000152587890625
0.06201171875, -0.091339111328125, 0.20135498046875, -0.022308349609375, 0.009765625, -0.0015869140625
0.063995361328125, -0.0965576171875, 0.220458984375, -0.02642822265625, 0.009033203125, -0.00665283203125
0.06671142578125, -0.0999755859375, 0.216766357421875, -0.02294921875, 0.01043701171875, -0.007080078125
0.07525634765625, -0.107757568359375, 0.214813232421875, -0.020294189453125, 0.010650634765625, -0.006866455078125
0.07525634765625, -0.099395751953125, 0.196868896484375, -0.0244140625, 0.0115966796875, -0.002899169921875
0.050079345703125, -0.087738037109375, 0.205413818359375, -0.023284912109375, 0.00860595703125, -0.001312255859375
0.076446533203125, -0.061065673828125, 0.228179931640625, -0.0166015625, 0.00958251953125, -0.001312255859375
0.0755615234375, -0.0728759765625, 0.2183837890625, -0.01580810546875, 0.01214599609375, -0.00445556640625
0.075347900390625, -0.07879638671875, 0.208251953125, -0.013458251953125, 0.012115478515625, -0.004425048828125
0.07562255859375, -0.080718994140625, 0.1988525390625, -0.009674072265625, 0.0106201171875, -0.0032958984375
0.078277587890625, -0.069915771484375, 0.214813232421875, -0.009857177734375, 0.00634765625, -0.00115966796875
0.080291748046875, -0.06646728515625, 0.21893310546875, -0.01080322265625, 0.006195068359375, -0.001129150390625
0.080657958984375, -0.066619873046875, 0.21636962890625, -0.010986328125, 0.0054931640625, -0.001251220703125
0.0860595703125, -0.058135986328125, 0.24578857421875, -0.0120849609375, 0.014923095703125, -0.001190185546875

-0.01678466796875, -0.9998779296875, -0.40264892578125, -0.095184326171875, 0.04449462890625, 0.092010498046875
-0.461700439453125, -0.9998779296875, -0.745330810546875, -0.07305908203125, -0.059722900390625, 0.16973876953125
-0.793365478515625, 0.697784423828125, 0.9998779296875, 0.1566162109375, -0.150146484375, 0.389007568359375
-0.554595947265625, 0.9998779296875, 0.9998779296875, 0.185943603515625, -0.027435302734375, 0.369415283203125
-0.375823974609375, 0.9998779296875, 0.9998779296875, 0.247894287109375, 0.21295166015625, 0.248016357421875
0.19244384765625, 0.451202392578125, 0.279632568359375, 0.11566162109375, 0.0472412109375, 0.004180908203125
0.183197021484375, 0.433441162109375, 0.331451416015625, 0.084228515625, 0.08831787109375, -0.035003662109375
0.101806640625, 0.1962890625, -0.1131591796875, -0.0098876953125, 0.111541748046875, -0.067108154296875
0.117523193359375, -0.001434326171875, -0.1158447265625, -0.06463623046875, 0.060394287109375, -0.079437255859375
0.126220703125, -0.023895263671875, -0.06744384765625, -0.06695556640625, 0.04962158203125, -0.077606201171875
0.153472900390625, -0.056884765625, 0.012359619140625, -0.076385498046875, 0.03887939453125, -0.071868896484375
0.182647705078125, 0.0062255859375, 0.0380859375, -0.097198486328125, 0.046539306640625, -0.0584716796875
0.18212890625, 0.035369873046875, 0.033599853515625, -0.101593017578125, 0.04931640625, -0.0592041015625
0.177032470703125, 0.021209716796875, -0.02691650390625, -0.10394287109375, 0.05535888671875, -0.068145751953125
0.1302490234375, -0.034759521484375, -0.182464599609375, -0.087890625, 0.043487548828125, -0.081695556640625
0.123016357421875, -0.039276123046875, -0.2099609375, -0.084320068359375, 0.03436279296875, -0.0833740234375
0.09625244140625, -0.046173095703125, -0.298675537109375, -0.085296630859375, 0.012847900390625, -0.086181640625
-0.015869140625, -0.059844970703125, -0.585296630859375, -0.088226318359375, -0.062835693359375, -0.092193603515625
-0.07958984375, -0.0885009765625, -0.743743896484375, -0.074462890625, -0.143402099609375, -0.09149169921875
-0.600250244140625, -0.74700927734375, -0.9998779296875, 0.008544921875, -0.275787353515625, -0.08282470703125
-0.9998779296875, -0.9998779296875, -0.18218994140625, 0.179779052734375, -0.5596923828125, 0.154815673828125
-0.9998779296875, -0.9998779296875, 0.64117431640625, 0.218963623046875, -0.6126708984375, 0.235321044921875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.3118896484375, -0.597137451171875, 0.36248779296875
-0.12103271484375, 0.9998779296875, 0.9998779296875, 0.01953125, 0.00811767578125, 0.304901123046875
-0.014923095703125, 0.9998779296875, 0.64825439453125, -0.100677490234375, 0.11346435546875, 0.16925048828125
-0.259796142578125, 0.69378662109375, 0.182098388671875, -0.326904296875, 0.13800048828125, -0.13372802734375
-0.086395263671875, -0.90887451171875, 0.283416748046875, -0.0870361328125, 0.09808349609375, -0.1484375
-0.02655029296875, -0.801666259765625, 0.1025390625, -0.044219970703125, 0.100555419921875, -0.08831787109375
0.04315185546875, -0.436370849609375, -0.065673828125, 0.00054931640625, 0.084442138671875, -0.000396728515625
0.094696044921875, -0.073944091796875, -0.0855712890625, 0.0177001953125, 0.01971435546875, 0.037567138671875
0.0958251953125, -0.018096923828125, 0.03472900390625, 0.0230712890625, -0.014007568359375, 0.024932861328125
0.123504638671875, -0.0604248046875, 0.199005126953125, 0.0013427734375, -0.02264404296875, 0.002288818359375
0.092864990234375, -0.056793212890625, 0.220062255859375, -0.007568359375, -0.02020263671875, 0.0003662109375
0.1026611328125, -0.031890869140625, 0.25653076171875, -0.02386474609375, -0.013275146484375, -0.003631591796875
0.0943603515625, -0.034088134765625, 0.227783203125, -0.028045654296875, 0.002685546875, -0.0169677734375
0.090545654296875, -0.042633056640625, 0.2166748046875, -0.027923583984375, 0.004547119140625, -0.020355224609375
0.07928466796875, -0.067138671875, 0.188995361328125, -0.025390625, 0.00518798828125, -0.026214599609375
0.0596923828125, -0.14093017578125, 0.18402099609375, -0.0086669921875, -0.00384521484375, -0.029052734375
0.056640625, -0.159942626953125, 0.20068359375, -0.007781982421875, -0.00811767578125, -0.025634765625
0.058563232421875, -0.186187744140625, 0.250885009765625, -0.002532958984375, -0.00628662109375, -0.019378662109375
0.058685302734375, -0.170166015625, 0.2362060546875, -0.0052490234375, 0.00439453125, -0.005126953125
0.05841064453125, -0.154388427734375, 0.2220458984375, -0.00689697265625, 0.006439208984375, -0.0023193359375
0.063812255859375, -0.11871337890625, 0.19549560546875, -0.0084228515625, 0.007843017578125, 0.000885009765625
0.065277099609375, -0.090057373046875, 0.18072509765625, -0.004638671875, 0.003265380859375, -0.002960205078125
0.0667724609375, -0.09051513671875, 0.184906005859375, -0.005279541015625, 0.001556396484375, -0.0045166015625
0.065155029296875, -0.10565185546875, 0.19976806640625, -0.005615234375, -0.0001220703125, -0.007232666015625
0.065277099609375, -0.1121826171875, 0.22216796875, -0.0084228515625, -0.000152587890625, -0.0076904296875
0.067535400390625, -0.113983154296875, 0.228729248046875, -0.009307861328125, 0.000457763671875, -0.0076904296875
0.070068359375, -0.117523193359375, 0.231964111328125, -0.012603759765625, 0.00299072265625, -0.0078125
0.069000244140625, -0.11083984375, 0.21588134765625, -0.011962890625, 0.007598876953125, -0.005218505859375

-0.652099609375, -0.9998779296875, -0.747344970703125, 0.005340576171875, -0.080718994140625, 0.178802490234375
-0.9998779296875, -0.9998779296875, -0.2784423828125, 0.068206787109375, -0.157470703125, 0.30108642578125
-0.9998779296875, -0.402130126953125, 0.9998779296875, 0.1602783203125, -0.24554443359375, 0.458343505859375
-0.367584228515625, 0.9998779296875, 0.992889404296875, -0.092620849609375, 0.282073974609375, 0.243743896484375
-0.404022216796875, 0.9998779296875, 0.251312255859375, -0.116058349609375, 0.334228515625, 0.097076416015625
-0.5277099609375, 0.14910888671875, 0.0054931640625, -0.10235595703125, 0.29522705078125, -0.121002197265625
0.030120849609375, 0.326019287109375, -0.25006103515625, 0.094024658203125, 0.09942626953125, -0.04290771484375
0.12213134765625, 0.416717529296875, 0.173065185546875, 0.015960693359375, 0.077728271484375, -0.07733154296875
0.053131103515625, 0.27056884765625, 0.0439453125, -0.001556396484375, 0.103485107421875, -0.100067138671875
0.038543701171875, 0.059722900390625, -0.289398193359375, -0.00372314453125, 0.09356689453125, -0.11279296875
0.058807373046875, 0.00286865234375, -0.3116455078125, -0.021026611328125, 0.0789794921875, -0.112640380859375
0.09393310546875, -0.076385498046875, -0.262115478515625, -0.03460693359375, 0.048858642578125, -0.103668212890625
0.146270751953125, 0.03131103515625, -0.06427001953125, -0.108428955078125, 0.027435302734375, -0.079010009765625
0.035369873046875, 0.0611572265625, -0.462738037109375, -0.0811767578125, -0.0489501953125, -0.103424072265625
0.000518798828125, 0.021209716796875, -0.544189453125, -0.05828857421875, -0.077117919921875, -0.108551025390625
-0.176055908203125, -0.13629150390625, -0.7044677734375, -0.006927490234375, -0.15472412109375, -0.118621826171875
-0.781463623046875, -0.9998779296875, -0.493865966796875, 0.089752197265625, -0.3468017578125, -0.050506591796875
-0.9998779296875, -0.9998779296875, -0.355804443359375, 0.070404052734375, -0.3819580078125, 0.0108642578125
-0.9998779296875, -0.9998779296875, 0.19378662109375, 0.146148681640625, -0.46234130859375, 0.165496826171875
-0.9998779296875, -0.886383056640625, 0.9998779296875, 0.29339599609375, -0.376678466796875, 0.332427978515625
-0.743621826171875, -0.25152587890625, 0.9998779296875, 0.202880859375, -0.245025634765625, 0.331146240234375
-0.081024169921875, 0.9998779296875, 0.9998779296875, -0.07977294921875, 0.027740478515625, 0.240234375
-0.219879150390625, -0.249114990234375, 0.328399658203125, -0.155120849609375, 0.13751220703125, -0.150848388671875
-0.176666259765625, -0.6363525390625, 0.27899169921875, -0.11090087890625, 0.132354736328125, -0.15191650390625
-0.05328369140625, -0.65399169921875, 0.096710205078125, -0.0426025390625, 0.12451171875, -0.076416015625
0.07806396484375, -0.063323974609375, -0.14501953125, -0.018157958984375, 0.078521728515625, 0.011260986328125
0.110076904296875, -0.003814697265625, -0.142333984375, -0.014404296875, 0.047149658203125, 0.00286865234375
0.102752685546875, -0.006988525390625, -0.0758056640625, 0.0020751953125, 0.005828857421875, -0.0230712890625
0.087554931640625, -0.161224365234375, 0.081024169921875, -0.00543212890625, -0.006988525390625, -0.0294189453125
0.083160400390625, -0.2027587890625, 0.12579345703125, -0.001190185546875, -0.00933837890625, -0.019622802734375
0.088897705078125, -0.213348388671875, 0.18389892578125, -0.014984130859375, -0.002197265625, -0.0118408203125
0.093475341796875, -0.059844970703125, 0.160491943359375, -0.036468505859375, 0.0064697265625, -0.003509521484375
0.088134765625, -0.058563232421875, 0.143524169921875, -0.03692626953125, 0.0064697265625, -0.00726318359375
0.076446533203125, -0.050811767578125, 0.1490478515625, -0.03778076171875, 0.002044677734375, -0.0155029296875
0.06085205078125, -0.175628662109375, 0.258819580078125, -0.014190673828125, -0.00518798828125, -0.027984619140625
0.0491943359375, -0.213623046875, 0.27130126953125, -0.010284423828125, -0.00238037109375, -0.027099609375
0.044921875, -0.262420654296875, 0.258209228515625, -0.0067138671875, 0.005126953125, -0.01849365234375
0.063446044921875, -0.180572509765625, 0.176116943359375, -0.029815673828125, 0.016082763671875, 0.0106201171875
0.078582763671875, -0.091522216796875, 0.135894775390625, -0.03973388671875, 0.00775146484375, 0.009521484375
0.08367919921875, -0.07550048828125, 0.1846923828125, -0.026519775390625, 0.0020751953125, 0.002532958984375
0.137939453125, -0.10791015625, 0.178985595703125, -0.021697998046875, 0.00054931640625, -0.00439453125
0.0887451171875, -0.13018798828125, 0.138916015625, -0.026885986328125, 0.0003662109375, -0.00640869140625
0.055328369140625, -0.11163330078125, 0.21380615234375, -0.0516357421875, -0.004852294921875, -0.0089111328125
0.067169189453125, -0.110382080078125, 0.196563720703125, -0.03338623046875, 0.000091552734375, -0.003173828125
0.070098876953125, -0.099639892578125, 0.201934814453125, -0.032440185546875, -0.00048828125, -0.00250244140625
0.074981689453125, -0.095306396484375, 0.225433349609375, -0.027740478515625, -0.001312255859375, -0.002777099609375
0.08038330078125, -0.0980224609375, 0.235809326171875, -0.026031494140625, 0.006591796875, 0
0.080108642578125, -0.085296630859375, 0.22174072265625, -0.0269775390625, 0.00799560546875, 0.000823974609375
0.0831298828125, -0.066070556640625, 0.209564208984375, -0.030029296875, 0.0091552734375, 0.00213623046875
0.0911865234375, -0.006317138671875, 0.213531494140625, -0.0440673828125, 0.01177978515625, -0.002716064453125

