acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
-0.587860107421875, -0.424835205078125, 0.9998779296875, -0.05609130859375, -0.081451416015625, 0.26416015625
-0.607147216796875, 0.9998779296875, 0.9998779296875, 0.185943603515625, 0.264007568359375, 0.233795166015625
-0.757720947265625, 0.9998779296875, 0.988677978515625, 0.166229248046875, 0.352081298828125, 0.159942626953125
-0.808990478515625, 0.3975830078125, -0.095306396484375, 0.02471923828125, 0.406463623046875, -0.0284423828125
0.04345703125, 0.68341064453125, -0.821868896484375, 0.0185546875, 0.121429443359375, -0.037109375
0.083709716796875, 0.57769775390625, -0.209503173828125, -0.018096923828125, 0.05224609375, -0.076629638671875
0.082916259765625, 0.194671630859375, 0.305511474609375, -0.0621337890625, 0.044403076171875, -0.1278076171875
-0.002716064453125, 0.11151123046875, -0.051483154296875, -0.057281494140625, 0.10406494140625, -0.131805419921875
0.022247314453125, 0.050323486328125, -0.185455322265625, -0.04547119140625, 0.100738525390625, -0.134765625
0.060699462890625, -0.0743408203125, -0.33917236328125, -0.028533935546875, 0.074920654296875, -0.1326904296875
0.110198974609375, -0.030120849609375, -0.03070068359375, -0.076446533203125, 0.001739501953125, -0.0958251953125
0.127532958984375, -0.00714111328125, 0.0262451171875, -0.078460693359375, 0.00225830078125, -0.095001220703125
0.124420166015625, -0.06787109375, 0.010162353515625, -0.072967529296875, 0.00531005859375, -0.09912109375
0.11383056640625, -0.142822265625, -0.030120849609375, -0.064727783203125, -0.00262451171875, -0.09375
0.1220703125, -0.14849853515625, -0.04486083984375, -0.06158447265625, -0.006744384765625, -0.089752197265625
0.10784912109375, -0.131622314453125, -0.051239013671875, -0.05902099609375, -0.0172119140625, -0.081878662109375
0.079193115234375, -0.165069580078125, -0.027740478515625, -0.047393798828125, -0.0390625, -0.074462890625
0.088134765625, -0.18389892578125, -0.041015625, -0.04620361328125, -0.043060302734375, -0.07220458984375
0.0634765625, -0.20184326171875, -0.221832275390625, -0.027191162109375, -0.052093505859375, -0.0643310546875
-0.33953857421875, -0.522216796875, -0.9998779296875, 0.035919189453125, -0.19293212890625, -0.032989501953125
-0.68621826171875, -0.724151611328125, -0.9998779296875, 0.0977783203125, -0.381805419921875, 0.002197265625
-0.9998779296875, -0.9998779296875, -0.534149169921875, 0.162445068359375, -0.53704833984375, 0.081329345703125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.212371826171875, -0.6116943359375, 0.319122314453125
-0.9998779296875, -0.999114990234375, 0.9998779296875, 0.208038330078125, -0.492401123046875, 0.3721923828125
-0.489471435546875, 0.99139404296875, 0.9998779296875, 0.0252685546875, -0.1129150390625, 0.374114990234375
-0.337646484375, 0.572998046875, 0.0997314453125, -0.295074462890625, 0.15753173828125, -0.150177001953125
-0.370361328125, -0.111053466796875, 0.29156494140625, -0.26947021484375, 0.124237060546875, -0.21588134765625
-0.20074462890625, -0.748382568359375, 0.32073974609375, -0.142578125, 0.095947265625, -0.20086669921875
0.0172119140625, -0.474822998046875, 0.07696533203125, -0.00848388671875, 0.078582763671875, -0.0289306640625
0.042205810546875, -0.361663818359375, 0.034637451171875, 0.00634765625, 0.072540283203125, -0.0050048828125
0.0390625, -0.21142578125, -0.026092529296875, 0.016357421875, 0.058624267578125, 0.0198974609375
0.05865478515625, -0.09918212890625, -0.041534423828125, 0.01300048828125, 0.007781982421875, 0.023712158203125
0.072509765625, -0.092987060546875, 0.020782470703125, 0.00543212890625, -0.006317138671875, 0.017852783203125
0.079437255859375, -0.11578369140625, 0.113861083984375, -0.01373291015625, -0.013641357421875, 0.015716552734375
0.08709716796875, -0.0782470703125, 0.19635009765625, -0.03582763671875, -0.013702392578125, 0.015655517578125
0.089935302734375, -0.07098388671875, 0.211456298828125, -0.041229248046875, -0.01177978515625, 0.014190673828125
0.08843994140625, -0.0577392578125, 0.239044189453125, -0.05010986328125, -0.005218505859375, 0.008758544921875
0.0828857421875, -0.05340576171875, 0.193756103515625, -0.033660888671875, 0.001922607421875, -0.001220703125
0.07550048828125, -0.055206298828125, 0.188873291015625, -0.025604248046875, 0.000335693359375, -0.004425048828125
0.0692138671875, -0.08612060546875, 0.191131591796875, -0.0126953125, -0.0025634765625, -0.011627197265625
0.07171630859375, -0.158721923828125, 0.240509033203125, -0.01934814453125, -0.003143310546875, -0.01080322265625
0.06805419921875, -0.155975341796875, 0.243316650390625, -0.024444580078125, -0.000640869140625, -0.008056640625
0.06402587890625, -0.13116455078125, 0.235992431640625, -0.03314208984375, 0.004638671875, -0.002777099609375
0.064117431640625, -0.0926513671875, 0.2100830078125, -0.033660888671875, 0.008514404296875, 0.00006103515625
0.06866455078125, -0.087188720703125, 0.2056884765625, -0.031494140625, 0.008148193359375, -0.000762939453125
0.06597900390625, -0.092803955078125, 0.20721435546875, -0.021820068359375, 0.0048828125, -0.00250244140625
0.067474365234375, -0.123077392578125, 0.215362548828125, -0.0177001953125, 0.00347900390625, -0.001800537109375
0.068450927734375, -0.126220703125, 0.217437744140625, -0.01788330078125, 0.00372314453125, -0.0003662109375
0.070465087890625, -0.11895751953125, 0.21978759765625, -0.014739990234375, 0.004791259765625, 0.00408935546875
0.072998046875, -0.093505859375, 0.211639404296875, -0.015045166015625, 0.007843017578125, 0.010894775390625

-0.204986572265625, -0.862640380859375, 0.448486328125, -0.087646484375, -0.041656494140625, 0.066619873046875
-0.613250732421875, -0.250823974609375, 0.998046875, 0.04925537109375, -0.02386474609375, 0.271636962890625
-0.559600830078125, 0.07537841796875, 0.9998779296875, 0.056549072265625, 0.00244140625, 0.29364013671875
-0.470001220703125, 0.967437744140625, 0.9998779296875, 0.059906005859375, 0.122283935546875, 0.2862548828125
-0.647369384765625, 0.9998779296875, 0.844451904296875, 0.01300048828125, 0.324432373046875, 0.041259765625
-0.634979248046875, 0.50872802734375, 0.2479248046875, -0.018463134765625, 0.35693359375, -0.02899169921875
-0.28717041015625, 0.477203369140625, -0.89019775390625, 0.00390625, 0.33831787109375, -0.05096435546875
-0.043487548828125, 0.412628173828125, -0.556640625, -0.091064453125, 0.06793212890625, -0.15484619140625
-0.0682373046875, 0.253265380859375, -0.285491943359375, -0.1588134765625, 0.00848388671875, -0.187591552734375
-0.014129638671875, 0.00006103515625, 0.25860595703125, -0.16314697265625, 0.00384521484375, -0.18304443359375
0.022247314453125, -0.10296630859375, -0.083831787109375, -0.042022705078125, 0.036468505859375, -0.14996337890625
0.03338623046875, -0.1217041015625, -0.206268310546875, -0.018707275390625, 0.030975341796875, -0.14422607421875
0.038848876953125, -0.16778564453125, -0.31591796875, -0.003173828125, 0.005828857421875, -0.13409423828125
0.0706787109375, -0.181976318359375, -0.079132080078125, -0.056304931640625, -0.044464111328125, -0.1041259765625
0.082489013671875, -0.17041015625, -0.0540771484375, -0.062469482421875, -0.048492431640625, -0.095916748046875
0.096710205078125, -0.126312255859375, -0.06011962890625, -0.0699462890625, -0.05645751953125, -0.08319091796875
0.04156494140625, -0.131591796875, -0.18017578125, -0.0340576171875, -0.08990478515625, -0.076385498046875
-0.013824462890625, -0.161376953125, -0.287078857421875, -0.003173828125, -0.10443115234375, -0.076416015625
-0.191558837890625, -0.32867431640625, -0.65972900390625, 0.060577392578125, -0.157073974609375, -0.069976806640625
-0.9998779296875, -0.9998779296875, -0.324188232421875, 0.138336181640625, -0.479034423828125, -0.001678466796875
-0.9998779296875, -0.9998779296875, -0.16851806640625, 0.15802001953125, -0.5140380859375, 0.058746337890625
-0.9998779296875, -0.9998779296875, 0.802734375, 0.181427001953125, -0.579010009765625, 0.198638916015625
-0.666290283203125, 0.3892822265625, 0.9998779296875, -0.01031494140625, -0.208770751953125, 0.343017578125
-0.289764404296875, 0.9998779296875, 0.9998779296875, -0.07403564453125, -0.05328369140625, 0.308135986328125
-0.10137939453125, 0.9998779296875, 0.494171142578125, -0.1871337890625, 0.157501220703125, 0.100341796875
-0.1951904296875, -0.484344482421875, 0.29498291015625, -0.174102783203125, 0.146759033203125, -0.166748046875
-0.108734130859375, -0.597991943359375, 0.258697509765625, -0.14019775390625, 0.13836669921875, -0.1102294921875
-0.012939453125, -0.474853515625, -0.022003173828125, -0.041717529296875, 0.119140625, -0.040496826171875
0.04486083984375, -0.19537353515625, -0.09747314453125, -0.015228271484375, 0.076263427734375, 0.0120849609375
0.059173583984375, -0.162750244140625, -0.08441162109375, 0.007080078125, 0.050689697265625, 0.016693115234375
0.0799560546875, -0.10296630859375, -0.086151123046875, 0.00408935546875, 0.023345947265625, 0.018585205078125
0.093292236328125, -0.099456787109375, 0.047271728515625, -0.003509521484375, -0.016510009765625, 0.0113525390625
0.09234619140625, -0.107025146484375, 0.083587646484375, -0.007659912109375, -0.021026611328125, 0.00982666015625
0.09539794921875, -0.112701416015625, 0.153076171875, -0.02618408203125, -0.02459716796875, 0.00897216796875
0.098846435546875, -0.05560302734375, 0.252593994140625, -0.043792724609375, -0.014495849609375, 0.0096435546875
0.101715087890625, -0.034820556640625, 0.2568359375, -0.042694091796875, -0.010101318359375, 0.008087158203125
0.097015380859375, -0.010040283203125, 0.2484130859375, -0.035125732421875, -0.0028076171875, 0.000335693359375
0.0721435546875, -0.131103515625, 0.183074951171875, -0.011871337890625, 0.000244140625, -0.01800537109375
0.070465087890625, -0.152618408203125, 0.18255615234375, -0.012664794921875, -0.001007080078125, -0.01715087890625
0.070343017578125, -0.173583984375, 0.195648193359375, -0.015838623046875, -0.00469970703125, -0.01141357421875
0.07574462890625, -0.15655517578125, 0.228271484375, -0.020477294921875, -0.004730224609375, 0.00457763671875
0.0716552734375, -0.125335693359375, 0.22698974609375, -0.018310546875, -0.00372314453125, 0.007354736328125
0.06903076171875, -0.106689453125, 0.22308349609375, -0.013824462890625, -0.00238037109375, 0.00970458984375
0.080230712890625, -0.07623291015625, 0.202117919921875, 0.00042724609375, -0.0008544921875, 0.010650634765625
0.07818603515625, -0.066741943359375, 0.200439453125, -0.0009765625, -0.0008544921875, 0.00970458984375
0.082427978515625, -0.0677490234375, 0.192657470703125, -0.00469970703125, -0.00091552734375, 0.005767822265625
0.0816650390625, -0.08050537109375, 0.188934326171875, -0.009735107421875, -0.002349853515625, 0.001068115234375
0.07965087890625, -0.076263427734375, 0.192718505859375, -0.011566162109375, -0.002899169921875, 0.000457763671875
0.082550048828125, -0.05706787109375, 0.205352783203125, -0.017486572265625, -0.003082275390625, -0.000579833984375
0.085235595703125, -0.03204345703125, 0.226593017578125, -0.0213623046875, -0.001220703125, -0.006500244140625

-0.162841796875, -0.9998779296875, 0.485687255859375, -0.11383056640625, -0.01080322265625, 0.05126953125
-0.636871337890625, -0.23828125, 0.53619384765625, 0.009368896484375, -0.02081298828125, 0.27044677734375
-0.61297607421875, 0.000762939453125, 0.96563720703125, 0.0552978515625, -0.030303955078125, 0.290130615234375
-0.4544677734375, 0.5863037109375, 0.9998779296875, 0.1297607421875, 0.0194091796875, 0.299346923828125
-0.48052978515625, 0.9998779296875, 0.82122802734375, 0.10394287109375, 0.31915283203125, 0.108184814453125
-0.7457275390625, 0.9998779296875, 0.554290771484375, 0.0406494140625, 0.36328125, -0.072723388671875
-0.420928955078125, -0.080810546875, -0.6932373046875, -0.035858154296875, 0.354095458984375, -0.11126708984375
-0.008087158203125, 0.3319091796875, -0.624603271484375, -0.07672119140625, 0.1258544921875, -0.07501220703125
0.0594482421875, 0.3427734375, -0.323516845703125, -0.085174560546875, 0.07598876953125, -0.118499755859375
0.036224365234375, 0.12933349609375, -0.092498779296875, -0.09454345703125, 0.061767578125, -0.139373779296875
0.046966552734375, -0.012969970703125, -0.243408203125, -0.062225341796875, 0.05181884765625, -0.141632080078125
0.053375244140625, -0.010986328125, -0.28509521484375, -0.050201416015625, 0.0396728515625, -0.1383056640625
0.043182373046875, 0.025482177734375, -0.281219482421875, -0.045928955078125, 0.00958251953125, -0.135894775390625
0.005767822265625, -0.05291748046875, -0.133087158203125, -0.059967041015625, -0.0352783203125, -0.143707275390625
0.0135498046875, -0.089874267578125, -0.097869873046875, -0.0762939453125, -0.0479736328125, -0.142059326171875
-0.010223388671875, -0.15185546875, -0.114532470703125, -0.077545166015625, -0.058349609375, -0.135345458984375
-0.073577880859375, -0.183441162109375, -0.32049560546875, -0.0560302734375, -0.0953369140625, -0.122802734375
-0.123931884765625, -0.212890625, -0.40234375, -0.0272216796875, -0.148406982421875, -0.11578369140625
-0.4432373046875, -0.4632568359375, -0.6556396484375, 0.047576904296875, -0.226654052734375, -0.101318359375
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.144775390625, -0.487274169921875, -0.00762939453125
-0.9998779296875, -0.9998779296875, -0.87054443359375, 0.16766357421875, -0.56787109375, 0.010955810546875
-0.9998779296875, -0.9998779296875, 0.333251953125, 0.18988037109375, -0.675994873046875, 0.060546875
-0.9998779296875, 0.238037109375, 0.9998779296875, -0.15252685546875, -0.248443603515625, 0.4124755859375
-0.63177490234375, 0.9998779296875, 0.9998779296875, -0.25164794921875, -0.019012451171875, 0.40679931640625
-0.30712890625, 0.9998779296875, 0.27593994140625, -0.239410400390625, 0.24102783203125, 0.096282958984375
-0.18890380859375, -0.9443359375, -0.1689453125, -0.099853515625, 0.17132568359375, -0.179290771484375
-0.0858154296875, -0.949676513671875, -0.220428466796875, -0.0194091796875, 0.10546875, -0.06463623046875
0.02508544921875, -0.523773193359375, -0.115509033203125, 0.010589599609375, 0.054840087890625, 0.02783203125
0.052398681640625, -0.12286376953125, -0.056488037109375, 0.02740478515625, 0.009124755859375, 0.073974609375
0.07708740234375, 0.005035400390625, -0.009185791015625, 0.030181884765625, -0.00042724609375, 0.05853271484375
0.086151123046875, 0.009735107421875, 0.03826904296875, 0.01025390625, -0.005035400390625, 0.034576416015625
0.10101318359375, -0.070159912109375, 0.080780029296875, -0.020294189453125, -0.007171630859375, 0.011749267578125
0.098785400390625, -0.08123779296875, 0.101287841796875, -0.03265380859375, -0.00732421875, 0.007568359375
0.098236083984375, -0.089141845703125, 0.140716552734375, -0.0418701171875, -0.006591796875, 0.002716064453125
0.09832763671875, -0.066192626953125, 0.167694091796875, -0.035736083984375, -0.00482177734375, -0.00689697265625
0.0977783203125, -0.0657958984375, 0.17266845703125, -0.03094482421875, -0.004913330078125, -0.01055908203125
0.08673095703125, -0.089111328125, 0.172393798828125, -0.018096923828125, -0.00543212890625, -0.018157958984375
0.0621337890625, -0.18634033203125, 0.164306640625, -0.003570556640625, -0.006195068359375, -0.025238037109375
0.055419921875, -0.219757080078125, 0.17730712890625, -0.007598876953125, -0.005767822265625, -0.023193359375
0.057098388671875, -0.227691650390625, 0.17376708984375, -0.0101318359375, -0.004241943359375, -0.016265869140625
0.05657958984375, -0.18450927734375, 0.1796875, -0.012969970703125, -0.00457763671875, -0.0029296875
0.056671142578125, -0.169921875, 0.178741455078125, -0.0120849609375, -0.0047607421875, -0.001373291015625
0.055999755859375, -0.14544677734375, 0.178466796875, -0.00897216796875, -0.005218505859375, -0.001129150390625
0.051361083984375, -0.145721435546875, 0.1890869140625, -0.0042724609375, -0.005218505859375, -0.00677490234375
0.046844482421875, -0.150054931640625, 0.18994140625, -0.004974365234375, -0.0040283203125, -0.00848388671875
0.04193115234375, -0.157623291015625, 0.186798095703125, -0.01092529296875, -0.001251220703125, -0.010650634765625
0.040863037109375, -0.166534423828125, 0.20477294921875, -0.0234375, 0.00311279296875, -0.011627197265625
0.041534423828125, -0.167724609375, 0.206298828125, -0.026885986328125, 0.0050048828125, -0.010589599609375
0.04150390625, -0.1611328125, 0.190460205078125, -0.0335693359375, 0.009185791015625, -0.008544921875
0.04461669921875, -0.14996337890625, 0.18707275390625, -0.036346435546875, 0.0068359375, -0.005279541015625

-0.324310302734375, -0.9998779296875, 0.172821044921875, 0.032196044921875, -0.1387939453125, 0.05511474609375
-0.92694091796875, -0.9998779296875, 0.30499267578125, 0.075531005859375, -0.16680908203125, 0.224090576171875
-0.9998779296875, 0.136138916015625, 0.9998779296875, 0.142333984375, -0.12286376953125, 0.44647216796875
-0.9998779296875, 0.81463623046875, 0.9998779296875, 0.137054443359375, 0.0838623046875, 0.399505615234375
-0.38531494140625, 0.9998779296875, 0.90228271484375, 0.108642578125, 0.281707763671875, 0.2275390625
-0.367950439453125, -0.583770751953125, -0.51336669921875, -0.15228271484375, 0.3134765625, -0.109710693359375
-0.170379638671875, -0.64300537109375, -0.7371826171875, -0.15985107421875, 0.276336669921875, -0.08544921875
0.00640869140625, -0.22625732421875, -0.4716796875, -0.127197265625, 0.15521240234375, -0.005035400390625
0.1651611328125, 0.43927001953125, 0.004486083984375, -0.112945556640625, 0.112640380859375, -0.0257568359375
0.154449462890625, 0.4371337890625, -0.105133056640625, -0.117156982421875, 0.117584228515625, -0.051727294921875
0.11309814453125, 0.25189208984375, -0.312286376953125, -0.10296630859375, 0.101898193359375, -0.100311279296875
0.1138916015625, -0.126495361328125, -0.10455322265625, -0.075775146484375, 0.00640869140625, -0.1181640625
0.13348388671875, -0.09942626953125, -0.02484130859375, -0.07354736328125, -0.00164794921875, -0.10955810546875
0.147003173828125, -0.036163330078125, 0.06634521484375, -0.071136474609375, -0.002227783203125, -0.097015380859375
0.123565673828125, -0.00439453125, 0.007781982421875, -0.07171630859375, 0.00872802734375, -0.100860595703125
0.11529541015625, -0.030670166015625, -0.01019287109375, -0.072967529296875, 0.007781982421875, -0.1038818359375
0.104095458984375, -0.0755615234375, -0.063262939453125, -0.069549560546875, 0.0028076171875, -0.105560302734375
0.089874267578125, -0.086151123046875, -0.278717041015625, -0.0772705078125, -0.02996826171875, -0.09722900390625
0.054107666015625, -0.086639404296875, -0.389068603515625, -0.065032958984375, -0.0501708984375, -0.09490966796875
-0.064727783203125, -0.17364501953125, -0.663330078125, -0.0203857421875, -0.11663818359375, -0.092071533203125
-0.904541015625, -0.96551513671875, -0.9998779296875, 0.091949462890625, -0.35943603515625, -0.0423583984375
-0.9998779296875, -0.9998779296875, -0.918426513671875, 0.1375732421875, -0.4334716796875, -0.012725830078125
-0.9998779296875, -0.9998779296875, -0.582244873046875, 0.226531982421875, -0.57354736328125, 0.059356689453125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.10821533203125, -0.444915771484375, 0.293975830078125
-0.751068115234375, 0.115631103515625, 0.9998779296875, 0.00244140625, -0.238983154296875, 0.329986572265625
-0.309906005859375, 0.9998779296875, 0.9998779296875, -0.16162109375, 0.14495849609375, 0.21319580078125
-0.17974853515625, -0.80224609375, -0.24542236328125, -0.172698974609375, 0.165679931640625, -0.170196533203125
-0.058380126953125, -0.957489013671875, -0.39886474609375, -0.05902099609375, 0.122406005859375, -0.128662109375
0.041107177734375, -0.76263427734375, -0.2884521484375, 0.0391845703125, 0.031402587890625, -0.017242431640625
0.039093017578125, -0.08355712890625, 0.071075439453125, 0.011962890625, -0.024932861328125, 0.080108642578125
0.04962158203125, -0.005401611328125, 0.10748291015625, 0.00244140625, -0.02587890625, 0.075469970703125
0.062774658203125, 0.111785888671875, 0.1834716796875, -0.013427734375, -0.018524169921875, 0.051025390625
0.0870361328125, -0.026641845703125, 0.1563720703125, -0.011505126953125, 0.0035400390625, -0.00732421875
0.066986083984375, -0.0679931640625, 0.152984619140625, -0.02374267578125, 0.007568359375, -0.016510009765625
0.060272216796875, -0.136749267578125, 0.17059326171875, -0.035552978515625, 0.011932373046875, -0.025634765625
0.0498046875, -0.180145263671875, 0.15203857421875, -0.036407470703125, 0.016876220703125, -0.02130126953125
0.044921875, -0.17938232421875, 0.136138916015625, -0.027374267578125, 0.01495361328125, -0.018890380859375
0.039794921875, -0.178863525390625, 0.10809326171875, -0.008331298828125, 0.008514404296875, -0.015960693359375
0.016845703125, -0.20635986328125, 0.12359619140625, 0.001251220703125, -0.005584716796875, -0.013458251953125
0.01654052734375, -0.21051025390625, 0.13800048828125, 0.000091552734375, -0.0076904296875, -0.01287841796875
0.015777587890625, -0.221771240234375, 0.16632080078125, -0.00439453125, -0.00897216796875, -0.011199951171875
0.022491455078125, -0.226531982421875, 0.192779541015625, -0.010589599609375, -0.003997802734375, -0.003387451171875
0.0208740234375, -0.21978759765625, 0.18902587890625, -0.011871337890625, -0.0023193359375, -0.00115966796875
0.02362060546875, -0.202056884765625, 0.18115234375, -0.0145263671875, -0.0001220703125, 0.002410888671875
0.023681640625, -0.170135498046875, 0.177490234375, -0.024383544921875, 0.003814697265625, 0.00579833984375
0.028900146484375, -0.14959716796875, 0.17840576171875, -0.027191162109375, 0.004608154296875, 0.00482177734375
0.028076171875, -0.141876220703125, 0.184112548828125, -0.02960205078125, 0.0062255859375, 0.000885009765625
0.028594970703125, -0.16717529296875, 0.1881103515625, -0.041900634765625, 0.011383056640625, -0.0050048828125
0.02996826171875, -0.160675048828125, 0.190277099609375, -0.046661376953125, 0.012237548828125, -0.004913330078125
0.02716064453125, -0.157318115234375, 0.20928955078125, -0.053802490234375, 0.01226806640625, -0.004791259765625

-0.564117431640625, -0.9998779296875, 0.037933349609375, 0.095245361328125, -0.128021240234375, 0.152099609375
-0.9998779296875, -0.543670654296875, 0.9998779296875, 0.1422119140625, -0.129547119140625, 0.44036865234375
-0.89276123046875, 0.9998779296875, 0.9998779296875, 0.120941162109375, 0.095550537109375, 0.370208740234375
-0.633544921875, 0.9998779296875, 0.9998779296875, 0.05841064453125, 0.329193115234375, 0.132720947265625
-0.430267333984375, -0.639068603515625, -0.9998779296875, -0.125823974609375, 0.39312744140625, -0.0655517578125
-0.13641357421875, -0.51043701171875, -0.9998779296875, -0.125762939453125, 0.305694580078125, -0.029449462890625
0.090576171875, 0.20623779296875, -0.62982177734375, -0.02362060546875, 0.111236572265625, 0.033599853515625
0.206695556640625, 0.56439208984375, 0.229339599609375, 0.005889892578125, 0.0521240234375, -0.0208740234375
0.220428466796875, 0.541778564453125, 0.057830810546875, -0.0015869140625, 0.079742431640625, -0.04498291015625
0.15521240234375, 0.375030517578125, -0.29095458984375, -0.025238037109375, 0.098358154296875, -0.093475341796875
0.073699951171875, -0.017059326171875, -0.1466064453125, -0.11187744140625, 0.036041259765625, -0.14178466796875
0.068450927734375, -0.027374267578125, -0.08563232421875, -0.117034912109375, 0.015869140625, -0.137939453125
0.064422607421875, -0.012481689453125, 0.039703369140625, -0.102508544921875, 0.004608154296875, -0.13494873046875
0.03997802734375, -0.042694091796875, 0.00335693359375, -0.076995849609375, -0.000640869140625, -0.140838623046875
0.031951904296875, -0.07464599609375, -0.003997802734375, -0.07684326171875, -0.003509521484375, -0.142730712890625
0.0145263671875, -0.1627197265625, -0.002044677734375, -0.07208251953125, -0.011871337890625, -0.140594482421875
0.03106689453125, -0.259979248046875, -0.168975830078125, -0.055145263671875, -0.0335693359375, -0.113067626953125
0.022552490234375, -0.255401611328125, -0.242828369140625, -0.04791259765625, -0.047454833984375, -0.104583740234375
-0.1009521484375, -0.276275634765625, -0.470489501953125, -0.0130615234375, -0.091552734375, -0.089385986328125
-0.868377685546875, -0.682159423828125, -0.9998779296875, 0.068084716796875, -0.317657470703125, -0.035888671875
-0.9998779296875, -0.815093994140625, -0.981903076171875, 0.102325439453125, -0.404052734375, -0.01849365234375
-0.9998779296875, -0.9998779296875, -0.64654541015625, 0.1666259765625, -0.537017822265625, 0.01080322265625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.054656982421875, -0.446746826171875, 0.332275390625
-0.9998779296875, 0.193450927734375, 0.9998779296875, 0.03228759765625, -0.248382568359375, 0.39300537109375
-0.418243408203125, 0.9998779296875, 0.9998779296875, -0.22509765625, 0.15142822265625, 0.25457763671875
-0.137847900390625, -0.6949462890625, -0.333282470703125, -0.2022705078125, 0.2076416015625, -0.131134033203125
-0.031005859375, -0.78778076171875, -0.488067626953125, -0.081329345703125, 0.161529541015625, -0.09552001953125
0.050079345703125, -0.6016845703125, -0.38775634765625, 0.044189453125, 0.05975341796875, -0.001708984375
0.082183837890625, -0.1025390625, -0.006866455078125, 0.05889892578125, -0.02935791015625, 0.079315185546875
0.08270263671875, -0.016876220703125, 0.045074462890625, 0.05535888671875, -0.03485107421875, 0.077972412109375
0.06231689453125, 0.058349609375, 0.095123291015625, 0.028656005859375, -0.0321044921875, 0.05657958984375
0.0977783203125, -0.045562744140625, 0.1539306640625, -0.034027099609375, -0.006103515625, -0.002532958984375
0.092498779296875, -0.064483642578125, 0.1650390625, -0.053619384765625, -0.00115966796875, -0.009979248046875
0.101715087890625, -0.11328125, 0.184844970703125, -0.052825927734375, 0.00555419921875, -0.017669677734375
0.07977294921875, -0.138427734375, 0.215911865234375, -0.04736328125, 0.0177001953125, -0.02105712890625
0.0814208984375, -0.15289306640625, 0.19439697265625, -0.03521728515625, 0.020172119140625, -0.020843505859375
0.079376220703125, -0.173614501953125, 0.13433837890625, -0.018096923828125, 0.021148681640625, -0.019317626953125
0.068267822265625, -0.19036865234375, 0.09423828125, -0.009002685546875, 0.0079345703125, -0.015106201171875
0.07000732421875, -0.18951416015625, 0.10015869140625, -0.009796142578125, 0.004486083984375, -0.014312744140625
0.063995361328125, -0.196990966796875, 0.119049072265625, -0.0108642578125, -0.0006103515625, -0.013275146484375
0.06475830078125, -0.216949462890625, 0.163177490234375, -0.023101806640625, -0.00238037109375, -0.00799560546875
0.066986083984375, -0.20550537109375, 0.16583251953125, -0.024871826171875, -0.0015869140625, -0.005462646484375
0.06634521484375, -0.180999755859375, 0.173492431640625, -0.02166748046875, -0.000762939453125, -0.001983642578125
0.06256103515625, -0.161285400390625, 0.15838623046875, -0.010284423828125, -0.00048828125, -0.00152587890625
0.061126708984375, -0.158935546875, 0.156463623046875, -0.007965087890625, -0.001678466796875, -0.002777099609375
0.057830810546875, -0.161834716796875, 0.158782958984375, -0.004547119140625, -0.00238037109375, -0.004730224609375
0.0548095703125, -0.2071533203125, 0.174774169921875, -0.01629638671875, -0.0003662109375, -0.006072998046875
0.055145263671875, -0.2161865234375, 0.173126220703125, -0.02008056640625, 0.000732421875, -0.004486083984375
0.054290771484375, -0.21820068359375, 0.17041015625, -0.028045654296875, 0.002227783203125, 0.00054931640625
