acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.0582275390625, -0.173065185546875, 0.160308837890625, -0.03106689453125, 0.000579833984375, 0.0135498046875

-0.382720947265625, -0.081512451171875, 0.95880126953125, -0.078125, -0.02825927734375, 0.19732666015625
-0.357177734375, 0.529541015625, 0.9998779296875, 0.02734375, 0.039947509765625, 0.218353271484375
-0.8182373046875, 0.9998779296875, 0.9998779296875, 0.162109375, 0.347747802734375, 0.13720703125
-0.998748779296875, 0.9998779296875, 0.843170166015625, 0.171112060546875, 0.395355224609375, 0.0831298828125
-0.9830322265625, 0.44036865234375, -0.45428466796875, 0.164886474609375, 0.45550537109375, -0.00360107421875
0.051513671875, 0.8173828125, -0.9998779296875, 0.07208251953125, 0.162017822265625, -0.018096923828125
0.099456787109375, 0.686676025390625, -0.80047607421875, 0.03326416015625, 0.08453369140625, -0.058807373046875
0.106231689453125, 0.461883544921875, -0.082489013671875, -0.067657470703125, 0.01873779296875, -0.12115478515625
0.0491943359375, -0.140106201171875, -0.0513916015625, -0.0782470703125, 0.051177978515625, -0.153778076171875
0.074676513671875, -0.169708251953125, -0.0941162109375, -0.06536865234375, 0.047637939453125, -0.141265869140625
0.113189697265625, -0.098724365234375, -0.122283935546875, -0.07080078125, 0.0330810546875, -0.11676025390625
0.084259033203125, -0.000396728515625, -0.060455322265625, -0.0635986328125, 0.00225830078125, -0.118377685546875
0.106109619140625, -0.079833984375, -0.04412841796875, -0.076904296875, -0.006011962890625, -0.110443115234375
0.09136962890625, -0.048004150390625, -0.152557373046875, -0.071533203125, -0.01068115234375, -0.109619140625
0.018035888671875, -0.006744384765625, -0.50482177734375, -0.02178955078125, -0.03887939453125, -0.1119384765625
-0.8212890625, -0.3704833984375, -0.9998779296875, 0.081512451171875, -0.280120849609375, -0.140594482421875
-0.9998779296875, -0.741241455078125, -0.9998779296875, 0.036163330078125, -0.504547119140625, -0.142120361328125
-0.9998779296875, -0.9998779296875, -0.476318359375, 0.148529052734375, -0.6033935546875, -0.022186279296875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.111907958984375, -0.518768310546875, 0.2882080078125
-0.9998779296875, -0.565216064453125, 0.9998779296875, 0.078826904296875, -0.34552001953125, 0.3665771484375
-0.354217529296875, 0.9998779296875, 0.9998779296875, -0.162261962890625, 0.035491943359375, 0.326904296875
-0.254974365234375, -0.01385498046875, 0.024200439453125, -0.31549072265625, 0.175689697265625, -0.1614990234375
-0.15167236328125, -0.389251708984375, 0.00323486328125, -0.244842529296875, 0.139923095703125, -0.18304443359375
-0.004547119140625, -0.606903076171875, -0.134002685546875, -0.037628173828125, 0.0751953125, -0.130523681640625
0.05865478515625, -0.3853759765625, 0.09710693359375, 0.0992431640625, -0.034423828125, 0.018310546875
0.025054931640625, -0.309112548828125, 0.154541015625, 0.087982177734375, -0.032745361328125, 0.032958984375
0.06304931640625, -0.156646728515625, 0.1783447265625, 0.021270751953125, -0.01629638671875, 0.043609619140625
0.04534912109375, -0.074066162109375, 0.147613525390625, 0.01214599609375, 0.0087890625, 0.027679443359375
0.07122802734375, -0.06109619140625, 0.1258544921875, -0.02862548828125, 0.013885498046875, 0.019744873046875
0.079193115234375, -0.08197021484375, 0.112762451171875, -0.040618896484375, 0.018646240234375, 0.0064697265625
0.091766357421875, -0.112091064453125, 0.144439697265625, -0.047576904296875, 0.016510009765625, -0.006622314453125
0.089080810546875, -0.11187744140625, 0.145111083984375, -0.040740966796875, 0.015777587890625, -0.008026123046875
0.07965087890625, -0.11737060546875, 0.13543701171875, -0.027984619140625, 0.012969970703125, -0.0111083984375
0.071807861328125, -0.17852783203125, 0.146240234375, -0.005767822265625, 0.002105712890625, -0.015045166015625
0.07489013671875, -0.1907958984375, 0.1533203125, -0.00634765625, 0.000823974609375, -0.01434326171875
0.052703857421875, -0.199066162109375, 0.162078857421875, -0.01104736328125, 0.001220703125, -0.011444091796875
0.066497802734375, -0.211090087890625, 0.183929443359375, -0.023345947265625, 0.0035400390625, -0.005584716796875
0.06646728515625, -0.20843505859375, 0.197479248046875, -0.02703857421875, 0.006439208984375, -0.0018310546875
0.065582275390625, -0.172210693359375, 0.17987060546875, -0.01922607421875, 0.0101318359375, 0.001800537109375
0.067718505859375, -0.14306640625, 0.157623291015625, -0.014801025390625, 0.00946044921875, -0.000274658203125
0.069671630859375, -0.140716552734375, 0.161163330078125, -0.014739990234375, 0.00872802734375, -0.002960205078125
0.068115234375, -0.154205322265625, 0.152374267578125, -0.01458740234375, 0.007293701171875, -0.005401611328125
0.068878173828125, -0.14990234375, 0.166473388671875, -0.02301025390625, 0.005401611328125, -0.00506591796875
0.071014404296875, -0.150665283203125, 0.172515869140625, -0.02215576171875, 0.00531005859375, -0.005645751953125
0.067108154296875, -0.15008544921875, 0.18695068359375, -0.022491455078125, 0.0052490234375, -0.00634765625
0.066314697265625, -0.169097900390625, 0.206756591796875, -0.02398681640625, 0.00927734375, -0.004058837890625
0.06884765625, -0.16522216796875, 0.201324462890625, -0.0218505859375, 0.010528564453125, -0.001922607421875
0.07470703125, -0.158233642578125, 0.174041748046875, -0.0135498046875, 0.010528564453125, 0.00177001953125
0.076416015625, -0.108154296875, 0.219879150390625, -0.025146484375, 0.00921630859375, 0.00347900390625
0.076904296875, -0.09991455078125, 0.228302001953125, -0.029144287109375, 0.012939453125, 0

-0.37811279296875, -0.9998779296875, -0.165130615234375, -0.076171875, -0.147857666015625, 0.0927734375
-0.9998779296875, -0.997344970703125, 0.896087646484375, 0.16290283203125, -0.268707275390625, 0.2664794921875
-0.9998779296875, -0.759613037109375, 0.9998779296875, 0.1485595703125, -0.271209716796875, 0.312103271484375
-0.94000244140625, 0.18310546875, 0.9998779296875, 0.150970458984375, -0.151702880859375, 0.372283935546875
-0.6025390625, 0.9998779296875, 0.9998779296875, 0.19305419921875, 0.27215576171875, 0.25201416015625
-0.66815185546875, 0.996673583984375, 0.57940673828125, 0.176605224609375, 0.31976318359375, 0.17535400390625
-0.310577392578125, 0.23223876953125, -0.751495361328125, 0.088226318359375, 0.334320068359375, 0.08074951171875
0.168731689453125, 0.498382568359375, -0.3065185546875, 0.015106201171875, 0.0601806640625, 0.017364501953125
0.16131591796875, 0.427337646484375, 0.012054443359375, -0.0390625, 0.025054931640625, -0.048553466796875
0.0821533203125, 0.163177490234375, 0.429443359375, -0.096649169921875, 0.07855224609375, -0.09271240234375
0.035980224609375, -0.27838134765625, -0.06097412109375, -0.134613037109375, 0.134246826171875, -0.09759521484375
0.058685302734375, -0.32073974609375, -0.089080810546875, -0.14208984375, 0.126953125, -0.0849609375
0.11761474609375, -0.31658935546875, -0.13916015625, -0.15679931640625, 0.109619140625, -0.05426025390625
0.202880859375, 0.014892578125, -0.167266845703125, -0.14849853515625, 0.06280517578125, -0.009063720703125
0.154632568359375, 0.083831787109375, -0.04376220703125, -0.1392822265625, 0.04266357421875, -0.069366455078125
0.15313720703125, 0.042144775390625, -0.0914306640625, -0.125457763671875, 0.04022216796875, -0.080413818359375
0.14794921875, 0.00091552734375, -0.41510009765625, -0.08917236328125, 0.006988525390625, -0.08489990234375
-0.1387939453125, -0.014068603515625, -0.990936279296875, -0.030792236328125, -0.17919921875, -0.093505859375
-0.570098876953125, -0.30303955078125, -0.9998779296875, 0.071044921875, -0.265869140625, -0.108245849609375
-0.9998779296875, -0.9998779296875, -0.848785400390625, 0.1756591796875, -0.51239013671875, -0.10614013671875
-0.9998779296875, -0.9998779296875, 0.389251708984375, 0.25933837890625, -0.642333984375, 0.005584716796875
-0.9998779296875, -0.9998779296875, 0.99664306640625, 0.264739990234375, -0.63671875, 0.04827880859375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.17578125, -0.495880126953125, 0.184814453125
-0.16265869140625, 0.9998779296875, 0.916290283203125, -0.201446533203125, 0.091064453125, 0.216644287109375
-0.17120361328125, 0.9998779296875, 0.281097412109375, -0.171722412109375, 0.15283203125, 0.11480712890625
-0.22991943359375, 0.346435546875, 0.001373291015625, -0.173797607421875, 0.1392822265625, -0.09503173828125
-0.052978515625, -0.6505126953125, 0.090972900390625, 0.005889892578125, 0.054443359375, -0.110107421875
-0.025115966796875, -0.63275146484375, 0.1094970703125, 0.02349853515625, 0.0400390625, -0.039520263671875
0.01422119140625, -0.384124755859375, 0.112640380859375, 0.01995849609375, 0.03704833984375, 0.00653076171875
0.022552490234375, -0.147064208984375, 0.0452880859375, 0.0010986328125, 0.035888671875, 0.03912353515625
0.023956298828125, -0.11053466796875, 0.03759765625, -0.0059814453125, 0.03302001953125, 0.040008544921875
0.044036865234375, -0.069610595703125, 0.04998779296875, -0.01702880859375, 0.02557373046875, 0.0340576171875
0.06439208984375, -0.085601806640625, 0.128265380859375, -0.055023193359375, 0.019744873046875, 0.011993408203125
0.056243896484375, -0.089019775390625, 0.132415771484375, -0.061676025390625, 0.020263671875, 0.008148193359375
0.048675537109375, -0.09124755859375, 0.156982421875, -0.078399658203125, 0.019866943359375, 0.00152587890625
0.05804443359375, -0.114227294921875, 0.21844482421875, -0.0660400390625, 0.017059326171875, -0.00714111328125
0.05975341796875, -0.115478515625, 0.215087890625, -0.056915283203125, 0.018463134765625, -0.00775146484375
0.048126220703125, -0.12664794921875, 0.182769775390625, -0.035125732421875, 0.020111083984375, -0.010345458984375
0.0423583984375, -0.177154541015625, 0.15423583984375, -0.01446533203125, 0.00872802734375, -0.0140380859375
0.045013427734375, -0.20867919921875, 0.180267333984375, -0.013946533203125, 0.00091552734375, -0.0078125
0.0604248046875, -0.20623779296875, 0.221771240234375, -0.0145263671875, 0.003692626953125, 0.005279541015625
0.060638427734375, -0.13812255859375, 0.1893310546875, -0.016632080078125, 0.00848388671875, 0.016082763671875
0.06170654296875, -0.12542724609375, 0.186248779296875, -0.014892578125, 0.0081787109375, 0.015716552734375
0.0643310546875, -0.12799072265625, 0.170684814453125, -0.008056640625, 0.006866455078125, 0.0142822265625
0.073638916015625, -0.1134033203125, 0.186553955078125, -0.0042724609375, 0.0059814453125, 0.016998291015625
0.0770263671875, -0.099029541015625, 0.178863525390625, -0.00439453125, 0.006927490234375, 0.016387939453125
0.074493408203125, -0.0799560546875, 0.1661376953125, -0.00579833984375, 0.0068359375, 0.01080322265625
0.076568603515625, -0.11981201171875, 0.18646240234375, -0.0167236328125, 0.0042724609375, 0.000274658203125
0.077392578125, -0.12176513671875, 0.188446044921875, -0.01885986328125, 0.0045166015625, 0.000030517578125
0.079620361328125, -0.1180419921875, 0.18121337890625, -0.02093505859375, 0.005218505859375, 0.00006103515625

-0.43182373046875, -0.9998779296875, 0.171173095703125, 0.05902099609375, -0.1422119140625, 0.10015869140625
-0.9998779296875, -0.751708984375, 0.9654541015625, 0.090179443359375, -0.16754150390625, 0.37542724609375
-0.9998779296875, -0.41314697265625, 0.9998779296875, 0.094451904296875, -0.144287109375, 0.4095458984375
-0.94268798828125, 0.48065185546875, 0.9998779296875, 0.09210205078125, -0.0606689453125, 0.419189453125
-0.140380859375, 0.92132568359375, 0.300079345703125, -0.07342529296875, 0.221435546875, 0.075653076171875
-0.18670654296875, 0.480133056640625, 0.196746826171875, -0.127716064453125, 0.225494384765625, 0.002960205078125
-0.175018310546875, -0.291717529296875, -0.0255126953125, -0.2001953125, 0.21783447265625, -0.066070556640625
0.11920166015625, 0.04718017578125, -0.126190185546875, -0.228271484375, 0.119354248046875, -0.001068115234375
0.15673828125, 0.24627685546875, -0.04833984375, -0.239166259765625, 0.106781005859375, -0.00335693359375
0.137939453125, 0.396240234375, 0.0030517578125, -0.248504638671875, 0.0955810546875, -0.043975830078125
0.081298828125, 0.146331787109375, 0.066253662109375, -0.16436767578125, 0.065216064453125, -0.118499755859375
0.0830078125, 0.084869384765625, 0.071136474609375, -0.13592529296875, 0.061126708984375, -0.1248779296875
0.10272216796875, 0.010345458984375, 0.022918701171875, -0.08331298828125, 0.059051513671875, -0.1259765625
0.1357421875, -0.042938232421875, -0.26416015625, -0.02142333984375, 0.047821044921875, -0.107513427734375
0.143707275390625, -0.04345703125, -0.278564453125, -0.02484130859375, 0.029937744140625, -0.100067138671875
0.133880615234375, -0.002593994140625, -0.209930419921875, -0.07275390625, 0.008270263671875, -0.09539794921875
0.116363525390625, 0.0848388671875, -0.145721435546875, -0.108154296875, -0.015625, -0.1080322265625
0.084747314453125, 0.043060302734375, -0.2353515625, -0.09423828125, -0.02252197265625, -0.11358642578125
0.0308837890625, -0.05194091796875, -0.493560791015625, -0.04779052734375, -0.0574951171875, -0.1212158203125
-0.320281982421875, -0.3465576171875, -0.854644775390625, 0.037567138671875, -0.213104248046875, -0.113311767578125
-0.480865478515625, -0.48895263671875, -0.9998779296875, 0.068023681640625, -0.26483154296875, -0.103973388671875
-0.9998779296875, -0.98248291015625, -0.9998779296875, 0.180328369140625, -0.41204833984375, -0.075225830078125
-0.9998779296875, -0.9998779296875, -0.282073974609375, 0.28131103515625, -0.67889404296875, 0.003753662109375
-0.9998779296875, -0.9998779296875, 0.4244384765625, 0.267364501953125, -0.703094482421875, 0.021636962890625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.164825439453125, -0.613006591796875, 0.13446044921875
-0.449005126953125, 0.9998779296875, 0.4375, -0.23443603515625, 0.224273681640625, 0.136932373046875
-0.42559814453125, 0.651947021484375, -0.047088623046875, -0.2913818359375, 0.257110595703125, 0.01324462890625
-0.203369140625, -0.357757568359375, -0.31689453125, -0.216522216796875, 0.1947021484375, -0.111846923828125
0.031585693359375, -0.50787353515625, -0.212554931640625, 0.0535888671875, 0.005645751953125, -0.00701904296875
0.033905029296875, -0.4129638671875, -0.074005126953125, 0.054412841796875, -0.018798828125, 0.013458251953125
0.041961669921875, -0.280426025390625, 0.117828369140625, 0.03271484375, -0.035552978515625, 0.03546142578125
0.052703857421875, -0.088531494140625, 0.21478271484375, 0.012725830078125, -0.01007080078125, 0.036712646484375
0.058441162109375, -0.079193115234375, 0.20318603515625, 0.00115966796875, -0.00054931640625, 0.030487060546875
0.068572998046875, -0.090362548828125, 0.16949462890625, -0.023101806640625, 0.015716552734375, 0.017425537109375
0.080047607421875, -0.123931884765625, 0.13177490234375, -0.048370361328125, 0.02947998046875, 0.0015869140625
0.08001708984375, -0.13433837890625, 0.124786376953125, -0.049957275390625, 0.02978515625, -0.002227783203125
0.085418701171875, -0.154937744140625, 0.1243896484375, -0.04559326171875, 0.028106689453125, -0.003570556640625
0.08258056640625, -0.13232421875, 0.060882568359375, -0.008209228515625, 0.012725830078125, -0.001953125
0.07794189453125, -0.1324462890625, 0.058197021484375, 0.0003662109375, 0.0020751953125, -0.00537109375
0.0672607421875, -0.162078857421875, 0.098785400390625, -0.00177001953125, -0.00531005859375, -0.008575439453125
0.065185546875, -0.18865966796875, 0.145416259765625, -0.01422119140625, -0.00689697265625, -0.009552001953125
0.06640625, -0.18707275390625, 0.1649169921875, -0.023101806640625, -0.00592041015625, -0.009735107421875
0.0703125, -0.20318603515625, 0.17010498046875, -0.0255126953125, -0.00201416015625, -0.008819580078125
0.062744140625, -0.177001953125, 0.15185546875, -0.01605224609375, 0.000244140625, -0.004547119140625
0.0625, -0.171844482421875, 0.15216064453125, -0.01226806640625, -0.000823974609375, -0.00445556640625
0.057891845703125, -0.16632080078125, 0.155731201171875, -0.0042724609375, -0.003326416015625, -0.00506591796875
0.046905517578125, -0.18212890625, 0.171600341796875, 0.00054931640625, -0.00396728515625, -0.008056640625
0.044342041015625, -0.1925048828125, 0.17242431640625, -0.00146484375, -0.00274658203125, -0.009124755859375
0.041595458984375, -0.210662841796875, 0.173858642578125, -0.0120849609375, 0.00140380859375, -0.007781982421875
0.051116943359375, -0.19891357421875, 0.167388916015625, -0.02313232421875, 0.006256103515625, -0.0018310546875

-0.502685546875, -0.66839599609375, 0.453643798828125, -0.024566650390625, -0.0595703125, 0.177154541015625
-0.758544921875, -0.2578125, 0.9998779296875, 0.1416015625, -0.031951904296875, 0.3074951171875
-0.7296142578125, -0.038482666015625, 0.9998779296875, 0.13092041015625, 0.012115478515625, 0.3428955078125
-0.53912353515625, 0.9998779296875, 0.9998779296875, -0.00701904296875, 0.240509033203125, 0.277496337890625
-0.813720703125, 0.5484619140625, 0.25628662109375, 0.03790283203125, 0.3876953125, 0.005340576171875
-0.549346923828125, 0.18157958984375, -0.37554931640625, 0.071258544921875, 0.4031982421875, -0.02069091796875
-0.111572265625, 0.36285400390625, -0.9998779296875, 0.027557373046875, 0.325164794921875, 0.012542724609375
0.01654052734375, 0.432647705078125, -0.239105224609375, -0.180999755859375, 0.056396484375, -0.120941162109375
-0.02642822265625, 0.199005126953125, 0.07244873046875, -0.214111328125, 0.039154052734375, -0.150604248046875
-0.00457763671875, -0.15826416015625, 0.398529052734375, -0.234405517578125, 0.0556640625, -0.162872314453125
0.079833984375, -0.238128662109375, -0.050933837890625, -0.156707763671875, 0.096099853515625, -0.092926025390625
0.103485107421875, -0.21392822265625, -0.16571044921875, -0.117279052734375, 0.084259033203125, -0.086029052734375
0.139404296875, -0.230072021484375, -0.203216552734375, -0.086029052734375, 0.062225341796875, -0.073150634765625
0.161346435546875, -0.14044189453125, -0.168975830078125, -0.07525634765625, 0.03570556640625, -0.0426025390625
0.160369873046875, -0.10003662109375, -0.160064697265625, -0.077850341796875, 0.0322265625, -0.038330078125
0.167327880859375, -0.032806396484375, -0.14306640625, -0.0814208984375, 0.024658203125, -0.03668212890625
0.180908203125, 0.014404296875, -0.3692626953125, -0.056121826171875, -0.0030517578125, -0.0526123046875
0.14874267578125, 0.020843505859375, -0.490234375, -0.04534912109375, -0.020172119140625, -0.057952880859375
0.055572509765625, 0.01654052734375, -0.765869140625, -0.013580322265625, -0.074920654296875, -0.06817626953125
-0.648101806640625, -0.17486572265625, -0.9998779296875, 0.075439453125, -0.308013916015625, -0.1107177734375
-0.999053955078125, -0.30352783203125, -0.9998779296875, 0.108489990234375, -0.4779052734375, -0.132537841796875
-0.9998779296875, -0.922821044921875, -0.851165771484375, 0.26361083984375, -0.628753662109375, -0.14263916015625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.15948486328125, -0.61383056640625, -0.069000244140625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.08782958984375, -0.4996337890625, 0.146514892578125
-0.655792236328125, 0.166595458984375, 0.9998779296875, -0.13189697265625, -0.004974365234375, 0.29022216796875
-0.33935546875, 0.9371337890625, -0.1334228515625, -0.2720947265625, 0.232879638671875, 0.10162353515625
-0.270904541015625, 0.550628662109375, -0.229034423828125, -0.252532958984375, 0.209686279296875, -0.004486083984375
-0.127197265625, -0.237548828125, -0.20867919921875, -0.111846923828125, 0.128814697265625, -0.10308837890625
0.035400390625, -0.54345703125, -0.118804931640625, 0.03631591796875, 0.01385498046875, -0.03338623046875
0.026397705078125, -0.495147705078125, -0.06494140625, 0.03668212890625, -0.001953125, -0.007659912109375
0.02337646484375, -0.347442626953125, 0.025909423828125, 0.03668212890625, -0.02044677734375, 0.02880859375
0.017425537109375, -0.174713134765625, 0.123779296875, 0.021240234375, -0.02191162109375, 0.047882080078125
0.02984619140625, -0.150665283203125, 0.135162353515625, 0.00665283203125, -0.014617919921875, 0.04498291015625
0.05010986328125, -0.1007080078125, 0.159423828125, -0.009063720703125, -0.004913330078125, 0.037353515625
0.07135009765625, -0.084716796875, 0.134613037109375, -0.03643798828125, 0.00811767578125, 0.01666259765625
0.07269287109375, -0.0936279296875, 0.12591552734375, -0.03070068359375, 0.008544921875, 0.012542724609375
0.0693359375, -0.104156494140625, 0.11370849609375, -0.021636962890625, 0.0057373046875, 0.005279541015625
0.052734375, -0.141326904296875, 0.111297607421875, 0.005157470703125, -0.005218505859375, -0.007598876953125
0.0499267578125, -0.160308837890625, 0.11688232421875, 0.006622314453125, -0.006805419921875, -0.0103759765625
0.043914794921875, -0.196685791015625, 0.132354736328125, 0.0028076171875, -0.007110595703125, -0.013763427734375
0.04400634765625, -0.2318115234375, 0.1326904296875, -0.00830078125, -0.001190185546875, -0.00927734375
0.040802001953125, -0.22930908203125, 0.12457275390625, -0.008026123046875, -0.0009765625, -0.0067138671875
0.040924072265625, -0.22039794921875, 0.12371826171875, -0.0052490234375, -0.00323486328125, -0.00262451171875
0.038360595703125, -0.202728271484375, 0.147247314453125, -0.001068115234375, -0.00738525390625, 0.001953125
0.03558349609375, -0.18988037109375, 0.154571533203125, -0.000579833984375, -0.005950927734375, 0.001617431640625
0.02923583984375, -0.187835693359375, 0.165252685546875, -0.003204345703125, -0.003814697265625, -0.000885009765625
0.028289794921875, -0.203460693359375, 0.1619873046875, -0.00994873046875, 0.002227783203125, -0.00390625
0.0267333984375, -0.207061767578125, 0.15557861328125, -0.011077880859375, 0.004364013671875, -0.00433349609375
0.030609130859375, -0.21392822265625, 0.144134521484375, -0.014251708984375, 0.007080078125, -0.00421142578125
0.03955078125, -0.209747314453125, 0.143157958984375, -0.027496337890625, 0.008514404296875, 0

-0.680419921875, -0.95977783203125, 0.808135986328125, 0.1141357421875, -0.10498046875, 0.292510986328125
-0.770538330078125, -0.2296142578125, 0.9998779296875, 0.11846923828125, -0.073974609375, 0.341552734375
-0.543548583984375, 0.9998779296875, 0.9998779296875, 0.09234619140625, 0.151580810546875, 0.308868408203125
-0.360809326171875, 0.9998779296875, 0.407318115234375, 0.089691162109375, 0.274871826171875, 0.131561279296875
-0.362884521484375, 0.86456298828125, 0.27923583984375, 0.06231689453125, 0.281707763671875, 0.062225341796875
-0.302337646484375, 0.010101318359375, -0.239837646484375, 0.013336181640625, 0.293853759765625, -0.02581787109375
0.084686279296875, 0.232269287109375, -0.515350341796875, -0.11004638671875, 0.1468505859375, -0.015838623046875
0.117645263671875, 0.2852783203125, -0.3924560546875, -0.12896728515625, 0.110992431640625, -0.02972412109375
0.13140869140625, 0.232147216796875, -0.086761474609375, -0.167144775390625, 0.06500244140625, -0.06744384765625
0.122894287109375, -0.013275146484375, 0.13720703125, -0.165863037109375, 0.067962646484375, -0.10015869140625
0.1275634765625, -0.053863525390625, 0.0943603515625, -0.148529052734375, 0.075042724609375, -0.09368896484375
0.1448974609375, -0.007537841796875, -0.081939697265625, -0.0797119140625, 0.06610107421875, -0.083831787109375
0.183013916015625, -0.01910400390625, -0.204132080078125, -0.01776123046875, 0.026611328125, -0.080718994140625
0.178436279296875, -0.005645751953125, -0.192535400390625, -0.01922607421875, 0.017333984375, -0.0794677734375
0.173797607421875, 0.014739990234375, -0.14141845703125, -0.0328369140625, 0.0042724609375, -0.080841064453125
0.14849853515625, 0.04034423828125, -0.032623291015625, -0.088653564453125, 0.001129150390625, -0.092498779296875
0.1544189453125, 0.05120849609375, -0.06903076171875, -0.0975341796875, 0.0028076171875, -0.09564208984375
0.14288330078125, 0.055999755859375, -0.21600341796875, -0.0958251953125, -0.00408935546875, -0.103179931640625
-0.062408447265625, -0.02056884765625, -0.73199462890625, -0.0009765625, -0.13714599609375, -0.11639404296875
-0.3348388671875, -0.1119384765625, -0.9888916015625, 0.04266357421875, -0.1895751953125, -0.12457275390625
-0.8297119140625, -0.3907470703125, -0.9998779296875, 0.09228515625, -0.32501220703125, -0.137481689453125
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.24212646484375, -0.564483642578125, -0.12518310546875
-0.9998779296875, -0.9998779296875, -0.173095703125, 0.200347900390625, -0.662567138671875, -0.087493896484375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.068023681640625, -0.501800537109375, 0.05609130859375
-0.772735595703125, 0.231201171875, 0.9998779296875, -0.155731201171875, 0.01361083984375, 0.3319091796875
-0.594879150390625, 0.98223876953125, 0.626922607421875, -0.2354736328125, 0.131622314453125, 0.307464599609375
-0.24078369140625, 0.9998779296875, -0.26898193359375, -0.30120849609375, 0.204986572265625, 0.0975341796875
-0.014373779296875, -0.406402587890625, -0.20404052734375, -0.024017333984375, 0.04718017578125, -0.090606689453125
0.02374267578125, -0.51629638671875, -0.1153564453125, 0.0140380859375, 0.01788330078125, -0.07171630859375
0.049072265625, -0.52899169921875, 0.093353271484375, 0.004180908203125, -0.011077880859375, -0.022491455078125
0.05279541015625, -0.240631103515625, 0.134674072265625, 0.023773193359375, -0.0157470703125, 0.04827880859375
0.049224853515625, -0.187591552734375, 0.147369384765625, 0.019989013671875, -0.01483154296875, 0.05291748046875
0.056793212890625, -0.101531982421875, 0.15936279296875, 0.0108642578125, -0.007904052734375, 0.053863525390625
0.085357666015625, -0.022552490234375, 0.1556396484375, -0.034698486328125, 0.01287841796875, 0.023223876953125
0.082855224609375, -0.02166748046875, 0.160980224609375, -0.043975830078125, 0.0179443359375, 0.007049560546875
0.08905029296875, -0.089324951171875, 0.134857177734375, -0.049285888671875, 0.01910400390625, -0.00286865234375
0.083099365234375, -0.11505126953125, 0.13751220703125, -0.027313232421875, 0.01226806640625, -0.00628662109375
0.079986572265625, -0.120635986328125, 0.13543701171875, -0.01983642578125, 0.00982666015625, -0.006683349609375
0.074737548828125, -0.119293212890625, 0.142913818359375, -0.015228271484375, 0.006134033203125, -0.008941650390625
0.071014404296875, -0.139373779296875, 0.14886474609375, -0.016387939453125, 0.003509521484375, -0.016754150390625
0.069854736328125, -0.15313720703125, 0.14984130859375, -0.01800537109375, 0.003387451171875, -0.018463134765625
0.06744384765625, -0.175811767578125, 0.147705078125, -0.023834228515625, 0.00274658203125, -0.019622802734375
0.06890869140625, -0.173583984375, 0.181396484375, -0.023284912109375, -0.00054931640625, -0.01416015625
0.069427490234375, -0.164886474609375, 0.188507080078125, -0.021942138671875, -0.00006103515625, -0.012054443359375
0.0721435546875, -0.149383544921875, 0.19207763671875, -0.014556884765625, 0.001220703125, -0.01141357421875
0.0565185546875, -0.139678955078125, 0.210296630859375, -0.016937255859375, 0.0101318359375, -0.01861572265625
0.052032470703125, -0.144927978515625, 0.2049560546875, -0.02093505859375, 0.012786865234375, -0.02069091796875
0.047027587890625, -0.150848388671875, 0.1904296875, -0.0277099609375, 0.017120361328125, -0.024078369140625
0.03900146484375, -0.18707275390625, 0.198455810546875, -0.0386962890625, 0.017974853515625, -0.024566650390625
