acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.04119873046875, -0.192474365234375, 0.210540771484375, -0.040252685546875, 0.018402099609375, -0.02349853515625

-0.089569091796875, -0.87994384765625, -0.64349365234375, 0.039398193359375, -0.052154541015625, -0.033660888671875
-0.9998779296875, -0.9998779296875, 0.3101806640625, 0.17767333984375, -0.36346435546875, 0.29254150390625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.160552978515625, -0.3001708984375, 0.423583984375
-0.9998779296875, 0.778778076171875, 0.9998779296875, 0.072235107421875, -0.126739501953125, 0.467803955078125
-0.06591796875, 0.9998779296875, 0.87261962890625, 0.007476806640625, 0.15936279296875, 0.230987548828125
-0.074676513671875, 0.9998779296875, 0.39385986328125, -0.03900146484375, 0.201202392578125, 0.13323974609375
-0.167816162109375, 0.286346435546875, 0.053070068359375, -0.143768310546875, 0.2109375, -0.0313720703125
0.017852783203125, -0.44927978515625, 0.02581787109375, -0.150360107421875, 0.147491455078125, -0.04266357421875
0.0556640625, -0.304962158203125, 0.0546875, -0.091064453125, 0.12957763671875, -0.008392333984375
0.07244873046875, 0.0943603515625, 0.133087158203125, -0.024261474609375, 0.10833740234375, 0.03204345703125
0.14398193359375, 0.160400390625, -0.075927734375, -0.0189208984375, 0.113555908203125, -0.00506591796875
0.156219482421875, 0.14288330078125, -0.130157470703125, -0.02947998046875, 0.11016845703125, -0.013153076171875
0.164154052734375, 0.1339111328125, -0.180816650390625, -0.063934326171875, 0.095855712890625, -0.02764892578125
0.194061279296875, 0.063995361328125, -0.03717041015625, -0.15185546875, 0.061492919921875, -0.056427001953125
0.191986083984375, 0.085662841796875, 0.0355224609375, -0.166229248046875, 0.058258056640625, -0.059967041015625
0.1885986328125, 0.046966552734375, -0.00909423828125, -0.157470703125, 0.063446044921875, -0.06982421875
0.177154541015625, 0.04693603515625, -0.14654541015625, -0.1363525390625, 0.053955078125, -0.076446533203125
0.18145751953125, 0.09698486328125, -0.15289306640625, -0.1409912109375, 0.04705810546875, -0.078369140625
0.115966796875, 0.1812744140625, -0.141448974609375, -0.1495361328125, 0.0306396484375, -0.088623046875
0.02734375, 0.033843994140625, -0.240570068359375, -0.10516357421875, -0.01544189453125, -0.13037109375
-0.00762939453125, -0.0220947265625, -0.29864501953125, -0.089935302734375, -0.03240966796875, -0.134002685546875
-0.072021484375, -0.1622314453125, -0.49371337890625, -0.0611572265625, -0.07830810546875, -0.133758544921875
-0.44036865234375, -0.802642822265625, -0.99169921875, 0.00445556640625, -0.255767822265625, -0.085296630859375
-0.719146728515625, -0.989654541015625, -0.9998779296875, 0.038421630859375, -0.393707275390625, -0.008575439453125
-0.9998779296875, -0.9998779296875, -0.663909912109375, 0.173492431640625, -0.5458984375, 0.07818603515625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.315521240234375, -0.66009521484375, 0.11175537109375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.234039306640625, -0.56011962890625, 0.1273193359375
-0.473175048828125, -0.411773681640625, 0.9998779296875, -0.016021728515625, -0.1632080078125, 0.207611083984375
-0.351104736328125, 0.538299560546875, -0.133026123046875, -0.3033447265625, 0.211578369140625, -0.0263671875
-0.302276611328125, 0.054229736328125, -0.11328125, -0.263824462890625, 0.174072265625, -0.098541259765625
-0.139617919921875, -0.607421875, -0.1810302734375, 0.02874755859375, 0.064697265625, -0.089599609375
0.01751708984375, -0.424713134765625, 0.06793212890625, 0.019683837890625, -0.00750732421875, 0.0316162109375
0.031280517578125, -0.243408203125, 0.21722412109375, -0.014373779296875, -0.00640869140625, 0.041778564453125
0.01739501953125, -0.1414794921875, 0.206756591796875, -0.008056640625, 0.008544921875, 0.049102783203125
0.041107177734375, 0.0177001953125, 0.139404296875, -0.07855224609375, 0.0321044921875, 0.03082275390625
0.053466796875, 0.035888671875, 0.154815673828125, -0.096282958984375, 0.033905029296875, 0.0205078125
0.05670166015625, 0.007476806640625, 0.21258544921875, -0.102081298828125, 0.03631591796875, -0.00054931640625
0.06103515625, -0.04254150390625, 0.189361572265625, -0.07049560546875, 0.0419921875, -0.019378662109375
0.057220458984375, -0.054901123046875, 0.16552734375, -0.059539794921875, 0.03997802734375, -0.021942138671875
0.061859130859375, -0.088714599609375, 0.136077880859375, -0.047637939453125, 0.03179931640625, -0.02410888671875
0.05499267578125, -0.10107421875, 0.1337890625, -0.02191162109375, 0.0091552734375, -0.018646240234375
0.050262451171875, -0.11376953125, 0.140625, -0.01275634765625, 0.003631591796875, -0.01751708984375
0.049346923828125, -0.141876220703125, 0.17236328125, 0.000518798828125, -0.005035400390625, -0.013641357421875
0.056304931640625, -0.143157958984375, 0.2548828125, -0.010345458984375, -0.004730224609375, 0.002288818359375
0.065338134765625, -0.10723876953125, 0.258941650390625, -0.014190673828125, -0.00201416015625, 0.00445556640625
0.064453125, -0.06622314453125, 0.256103515625, -0.01727294921875, 0.004150390625, 0.005096435546875
0.0543212890625, -0.036712646484375, 0.18939208984375, -0.02178955078125, 0.007965087890625, -0.002655029296875
0.05291748046875, -0.035919189453125, 0.193328857421875, -0.021331787109375, 0.005706787109375, -0.005340576171875
0.050811767578125, -0.05035400390625, 0.20806884765625, -0.008880615234375, 0.00079345703125, -0.0107421875
0.046234130859375, -0.1162109375, 0.2535400390625, 0.002410888671875, -0.000274658203125, -0.01422119140625

-0.340728759765625, -0.9998779296875, 0.324066162109375, -0.049591064453125, -0.064605712890625, 0.08648681640625
-0.88616943359375, -0.32122802734375, 0.919647216796875, 0.034881591796875, -0.08807373046875, 0.33868408203125
-0.77264404296875, 0.34564208984375, 0.9998779296875, 0.0701904296875, -0.038299560546875, 0.334716796875
-0.49224853515625, 0.950439453125, 0.9998779296875, 0.039825439453125, 0.101593017578125, 0.30059814453125
-0.440277099609375, 0.9998779296875, 0.4302978515625, -0.03009033203125, 0.307586669921875, 0.023468017578125
-0.585418701171875, 0.768463134765625, 0.3416748046875, -0.01702880859375, 0.3109130859375, -0.0533447265625
-0.423919677734375, 0.052947998046875, -0.1490478515625, -0.00689697265625, 0.31890869140625, -0.11920166015625
-0.10980224609375, 0.2198486328125, -0.65765380859375, -0.06787109375, 0.141326904296875, -0.11810302734375
-0.010040283203125, -0.073760986328125, -0.463897705078125, -0.1041259765625, 0.099700927734375, -0.12567138671875
0.072784423828125, -0.136749267578125, 0.0758056640625, -0.152252197265625, 0.048370361328125, -0.113800048828125
0.038787841796875, 0.095367431640625, 0.013092041015625, -0.116119384765625, 0.094696044921875, -0.1129150390625
0.03131103515625, -0.003662109375, -0.119171142578125, -0.082489013671875, 0.08447265625, -0.128509521484375
0.074737548828125, -0.20294189453125, -0.21624755859375, -0.07330322265625, 0.0574951171875, -0.122100830078125
0.108489990234375, -0.234161376953125, -0.135528564453125, -0.085662841796875, 0.027374267578125, -0.095855712890625
0.128692626953125, -0.2025146484375, -0.103912353515625, -0.089080810546875, 0.01763916015625, -0.079010009765625
0.132965087890625, -0.096160888671875, -0.076629638671875, -0.0765380859375, 0.01177978515625, -0.070037841796875
0.128936767578125, -0.14892578125, -0.154754638671875, -0.044677734375, -0.000640869140625, -0.071044921875
0.1240234375, -0.169952392578125, -0.181365966796875, -0.036834716796875, -0.0074462890625, -0.069580078125
0.112152099609375, -0.200958251953125, -0.216064453125, -0.034027099609375, -0.02520751953125, -0.0634765625
0.052490234375, -0.180572509765625, -0.471221923828125, -0.04132080078125, -0.079132080078125, -0.044219970703125
0.002227783203125, -0.198028564453125, -0.608306884765625, -0.031890869140625, -0.1044921875, -0.039093017578125
-0.22271728515625, -0.268157958984375, -0.89935302734375, -0.01251220703125, -0.1876220703125, -0.02789306640625
-0.9998779296875, -0.741668701171875, -0.9998779296875, 0.223052978515625, -0.50201416015625, -0.003448486328125
-0.9998779296875, -0.982208251953125, -0.846649169921875, 0.3109130859375, -0.647064208984375, -0.028564453125
-0.9998779296875, -0.9998779296875, 0.76776123046875, 0.284393310546875, -0.700653076171875, -0.016143798828125
-0.767242431640625, -0.32122802734375, 0.9998779296875, -0.036834716796875, -0.20654296875, 0.30316162109375
-0.465606689453125, 0.82916259765625, 0.9998779296875, -0.120025634765625, -0.019989013671875, 0.312713623046875
-0.319000244140625, 0.9998779296875, 0.1832275390625, -0.2867431640625, 0.20037841796875, 0.1201171875
-0.172882080078125, -0.5777587890625, 0.027252197265625, -0.147064208984375, 0.099700927734375, -0.167633056640625
-0.0987548828125, -0.726165771484375, 0.0184326171875, -0.05810546875, 0.077117919921875, -0.140228271484375
-0.000518798828125, -0.73602294921875, 0.045623779296875, 0.02294921875, 0.043975830078125, -0.058746337890625
0.0093994140625, -0.333770751953125, 0.069732666015625, 0.008941650390625, 0.029693603515625, 0.05828857421875
0.0089111328125, -0.1678466796875, 0.021453857421875, 0.0040283203125, 0.02618408203125, 0.06427001953125
0.028106689453125, -0.05645751953125, 0.01080322265625, 0.002105712890625, 0.015655517578125, 0.064300537109375
0.075042724609375, 0.01239013671875, 0.086273193359375, -0.015777587890625, 0.002716064453125, 0.033782958984375
0.085601806640625, 0.010986328125, 0.11260986328125, -0.02935791015625, 0.0010986328125, 0.015777587890625
0.09259033203125, -0.034149169921875, 0.1768798828125, -0.0355224609375, 0.002532958984375, 0.001708984375
0.09979248046875, -0.09393310546875, 0.1920166015625, -0.036773681640625, 0.009613037109375, -0.0103759765625
0.096099853515625, -0.10833740234375, 0.1846923828125, -0.035614013671875, 0.012054443359375, -0.0120849609375
0.08746337890625, -0.1202392578125, 0.15618896484375, -0.031524658203125, 0.014617919921875, -0.01251220703125
0.06451416015625, -0.080841064453125, 0.112030029296875, -0.018585205078125, 0.007354736328125, -0.01513671875
0.0589599609375, -0.0816650390625, 0.123260498046875, -0.016448974609375, 0.003021240234375, -0.0186767578125
0.049041748046875, -0.1226806640625, 0.156707763671875, -0.009735107421875, -0.00341796875, -0.026519775390625
0.039093017578125, -0.198211669921875, 0.212493896484375, -0.01739501953125, -0.00482177734375, -0.025726318359375
0.038421630859375, -0.2056884765625, 0.235107421875, -0.016937255859375, -0.00360107421875, -0.01959228515625
0.03851318359375, -0.155426025390625, 0.257232666015625, -0.00689697265625, 0.001556396484375, -0.014678955078125
0.03369140625, -0.12164306640625, 0.2266845703125, 0.00811767578125, 0.00823974609375, -0.017974853515625
0.021392822265625, -0.13140869140625, 0.21783447265625, 0.00933837890625, 0.010589599609375, -0.021209716796875
0.025970458984375, -0.169891357421875, 0.196533203125, 0.0032958984375, 0.015472412109375, -0.02587890625
0.021820068359375, -0.20452880859375, 0.171905517578125, -0.016845703125, 0.019866943359375, -0.023162841796875

-0.094512939453125, -0.505645751953125, -0.9998779296875, 0.025665283203125, -0.005828857421875, -0.07366943359375
-0.9998779296875, -0.9998779296875, -0.477447509765625, 0.16009521484375, -0.457183837890625, 0.102081298828125
-0.9998779296875, -0.9998779296875, 0.308990478515625, 0.21124267578125, -0.513824462890625, 0.2108154296875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.10162353515625, -0.4892578125, 0.431854248046875
-0.62060546875, 0.9998779296875, 0.9998779296875, -0.228607177734375, 0.111419677734375, 0.279937744140625
-0.0814208984375, 0.9998779296875, 0.29815673828125, -0.201934814453125, 0.214324951171875, 0.099273681640625
-0.2445068359375, 0.444732666015625, 0.140228271484375, -0.260772705078125, 0.13800048828125, -0.1529541015625
-0.040557861328125, -0.33990478515625, 0.774871826171875, -0.18939208984375, 0.124542236328125, -0.131927490234375
-0.0606689453125, -0.131561279296875, 0.7181396484375, -0.1563720703125, 0.15142822265625, -0.100494384765625
-0.135406494140625, 0.029205322265625, 0.247802734375, -0.0943603515625, 0.204833984375, -0.081451416015625
0.050079345703125, -0.110504150390625, -0.430938720703125, -0.06060791015625, 0.185272216796875, -0.07110595703125
0.090087890625, -0.091217041015625, -0.501922607421875, -0.066070556640625, 0.1629638671875, -0.06182861328125
0.134613037109375, 0.003387451171875, -0.465789794921875, -0.0994873046875, 0.103668212890625, -0.054962158203125
0.168914794921875, 0.07806396484375, -0.03424072265625, -0.122894287109375, 0.027191162109375, -0.07183837890625
0.16229248046875, 0.075042724609375, -0.02142333984375, -0.1099853515625, 0.0245361328125, -0.07696533203125
0.15777587890625, 0.01507568359375, -0.072784423828125, -0.081268310546875, 0.01947021484375, -0.087158203125
0.131561279296875, 0.02593994140625, -0.200103759765625, -0.092010498046875, -0.014801025390625, -0.099639892578125
0.11328125, -0.027191162109375, -0.237823486328125, -0.074127197265625, -0.041961669921875, -0.1021728515625
0.051116943359375, -0.094329833984375, -0.320068359375, -0.03668212890625, -0.081085205078125, -0.100006103515625
-0.0743408203125, -0.248016357421875, -0.430145263671875, 0.017181396484375, -0.152801513671875, -0.0960693359375
-0.14007568359375, -0.32110595703125, -0.440948486328125, 0.0211181640625, -0.180816650390625, -0.09149169921875
-0.325164794921875, -0.474090576171875, -0.47454833984375, 0.034454345703125, -0.242950439453125, -0.069488525390625
-0.9998779296875, -0.987823486328125, -0.747467041015625, 0.20953369140625, -0.425994873046875, 0.010284423828125
-0.9998779296875, -0.9998779296875, -0.522918701171875, 0.2447509765625, -0.488311767578125, 0.027069091796875
-0.9998779296875, -0.9998779296875, 0.2884521484375, 0.246734619140625, -0.56182861328125, 0.051788330078125
-0.963470458984375, -0.98065185546875, 0.9998779296875, 0.114776611328125, -0.325653076171875, 0.23834228515625
-0.627044677734375, -0.32977294921875, 0.9998779296875, 0.02227783203125, -0.058074951171875, 0.26153564453125
-0.27447509765625, 0.8660888671875, 0.627655029296875, -0.185821533203125, 0.144073486328125, 0.152435302734375
-0.098297119140625, -0.29779052734375, -0.08648681640625, -0.211212158203125, 0.1507568359375, -0.084228515625
-0.04388427734375, -0.41357421875, -0.123138427734375, -0.1470947265625, 0.12420654296875, -0.08111572265625
0.018646240234375, -0.42266845703125, -0.16851806640625, -0.036895751953125, 0.069091796875, -0.045257568359375
0.0499267578125, -0.330902099609375, -0.005279541015625, 0.045013427734375, -0.008697509765625, 0.016632080078125
0.041107177734375, -0.291595458984375, 0.0294189453125, 0.048370361328125, -0.015350341796875, 0.027618408203125
0.03936767578125, -0.186614990234375, 0.0859375, 0.032196044921875, -0.0196533203125, 0.03997802734375
0.0634765625, -0.087554931640625, 0.1527099609375, -0.00262451171875, -0.012237548828125, 0.033660888671875
0.074066162109375, -0.07177734375, 0.156951904296875, -0.0086669921875, -0.008880615234375, 0.02984619140625
0.089263916015625, -0.0545654296875, 0.1595458984375, -0.017242431640625, -0.003387451171875, 0.021148681640625
0.093017578125, -0.07708740234375, 0.164031982421875, -0.02581787109375, 0.00445556640625, -0.000762939453125
0.09234619140625, -0.0799560546875, 0.155426025390625, -0.019866943359375, 0.004241943359375, -0.00360107421875
0.0826416015625, -0.104095458984375, 0.13824462890625, -0.006195068359375, 0.001800537109375, -0.009124755859375
0.06658935546875, -0.1419677734375, 0.125640869140625, 0.003143310546875, -0.0045166015625, -0.01422119140625
0.062408447265625, -0.1510009765625, 0.128448486328125, 0.002899169921875, -0.006072998046875, -0.015289306640625
0.058929443359375, -0.175048828125, 0.150177001953125, -0.00115966796875, -0.0086669921875, -0.016815185546875
0.057586669921875, -0.182525634765625, 0.175567626953125, -0.0062255859375, -0.006866455078125, -0.01336669921875
0.05694580078125, -0.1787109375, 0.1773681640625, -0.00628662109375, -0.00628662109375, -0.0126953125
0.05413818359375, -0.173858642578125, 0.184417724609375, -0.00439453125, -0.005645751953125, -0.01171875
0.050201416015625, -0.130889892578125, 0.215179443359375, -0.002105712890625, -0.0008544921875, -0.013885498046875
0.046356201171875, -0.13201904296875, 0.22119140625, -0.00567626953125, 0.005157470703125, -0.019775390625
0.03564453125, -0.1573486328125, 0.225555419921875, -0.021392822265625, 0.0123291015625, -0.024566650390625
0.023406982421875, -0.1793212890625, 0.2115478515625, -0.03912353515625, 0.02520751953125, -0.028076171875

-0.9998779296875, -0.9998779296875, 0.45294189453125, 0.2078857421875, -0.373687744140625, 0.22845458984375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.18292236328125, -0.38330078125, 0.289764404296875
-0.9998779296875, -0.991241455078125, 0.9998779296875, 0.0797119140625, -0.28070068359375, 0.411956787109375
-0.2943115234375, 0.9998779296875, 0.86871337890625, -0.11029052734375, 0.11541748046875, 0.315032958984375
-0.04425048828125, 0.9998779296875, 0.324005126953125, -0.09735107421875, 0.158905029296875, 0.20245361328125
-0.018768310546875, 0.786407470703125, 0.1834716796875, -0.14990234375, 0.15234375, 0.008026123046875
-0.064208984375, -0.1873779296875, 0.509857177734375, -0.211944580078125, 0.142364501953125, -0.108306884765625
-0.085113525390625, -0.1925048828125, 0.515838623046875, -0.2080078125, 0.1551513671875, -0.101165771484375
-0.095001220703125, -0.146514892578125, 0.299072265625, -0.18341064453125, 0.187225341796875, -0.083221435546875
0.0133056640625, -0.00830078125, -0.129730224609375, -0.156219482421875, 0.185028076171875, -0.066802978515625
0.04669189453125, 0.01263427734375, -0.175994873046875, -0.154388427734375, 0.17193603515625, -0.06951904296875
0.08544921875, -0.0189208984375, -0.2086181640625, -0.141326904296875, 0.13885498046875, -0.077545166015625
0.14306640625, -0.03326416015625, -0.1019287109375, -0.13702392578125, 0.0872802734375, -0.0714111328125
0.156097412109375, -0.002471923828125, -0.06829833984375, -0.136077880859375, 0.07684326171875, -0.0703125
0.155792236328125, 0.0135498046875, -0.135406494140625, -0.115936279296875, 0.07403564453125, -0.07525634765625
0.1474609375, -0.00543212890625, -0.2364501953125, -0.082794189453125, 0.04144287109375, -0.07989501953125
0.13629150390625, -0.006744384765625, -0.23736572265625, -0.0753173828125, 0.030303955078125, -0.081451416015625
0.117156982421875, -0.017181396484375, -0.239532470703125, -0.06304931640625, 0.00726318359375, -0.08575439453125
0.089874267578125, -0.11175537109375, -0.22027587890625, -0.036285400390625, -0.03717041015625, -0.09466552734375
0.08746337890625, -0.13677978515625, -0.251556396484375, -0.0294189453125, -0.0457763671875, -0.09417724609375
0.0555419921875, -0.1776123046875, -0.407196044921875, -0.010955810546875, -0.067626953125, -0.091400146484375
-0.2421875, -0.26983642578125, -0.885498046875, 0.043304443359375, -0.1812744140625, -0.09051513671875
-0.44647216796875, -0.312164306640625, -0.9998779296875, 0.051177978515625, -0.2362060546875, -0.08905029296875
-0.9998779296875, -0.464630126953125, -0.9998779296875, 0.08831787109375, -0.39117431640625, -0.082305908203125
-0.9998779296875, -0.9998779296875, -0.303955078125, 0.26568603515625, -0.6951904296875, -0.060760498046875
-0.9998779296875, -0.9998779296875, 0.722381591796875, 0.165618896484375, -0.650665283203125, 0.011749267578125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.015625, -0.4132080078125, 0.24102783203125
-0.504119873046875, 0.9998779296875, 0.97552490234375, -0.2113037109375, 0.077423095703125, 0.31036376953125
-0.27777099609375, 0.9998779296875, 0.28070068359375, -0.30328369140625, 0.168548583984375, 0.20025634765625
-0.233856201171875, 0.559173583984375, -0.101776123046875, -0.303497314453125, 0.168548583984375, -0.062957763671875
-0.0062255859375, -0.65582275390625, 0.0108642578125, -0.04180908203125, 0.052001953125, -0.109039306640625
0.027862548828125, -0.63653564453125, 0.035797119140625, -0.002655029296875, 0.03375244140625, -0.071746826171875
0.057891845703125, -0.50885009765625, 0.11102294921875, 0.0302734375, 0.0108642578125, -0.00732421875
0.04595947265625, -0.215484619140625, 0.12298583984375, 0.02410888671875, 0.00634765625, 0.05877685546875
0.048126220703125, -0.150970458984375, 0.11212158203125, 0.027557373046875, 0.007537841796875, 0.06787109375
0.06597900390625, 0.0062255859375, 0.11224365234375, 0.007232666015625, 0.006378173828125, 0.062042236328125
0.104156494140625, 0.044464111328125, 0.1285400390625, -0.02093505859375, 0.0106201171875, 0.02410888671875
0.10809326171875, 0.02618408203125, 0.135711669921875, -0.027374267578125, 0.011199951171875, 0.00604248046875
0.1126708984375, -0.037200927734375, 0.153533935546875, -0.03515625, 0.012481689453125, -0.00799560546875
0.095672607421875, -0.0816650390625, 0.137451171875, -0.029632568359375, 0.0118408203125, -0.0185546875
0.09130859375, -0.0911865234375, 0.131103515625, -0.02777099609375, 0.010345458984375, -0.02056884765625
0.080474853515625, -0.1064453125, 0.11431884765625, -0.01873779296875, 0.005767822265625, -0.02410888671875
0.069671630859375, -0.1641845703125, 0.133453369140625, -0.006195068359375, -0.006378173828125, -0.0291748046875
0.06817626953125, -0.180023193359375, 0.144866943359375, -0.0068359375, -0.00787353515625, -0.02886962890625
0.06689453125, -0.203094482421875, 0.16400146484375, -0.01043701171875, -0.0087890625, -0.0260009765625
0.06158447265625, -0.196563720703125, 0.191558837890625, -0.01519775390625, -0.0064697265625, -0.012176513671875
0.057342529296875, -0.1705322265625, 0.196990966796875, -0.012451171875, -0.005767822265625, -0.010345458984375
0.05084228515625, -0.147003173828125, 0.208221435546875, -0.006134033203125, -0.003753662109375, -0.011260986328125
0.044158935546875, -0.1575927734375, 0.210235595703125, -0.00445556640625, 0.001068115234375, -0.01568603515625
0.041046142578125, -0.16143798828125, 0.208587646484375, -0.006103515625, 0.0029296875, -0.01678466796875

-0.769561767578125, -0.9998779296875, 0.16156005859375, 0.158172607421875, -0.204345703125, 0.17864990234375
-0.9998779296875, -0.9998779296875, 0.49560546875, 0.1466064453125, -0.22698974609375, 0.25048828125
-0.9998779296875, -0.9984130859375, 0.9998779296875, 0.11480712890625, -0.217529296875, 0.385986328125
-0.6060791015625, 0.9998779296875, 0.9998779296875, -0.040435791015625, 0.05731201171875, 0.379302978515625
-0.30694580078125, 0.9998779296875, 0.96905517578125, -0.09490966796875, 0.147308349609375, 0.29473876953125
-0.00543212890625, 0.9998779296875, 0.11505126953125, -0.145782470703125, 0.208648681640625, 0.109375
-0.14434814453125, 0.178314208984375, 0.1866455078125, -0.1875, 0.13580322265625, -0.1573486328125
-0.136474609375, -0.09033203125, 0.334381103515625, -0.188140869140625, 0.1361083984375, -0.156219482421875
-0.070037841796875, -0.08905029296875, 0.262664794921875, -0.1800537109375, 0.15216064453125, -0.13983154296875
-0.0284423828125, -0.128021240234375, 0.025177001953125, -0.1495361328125, 0.159271240234375, -0.125885009765625
-0.011688232421875, -0.135284423828125, -0.036102294921875, -0.137725830078125, 0.15301513671875, -0.120452880859375
0.048370361328125, -0.127838134765625, -0.1202392578125, -0.106292724609375, 0.13140869140625, -0.10711669921875
0.114990234375, -0.131683349609375, -0.19635009765625, -0.045654296875, 0.081787109375, -0.08636474609375
0.136810302734375, -0.147918701171875, -0.21014404296875, -0.04144287109375, 0.07257080078125, -0.081787109375
0.16796875, -0.110565185546875, -0.19635009765625, -0.0572509765625, 0.056884765625, -0.069732666015625
0.17718505859375, -0.05181884765625, -0.139617919921875, -0.086273193359375, 0.034393310546875, -0.06207275390625
0.174285888671875, -0.043670654296875, -0.127838134765625, -0.083770751953125, 0.024261474609375, -0.06341552734375
0.158721923828125, -0.06201171875, -0.181488037109375, -0.055511474609375, 0.01446533203125, -0.065338134765625
0.139190673828125, -0.0751953125, -0.346954345703125, -0.024200439453125, -0.025604248046875, -0.0694580078125
0.131439208984375, -0.084686279296875, -0.400238037109375, -0.02020263671875, -0.0416259765625, -0.070892333984375
0.061614990234375, -0.098388671875, -0.559173583984375, 0.009918212890625, -0.081817626953125, -0.072113037109375
-0.369232177734375, -0.15179443359375, -0.883392333984375, 0.065155029296875, -0.23223876953125, -0.095672607421875
-0.563720703125, -0.25860595703125, -0.9998779296875, 0.10040283203125, -0.285675048828125, -0.1016845703125
-0.9998779296875, -0.550750732421875, -0.9998779296875, 0.155792236328125, -0.42724609375, -0.116668701171875
-0.9998779296875, -0.9998779296875, -0.226318359375, 0.25360107421875, -0.640777587890625, -0.089141845703125
-0.9998779296875, -0.9998779296875, 0.398101806640625, 0.2366943359375, -0.6497802734375, -0.0753173828125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.12615966796875, -0.54949951171875, 0.01708984375
-0.589111328125, 0.583251953125, 0.9998779296875, -0.215728759765625, 0.1300048828125, 0.23858642578125
-0.33154296875, 0.9998779296875, 0.1168212890625, -0.27630615234375, 0.185150146484375, 0.13934326171875
-0.163330078125, 0.11370849609375, -0.198822021484375, -0.24053955078125, 0.16522216796875, -0.04132080078125
0.05963134765625, -0.52239990234375, -0.157379150390625, -0.00146484375, 0.031951904296875, -0.024139404296875
0.06927490234375, -0.4407958984375, -0.054107666015625, 0.00445556640625, 0.0098876953125, 0.000946044921875
0.078216552734375, -0.281768798828125, 0.0811767578125, 0.00482177734375, -0.00921630859375, 0.033050537109375
0.08514404296875, -0.092010498046875, 0.14459228515625, -0.01727294921875, -0.002166748046875, 0.046295166015625
0.0909423828125, -0.03436279296875, 0.146820068359375, -0.018341064453125, 0.0020751953125, 0.0433349609375
0.09906005859375, -0.017181396484375, 0.128936767578125, -0.00762939453125, 0.00909423828125, 0.030242919921875
0.1116943359375, -0.06390380859375, 0.10357666015625, -0.024658203125, 0.0147705078125, 0.005462646484375
0.10955810546875, -0.086822509765625, 0.098968505859375, -0.03228759765625, 0.0125732421875, -0.001800537109375
0.082489013671875, -0.179901123046875, 0.153533935546875, -0.00030517578125, -0.011505126953125, -0.0162353515625
0.08135986328125, -0.196990966796875, 0.1650390625, -0.00592041015625, -0.00994873046875, -0.01495361328125
0.078155517578125, -0.194610595703125, 0.16851806640625, -0.007354736328125, -0.00811767578125, -0.01153564453125
0.074249267578125, -0.18109130859375, 0.17694091796875, -0.002655029296875, -0.007476806640625, -0.00689697265625
0.071929931640625, -0.1707763671875, 0.1778564453125, -0.000274658203125, -0.006927490234375, -0.00604248046875
0.0703125, -0.160675048828125, 0.180633544921875, 0.0023193359375, -0.00567626953125, -0.0067138671875
0.0601806640625, -0.1751708984375, 0.164886474609375, -0.000274658203125, 0.000640869140625, -0.011749267578125
0.056243896484375, -0.18646240234375, 0.16290283203125, -0.009307861328125, 0.0032958984375, -0.012359619140625
0.05780029296875, -0.209228515625, 0.1578369140625, -0.013214111328125, 0.00506591796875, -0.01104736328125
0.0625, -0.201904296875, 0.150146484375, -0.015106201171875, 0.005645751953125, -0.005401611328125
0.06488037109375, -0.196014404296875, 0.151336669921875, -0.016021728515625, 0.005279541015625, -0.003509521484375
