acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.072479248046875, -0.17626953125, 0.156707763671875, -0.01715087890625, 0.004364013671875, -0.00054931640625

-0.247039794921875, -0.9998779296875, -0.613250732421875, 0.10418701171875, -0.120819091796875, 0.0576171875
-0.53643798828125, -0.9998779296875, -0.39703369140625, 0.144561767578125, -0.23876953125, 0.206329345703125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.16766357421875, -0.29742431640625, 0.377777099609375
-0.9998779296875, 0.60595703125, 0.9998779296875, 0.204681396484375, -0.056976318359375, 0.4637451171875
-0.753204345703125, 0.9998779296875, 0.9998779296875, 0.166473388671875, 0.056060791015625, 0.424041748046875
-0.3089599609375, 0.9998779296875, 0.77337646484375, 0.04638671875, 0.221893310546875, 0.26873779296875
-0.14703369140625, -0.146331787109375, -0.332977294921875, -0.1466064453125, 0.229522705078125, -0.054901123046875
-0.025726318359375, -0.31494140625, -0.39276123046875, -0.143798828125, 0.195281982421875, -0.05560302734375
0.084625244140625, -0.146331787109375, -0.065093994140625, -0.090087890625, 0.113525390625, -0.012054443359375
0.117462158203125, 0.384979248046875, 0.308258056640625, -0.10565185546875, 0.122161865234375, -0.036590576171875
0.089141845703125, 0.40313720703125, 0.187744140625, -0.1265869140625, 0.156768798828125, -0.06304931640625
0.039154052734375, -0.024322509765625, -0.210662841796875, -0.123291015625, 0.148712158203125, -0.0999755859375
0.093658447265625, -0.1729736328125, -0.148773193359375, -0.18585205078125, 0.0947265625, -0.082733154296875
0.125885009765625, -0.099212646484375, -0.03875732421875, -0.19305419921875, 0.0867919921875, -0.071624755859375
0.15863037109375, 0.08343505859375, -0.077484130859375, -0.186614990234375, 0.085601806640625, -0.076080322265625
0.109222412109375, 0.046234130859375, -0.146240234375, -0.162811279296875, 0.0645751953125, -0.105438232421875
0.110992431640625, 0.01153564453125, -0.178985595703125, -0.149017333984375, 0.0538330078125, -0.113311767578125
0.0828857421875, -0.02960205078125, -0.307220458984375, -0.11566162109375, 0.028228759765625, -0.1202392578125
-0.01226806640625, -0.160186767578125, -0.44482421875, -0.052398681640625, -0.060211181640625, -0.126190185546875
-0.031829833984375, -0.206756591796875, -0.4453125, -0.04443359375, -0.0867919921875, -0.125823974609375
-0.103790283203125, -0.328765869140625, -0.4520263671875, -0.02288818359375, -0.1412353515625, -0.120758056640625
-0.511444091796875, -0.621185302734375, -0.766357421875, 0.060089111328125, -0.27008056640625, -0.069671630859375
-0.74505615234375, -0.62493896484375, -0.8988037109375, 0.094024658203125, -0.380096435546875, -0.020050048828125
-0.9998779296875, -0.640716552734375, -0.90185546875, 0.185699462890625, -0.534454345703125, 0.0009765625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.14483642578125, -0.6060791015625, -0.014404296875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.115814208984375, -0.534149169921875, 0.0487060546875
-0.832550048828125, -0.935638427734375, 0.9998779296875, 0.03619384765625, -0.285064697265625, 0.21575927734375
-0.3621826171875, 0.99981689453125, 0.159454345703125, -0.22607421875, 0.224639892578125, 0.075469970703125
-0.319305419921875, 0.50811767578125, -0.179962158203125, -0.202789306640625, 0.22393798828125, -0.03033447265625
-0.158538818359375, -0.4063720703125, -0.393798828125, -0.07843017578125, 0.149932861328125, -0.113739013671875
0.01300048828125, -0.626556396484375, -0.1729736328125, 0.015655517578125, -0.030487060546875, 0.01715087890625
-0.009552001953125, -0.419158935546875, 0.040313720703125, 0.0157470703125, -0.03759765625, 0.035003662109375
-0.020538330078125, -0.251983642578125, 0.1358642578125, 0.012542724609375, -0.039886474609375, 0.0535888671875
0.007598876953125, -0.08685302734375, 0.201446533203125, -0.00543212890625, -0.010955810546875, 0.044464111328125
0.034637451171875, -0.04791259765625, 0.1990966796875, -0.0206298828125, 0.005645751953125, 0.029144287109375
0.05133056640625, -0.0528564453125, 0.1419677734375, -0.033660888671875, 0.01641845703125, 0.01336669921875
0.054931640625, -0.13665771484375, 0.08203125, -0.02972412109375, 0.016082763671875, -0.00384521484375
0.05364990234375, -0.16229248046875, 0.08319091796875, -0.02642822265625, 0.0125732421875, -0.00653076171875
0.056488037109375, -0.19256591796875, 0.096282958984375, -0.018096923828125, 0.0059814453125, -0.00726318359375
0.04119873046875, -0.1787109375, 0.12255859375, -0.00579833984375, -0.00048828125, -0.003753662109375
0.038238525390625, -0.1795654296875, 0.125823974609375, -0.002471923828125, -0.00067138671875, -0.00445556640625
0.031707763671875, -0.186187744140625, 0.125213623046875, -0.003662109375, 0.0006103515625, -0.00689697265625
0.023712158203125, -0.202484130859375, 0.11846923828125, -0.022979736328125, 0.002593994140625, -0.011932373046875
0.022491455078125, -0.207305908203125, 0.124725341796875, -0.02545166015625, 0.00128173828125, -0.012542724609375
0.021209716796875, -0.209625244140625, 0.146209716796875, -0.024688720703125, -0.0008544921875, -0.01251220703125
0.01568603515625, -0.23419189453125, 0.222259521484375, -0.03704833984375, 0.002777099609375, -0.012847900390625
0.01470947265625, -0.24090576171875, 0.2412109375, -0.043609619140625, 0.006805419921875, -0.011871337890625
0.017120361328125, -0.23785400390625, 0.258636474609375, -0.0615234375, 0.0189208984375, -0.00872802734375
0.0067138671875, -0.193756103515625, 0.221649169921875, -0.0982666015625, 0.041778564453125, -0.005126953125
0.006256103515625, -0.18267822265625, 0.215850830078125, -0.104217529296875, 0.044189453125, -0.00537109375

-0.282470703125, -0.9998779296875, -0.9998779296875, 0.09442138671875, -0.1700439453125, 0.02362060546875
-0.548553466796875, -0.9998779296875, -0.75823974609375, 0.1689453125, -0.261474609375, 0.0509033203125
-0.9998779296875, -0.9998779296875, 0.66522216796875, 0.31353759765625, -0.448699951171875, 0.277740478515625
-0.9998779296875, -0.907073974609375, 0.9998779296875, 0.201934814453125, -0.343231201171875, 0.484619140625
-0.9998779296875, 0.368743896484375, 0.9998779296875, 0.093048095703125, -0.17718505859375, 0.51104736328125
-0.4620361328125, 0.9998779296875, 0.99603271484375, -0.02679443359375, 0.16845703125, 0.394134521484375
-0.167449951171875, 0.31475830078125, -0.01806640625, -0.19989013671875, 0.139434814453125, -0.12030029296875
-0.13690185546875, -0.16534423828125, 0.194915771484375, -0.219024658203125, 0.110931396484375, -0.15478515625
-0.0255126953125, -0.39697265625, 0.6240234375, -0.23468017578125, 0.091949462890625, -0.13482666015625
-0.071441650390625, -0.0477294921875, 0.28582763671875, -0.141448974609375, 0.1865234375, -0.073883056640625
-0.0537109375, -0.069091796875, 0.046661376953125, -0.09869384765625, 0.19085693359375, -0.069671630859375
0.08428955078125, -0.074951171875, -0.27984619140625, -0.07867431640625, 0.153045654296875, -0.059906005859375
0.1602783203125, -0.052978515625, -0.226776123046875, -0.064056396484375, 0.06402587890625, -0.043212890625
0.171051025390625, -0.035003662109375, -0.177886962890625, -0.062469482421875, 0.04681396484375, -0.03985595703125
0.20245361328125, 0.09918212890625, -0.007781982421875, -0.077301025390625, 0.021270751953125, -0.036376953125
0.18896484375, 0.1968994140625, 0.042266845703125, -0.052154541015625, 0.0250244140625, -0.069488525390625
0.175201416015625, 0.139984130859375, 0.000457763671875, -0.04437255859375, 0.027862548828125, -0.080322265625
0.150421142578125, 0.050262451171875, -0.066070556640625, -0.0484619140625, 0.02850341796875, -0.093994140625
0.12188720703125, -0.04376220703125, -0.146270751953125, -0.091827392578125, 0.01190185546875, -0.09857177734375
0.1201171875, -0.036773681640625, -0.157958984375, -0.0999755859375, 0.00250244140625, -0.0977783203125
0.1044921875, -0.043731689453125, -0.20404052734375, -0.0858154296875, -0.020904541015625, -0.097076416015625
0.05010986328125, -0.142852783203125, -0.20745849609375, -0.053955078125, -0.096923828125, -0.095611572265625
-0.01055908203125, -0.231292724609375, -0.298583984375, -0.031585693359375, -0.11126708984375, -0.086090087890625
-0.253997802734375, -0.518951416015625, -0.69189453125, 0.0074462890625, -0.19097900390625, -0.05853271484375
-0.9803466796875, -0.9998779296875, -0.7724609375, 0.122039794921875, -0.36273193359375, 0.025787353515625
-0.9998779296875, -0.9998779296875, -0.594329833984375, 0.16180419921875, -0.426513671875, 0.059814453125
-0.9998779296875, -0.9998779296875, 0.275238037109375, 0.182708740234375, -0.52069091796875, 0.13763427734375
-0.9998779296875, -0.593170166015625, 0.9998779296875, 0.089996337890625, -0.380096435546875, 0.315216064453125
-0.869720458984375, 0.091033935546875, 0.9998779296875, 0.021240234375, -0.243255615234375, 0.3017578125
-0.129486083984375, 0.9998779296875, 0.9998779296875, -0.1275634765625, 0.03668212890625, 0.239349365234375
-0.274871826171875, 0.012725830078125, 0.256256103515625, -0.125946044921875, 0.1090087890625, -0.144561767578125
-0.24664306640625, -0.428680419921875, 0.309417724609375, -0.11346435546875, 0.090057373046875, -0.15435791015625
-0.067840576171875, -0.700897216796875, 0.321533203125, -0.079071044921875, 0.092529296875, -0.079803466796875
0.011505126953125, -0.21624755859375, 0.081634521484375, -0.075714111328125, 0.10443115234375, 0.01055908203125
0.017486572265625, -0.142425537109375, 0.015350341796875, -0.065155029296875, 0.099822998046875, 0.0164794921875
0.058837890625, -0.01904296875, -0.0908203125, -0.032745361328125, 0.06689453125, 0.013702392578125
0.09063720703125, -0.04559326171875, -0.0230712890625, -0.01824951171875, 0.02630615234375, 0.00048828125
0.097381591796875, -0.0631103515625, 0.008880615234375, -0.01483154296875, 0.016510009765625, -0.00115966796875
0.11138916015625, -0.080352783203125, 0.0643310546875, -0.017913818359375, 0.003143310546875, -0.00115966796875
0.113555908203125, -0.037689208984375, 0.149200439453125, -0.019134521484375, -0.00714111328125, 0.001312255859375
0.114410400390625, -0.029998779296875, 0.16326904296875, -0.02020263671875, -0.008575439453125, 0.000274658203125
0.1143798828125, -0.00909423828125, 0.193511962890625, -0.02044677734375, -0.0098876953125, -0.0030517578125
0.088714599609375, -0.043060302734375, 0.189453125, -0.007171630859375, -0.010894775390625, -0.01165771484375
0.087493896484375, -0.044769287109375, 0.197601318359375, -0.004302978515625, -0.012725830078125, -0.01507568359375
0.078033447265625, -0.09210205078125, 0.23028564453125, -0.004058837890625, -0.0130615234375, -0.0169677734375
0.0718994140625, -0.117584228515625, 0.25103759765625, -0.00799560546875, -0.008636474609375, -0.010009765625
0.06903076171875, -0.107757568359375, 0.2618408203125, -0.010589599609375, -0.0072021484375, -0.007843017578125
0.07244873046875, -0.10284423828125, 0.258514404296875, -0.00335693359375, -0.003173828125, -0.003875732421875
0.066009521484375, -0.06640625, 0.233154296875, -0.00335693359375, 0.001068115234375, -0.001129150390625
0.067718505859375, -0.064178466796875, 0.227508544921875, -0.00115966796875, 0.0009765625, -0.001617431640625

-0.058258056640625, -0.643157958984375, -0.87744140625, 0.05804443359375, -0.011138916015625, -0.054931640625
-0.35003662109375, -0.9998779296875, -0.9998779296875, 0.08648681640625, -0.17022705078125, 0.0050048828125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.17816162109375, -0.38824462890625, 0.3350830078125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.166259765625, -0.364654541015625, 0.408843994140625
-0.9998779296875, -0.227874755859375, 0.9998779296875, 0.1343994140625, -0.20416259765625, 0.497283935546875
-0.259246826171875, 0.9998779296875, 0.2381591796875, 0.0211181640625, 0.2171630859375, 0.2615966796875
-0.082061767578125, 0.9998779296875, -0.08416748046875, -0.059539794921875, 0.212799072265625, 0.1534423828125
-0.033721923828125, 0.56512451171875, -0.10614013671875, -0.162322998046875, 0.159332275390625, -0.025299072265625
-0.0140380859375, 0.09112548828125, 0.446441650390625, -0.22723388671875, 0.0946044921875, -0.12103271484375
-0.030181884765625, 0.1114501953125, 0.504180908203125, -0.21624755859375, 0.132659912109375, -0.1334228515625
-0.072479248046875, 0.047943115234375, 0.257049560546875, -0.16864013671875, 0.14251708984375, -0.14306640625
-0.0953369140625, -0.121826171875, 0.071624755859375, -0.12774658203125, 0.148193359375, -0.149688720703125
-0.0635986328125, -0.169677734375, 0.039398193359375, -0.12353515625, 0.144927978515625, -0.144866943359375
-0.01385498046875, -0.200653076171875, -0.012298583984375, -0.116241455078125, 0.13555908203125, -0.1275634765625
0.066864013671875, -0.211578369140625, -0.15716552734375, -0.0906982421875, 0.11273193359375, -0.095428466796875
0.083282470703125, -0.21435546875, -0.173553466796875, -0.09100341796875, 0.104248046875, -0.088714599609375
0.105804443359375, -0.196990966796875, -0.210479736328125, -0.08740234375, 0.086944580078125, -0.075775146484375
0.106048583984375, -0.111663818359375, -0.230072021484375, -0.071563720703125, 0.0439453125, -0.062225341796875
0.09942626953125, -0.104949951171875, -0.223907470703125, -0.034576416015625, 0.0223388671875, -0.061798095703125
0.092529296875, -0.135467529296875, -0.261566162109375, -0.025146484375, 0.005157470703125, -0.0626220703125
0.0474853515625, -0.1708984375, -0.772979736328125, -0.04315185546875, -0.058197021484375, -0.055816650390625
-0.03741455078125, -0.205078125, -0.9998779296875, -0.0267333984375, -0.098480224609375, -0.05242919921875
-0.50433349609375, -0.465850830078125, -0.9998779296875, 0.053497314453125, -0.25335693359375, -0.04766845703125
-0.9998779296875, -0.9998779296875, -0.81854248046875, 0.278350830078125, -0.676544189453125, -0.015594482421875
-0.9998779296875, -0.9998779296875, -0.366455078125, 0.302947998046875, -0.7396240234375, -0.00762939453125
-0.9998779296875, -0.9998779296875, 0.993927001953125, 0.340789794921875, -0.7852783203125, 0.03253173828125
-0.7344970703125, -0.270660400390625, 0.9998779296875, 0.043426513671875, -0.250396728515625, 0.3228759765625
-0.460723876953125, 0.996917724609375, 0.9998779296875, -0.0941162109375, -0.0233154296875, 0.325347900390625
-0.407684326171875, 0.9998779296875, 0.11871337890625, -0.31634521484375, 0.2601318359375, 0.0838623046875
-0.277374267578125, -0.9207763671875, -0.18267822265625, -0.1575927734375, 0.132049560546875, -0.162750244140625
-0.039520263671875, -0.923553466796875, -0.229217529296875, 0.007476806640625, 0.0618896484375, -0.10662841796875
0.018402099609375, -0.67181396484375, -0.092803955078125, 0.051727294921875, 0.009674072265625, -0.017578125
0.00067138671875, -0.28326416015625, 0.050872802734375, 0.018341064453125, -0.023193359375, 0.06256103515625
-0.00091552734375, -0.1693115234375, 0.095794677734375, 0.01141357421875, -0.0263671875, 0.0706787109375
0.00677490234375, -0.046600341796875, 0.129791259765625, 0.031982421875, -0.028472900390625, 0.07110595703125
0.068267822265625, -0.00048828125, 0.188934326171875, -0.011505126953125, -0.014923095703125, 0.035430908203125
0.074432373046875, -0.0098876953125, 0.19537353515625, -0.01904296875, -0.009765625, 0.02667236328125
0.081085205078125, -0.020782470703125, 0.211822509765625, -0.048065185546875, -0.000030517578125, 0.0103759765625
0.077667236328125, -0.073760986328125, 0.193145751953125, -0.0479736328125, 0.01239013671875, -0.011871337890625
0.073883056640625, -0.087066650390625, 0.180999755859375, -0.04156494140625, 0.012451171875, -0.01806640625
0.055908203125, -0.143035888671875, 0.13446044921875, -0.013519287109375, 0.00848388671875, -0.021484375
0.040496826171875, -0.189361572265625, 0.137451171875, 0.001983642578125, -0.003570556640625, -0.01885986328125
0.03753662109375, -0.201934814453125, 0.1494140625, -0.0028076171875, -0.00567626953125, -0.016021728515625
0.037750244140625, -0.20391845703125, 0.1776123046875, -0.00860595703125, -0.0052490234375, -0.012176513671875
0.03948974609375, -0.184326171875, 0.184051513671875, -0.009033203125, -0.002685546875, -0.00799560546875
0.03985595703125, -0.18157958984375, 0.1795654296875, -0.0068359375, -0.001953125, -0.007415771484375
0.035552978515625, -0.173736572265625, 0.172607421875, -0.005828857421875, -0.00177001953125, -0.006561279296875
0.033660888671875, -0.168853759765625, 0.180755615234375, 0.00018310546875, -0.00238037109375, -0.00738525390625
0.02862548828125, -0.1727294921875, 0.18487548828125, -0.000335693359375, -0.001678466796875, -0.0081787109375
0.0240478515625, -0.183624267578125, 0.186798095703125, -0.0029296875, 0.000457763671875, -0.00927734375

-0.170562744140625, -0.9998779296875, 0.34912109375, 0.012115478515625, -0.114898681640625, 0.048309326171875
-0.69952392578125, -0.9998779296875, 0.459930419921875, 0.093048095703125, -0.1337890625, 0.197052001953125
-0.958770751953125, -0.056610107421875, 0.9998779296875, 0.009368896484375, -0.046844482421875, 0.39117431640625
-0.76043701171875, 0.644134521484375, 0.9998779296875, -0.049407958984375, 0.02105712890625, 0.3577880859375
-0.26806640625, 0.9998779296875, 0.80755615234375, -0.095367431640625, 0.264068603515625, 0.179351806640625
-0.470916748046875, 0.149261474609375, -0.136322021484375, -0.054779052734375, 0.308013916015625, -0.0762939453125
-0.180938720703125, -0.073455810546875, -0.6810302734375, -0.011444091796875, 0.294952392578125, -0.0797119140625
0.048797607421875, 0.196563720703125, -0.718505859375, -0.020355224609375, 0.174163818359375, -0.048828125
0.08319091796875, 0.191558837890625, 0.089813232421875, -0.182037353515625, 0.071563720703125, -0.1143798828125
0.04486083984375, 0.104156494140625, 0.117340087890625, -0.213470458984375, 0.07745361328125, -0.1240234375
0.026275634765625, -0.038909912109375, 0.10791015625, -0.231781005859375, 0.085418701171875, -0.128509521484375
0.072845458984375, -0.058380126953125, -0.020660400390625, -0.184356689453125, 0.087615966796875, -0.11004638671875
0.076873779296875, -0.05364990234375, -0.110687255859375, -0.15838623046875, 0.08343505859375, -0.108978271484375
0.082244873046875, -0.071685791015625, -0.222259521484375, -0.120758056640625, 0.061981201171875, -0.10845947265625
0.116363525390625, -0.15380859375, -0.170501708984375, -0.0843505859375, 0.00390625, -0.0985107421875
0.12005615234375, -0.162322998046875, -0.163970947265625, -0.071502685546875, -0.006378173828125, -0.092620849609375
0.128631591796875, -0.18341064453125, -0.20599365234375, -0.036224365234375, -0.025726318359375, -0.080047607421875
0.1082763671875, -0.165679931640625, -0.24786376953125, 0.012969970703125, -0.07891845703125, -0.058868408203125
0.102996826171875, -0.15863037109375, -0.274261474609375, 0.024261474609375, -0.09405517578125, -0.056060791015625
0.008575439453125, -0.135772705078125, -0.295379638671875, 0.028472900390625, -0.130645751953125, -0.0562744140625
-0.318267822265625, -0.18682861328125, -0.25384521484375, 0.07696533203125, -0.237823486328125, -0.0675048828125
-0.417633056640625, -0.194061279296875, -0.27288818359375, 0.09796142578125, -0.258453369140625, -0.07208251953125
-0.752166748046875, -0.31988525390625, -0.394012451171875, 0.11627197265625, -0.3126220703125, -0.086700439453125
-0.9998779296875, -0.9998779296875, -0.615997314453125, 0.21234130859375, -0.476043701171875, -0.043182373046875
-0.9998779296875, -0.9998779296875, -0.363372802734375, 0.188232421875, -0.5194091796875, 0.020172119140625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.11126708984375, -0.542694091796875, 0.23486328125
-0.642547607421875, 0.9998779296875, 0.9998779296875, -0.1856689453125, -0.05712890625, 0.4287109375
-0.17620849609375, 0.9998779296875, 0.898040771484375, -0.2933349609375, 0.095489501953125, 0.283966064453125
-0.131011962890625, 0.472076416015625, 0.016326904296875, -0.310577392578125, 0.167510986328125, -0.029144287109375
0.0546875, -0.601898193359375, 0.222259521484375, -0.00946044921875, 0.025390625, -0.0185546875
0.062469482421875, -0.448394775390625, 0.37689208984375, 0.026275634765625, 0.017486572265625, 0.01763916015625
0.065704345703125, -0.1962890625, 0.355987548828125, 0.032928466796875, 0.03839111328125, 0.060638427734375
0.087310791015625, 0.14935302734375, 0.092620849609375, 0.01263427734375, 0.073822021484375, 0.062744140625
0.09808349609375, 0.18035888671875, 0.037078857421875, 0.00830078125, 0.07086181640625, 0.038818359375
0.144073486328125, 0.070281982421875, -0.040557861328125, -0.044403076171875, 0.061187744140625, 0.013275146484375
0.159759521484375, -0.022979736328125, -0.00836181640625, -0.04083251953125, 0.0286865234375, -0.0079345703125
0.16265869140625, -0.0390625, 0.01837158203125, -0.042388916015625, 0.021514892578125, -0.009765625
0.172210693359375, -0.061767578125, 0.08209228515625, -0.054656982421875, 0.013671875, -0.0118408203125
0.178436279296875, -0.07965087890625, 0.12225341796875, -0.065887451171875, 0.016876220703125, -0.008270263671875
0.1806640625, -0.066802978515625, 0.1148681640625, -0.060394287109375, 0.017913818359375, -0.0069580078125
0.18115234375, -0.042449951171875, 0.0906982421875, -0.046539306640625, 0.016815185546875, -0.007232666015625
0.179779052734375, -0.0830078125, 0.043731689453125, -0.013702392578125, 0.002716064453125, -0.01617431640625
0.18511962890625, -0.11083984375, 0.0576171875, -0.008636474609375, -0.005584716796875, -0.0157470703125
0.177001953125, -0.117340087890625, 0.091949462890625, -0.010955810546875, -0.011688232421875, -0.01373291015625
0.167510986328125, -0.076507568359375, 0.133148193359375, -0.022369384765625, -0.013397216796875, -0.0108642578125
0.149810791015625, -0.09674072265625, 0.163421630859375, -0.0123291015625, -0.0111083984375, -0.019744873046875
0.148162841796875, -0.103729248046875, 0.16107177734375, -0.010986328125, -0.0106201171875, -0.020660400390625
0.138214111328125, -0.124359130859375, 0.16033935546875, -0.01007080078125, -0.0096435546875, -0.02178955078125
0.132843017578125, -0.1400146484375, 0.164703369140625, -0.016021728515625, -0.00823974609375, -0.017303466796875
0.133209228515625, -0.139129638671875, 0.164794921875, -0.01641845703125, -0.008087158203125, -0.015625

-0.132568359375, -0.196319580078125, 0.897491455078125, -0.127899169921875, 0.03326416015625, 0.17022705078125
-0.01104736328125, 0.94683837890625, 0.9998779296875, -0.186309814453125, 0.1534423828125, 0.120513916015625
-0.6065673828125, 0.9998779296875, 0.998626708984375, -0.1441650390625, 0.30096435546875, -0.096893310546875
-0.96685791015625, 0.463775634765625, 0.6937255859375, -0.1138916015625, 0.343963623046875, -0.170745849609375
-0.73736572265625, -0.427093505859375, -0.313720703125, -0.034698486328125, 0.386932373046875, -0.190093994140625
0.010589599609375, -0.50347900390625, -0.940673828125, -0.11566162109375, 0.220306396484375, -0.044189453125
0.102081298828125, -0.33441162109375, -0.738525390625, -0.16693115234375, 0.16552734375, -0.016876220703125
0.1553955078125, 0.038665771484375, -0.360809326171875, -0.1844482421875, 0.093353271484375, 0.009735107421875
0.139007568359375, 0.255218505859375, -0.3692626953125, -0.081085205078125, 0.047210693359375, -0.05938720703125
0.12518310546875, 0.15765380859375, -0.3836669921875, -0.06036376953125, 0.029510498046875, -0.0787353515625
0.1224365234375, -0.010833740234375, -0.31256103515625, -0.045867919921875, -0.00677490234375, -0.099517822265625
0.12347412109375, -0.111572265625, -0.124176025390625, -0.034881591796875, -0.047943115234375, -0.0885009765625
0.129852294921875, -0.155670166015625, -0.08843994140625, -0.023345947265625, -0.0562744140625, -0.080169677734375
0.131805419921875, -0.193939208984375, -0.050537109375, -0.032623291015625, -0.055633544921875, -0.069122314453125
0.126068115234375, -0.127593994140625, -0.087554931640625, -0.057708740234375, -0.05322265625, -0.051544189453125
0.12548828125, -0.10430908203125, -0.105865478515625, -0.05975341796875, -0.056396484375, -0.048980712890625
0.108367919921875, -0.07525634765625, -0.1419677734375, -0.04815673828125, -0.069610595703125, -0.048095703125
0.0389404296875, -0.098663330078125, -0.20733642578125, -0.029266357421875, -0.113006591796875, -0.055328369140625
0.01470947265625, -0.102264404296875, -0.224884033203125, -0.02783203125, -0.126922607421875, -0.05645751953125
-0.101776123046875, -0.096405029296875, -0.3570556640625, -0.0174560546875, -0.159027099609375, -0.057586669921875
-0.794921875, -0.26055908203125, -0.902374267578125, 0.003631591796875, -0.3084716796875, -0.04888916015625
-0.9998779296875, -0.349517822265625, -0.9998779296875, 0.0269775390625, -0.383575439453125, -0.041046142578125
-0.9998779296875, -0.743743896484375, -0.728485107421875, 0.173980712890625, -0.559906005859375, -0.0452880859375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.033111572265625, -0.517242431640625, 0.199920654296875
-0.9998779296875, -0.9998779296875, 0.9998779296875, -0.00811767578125, -0.372802734375, 0.312469482421875
-0.742401123046875, 0.9998779296875, 0.9998779296875, -0.127471923828125, -0.039947509765625, 0.373809814453125
-0.28289794921875, 0.21063232421875, 0.169586181640625, -0.241729736328125, 0.153839111328125, -0.10015869140625
-0.233489990234375, -0.3355712890625, 0.2200927734375, -0.20184326171875, 0.130645751953125, -0.14080810546875
-0.072296142578125, -0.90130615234375, 0.140869140625, -0.052490234375, 0.10089111328125, -0.1026611328125
-0.027191162109375, -0.42083740234375, 0.0740966796875, 0.01568603515625, 0.0687255859375, 0.08233642578125
-0.028167724609375, -0.24652099609375, 0.028564453125, 0.011962890625, 0.0650634765625, 0.10174560546875
0.00433349609375, 0.030975341796875, 0.013153076171875, -0.00970458984375, 0.0517578125, 0.10931396484375
0.09405517578125, 0.185150146484375, 0.016693115234375, 0.007049560546875, 0.030853271484375, 0.050994873046875
0.107421875, 0.1500244140625, 0.03515625, -0.013336181640625, 0.024200439453125, 0.017974853515625
0.11895751953125, 0.00537109375, 0.0745849609375, -0.04229736328125, 0.02020263671875, -0.001312255859375
0.12432861328125, -0.105621337890625, 0.155517578125, -0.061981201171875, 0.016082763671875, -0.01129150390625
0.12506103515625, -0.107818603515625, 0.162353515625, -0.0596923828125, 0.01641845703125, -0.009735107421875
0.127349853515625, -0.080841064453125, 0.156524658203125, -0.048065185546875, 0.016571044921875, -0.00604248046875
0.121978759765625, -0.070953369140625, 0.0963134765625, -0.01348876953125, 0.008544921875, -0.0093994140625
0.11834716796875, -0.078643798828125, 0.088043212890625, -0.008209228515625, 0.003936767578125, -0.010711669921875
0.11370849609375, -0.101287841796875, 0.091644287109375, 0.0018310546875, -0.00653076171875, -0.01226806640625
0.098785400390625, -0.119384765625, 0.1475830078125, -0.000274658203125, -0.02081298828125, -0.011871337890625
0.102813720703125, -0.129486083984375, 0.160430908203125, -0.00213623046875, -0.022247314453125, -0.0113525390625
0.101806640625, -0.128448486328125, 0.192840576171875, -0.0078125, -0.022857666015625, -0.010345458984375
0.087554931640625, -0.08905029296875, 0.211639404296875, -0.00946044921875, -0.01708984375, -0.01202392578125
0.083770751953125, -0.0968017578125, 0.2177734375, -0.006072998046875, -0.01611328125, -0.01422119140625
0.062103271484375, -0.17108154296875, 0.243743896484375, -0.00604248046875, -0.004638671875, -0.017425537109375
0.05908203125, -0.177978515625, 0.234527587890625, -0.006103515625, -0.0018310546875, -0.015716552734375
