acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.054901123046875, -0.18060302734375, 0.212188720703125, -0.0072021484375, 0.001373291015625, -0.011016845703125
0.0594482421875, -0.16595458984375, 0.204193115234375, -0.007415771484375, 0.001190185546875, -0.001678466796875

-0.584014892578125, -0.9998779296875, -0.8404541015625, 0.12493896484375, -0.252960205078125, 0.0711669921875
-0.9998779296875, -0.9998779296875, -0.262725830078125, 0.152008056640625, -0.332122802734375, 0.16259765625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.19195556640625, -0.407135009765625, 0.336883544921875
-0.674835205078125, 0.9998779296875, 0.9998779296875, 0.103607177734375, -0.0482177734375, 0.40545654296875
-0.277008056640625, 0.9998779296875, 0.9998779296875, 0.055145263671875, 0.066619873046875, 0.333465576171875
-0.02423095703125, 0.9998779296875, 0.115386962890625, -0.0792236328125, 0.181060791015625, 0.11053466796875
0.011993408203125, -0.164764404296875, -0.276580810546875, -0.192413330078125, 0.103424072265625, -0.08355712890625
0.028411865234375, -0.280242919921875, -0.0618896484375, -0.16998291015625, 0.025848388671875, -0.06817626953125
0.064697265625, -0.173553466796875, 0.685455322265625, -0.09893798828125, 0.02105712890625, -0.0341796875
0.017730712890625, -0.066009521484375, 0.29095458984375, -0.00103759765625, 0.122344970703125, -0.001556396484375
0.028839111328125, -0.021392822265625, 0.1488037109375, 0.0018310546875, 0.12982177734375, 0.00311279296875
0.065460205078125, 0.03277587890625, -0.025665283203125, -0.002532958984375, 0.12176513671875, 0.00433349609375
0.120880126953125, 0.095245361328125, 0.105712890625, -0.07037353515625, 0.08074951171875, -0.017974853515625
0.13287353515625, 0.1224365234375, 0.172882080078125, -0.083984375, 0.078277587890625, -0.02435302734375
0.131988525390625, 0.131988525390625, 0.196197509765625, -0.103515625, 0.0894775390625, -0.041107177734375
0.120330810546875, 0.071136474609375, 0.0816650390625, -0.143463134765625, 0.111663818359375, -0.079254150390625
0.115875244140625, 0.05462646484375, 0.0537109375, -0.151123046875, 0.112701416015625, -0.086639404296875
0.110992431640625, 0.072540283203125, 0.01678466796875, -0.16741943359375, 0.110626220703125, -0.0992431640625
0.0567626953125, 0.130126953125, -0.0968017578125, -0.150054931640625, 0.073760986328125, -0.140594482421875
-0.00091552734375, 0.0843505859375, -0.147125244140625, -0.102325439453125, 0.047637939453125, -0.153167724609375
-0.05316162109375, -0.07373046875, -0.26214599609375, -0.051177978515625, 0.012359619140625, -0.165679931640625
-0.0491943359375, -0.35174560546875, -0.43280029296875, 0.00372314453125, -0.0406494140625, -0.16766357421875
-0.0736083984375, -0.4281005859375, -0.5758056640625, 0.009490966796875, -0.0589599609375, -0.162811279296875
-0.2301025390625, -0.700042724609375, -0.9998779296875, 0.04473876953125, -0.12579345703125, -0.13348388671875
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.0650634765625, -0.52117919921875, 0.028076171875
-0.9998779296875, -0.9998779296875, -0.787109375, 0.130523681640625, -0.606353759765625, 0.061492919921875
-0.9998779296875, -0.9998779296875, -0.040802001953125, 0.245513916015625, -0.701751708984375, 0.0732421875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.18310546875, -0.540802001953125, 0.2564697265625
-0.972381591796875, -0.63067626953125, 0.9998779296875, 0.1614990234375, -0.157623291015625, 0.31256103515625
-0.39227294921875, 0.9998779296875, 0.885986328125, -0.276885986328125, 0.195770263671875, 0.17095947265625
-0.208831787109375, -0.559844970703125, -0.081939697265625, -0.3277587890625, 0.162628173828125, -0.178192138671875
-0.126129150390625, -0.6876220703125, -0.176513671875, -0.1883544921875, 0.11944580078125, -0.1575927734375
0.01519775390625, -0.58673095703125, -0.17449951171875, 0.01580810546875, 0.041046142578125, -0.080596923828125
0.04217529296875, -0.39703369140625, 0.102264404296875, 0.044097900390625, -0.030029296875, 0.007568359375
0.038726806640625, -0.318328857421875, 0.151947021484375, 0.033416748046875, -0.02972412109375, 0.0225830078125
0.01385498046875, -0.15887451171875, 0.163818359375, 0.021270751953125, -0.021759033203125, 0.037872314453125
0.0416259765625, -0.063323974609375, 0.18646240234375, 0.00421142578125, -0.004180908203125, 0.0242919921875
0.047454833984375, -0.079620361328125, 0.187286376953125, -0.00537109375, 0.005279541015625, 0.013885498046875
0.064422607421875, -0.097076416015625, 0.200286865234375, -0.03076171875, 0.013885498046875, 0.008148193359375
0.06719970703125, -0.104522705078125, 0.15289306640625, -0.039337158203125, 0.0233154296875, -0.00433349609375
0.067138671875, -0.117218017578125, 0.134429931640625, -0.03839111328125, 0.0220947265625, -0.0068359375
0.06512451171875, -0.122894287109375, 0.105865478515625, -0.028594970703125, 0.015625, -0.008636474609375
0.049224853515625, -0.119476318359375, 0.1038818359375, -0.006500244140625, -0.004730224609375, -0.01336669921875
0.045379638671875, -0.127685546875, 0.115081787109375, -0.003173828125, -0.009368896484375, -0.01544189453125
0.041412353515625, -0.154815673828125, 0.15576171875, -0.00262451171875, -0.015777587890625, -0.01898193359375
0.03961181640625, -0.1937255859375, 0.22900390625, -0.015380859375, -0.013519287109375, -0.017242431640625
0.0389404296875, -0.19207763671875, 0.246368408203125, -0.018218994140625, -0.010955810546875, -0.01531982421875
0.04248046875, -0.17724609375, 0.2667236328125, -0.017578125, -0.0040283203125, -0.011322021484375
0.03094482421875, -0.1767578125, 0.198150634765625, -0.00726318359375, 0.010711669921875, -0.005859375
0.028106689453125, -0.163818359375, 0.193939208984375, -0.01025390625, 0.01141357421875, -0.004638671875

-0.106842041015625, -0.961273193359375, -0.893463134765625, 0.08233642578125, -0.04718017578125, -0.003692626953125
-0.889007568359375, -0.9998779296875, -0.11053466796875, 0.059661865234375, -0.237213134765625, 0.14862060546875
-0.9998779296875, 0.162353515625, 0.9998779296875, 0.04296875, -0.150115966796875, 0.486724853515625
-0.9998779296875, 0.9998779296875, 0.9998779296875, 0.018798828125, -0.04736328125, 0.478973388671875
-0.328765869140625, 0.9998779296875, 0.9998779296875, -0.0396728515625, 0.164764404296875, 0.3128662109375
-0.249237060546875, 0.144744873046875, -0.078887939453125, -0.089263916015625, 0.2337646484375, -0.06805419921875
-0.1326904296875, -0.22125244140625, -0.202606201171875, -0.10601806640625, 0.2113037109375, -0.08740234375
0.02838134765625, -0.299407958984375, -0.309417724609375, -0.010406494140625, 0.14141845703125, -0.044525146484375
0.139007568359375, 0.06793212890625, 0.196044921875, 0.061248779296875, 0.049896240234375, 0.011566162109375
0.149871826171875, 0.117950439453125, 0.26617431640625, 0.02740478515625, 0.067626953125, 0.00665283203125
0.119964599609375, 0.2451171875, 0.11627197265625, -0.007537841796875, 0.098876953125, -0.0125732421875
0.125579833984375, 0.034912109375, -0.134124755859375, -0.07037353515625, 0.087554931640625, -0.054931640625
0.119659423828125, -0.08428955078125, -0.101715087890625, -0.101226806640625, 0.06768798828125, -0.052764892578125
0.167877197265625, -0.098480224609375, 0.043792724609375, -0.121612548828125, 0.054412841796875, -0.039947509765625
0.18798828125, 0.0948486328125, 0.09698486328125, -0.12847900390625, 0.06329345703125, -0.033203125
0.186309814453125, 0.12652587890625, 0.05731201171875, -0.126312255859375, 0.06927490234375, -0.040740966796875
0.1673583984375, 0.1109619140625, -0.03509521484375, -0.125, 0.073638916015625, -0.061553955078125
0.131378173828125, -0.03460693359375, -0.117340087890625, -0.096435546875, 0.048919677734375, -0.084930419921875
0.129547119140625, -0.0567626953125, -0.260162353515625, -0.0643310546875, -0.029296875, -0.08966064453125
0.105926513671875, -0.08856201171875, -0.322540283203125, -0.06280517578125, -0.04669189453125, -0.09063720703125
0.073150634765625, -0.13043212890625, -0.4739990234375, -0.050506591796875, -0.084442138671875, -0.089935302734375
-0.569061279296875, -0.361572265625, -0.9998779296875, 0.070648193359375, -0.26129150390625, -0.077667236328125
-0.952728271484375, -0.523651123046875, -0.9998779296875, 0.126861572265625, -0.352691650390625, -0.07476806640625
-0.9998779296875, -0.993896484375, -0.80657958984375, 0.201873779296875, -0.5435791015625, -0.06951904296875
-0.9998779296875, -0.9998779296875, 0.997467041015625, 0.2423095703125, -0.644012451171875, 0.00421142578125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.179962158203125, -0.59478759765625, 0.05560302734375
-0.99407958984375, -0.9998779296875, 0.9998779296875, 0.06451416015625, -0.326263427734375, 0.241973876953125
-0.331817626953125, 0.9998779296875, 0.32977294921875, -0.22564697265625, 0.1988525390625, 0.146148681640625
-0.28033447265625, 0.6610107421875, -0.002471923828125, -0.265472412109375, 0.21844482421875, 0.04058837890625
-0.142333984375, -0.176788330078125, -0.118072509765625, -0.2261962890625, 0.170684814453125, -0.08184814453125
0.02703857421875, -0.38629150390625, -0.19384765625, 0.03997802734375, 0.0118408203125, -0.024017333984375
0.038238525390625, -0.352142333984375, -0.025726318359375, 0.052490234375, -0.005096435546875, -0.011016845703125
0.0379638671875, -0.302337646484375, 0.080718994140625, 0.036102294921875, -0.017608642578125, 0.00933837890625
0.0374755859375, -0.1424560546875, 0.146026611328125, 0.00445556640625, -0.007904052734375, 0.02313232421875
0.04022216796875, -0.116943359375, 0.152557373046875, -0.00885009765625, -0.003631591796875, 0.02001953125
0.045989990234375, -0.128753662109375, 0.15283203125, -0.01824951171875, 0.0028076171875, 0.013427734375
0.067108154296875, -0.11236572265625, 0.154693603515625, -0.04339599609375, 0.0120849609375, 0.007415771484375
0.064910888671875, -0.09637451171875, 0.164337158203125, -0.057159423828125, 0.013397216796875, 0.004974365234375
0.069610595703125, -0.0740966796875, 0.174163818359375, -0.061859130859375, 0.015838623046875, -0.001068115234375
0.053741455078125, -0.085662841796875, 0.14605712890625, -0.0263671875, 0.012115478515625, -0.017730712890625
0.048553466796875, -0.114898681640625, 0.14215087890625, -0.020599365234375, 0.009490966796875, -0.0242919921875
0.03851318359375, -0.180633544921875, 0.152496337890625, -0.01556396484375, 0.00396728515625, -0.024688720703125
0.044525146484375, -0.21612548828125, 0.17547607421875, -0.021331787109375, 0.00250244140625, -0.016754150390625
0.050201416015625, -0.224761962890625, 0.184051513671875, -0.024261474609375, 0.00384521484375, -0.009063720703125
0.055267333984375, -0.1942138671875, 0.181060791015625, -0.021087646484375, 0.002655029296875, -0.001861572265625
0.05487060546875, -0.150634765625, 0.18011474609375, -0.007080078125, -0.0001220703125, 0.004058837890625
0.055328369140625, -0.147491455078125, 0.177093505859375, -0.00225830078125, -0.0009765625, 0.004638671875
0.050811767578125, -0.138336181640625, 0.1832275390625, 0.0025634765625, -0.00244140625, 0.004241943359375
0.0377197265625, -0.122528076171875, 0.1937255859375, -0.00048828125, -0.002227783203125, -0.007659912109375
0.03131103515625, -0.142333984375, 0.20037841796875, -0.003936767578125, -0.000335693359375, -0.004638671875

-0.262969970703125, -0.723602294921875, 0.3507080078125, -0.097137451171875, -0.009033203125, 0.12548828125
-0.330596923828125, 0.254486083984375, 0.9998779296875, -0.074859619140625, 0.015594482421875, 0.227020263671875
-0.13580322265625, 0.9998779296875, 0.9998779296875, 0.01275634765625, 0.123016357421875, 0.13916015625
-0.364959716796875, 0.9998779296875, 0.9998779296875, 0.100128173828125, 0.25543212890625, 0.05767822265625
-0.50201416015625, -0.002288818359375, -0.575225830078125, 0.009796142578125, 0.37554931640625, -0.082305908203125
-0.338409423828125, 0.09613037109375, -0.935455322265625, 0.018798828125, 0.33319091796875, -0.06585693359375
0.032867431640625, 0.3861083984375, -0.985015869140625, -0.002655029296875, 0.193145751953125, -0.071136474609375
0.055999755859375, 0.031585693359375, -0.1287841796875, -0.00567626953125, 0.02203369140625, -0.135528564453125
0.067535400390625, -0.058441162109375, -0.046600341796875, -0.01312255859375, 0.019439697265625, -0.134918212890625
0.0838623046875, -0.13372802734375, -0.077728271484375, -0.019317626953125, 0.027374267578125, -0.117767333984375
0.109344482421875, -0.150054931640625, 0.02215576171875, -0.08306884765625, 0.026031494140625, -0.087127685546875
0.11865234375, -0.105560302734375, 0.0465087890625, -0.098419189453125, 0.027557373046875, -0.08013916015625
0.123291015625, -0.028045654296875, 0.03997802734375, -0.100860595703125, 0.031951904296875, -0.076446533203125
0.11273193359375, -0.167388916015625, -0.030242919921875, -0.069793701171875, 0.0201416015625, -0.086761474609375
0.11749267578125, -0.18499755859375, -0.029083251953125, -0.065460205078125, 0.015838623046875, -0.083831787109375
0.11907958984375, -0.18402099609375, -0.046661376953125, -0.053070068359375, 0.00750732421875, -0.0748291015625
0.103424072265625, -0.14019775390625, -0.135772705078125, -0.0245361328125, -0.016326904296875, -0.06585693359375
0.09185791015625, -0.134552001953125, -0.171539306640625, -0.02001953125, -0.025177001953125, -0.067169189453125
0.05780029296875, -0.15093994140625, -0.2764892578125, -0.01129150390625, -0.048187255859375, -0.071441650390625
-0.2349853515625, -0.242095947265625, -0.707977294921875, 0.00201416015625, -0.15130615234375, -0.068115234375
-0.406341552734375, -0.289581298828125, -0.8909912109375, 0.01007080078125, -0.204345703125, -0.0609130859375
-0.97479248046875, -0.430877685546875, -0.9998779296875, 0.056549072265625, -0.35064697265625, -0.05157470703125
-0.9998779296875, -0.9998779296875, -0.266510009765625, 0.168914794921875, -0.587921142578125, -0.047637939453125
-0.9998779296875, -0.9998779296875, 0.38812255859375, 0.14453125, -0.611328125, 0.089263916015625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.069793701171875, -0.5347900390625, 0.196319580078125
-0.350921630859375, 0.9998779296875, 0.9998779296875, -0.16107177734375, 0.193389892578125, 0.115966796875
-0.37548828125, 0.5728759765625, 0.296539306640625, -0.27386474609375, 0.23333740234375, -0.01763916015625
-0.230804443359375, -0.5892333984375, -0.08465576171875, -0.236236572265625, 0.209747314453125, -0.124114990234375
0.03656005859375, -0.57867431640625, -0.210693359375, -0.011383056640625, 0.06329345703125, 0.011138916015625
0.041717529296875, -0.45245361328125, -0.14544677734375, 0.0030517578125, 0.038055419921875, 0.03857421875
0.035614013671875, -0.23291015625, -0.061187744140625, 0.020263671875, 0.006103515625, 0.069183349609375
0.057891845703125, 0.0894775390625, 0.15704345703125, 0.005615234375, -0.01702880859375, 0.055511474609375
0.071258544921875, 0.074981689453125, 0.16729736328125, -0.01544189453125, -0.0126953125, 0.041168212890625
0.080078125, 0.038787841796875, 0.20037841796875, -0.034393310546875, -0.002471923828125, 0.01690673828125
0.09466552734375, -0.076507568359375, 0.176116943359375, -0.05352783203125, 0.0174560546875, -0.008636474609375
0.097381591796875, -0.09185791015625, 0.173187255859375, -0.056182861328125, 0.021820068359375, -0.01275634765625
0.099365234375, -0.10687255859375, 0.16607666015625, -0.05999755859375, 0.023223876953125, -0.014678955078125
0.092041015625, -0.11553955078125, 0.11566162109375, -0.027099609375, 0.0166015625, -0.016082763671875
0.08544921875, -0.12127685546875, 0.104949951171875, -0.018798828125, 0.012359619140625, -0.016754150390625
0.07928466796875, -0.14825439453125, 0.098052978515625, -0.00653076171875, 0.002960205078125, -0.01824951171875
0.072723388671875, -0.20001220703125, 0.13739013671875, -0.00244140625, -0.012237548828125, -0.01416015625
0.071868896484375, -0.209808349609375, 0.156890869140625, -0.00579833984375, -0.01434326171875, -0.01190185546875
0.0765380859375, -0.224273681640625, 0.19915771484375, -0.014617919921875, -0.014984130859375, -0.00628662109375
0.079193115234375, -0.1708984375, 0.22705078125, -0.02227783203125, -0.005645751953125, 0.01043701171875
0.05999755859375, -0.1259765625, 0.215301513671875, -0.0179443359375, -0.000518798828125, 0.0108642578125
0.070465087890625, -0.124755859375, 0.19403076171875, -0.0108642578125, 0.00286865234375, 0.00775146484375
0.066375732421875, -0.114013671875, 0.164642333984375, -0.007476806640625, 0.001983642578125, 0.004425048828125
0.06719970703125, -0.09698486328125, 0.17144775390625, -0.010467529296875, 0.000762939453125, -0.001251220703125
0.0595703125, -0.135650634765625, 0.194244384765625, -0.01702880859375, 0.000213623046875, -0.006256103515625
0.042266845703125, -0.13995361328125, 0.217681884765625, -0.02490234375, 0.002166748046875, -0.004241943359375

-0.973175048828125, -0.9998779296875, -0.9998779296875, 0.164947509765625, -0.323028564453125, 0.021697998046875
-0.9998779296875, -0.9998779296875, -0.37298583984375, 0.197601318359375, -0.417724609375, 0.097503662109375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.17291259765625, -0.469573974609375, 0.355499267578125
-0.730712890625, 0.9998779296875, 0.9998779296875, -0.055938720703125, 0.02838134765625, 0.4993896484375
-0.115814208984375, 0.9998779296875, 0.999725341796875, -0.107757568359375, 0.162567138671875, 0.332489013671875
-0.28607177734375, 0.982421875, -0.006805419921875, -0.229339599609375, 0.23675537109375, -0.044586181640625
-0.0386962890625, -0.803924560546875, 0.578399658203125, -0.253509521484375, 0.134307861328125, -0.09326171875
-0.05419921875, -0.527099609375, 0.654266357421875, -0.198028564453125, 0.144683837890625, -0.040435791015625
-0.08660888671875, -0.13372802734375, 0.331146240234375, -0.12884521484375, 0.194427490234375, 0.014739990234375
0.106536865234375, 0.27777099609375, -0.452362060546875, -0.08843994140625, 0.170684814453125, -0.000946044921875
0.12188720703125, 0.27911376953125, -0.467010498046875, -0.088592529296875, 0.14398193359375, -0.01727294921875
0.135406494140625, 0.150909423828125, -0.31011962890625, -0.103759765625, 0.08984375, -0.052001953125
0.1622314453125, 0.04095458984375, 0.00537109375, -0.098297119140625, 0.040985107421875, -0.068328857421875
0.166259765625, 0.04534912109375, 0.025848388671875, -0.094085693359375, 0.0404052734375, -0.0684814453125
0.162628173828125, -0.0015869140625, -0.02691650390625, -0.076324462890625, 0.04254150390625, -0.071197509765625
0.180633544921875, 0.06103515625, -0.089935302734375, -0.082275390625, 0.03240966796875, -0.06658935546875
0.15509033203125, 0.101898193359375, -0.10821533203125, -0.099273681640625, 0.023193359375, -0.08636474609375
0.1256103515625, -0.16351318359375, -0.366455078125, -0.0120849609375, -0.027862548828125, -0.1021728515625
0.103851318359375, -0.194580078125, -0.427215576171875, 0.005218505859375, -0.0467529296875, -0.09967041015625
0.064697265625, -0.24365234375, -0.468353271484375, 0.00537109375, -0.09332275390625, -0.0933837890625
-0.19171142578125, -0.25677490234375, -0.6131591796875, -0.0001220703125, -0.2052001953125, -0.055419921875
-0.3551025390625, -0.2733154296875, -0.717559814453125, 0.02056884765625, -0.2462158203125, -0.04437255859375
-0.802825927734375, -0.326751708984375, -0.76531982421875, 0.111114501953125, -0.357757568359375, -0.03375244140625
-0.9998779296875, -0.9998779296875, -0.267181396484375, 0.264739990234375, -0.527130126953125, -0.070343017578125
-0.9998779296875, -0.9998779296875, 0.09832763671875, 0.25262451171875, -0.545806884765625, -0.061920166015625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.185333251953125, -0.51153564453125, 0.013275146484375
-0.40948486328125, 0.148101806640625, 0.9998779296875, 0.015228271484375, -0.0670166015625, 0.233184814453125
-0.359039306640625, 0.614715576171875, 0.9998779296875, -0.06494140625, 0.055511474609375, 0.206817626953125
-0.28094482421875, 0.5223388671875, 0.215240478515625, -0.203033447265625, 0.198516845703125, 0.071563720703125
0.024444580078125, -0.391448974609375, -0.286529541015625, -0.05987548828125, 0.077850341796875, -0.038238525390625
0.034942626953125, -0.39605712890625, -0.264892578125, -0.012054443359375, 0.042083740234375, -0.02392578125
0.0567626953125, -0.34906005859375, -0.085357666015625, 0.025238037109375, -0.012420654296875, 0.00030517578125
0.021148681640625, -0.143951416015625, 0.18609619140625, 0.0252685546875, -0.040435791015625, 0.025115966796875
0.025238037109375, -0.09765625, 0.235260009765625, 0.0225830078125, -0.0369873046875, 0.023681640625
0.0340576171875, -0.095672607421875, 0.25836181640625, 0.008819580078125, -0.020477294921875, 0.012939453125
0.04974365234375, -0.1358642578125, 0.18316650390625, -0.018463134765625, 0.013336181640625, 0.002349853515625
0.05413818359375, -0.135162353515625, 0.16412353515625, -0.026611328125, 0.017608642578125, 0.000946044921875
0.0623779296875, -0.13714599609375, 0.14306640625, -0.035797119140625, 0.020904541015625, -0.00213623046875
0.0557861328125, -0.1494140625, 0.113006591796875, -0.022705078125, 0.013763427734375, -0.00689697265625
0.052276611328125, -0.143310546875, 0.103790283203125, -0.016693115234375, 0.01104736328125, -0.007415771484375
0.04150390625, -0.155029296875, 0.095489501953125, -0.008697509765625, 0.003387451171875, -0.0107421875
0.0367431640625, -0.213348388671875, 0.135498046875, -0.005889892578125, -0.006561279296875, -0.012481689453125
0.03460693359375, -0.21087646484375, 0.152313232421875, -0.0054931640625, -0.007293701171875, -0.010711669921875
0.04168701171875, -0.21038818359375, 0.17425537109375, -0.0111083984375, -0.006378173828125, -0.0076904296875
0.0457763671875, -0.1851806640625, 0.181976318359375, -0.00823974609375, -0.00067138671875, -0.001495361328125
0.04461669921875, -0.1763916015625, 0.18157958984375, -0.00830078125, 0.00030517578125, -0.001129150390625
0.044891357421875, -0.160552978515625, 0.194305419921875, -0.01080322265625, 0.001556396484375, -0.001495361328125
0.033416748046875, -0.134063720703125, 0.194366455078125, -0.01373291015625, 0.00927734375, -0.00689697265625
0.031524658203125, -0.137054443359375, 0.1949462890625, -0.014862060546875, 0.01116943359375, -0.0093994140625
0.022613525390625, -0.189178466796875, 0.151885986328125, -0.023193359375, 0.017303466796875, -0.01641845703125

-0.3189697265625, -0.9998779296875, 0.143585205078125, -0.10418701171875, -0.03228759765625, 0.0953369140625
-0.56683349609375, -0.9998779296875, 0.164031982421875, -0.10113525390625, -0.03485107421875, 0.16973876953125
-0.9998779296875, 0.183441162109375, 0.988677978515625, -0.150909423828125, -0.00372314453125, 0.423858642578125
-0.0751953125, 0.9998779296875, 0.9998779296875, -0.09197998046875, 0.20172119140625, 0.180816650390625
-0.33929443359375, 0.9998779296875, 0.9998779296875, -0.0587158203125, 0.26904296875, 0.031005859375
-0.709075927734375, -0.58563232421875, 0.01263427734375, -0.1505126953125, 0.351409912109375, -0.15020751953125
0.06439208984375, 0.36077880859375, -0.1197509765625, -0.195831298828125, 0.146453857421875, -0.025390625
0.072509765625, 0.3416748046875, -0.122344970703125, -0.183197021484375, 0.138153076171875, -0.049896240234375
0.061676025390625, 0.237060546875, -0.2254638671875, -0.10479736328125, 0.117950439453125, -0.08489990234375
0.09136962890625, 0.074249267578125, -0.3565673828125, -0.000274658203125, 0.056182861328125, -0.108306884765625
0.082977294921875, 0.056243896484375, -0.3260498046875, -0.002105712890625, 0.03997802734375, -0.110382080078125
0.0843505859375, 0.034027099609375, -0.180206298828125, -0.029815673828125, 0.01605224609375, -0.114471435546875
0.10089111328125, 0.014007568359375, -0.0692138671875, -0.061920166015625, 0.007537841796875, -0.118560791015625
0.104400634765625, -0.03375244140625, -0.082061767578125, -0.05889892578125, 0.0054931640625, -0.11981201171875
0.12359619140625, -0.143157958984375, -0.09173583984375, -0.049072265625, -0.002777099609375, -0.116607666015625
0.1328125, -0.14117431640625, -0.096710205078125, -0.04986572265625, -0.01971435546875, -0.09075927734375
0.137237548828125, -0.126739501953125, -0.11492919921875, -0.04833984375, -0.02447509765625, -0.085693359375
0.124542236328125, -0.112518310546875, -0.166259765625, -0.02984619140625, -0.03857421875, -0.08251953125
0.0672607421875, -0.207733154296875, -0.292755126953125, 0.019287109375, -0.10137939453125, -0.085052490234375
0.003936767578125, -0.21881103515625, -0.3056640625, 0.016357421875, -0.118377685546875, -0.078125
-0.158660888671875, -0.220916748046875, -0.444183349609375, 0.025634765625, -0.177459716796875, -0.06884765625
-0.705963134765625, -0.324737548828125, -0.950775146484375, 0.0919189453125, -0.291473388671875, -0.05889892578125
-0.999176025390625, -0.4757080078125, -0.9998779296875, 0.105010986328125, -0.35894775390625, -0.060211181640625
-0.9998779296875, -0.9998779296875, -0.8160400390625, 0.18377685546875, -0.522613525390625, -0.0712890625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.081939697265625, -0.5625, 0.1861572265625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.051300048828125, -0.472198486328125, 0.28863525390625
-0.639556884765625, 0.994964599609375, 0.9998779296875, -0.0130615234375, -0.116180419921875, 0.361480712890625
-0.395111083984375, -0.00799560546875, -0.118499755859375, -0.255340576171875, 0.24676513671875, -0.150054931640625
-0.09521484375, -0.780731201171875, -0.5660400390625, -0.062286376953125, 0.136688232421875, -0.100250244140625
0.049957275390625, -0.620452880859375, -0.47650146484375, 0.0430908203125, 0.003204345703125, -0.0140380859375
0.0233154296875, -0.245269775390625, 0.17523193359375, 0.0147705078125, -0.080078125, 0.04595947265625
0.041748046875, -0.083953857421875, 0.32958984375, -0.012481689453125, -0.074432373046875, 0.050537109375
0.066864013671875, 0.05145263671875, 0.385284423828125, 0.00518798828125, -0.040069580078125, 0.03753662109375
0.071868896484375, -0.1055908203125, 0.210296630859375, 0.001312255859375, 0.02020263671875, -0.009033203125
0.07037353515625, -0.1385498046875, 0.16253662109375, -0.0103759765625, 0.0277099609375, -0.012115478515625
0.078704833984375, -0.161529541015625, 0.095245361328125, -0.037078857421875, 0.033172607421875, -0.01287841796875
0.088775634765625, -0.134552001953125, 0.123992919921875, -0.03912353515625, 0.0172119140625, -0.007843017578125
0.089599609375, -0.115753173828125, 0.149322509765625, -0.036895751953125, 0.012359619140625, -0.0084228515625
0.08636474609375, -0.101837158203125, 0.166656494140625, -0.021331787109375, 0.012115478515625, -0.013580322265625
0.063995361328125, -0.177032470703125, 0.101959228515625, 0.00054931640625, 0.00689697265625, -0.018341064453125
0.0633544921875, -0.18817138671875, 0.09735107421875, -0.0006103515625, 0.004058837890625, -0.017608642578125
0.065826416015625, -0.201904296875, 0.111480712890625, -0.00775146484375, -0.001678466796875, -0.0146484375
0.076629638671875, -0.191497802734375, 0.15716552734375, -0.016754150390625, -0.00592041015625, -0.005096435546875
0.0771484375, -0.1595458984375, 0.1751708984375, -0.022247314453125, -0.005706787109375, -0.003021240234375
0.07659912109375, -0.13287353515625, 0.1744384765625, -0.01776123046875, -0.0035400390625, -0.002960205078125
0.0701904296875, -0.130615234375, 0.175567626953125, -0.016448974609375, -0.00372314453125, -0.01043701171875
0.06878662109375, -0.1427001953125, 0.17559814453125, -0.0137939453125, -0.003662109375, -0.011871337890625
