acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.062347412109375, -0.152618408203125, 0.1856689453125, -0.01776123046875, -0.0032958984375, -0.013519287109375
0.056884765625, -0.17340087890625, 0.210662841796875, -0.0306396484375, 0.000762939453125, -0.012420654296875
0.055694580078125, -0.173187255859375, 0.212646484375, -0.036224365234375, 0.0048828125, -0.009307861328125

-0.302276611328125, -0.9998779296875, 0.21533203125, -0.01483154296875, -0.026947021484375, 0.11474609375
-0.4698486328125, -0.9998779296875, 0.227813720703125, -0.009735107421875, -0.035614013671875, 0.175140380859375
-0.687347412109375, -0.485595703125, 0.6849365234375, -0.042236328125, -0.046295166015625, 0.280181884765625
-0.274261474609375, 0.9998779296875, 0.9998779296875, -0.027099609375, 0.184356689453125, 0.21099853515625
-0.297149658203125, 0.9998779296875, 0.9998779296875, 0.0108642578125, 0.256439208984375, 0.127838134765625
-0.572906494140625, 0.9998779296875, 0.45697021484375, 0.03680419921875, 0.3232421875, -0.02911376953125
-0.305206298828125, 0.409332275390625, -0.66534423828125, 0.0035400390625, 0.244598388671875, -0.0772705078125
-0.057281494140625, 0.60430908203125, -0.528411865234375, -0.0516357421875, 0.191314697265625, -0.134002685546875
-0.113311767578125, -0.001739501953125, -0.3157958984375, -0.12225341796875, 0.09442138671875, -0.186553955078125
-0.007354736328125, -0.149658203125, 0.0723876953125, -0.108978271484375, 0.054229736328125, -0.166961669921875
-0.005035400390625, -0.0997314453125, -0.02020263671875, -0.116363525390625, 0.064483642578125, -0.14935302734375
-0.006561279296875, -0.195709228515625, -0.185211181640625, -0.06024169921875, 0.02032470703125, -0.142059326171875
0.018310546875, -0.237274169921875, -0.163116455078125, -0.063690185546875, 0.001617431640625, -0.132110595703125
0.033050537109375, -0.303497314453125, -0.141632080078125, -0.051422119140625, -0.01300048828125, -0.11962890625
0.0458984375, -0.3841552734375, -0.228607177734375, -0.00543212890625, -0.03460693359375, -0.09722900390625
0.030548095703125, -0.39483642578125, -0.29193115234375, 0.026092529296875, -0.05657958984375, -0.076568603515625
-0.025360107421875, -0.400177001953125, -0.49468994140625, 0.030181884765625, -0.090057373046875, -0.05145263671875
-0.565216064453125, -0.2386474609375, -0.9998779296875, 0.016632080078125, -0.26611328125, 0.005096435546875
-0.877777099609375, -0.263519287109375, -0.9998779296875, 0.041168212890625, -0.340179443359375, 0.008697509765625
-0.9998779296875, -0.5377197265625, -0.95538330078125, 0.14813232421875, -0.499542236328125, -0.01007080078125
-0.9998779296875, -0.9998779296875, 0.971038818359375, 0.125885009765625, -0.65216064453125, 0.048553466796875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.0499267578125, -0.60968017578125, 0.13629150390625
-0.8790283203125, -0.332183837890625, 0.9998779296875, 0.02081298828125, -0.308349609375, 0.29095458984375
-0.32861328125, 0.9998779296875, 0.126678466796875, -0.25396728515625, 0.21441650390625, -0.107391357421875
-0.344207763671875, -0.129913330078125, -0.060455322265625, -0.2352294921875, 0.18115234375, -0.16888427734375
-0.157958984375, -0.742523193359375, -0.243499755859375, -0.0631103515625, 0.113372802734375, -0.162750244140625
0.01800537109375, -0.570159912109375, -0.0032958984375, 0.0074462890625, -0.0081787109375, -0.001312255859375
0.02862548828125, -0.4521484375, 0.069580078125, -0.000091552734375, -0.015869140625, 0.022003173828125
0.0054931640625, -0.2352294921875, 0.12432861328125, 0.001708984375, -0.0169677734375, 0.046875
0.025482177734375, -0.041259765625, 0.154693603515625, 0.015533447265625, -0.0140380859375, 0.038116455078125
0.036865234375, -0.050537109375, 0.149993896484375, 0.007781982421875, -0.010650634765625, 0.022369384765625
0.048980712890625, -0.072418212890625, 0.158538818359375, -0.0130615234375, -0.006439208984375, 0.017578125
0.058135986328125, -0.089752197265625, 0.184783935546875, -0.04058837890625, -0.001556396484375, 0.001556396484375
0.0562744140625, -0.096954345703125, 0.198150634765625, -0.045135498046875, -0.000946044921875, -0.001434326171875
0.05584716796875, -0.108612060546875, 0.201324462890625, -0.030548095703125, 0.001129150390625, -0.00494384765625
0.02716064453125, -0.12530517578125, 0.155609130859375, -0.003387451171875, -0.000091552734375, -0.01495361328125
0.025238037109375, -0.13653564453125, 0.156219482421875, -0.002960205078125, -0.0010986328125, -0.017333984375
0.0145263671875, -0.159820556640625, 0.16375732421875, -0.005157470703125, -0.00262451171875, -0.020782470703125
0.01617431640625, -0.204193115234375, 0.202178955078125, -0.015716552734375, -0.00177001953125, -0.020111083984375
0.02545166015625, -0.2064208984375, 0.20953369140625, -0.018463134765625, -0.00054931640625, -0.01824951171875
0.0189208984375, -0.207305908203125, 0.214080810546875, -0.018310546875, 0.00274658203125, -0.013427734375
0.01776123046875, -0.1956787109375, 0.20751953125, -0.02154541015625, 0.00799560546875, -0.0042724609375
0.01666259765625, -0.196563720703125, 0.21142578125, -0.022552490234375, 0.008636474609375, -0.0023193359375
0.01348876953125, -0.1949462890625, 0.20123291015625, -0.027679443359375, 0.01092529296875, 0.0018310546875
0.023040771484375, -0.14288330078125, 0.194671630859375, -0.044464111328125, 0.013580322265625, 0.006927490234375
0.02447509765625, -0.137847900390625, 0.207366943359375, -0.044403076171875, 0.01312255859375, 0.005828857421875
0.024810791015625, -0.179412841796875, 0.21038818359375, -0.035675048828125, 0.014801025390625, 0.00433349609375
0.034912109375, -0.178497314453125, 0.18975830078125, -0.031341552734375, 0.016448974609375, 0.021514892578125
0.0389404296875, -0.158203125, 0.1988525390625, -0.037445068359375, 0.015777587890625, 0.025421142578125
0.045013427734375, -0.098297119140625, 0.21148681640625, -0.038848876953125, 0.01568603515625, 0.029205322265625

-0.10888671875, 0.32342529296875, 0.948883056640625, -0.14788818359375, -0.024261474609375, 0.131317138671875
-0.062164306640625, 0.74700927734375, 0.9998779296875, -0.10205078125, 0.062255859375, 0.11688232421875
-0.616546630859375, 0.925537109375, 0.71624755859375, 0.113525390625, 0.33013916015625, -0.004364013671875
-0.94085693359375, 0.473175048828125, 0.272705078125, 0.144195556640625, 0.36480712890625, -0.03350830078125
-0.48809814453125, 0.595458984375, -0.845916748046875, 0.1529541015625, 0.36163330078125, 0.0028076171875
-0.02294921875, 0.9998779296875, -0.729217529296875, 0.147186279296875, 0.1767578125, -0.06591796875
-0.01824951171875, 0.9998779296875, -0.7528076171875, 0.148193359375, 0.1424560546875, -0.125701904296875
-0.165802001953125, 0.467620849609375, -0.83282470703125, 0.108612060546875, 0.086669921875, -0.201324462890625
0.01654052734375, -0.3397216796875, 0.06634521484375, -0.103912353515625, -0.03729248046875, -0.1724853515625
0.044464111328125, -0.218719482421875, 0.0841064453125, -0.098846435546875, -0.03253173828125, -0.14166259765625
0.0513916015625, 0.077392578125, 0.026580810546875, -0.075531005859375, -0.028472900390625, -0.112457275390625
0.00762939453125, -0.192230224609375, 0.02667236328125, -0.09716796875, -0.041046142578125, -0.127471923828125
0.039947509765625, -0.324615478515625, 0.1917724609375, -0.154327392578125, -0.045318603515625, -0.11492919921875
0.08380126953125, -0.29840087890625, 0.153411865234375, -0.1533203125, -0.041259765625, -0.0780029296875
0.101806640625, -0.149322509765625, 0.200286865234375, -0.092620849609375, -0.0577392578125, -0.028472900390625
0.0992431640625, -0.150604248046875, 0.166351318359375, -0.08203125, -0.05645751953125, -0.02239990234375
0.071685791015625, -0.164886474609375, 0.017059326171875, -0.0579833984375, -0.057342529296875, -0.0089111328125
-0.194793701171875, -0.5450439453125, -0.08941650390625, -0.100341796875, -0.12890625, 0.04278564453125
-0.3050537109375, -0.847686767578125, -0.03009033203125, -0.070068359375, -0.154327392578125, 0.072723388671875
-0.874114990234375, -0.9998779296875, 0.096435546875, 0.127838134765625, -0.22222900390625, 0.176116943359375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.3544921875, -0.335968017578125, 0.449005126953125
-0.9998779296875, -0.639373779296875, 0.9998779296875, 0.30419921875, -0.25311279296875, 0.50347900390625
-0.96820068359375, 0.9998779296875, 0.9998779296875, 0.144561767578125, 0.020843505859375, 0.492340087890625
0.115081787109375, 0.9998779296875, -0.620574951171875, -0.017791748046875, 0.123443603515625, 0.034759521484375
0.06488037109375, 0.90716552734375, -0.572113037109375, -0.198028564453125, 0.029052734375, -0.11798095703125
-0.069091796875, 0.08404541015625, 0.523406982421875, -0.21435546875, -0.0283203125, -0.171722412109375
-0.0174560546875, -0.448150634765625, 0.38848876953125, -0.07330322265625, 0.035369873046875, -0.12786865234375
-0.004608154296875, -0.4971923828125, 0.25531005859375, -0.038787841796875, 0.04632568359375, -0.1021728515625
0.0255126953125, -0.451507568359375, 0.097747802734375, -0.025726318359375, 0.050079345703125, -0.0498046875
0.057586669921875, -0.1478271484375, 0.009490966796875, -0.012481689453125, 0.01922607421875, 0.020172119140625
0.062896728515625, -0.077972412109375, 0.048828125, -0.005523681640625, 0.006927490234375, 0.027191162109375
0.08612060546875, 0.028076171875, 0.180908203125, 0.011810302734375, -0.0107421875, 0.03009033203125
0.113037109375, 0.09136962890625, 0.274139404296875, 0.00201416015625, -0.004058837890625, 0.008819580078125
0.113494873046875, 0.08660888671875, 0.262237548828125, -0.00482177734375, 0.000335693359375, 0.00213623046875
0.106964111328125, 0.048004150390625, 0.215545654296875, -0.01287841796875, 0.006317138671875, -0.00982666015625
0.091949462890625, -0.02423095703125, 0.18212890625, -0.018890380859375, 0.00390625, -0.01904296875
0.086578369140625, -0.039825439453125, 0.19573974609375, -0.01751708984375, -0.000518798828125, -0.01922607421875
0.083648681640625, -0.060516357421875, 0.202667236328125, -0.01068115234375, -0.0035400390625, -0.017669677734375
0.085540771484375, -0.045196533203125, 0.209930419921875, 0.000091552734375, -0.009033203125, -0.01239013671875
0.086456298828125, -0.04412841796875, 0.221405029296875, 0.000762939453125, -0.010101318359375, -0.012359619140625
0.08428955078125, -0.051483154296875, 0.2384033203125, 0.0009765625, -0.009429931640625, -0.013153076171875
0.076385498046875, -0.069244384765625, 0.244293212890625, -0.0098876953125, -0.001953125, -0.010711669921875
0.075958251953125, -0.065582275390625, 0.240875244140625, -0.0135498046875, -0.000396728515625, -0.009796142578125
0.07244873046875, -0.0604248046875, 0.223297119140625, -0.0181884765625, 0.00146484375, -0.009033203125
0.079376220703125, -0.052764892578125, 0.2186279296875, -0.024017333984375, -0.000701904296875, -0.00860595703125
0.0823974609375, -0.05096435546875, 0.228240966796875, -0.025115966796875, -0.0009765625, -0.008575439453125
0.08502197265625, -0.057647705078125, 0.24432373046875, -0.026214599609375, 0.000152587890625, -0.008087158203125
0.081268310546875, -0.04974365234375, 0.220550537109375, -0.014923095703125, 0.003631591796875, -0.0013427734375
0.08880615234375, -0.042205810546875, 0.213409423828125, -0.011077880859375, 0.00360107421875, 0.000091552734375
0.089569091796875, -0.037933349609375, 0.19219970703125, -0.002532958984375, 0.00250244140625, 0.002532958984375

-0.323486328125, -0.85565185546875, -0.04913330078125, -0.17584228515625, -0.1151123046875, 0.069793701171875
-0.63397216796875, -0.84710693359375, 0.644256591796875, -0.057647705078125, -0.16558837890625, 0.187530517578125
-0.795745849609375, 0.4906005859375, 0.9998779296875, 0.079437255859375, 0.072113037109375, 0.330963134765625
-0.899688720703125, 0.9742431640625, 0.9998779296875, 0.090484619140625, 0.193023681640625, 0.32684326171875
-0.9998779296875, 0.9998779296875, 0.9998779296875, 0.10662841796875, 0.3721923828125, 0.241485595703125
-0.34368896484375, 0.629974365234375, -0.917236328125, 0.0804443359375, 0.371002197265625, 0.055267333984375
-0.121063232421875, 0.959381103515625, -0.9998779296875, -0.0093994140625, 0.217437744140625, 0
0.042999267578125, 0.759857177734375, -0.451416015625, -0.01763916015625, 0.1031494140625, -0.119873046875
-0.15045166015625, 0.13250732421875, 0.1971435546875, -0.124420166015625, 0.038177490234375, -0.20184326171875
-0.119110107421875, -0.06695556640625, 0.296051025390625, -0.124664306640625, 0.039825439453125, -0.19207763671875
-0.0291748046875, -0.21435546875, 0.1197509765625, -0.05706787109375, 0.076263427734375, -0.16265869140625
0.01953125, -0.175567626953125, -0.146728515625, -0.032623291015625, 0.070526123046875, -0.1260986328125
0.0484619140625, -0.188751220703125, -0.157196044921875, -0.03753662109375, 0.0606689453125, -0.11944580078125
0.06854248046875, -0.206451416015625, -0.07958984375, -0.055084228515625, 0.04290771484375, -0.1048583984375
0.122955322265625, -0.117340087890625, 0.048553466796875, -0.082794189453125, 0.04669189453125, -0.0689697265625
0.12957763671875, -0.12030029296875, 0.000274658203125, -0.07147216796875, 0.049774169921875, -0.06768798828125
0.16607666015625, -0.1614990234375, -0.061614990234375, -0.04901123046875, 0.046722412109375, -0.066680908203125
0.137725830078125, -0.21453857421875, -0.124237060546875, -0.017486572265625, 0.033233642578125, -0.056854248046875
0.13531494140625, -0.230377197265625, -0.153533935546875, -0.009735107421875, 0.027557373046875, -0.052001953125
0.133453369140625, -0.240142822265625, -0.263275146484375, 0.011138916015625, 0.012847900390625, -0.04107666015625
0.03082275390625, -0.180389404296875, -0.594573974609375, -0.006805419921875, -0.0855712890625, -0.013824462890625
-0.04254150390625, -0.1685791015625, -0.674652099609375, -0.028289794921875, -0.123809814453125, -0.00787353515625
-0.255615234375, -0.148590087890625, -0.72503662109375, -0.057159423828125, -0.22235107421875, 0.0013427734375
-0.9998779296875, -0.926361083984375, -0.568023681640625, 0.123382568359375, -0.43072509765625, 0.006988525390625
-0.9998779296875, -0.9998779296875, -0.422088623046875, 0.18597412109375, -0.4844970703125, 0.025848388671875
-0.9998779296875, -0.9998779296875, 0.859344482421875, 0.2601318359375, -0.56439208984375, 0.078125
-0.565093994140625, -0.3214111328125, 0.9998779296875, -0.0128173828125, -0.07080078125, 0.278961181640625
-0.14300537109375, 0.982513427734375, 0.9998779296875, -0.085845947265625, 0.048583984375, 0.2354736328125
-0.10626220703125, 0.773406982421875, 0.198699951171875, -0.24420166015625, 0.158660888671875, 0.051025390625
-0.022857666015625, -0.40576171875, -0.006134033203125, -0.1282958984375, 0.096710205078125, -0.075347900390625
-0.00482177734375, -0.423858642578125, -0.01171875, -0.066986083984375, 0.074737548828125, -0.054901123046875
0.058349609375, -0.367828369140625, 0.031219482421875, 0.013397216796875, 0.041748046875, -0.010009765625
0.093292236328125, -0.05645751953125, 0.0279541015625, -0.002471923828125, 0.022674560546875, 0.024993896484375
0.088409423828125, -0.010345458984375, 0.029296875, -0.005706787109375, 0.018157958984375, 0.02178955078125
0.093505859375, -0.000762939453125, 0.05657958984375, -0.0146484375, 0.009368896484375, 0.00726318359375
0.096710205078125, -0.085052490234375, 0.139495849609375, -0.04412841796875, 0.000274658203125, -0.013397216796875
0.0994873046875, -0.0980224609375, 0.165618896484375, -0.048614501953125, -0.000091552734375, -0.014678955078125
0.104278564453125, -0.110809326171875, 0.18829345703125, -0.05108642578125, 0.002105712890625, -0.013580322265625
0.100372314453125, -0.096527099609375, 0.1949462890625, -0.045623779296875, 0.00775146484375, -0.007659912109375
0.098602294921875, -0.09320068359375, 0.179718017578125, -0.03948974609375, 0.008026123046875, -0.007659912109375
0.092803955078125, -0.08416748046875, 0.156585693359375, -0.02337646484375, 0.004638671875, -0.00872802734375
0.087615966796875, -0.11572265625, 0.14453125, 0.012847900390625, -0.009521484375, -0.013397216796875
0.0850830078125, -0.12506103515625, 0.157470703125, 0.014556884765625, -0.0125732421875, -0.013763427734375
0.08221435546875, -0.14227294921875, 0.197021484375, 0.007415771484375, -0.01507568359375, -0.01348876953125
0.082977294921875, -0.13983154296875, 0.228790283203125, -0.016571044921875, -0.00689697265625, -0.007232666015625
0.083282470703125, -0.130126953125, 0.230926513671875, -0.02105712890625, -0.0040283203125, -0.00567626953125
0.086029052734375, -0.1107177734375, 0.221649169921875, -0.028350830078125, 0.00030517578125, -0.004852294921875
0.0755615234375, -0.111358642578125, 0.211334228515625, -0.028472900390625, 0.00335693359375, -0.006500244140625
0.07318115234375, -0.11163330078125, 0.206939697265625, -0.02435302734375, 0.00347900390625, -0.006744384765625
0.07257080078125, -0.121337890625, 0.196197509765625, -0.02325439453125, 0.002197265625, -0.00665283203125

-0.789947509765625, -0.9998779296875, 0.159210205078125, -0.022186279296875, -0.152923583984375, 0.203277587890625
-0.9998779296875, -0.9998779296875, 0.971160888671875, 0.076507568359375, -0.190887451171875, 0.29205322265625
-0.9998779296875, 0.12017822265625, 0.9998779296875, 0.087371826171875, -0.108917236328125, 0.397216796875
-0.460601806640625, 0.9998779296875, 0.45361328125, 0.04705810546875, 0.285980224609375, 0.21575927734375
-0.353424072265625, 0.9998779296875, 0.035400390625, 0.05731201171875, 0.2901611328125, 0.129058837890625
-0.309661865234375, 0.35662841796875, 0.01824951171875, 0.038543701171875, 0.244964599609375, 0.005584716796875
0.05706787109375, 0.36029052734375, -0.18402099609375, -0.03961181640625, 0.12298583984375, 0.004364013671875
0.089813232421875, 0.746856689453125, 0.11114501953125, -0.046844482421875, 0.1146240234375, -0.02392578125
0.022857666015625, 0.56121826171875, -0.0457763671875, -0.034759521484375, 0.1177978515625, -0.100189208984375
-0.01678466796875, 0.0345458984375, -0.16815185546875, 0.011993408203125, 0.0841064453125, -0.144622802734375
-0.000091552734375, -0.018707275390625, -0.1591796875, -0.00311279296875, 0.075653076171875, -0.14093017578125
0.05029296875, -0.06866455078125, -0.090484619140625, -0.037353515625, 0.05914306640625, -0.12750244140625
0.106353759765625, -0.0338134765625, -0.050537109375, -0.082550048828125, 0.05029296875, -0.102691650390625
0.110198974609375, -0.017486572265625, -0.052154541015625, -0.10430908203125, 0.043670654296875, -0.100006103515625
0.102325439453125, -0.000335693359375, -0.046661376953125, -0.112091064453125, 0.0347900390625, -0.101776123046875
0.093414306640625, -0.04144287109375, -0.12725830078125, -0.09228515625, 0.019317626953125, -0.10601806640625
0.1033935546875, -0.048126220703125, -0.1768798828125, -0.066741943359375, 0.002044677734375, -0.103790283203125
0.072601318359375, -0.03936767578125, -0.3712158203125, -0.040283203125, -0.02783203125, -0.103057861328125
-0.293731689453125, -0.208404541015625, -0.9998779296875, 0.07366943359375, -0.171844482421875, -0.111663818359375
-0.619842529296875, -0.390625, -0.9998779296875, 0.113189697265625, -0.25250244140625, -0.1214599609375
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.182708740234375, -0.463134765625, -0.128021240234375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.249908447265625, -0.524444580078125, 0.27392578125
-0.297698974609375, 0.536346435546875, -0.247589111328125, -0.303253173828125, 0.265106201171875, -0.032196044921875
-0.050750732421875, -0.5614013671875, -0.378570556640625, -0.23162841796875, 0.1051025390625, -0.13690185546875
0.055572509765625, -0.44580078125, 0.179290771484375, 0.068695068359375, -0.035980224609375, -0.01416015625
0.059112548828125, -0.377471923828125, 0.18963623046875, 0.0677490234375, -0.028564453125, 0.00140380859375
0.046844482421875, -0.26678466796875, 0.18194580078125, 0.042022705078125, -0.010955810546875, 0.019500732421875
0.074615478515625, -0.1005859375, 0.1015625, -0.0325927734375, 0.016082763671875, 0.023681640625
0.079498291015625, -0.0743408203125, 0.078704833984375, -0.03985595703125, 0.0179443359375, 0.020294189453125
0.08544921875, -0.04998779296875, 0.044464111328125, -0.04522705078125, 0.01495361328125, 0.009124755859375
0.08807373046875, -0.095245361328125, 0.128936767578125, -0.037445068359375, -0.006439208984375, -0.01458740234375
0.088226318359375, -0.1085205078125, 0.15850830078125, -0.041595458984375, -0.00897216796875, -0.018280029296875
0.082977294921875, -0.147979736328125, 0.168060302734375, -0.0250244140625, -0.01019287109375, -0.01971435546875
0.065826416015625, -0.15283203125, 0.180511474609375, -0.0072021484375, -0.0103759765625, -0.01995849609375
0.0615234375, -0.168060302734375, 0.170196533203125, 0.001434326171875, -0.009765625, -0.020172119140625
0.050018310546875, -0.208648681640625, 0.163299560546875, 0.005340576171875, -0.00909423828125, -0.01934814453125
0.049468994140625, -0.22796630859375, 0.217803955078125, -0.025177001953125, -0.0040283203125, -0.004119873046875
0.0550537109375, -0.21893310546875, 0.22576904296875, -0.02764892578125, -0.001251220703125, -0.000823974609375
0.0540771484375, -0.185760498046875, 0.2095947265625, -0.02947998046875, 0.004119873046875, 0.00506591796875
0.05328369140625, -0.135589599609375, 0.193267822265625, -0.024200439453125, 0.0048828125, 0.0068359375
0.056640625, -0.133544921875, 0.189483642578125, -0.02020263671875, 0.0042724609375, 0.005889892578125
0.06195068359375, -0.12335205078125, 0.186676025390625, -0.01318359375, 0.00286865234375, 0.004150390625
0.06011962890625, -0.14239501953125, 0.185150146484375, -0.015411376953125, 0.002899169921875, -0.001190185546875
0.061004638671875, -0.157257080078125, 0.18304443359375, -0.01605224609375, 0.00311279296875, -0.001373291015625
0.06158447265625, -0.178466796875, 0.179534912109375, -0.0213623046875, 0.003692626953125, 0.000091552734375
0.06463623046875, -0.151123046875, 0.18878173828125, -0.03973388671875, 0.003143310546875, 0.010101318359375
0.061767578125, -0.13330078125, 0.194915771484375, -0.040863037109375, 0.003265380859375, 0.011871337890625
0.072845458984375, -0.1043701171875, 0.20330810546875, -0.036041259765625, 0.0035400390625, 0.012908935546875
0.077484130859375, -0.096343994140625, 0.199676513671875, -0.025177001953125, 0.002532958984375, 0.007568359375
0.07366943359375, -0.0794677734375, 0.22509765625, -0.028961181640625, 0.00421142578125, 0.0057373046875

-0.36541748046875, -0.63232421875, 0.39849853515625, -0.044342041015625, -0.04364013671875, 0.176025390625
-0.30523681640625, 0.684814453125, 0.9998779296875, 0.026275634765625, 0.05633544921875, 0.25299072265625
-0.321807861328125, 0.9998779296875, 0.9998779296875, 0.05792236328125, 0.137115478515625, 0.231201171875
-0.4814453125, 0.9998779296875, 0.9813232421875, 0.1324462890625, 0.295623779296875, 0.118988037109375
-0.310791015625, -0.017181396484375, -0.72509765625, -0.019287109375, 0.296844482421875, -0.0234375
-0.06719970703125, 0.300445556640625, -0.791412353515625, -0.0552978515625, 0.23419189453125, -0.0177001953125
0.045928955078125, 0.40423583984375, -0.332122802734375, -0.152618408203125, 0.1265869140625, -0.0634765625
-0.001220703125, 0.11883544921875, 0.1993408203125, -0.19635009765625, 0.106475830078125, -0.14190673828125
-0.011199951171875, -0.098846435546875, 0.040191650390625, -0.165374755859375, 0.107666015625, -0.133453369140625
0.061920166015625, -0.11724853515625, -0.244232177734375, -0.064117431640625, 0.088134765625, -0.115753173828125
0.087738037109375, -0.173583984375, -0.297454833984375, -0.022064208984375, 0.039398193359375, -0.098602294921875
0.104583740234375, -0.19110107421875, -0.265228271484375, -0.025360107421875, 0.023101806640625, -0.09222412109375
0.141571044921875, -0.194427490234375, -0.16741943359375, -0.034423828125, -0.002471923828125, -0.076812744140625
0.1650390625, -0.168914794921875, -0.157379150390625, 0.00054931640625, -0.032745361328125, -0.047454833984375
0.162445068359375, -0.145416259765625, -0.15838623046875, 0.005157470703125, -0.041290283203125, -0.04400634765625
0.154541015625, -0.117218017578125, -0.145233154296875, 0.003143310546875, -0.05780029296875, -0.040008544921875
0.121734619140625, -0.051849365234375, -0.17034912109375, -0.001678466796875, -0.08026123046875, -0.041656494140625
0.108001708984375, -0.03387451171875, -0.185150146484375, -0.0018310546875, -0.090576171875, -0.04522705078125
0.04718017578125, 0.014251708984375, -0.252838134765625, 0.0076904296875, -0.114105224609375, -0.0552978515625
-0.609375, -0.2364501953125, -0.9998779296875, 0.125823974609375, -0.27410888671875, -0.110931396484375
-0.957611083984375, -0.4990234375, -0.9998779296875, 0.174163818359375, -0.430877685546875, -0.142181396484375
-0.9998779296875, -0.9998779296875, -0.806671142578125, 0.253662109375, -0.56402587890625, -0.099700927734375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.233306884765625, -0.625396728515625, 0.076080322265625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.187255859375, -0.53094482421875, 0.167083740234375
-0.57916259765625, -0.15142822265625, 0.9998779296875, 0.07257080078125, -0.20489501953125, 0.305206298828125
-0.352081298828125, 0.16815185546875, -0.02642822265625, -0.353057861328125, 0.261199951171875, 0.00897216796875
-0.224609375, -0.3463134765625, -0.290008544921875, -0.355682373046875, 0.247894287109375, -0.050750732421875
-0.0213623046875, -0.525421142578125, -0.51043701171875, -0.1845703125, 0.1597900390625, -0.046661376953125
0.088836669921875, -0.255615234375, -0.062286376953125, 0.05950927734375, -0.018096923828125, 0.02032470703125
0.082733154296875, -0.215087890625, -0.005950927734375, 0.058380126953125, -0.02691650390625, 0.02593994140625
0.0872802734375, -0.10498046875, 0.101531982421875, 0.051422119140625, -0.032073974609375, 0.029815673828125
0.091217041015625, -0.092620849609375, 0.135162353515625, -0.0181884765625, -0.01068115234375, 0.01007080078125
0.10321044921875, -0.098663330078125, 0.13140869140625, -0.043060302734375, -0.0023193359375, 0.0037841796875
0.10980224609375, -0.12200927734375, 0.13250732421875, -0.064483642578125, 0.00140380859375, 0.000030517578125
0.111724853515625, -0.10150146484375, 0.159942626953125, -0.077972412109375, 0.00347900390625, -0.00244140625
0.111541748046875, -0.092529296875, 0.177734375, -0.07781982421875, 0.003265380859375, -0.003875732421875
0.109466552734375, -0.07720947265625, 0.197967529296875, -0.0693359375, 0.00360107421875, -0.008026123046875
0.088287353515625, -0.1160888671875, 0.1385498046875, -0.0047607421875, -0.00274658203125, -0.020843505859375
0.0863037109375, -0.126617431640625, 0.13677978515625, 0.003814697265625, -0.006317138671875, -0.022369384765625
0.07568359375, -0.158538818359375, 0.143829345703125, 0.01116943359375, -0.011993408203125, -0.024139404296875
0.074188232421875, -0.228240966796875, 0.2108154296875, -0.0069580078125, -0.013092041015625, -0.0184326171875
0.075408935546875, -0.233123779296875, 0.229522705078125, -0.014068603515625, -0.010528564453125, -0.014404296875
0.077117919921875, -0.207366943359375, 0.252716064453125, -0.025177001953125, -0.002288818359375, -0.004974365234375
0.0775146484375, -0.12994384765625, 0.208282470703125, -0.026580810546875, 0.012451171875, 0.002166748046875
0.0733642578125, -0.12481689453125, 0.19091796875, -0.025726318359375, 0.01409912109375, 0.00128173828125
0.077484130859375, -0.119293212890625, 0.1591796875, -0.02386474609375, 0.013580322265625, -0.001007080078125
