acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.077850341796875, -0.138885498046875, 0.15496826171875, -0.014984130859375, 0.004486083984375, -0.00616455078125
0.07568359375, -0.15386962890625, 0.1669921875, -0.0137939453125, 0.002288818359375, -0.00677490234375
0.073822021484375, -0.173858642578125, 0.178131103515625, -0.0126953125, 0.00048828125, -0.004852294921875
0.077392578125, -0.16162109375, 0.1878662109375, -0.006927490234375, -0.00164794921875, 0.003387451171875

-0.4390869140625, -0.9998779296875, -0.30255126953125, -0.158721923828125, -0.07476806640625, 0.1092529296875
-0.813629150390625, -0.9998779296875, -0.2950439453125, -0.10784912109375, -0.102691650390625, 0.21063232421875
-0.9998779296875, -0.569091796875, 0.982818603515625, -0.0029296875, -0.174560546875, 0.369903564453125
-0.65020751953125, 0.9998779296875, 0.9998779296875, -0.02642822265625, 0.222381591796875, 0.322479248046875
-0.603851318359375, 0.9998779296875, 0.9918212890625, 0.017608642578125, 0.32830810546875, 0.231170654296875
-0.71759033203125, 0.973663330078125, 0.326171875, 0.051422119140625, 0.367462158203125, 0.036224365234375
-0.06048583984375, 0.9434814453125, -0.7635498046875, 0.00372314453125, 0.202423095703125, -0.050323486328125
-0.075531005859375, 0.836639404296875, -0.471527099609375, -0.02777099609375, 0.137298583984375, -0.100799560546875
-0.133941650390625, 0.288238525390625, 0.0203857421875, -0.0953369140625, 0.077362060546875, -0.181365966796875
-0.07281494140625, -0.2933349609375, 0.192352294921875, -0.1431884765625, 0.08795166015625, -0.148681640625
0.003204345703125, -0.240509033203125, 0.089202880859375, -0.101470947265625, 0.099456787109375, -0.127899169921875
0.0299072265625, -0.133758544921875, -0.1328125, -0.06884765625, 0.1019287109375, -0.10296630859375
0.092926025390625, -0.1485595703125, -0.246734619140625, -0.049591064453125, 0.05072021484375, -0.092498779296875
0.107421875, -0.18536376953125, -0.240936279296875, -0.052093505859375, 0.03839111328125, -0.088775634765625
0.135711669921875, -0.222442626953125, -0.19622802734375, -0.05963134765625, 0.014892578125, -0.07421875
0.162994384765625, -0.10076904296875, -0.116363525390625, -0.049407958984375, -0.021270751953125, -0.04290771484375
0.163055419921875, -0.06024169921875, -0.100677490234375, -0.041015625, -0.029266357421875, -0.040435791015625
0.1600341796875, -0.008544921875, -0.117828369140625, -0.01409912109375, -0.044342041015625, -0.043243408203125
0.052581787109375, 0.032257080078125, -0.51800537109375, 0.041473388671875, -0.1162109375, -0.079193115234375
-0.116790771484375, 0.045928955078125, -0.558135986328125, 0.026763916015625, -0.146728515625, -0.10791015625
-0.59429931640625, -0.47296142578125, -0.795196533203125, 0.064117431640625, -0.28515625, -0.1268310546875
-0.9998779296875, -0.9998779296875, -0.495635986328125, 0.13043212890625, -0.3980712890625, -0.0701904296875
-0.9998779296875, -0.9998779296875, -0.17523193359375, 0.207977294921875, -0.466888427734375, -0.02349853515625
-0.9998779296875, -0.9998779296875, 0.998016357421875, 0.23895263671875, -0.508544921875, 0.109405517578125
-0.255523681640625, 0.47064208984375, 0.9998779296875, 0.117919921875, -0.115478515625, 0.27520751953125
-0.138427734375, 0.999053955078125, 0.9998779296875, 0.02423095703125, 0.02081298828125, 0.22760009765625
-0.190093994140625, 0.54718017578125, 0.3240966796875, -0.157562255859375, 0.19879150390625, 0.046112060546875
0.008453369140625, -0.332489013671875, -0.471923828125, -0.108367919921875, 0.0904541015625, -0.05145263671875
0.034881591796875, -0.286712646484375, -0.23876953125, -0.064697265625, 0.038055419921875, -0.0443115234375
0.052703857421875, -0.27447509765625, 0.0750732421875, -0.001617431640625, -0.0072021484375, -0.0350341796875
0.04986572265625, -0.270660400390625, 0.15179443359375, -0.005828857421875, 0.001617431640625, -0.01080322265625
0.04730224609375, -0.262908935546875, 0.13922119140625, -0.014923095703125, 0.0069580078125, -0.004913330078125
0.0523681640625, -0.24798583984375, 0.115692138671875, -0.04071044921875, 0.015411376953125, 0.0042724609375
0.080322265625, -0.155670166015625, 0.063629150390625, -0.055145263671875, 0.013580322265625, 0.018707275390625
0.0928955078125, -0.117156982421875, 0.078826904296875, -0.066986083984375, 0.009246826171875, 0.015045166015625
0.103790283203125, -0.043365478515625, 0.184967041015625, -0.08563232421875, -0.000732421875, 0.0079345703125
0.098388671875, -0.020172119140625, 0.25213623046875, -0.053680419921875, -0.0003662109375, -0.008941650390625
0.085205078125, -0.04119873046875, 0.251708984375, -0.040435791015625, 0.003875732421875, -0.015869140625
0.076080322265625, -0.104278564453125, 0.226837158203125, -0.043365478515625, 0.014801025390625, -0.028411865234375
0.06024169921875, -0.201416015625, 0.15863037109375, -0.0262451171875, 0.019256591796875, -0.03302001953125
0.07012939453125, -0.217864990234375, 0.14996337890625, -0.026824951171875, 0.01702880859375, -0.0301513671875
0.069915771484375, -0.219970703125, 0.15460205078125, -0.03497314453125, 0.0128173828125, -0.02105712890625
0.0767822265625, -0.16717529296875, 0.164398193359375, -0.01324462890625, 0.00433349609375, -0.00079345703125
0.08624267578125, -0.15081787109375, 0.162567138671875, -0.0126953125, 0.003570556640625, 0.00238037109375
0.079620361328125, -0.119110107421875, 0.1602783203125, -0.009918212890625, 0.000946044921875, 0.00701904296875
0.088531494140625, -0.11474609375, 0.209197998046875, -0.010040283203125, -0.002655029296875, 0.00067138671875
0.07196044921875, -0.126007080078125, 0.20947265625, -0.01495361328125, -0.00006103515625, -0.0009765625
0.092041015625, -0.126373291015625, 0.2054443359375, -0.025604248046875, 0.004974365234375, -0.001739501953125
0.079742431640625, -0.12060546875, 0.20758056640625, -0.013397216796875, 0.00726318359375, 0.0013427734375
0.080291748046875, -0.12255859375, 0.20281982421875, -0.010986328125, 0.007904052734375, 0.001251220703125

-0.30731201171875, -0.9998779296875, -0.427764892578125, 0.050262451171875, -0.191314697265625, 0.026519775390625
-0.503814697265625, -0.9998779296875, -0.190460205078125, 0.095184326171875, -0.24029541015625, 0.076934814453125
-0.997772216796875, -0.9998779296875, 0.90863037109375, 0.1119384765625, -0.29620361328125, 0.205780029296875
-0.4837646484375, 0.9998779296875, 0.9998779296875, 0.0562744140625, 0.010162353515625, 0.345001220703125
-0.256134033203125, 0.9998779296875, 0.9998779296875, 0.059722900390625, 0.194183349609375, 0.20556640625
-0.38165283203125, 0.541412353515625, 0.38250732421875, 0.0379638671875, 0.277496337890625, 0.048919677734375
0.077117919921875, 0.41668701171875, -0.242431640625, -0.041534423828125, 0.17822265625, 0.012908935546875
0.107269287109375, 0.49609375, -0.13946533203125, -0.04364013671875, 0.14593505859375, -0.012237548828125
0.086029052734375, 0.29119873046875, 0.0078125, -0.071075439453125, 0.11468505859375, -0.075439453125
0.053070068359375, -0.09869384765625, 0.044647216796875, -0.109832763671875, 0.10113525390625, -0.11090087890625
0.06317138671875, -0.105438232421875, 0.0438232421875, -0.12054443359375, 0.099151611328125, -0.1080322265625
0.047515869140625, -0.1497802734375, 0.0289306640625, -0.12359619140625, 0.094635009765625, -0.10223388671875
0.08502197265625, -0.1817626953125, 0.0072021484375, -0.104217529296875, 0.079559326171875, -0.08087158203125
0.09417724609375, -0.167449951171875, 0.037322998046875, -0.099884033203125, 0.076446533203125, -0.075958251953125
0.10003662109375, -0.172637939453125, 0.04119873046875, -0.08917236328125, 0.077545166015625, -0.06805419921875
0.138092041015625, -0.22198486328125, -0.114471435546875, -0.049530029296875, 0.07904052734375, -0.04205322265625
0.142822265625, -0.217681884765625, -0.168212890625, -0.0338134765625, 0.072662353515625, -0.03466796875
0.1558837890625, -0.19342041015625, -0.253143310546875, -0.020172119140625, 0.05120849609375, -0.022491455078125
0.1611328125, -0.11090087890625, -0.3951416015625, 0.000762939453125, -0.01422119140625, -0.009063720703125
0.149444580078125, -0.081573486328125, -0.45819091796875, -0.0048828125, -0.033172607421875, -0.0087890625
0.093231201171875, -0.03057861328125, -0.709991455078125, -0.02288818359375, -0.0828857421875, -0.00860595703125
-0.7891845703125, -0.134613037109375, -0.9998779296875, 0.0885009765625, -0.337371826171875, -0.033782958984375
-0.9998779296875, -0.478515625, -0.9998779296875, 0.181121826171875, -0.43780517578125, -0.064727783203125
-0.9998779296875, -0.9998779296875, -0.800445556640625, 0.360137939453125, -0.591217041015625, -0.10455322265625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.349761962890625, -0.60528564453125, 0.012542724609375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.23468017578125, -0.49908447265625, 0.1005859375
-0.45208740234375, -0.08880615234375, 0.9998779296875, -0.105560302734375, -0.148406982421875, 0.283843994140625
-0.228057861328125, 0.710296630859375, -0.132537841796875, -0.263031005859375, 0.155364990234375, -0.1077880859375
-0.2015380859375, -0.254730224609375, -0.06939697265625, -0.1171875, 0.082000732421875, -0.142120361328125
0.008941650390625, -0.63909912109375, -0.038177490234375, 0.0135498046875, 0.033660888671875, -0.087921142578125
0.055267333984375, -0.469451904296875, 0.093841552734375, 0.027587890625, 0.008026123046875, -0.007293701171875
0.05035400390625, -0.3912353515625, 0.087738037109375, 0.020782470703125, 0.007843017578125, 0.010345458984375
0.033477783203125, -0.264404296875, 0.06549072265625, 0.01263427734375, 0.006805419921875, 0.031494140625
0.047149658203125, -0.1217041015625, 0.084686279296875, -0.000762939453125, -0.0030517578125, 0.039215087890625
0.053192138671875, -0.11236572265625, 0.09539794921875, -0.003021240234375, -0.004669189453125, 0.037353515625
0.071441650390625, -0.087738037109375, 0.144287109375, -0.0185546875, -0.006927490234375, 0.03253173828125
0.090301513671875, -0.028961181640625, 0.202545166015625, -0.047088623046875, 0.00054931640625, 0.01416015625
0.087188720703125, -0.0335693359375, 0.206573486328125, -0.045867919921875, 0.003387451171875, 0.00189208984375
0.089508056640625, -0.07098388671875, 0.198272705078125, -0.029571533203125, 0.00555419921875, -0.0084228515625
0.064239501953125, -0.14727783203125, 0.154632568359375, -0.006378173828125, 0.003204345703125, -0.01837158203125
0.05975341796875, -0.1593017578125, 0.15618896484375, -0.00421142578125, 0.00140380859375, -0.0186767578125
0.06219482421875, -0.1790771484375, 0.16656494140625, -0.005462646484375, -0.000274658203125, -0.01849365234375
0.06158447265625, -0.21368408203125, 0.19427490234375, -0.015472412109375, 0.002044677734375, -0.011993408203125
0.061614990234375, -0.214263916015625, 0.202423095703125, -0.019012451171875, 0.003509521484375, -0.009613037109375
0.062530517578125, -0.20489501953125, 0.20904541015625, -0.024566650390625, 0.0072021484375, -0.004638671875
0.066314697265625, -0.156982421875, 0.2144775390625, -0.025482177734375, 0.012725830078125, 0.000396728515625
0.067718505859375, -0.151519775390625, 0.210693359375, -0.023895263671875, 0.0140380859375, 0.000091552734375
0.070404052734375, -0.1409912109375, 0.2039794921875, -0.020599365234375, 0.0164794921875, -0.000640869140625
0.065521240234375, -0.141510009765625, 0.17401123046875, -0.023712158203125, 0.01995849609375, -0.002227783203125
0.071319580078125, -0.15679931640625, 0.15008544921875, -0.025299072265625, 0.01617431640625, -0.00164794921875

-0.23626708984375, -0.9998779296875, -0.159942626953125, -0.173980712890625, -0.077606201171875, 0.077301025390625
-0.5899658203125, 0.021636962890625, 0.9998779296875, 0.003631591796875, -0.121246337890625, 0.30255126953125
-0.510711669921875, 0.78253173828125, 0.9998779296875, -0.006500244140625, -0.020263671875, 0.309844970703125
-0.4482421875, 0.9998779296875, 0.9998779296875, 0.066131591796875, 0.238677978515625, 0.230224609375
-0.4227294921875, 0.13104248046875, -0.754852294921875, 0.002288818359375, 0.390106201171875, 0.005828857421875
-0.17181396484375, 0.3973388671875, -0.9998779296875, -0.03173828125, 0.33392333984375, 0.01123046875
-0.003082275390625, 0.834075927734375, -0.652252197265625, -0.06500244140625, 0.166229248046875, -0.033203125
-0.001190185546875, 0.094818115234375, 0.01031494140625, -0.13458251953125, 0.083465576171875, -0.14776611328125
0.006683349609375, -0.038055419921875, -0.031829833984375, -0.093109130859375, 0.079498291015625, -0.12896728515625
0.056304931640625, -0.031646728515625, -0.1981201171875, -0.051849365234375, 0.068145751953125, -0.1119384765625
0.103759765625, -0.0909423828125, -0.312164306640625, -0.025238037109375, 0.0313720703125, -0.096923828125
0.134124755859375, -0.074615478515625, -0.195159912109375, -0.0382080078125, -0.012359619140625, -0.077911376953125
0.171966552734375, -0.061767578125, 0.015289306640625, -0.035614013671875, -0.033416748046875, -0.06390380859375
0.181396484375, -0.0511474609375, 0.01702880859375, -0.02593994140625, -0.032806396484375, -0.060760498046875
0.183685302734375, -0.038970947265625, -0.072662353515625, -0.0028076171875, -0.032806396484375, -0.05767822265625
0.130401611328125, -0.0118408203125, -0.133270263671875, 0.01318359375, -0.074737548828125, -0.0634765625
0.118621826171875, -0.00616455078125, -0.108551025390625, 0.0008544921875, -0.083984375, -0.066925048828125
0.09228515625, -0.03765869140625, -0.0889892578125, -0.000640869140625, -0.09918212890625, -0.074310302734375
-0.053314208984375, -0.0352783203125, -0.349273681640625, 0.05224609375, -0.13836669921875, -0.087890625
-0.155975341796875, -0.06768798828125, -0.504730224609375, 0.084381103515625, -0.160919189453125, -0.09576416015625
-0.55828857421875, -0.300689697265625, -0.943756103515625, 0.17578125, -0.2457275390625, -0.11962890625
-0.9998779296875, -0.9998779296875, -0.6396484375, 0.227447509765625, -0.498626708984375, -0.105072021484375
-0.9998779296875, -0.9998779296875, -0.297027587890625, 0.270294189453125, -0.5322265625, -0.05157470703125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.175537109375, -0.533172607421875, 0.11578369140625
-0.510528564453125, 0.98828125, 0.9998779296875, -0.07843017578125, -0.06048583984375, 0.36798095703125
-0.211578369140625, 0.9998779296875, 0.9998779296875, -0.139190673828125, 0.06866455078125, 0.292633056640625
-0.12725830078125, 0.804351806640625, 0.2459716796875, -0.251495361328125, 0.194091796875, 0.05926513671875
0.024322509765625, -0.269561767578125, -0.329620361328125, -0.003326416015625, 0.0560302734375, -0.056396484375
0.071014404296875, -0.23822021484375, -0.072113037109375, 0.022186279296875, 0.025421142578125, -0.0479736328125
0.108917236328125, -0.30389404296875, 0.137481689453125, 0.03057861328125, 0.005950927734375, -0.0321044921875
0.108062744140625, -0.17218017578125, 0.066070556640625, -0.01861572265625, 0.041168212890625, 0.003814697265625
0.094818115234375, -0.121795654296875, 0.029998779296875, -0.019744873046875, 0.04315185546875, 0.007080078125
0.102996826171875, -0.085357666015625, -0.02008056640625, -0.020477294921875, 0.038665771484375, 0.00286865234375
0.1199951171875, -0.128692626953125, 0.035736083984375, -0.039886474609375, 0.0155029296875, -0.011993408203125
0.124847412109375, -0.139984130859375, 0.07000732421875, -0.04119873046875, 0.011871337890625, -0.013397216796875
0.12640380859375, -0.143951416015625, 0.11309814453125, -0.042236328125, 0.0103759765625, -0.014068603515625
0.114288330078125, -0.13714599609375, 0.084381103515625, -0.02740478515625, 0.008514404296875, -0.01898193359375
0.1136474609375, -0.140869140625, 0.076446533203125, -0.021881103515625, 0.005859375, -0.02044677734375
0.10321044921875, -0.16021728515625, 0.071197509765625, -0.0067138671875, -0.00030517578125, -0.02313232421875
0.097137451171875, -0.235443115234375, 0.097625732421875, -0.0052490234375, -0.008514404296875, -0.023193359375
0.0970458984375, -0.24658203125, 0.10504150390625, -0.009613037109375, -0.009368896484375, -0.020660400390625
0.102264404296875, -0.246490478515625, 0.123931884765625, -0.0185546875, -0.009857177734375, -0.013885498046875
0.10076904296875, -0.190338134765625, 0.155517578125, -0.021331787109375, -0.00787353515625, -0.0010986328125
0.100494384765625, -0.170013427734375, 0.1614990234375, -0.01904296875, -0.00726318359375, -0.000244140625
0.097564697265625, -0.153411865234375, 0.168243408203125, -0.01080322265625, -0.00616455078125, -0.002044677734375
0.08355712890625, -0.2149658203125, 0.149566650390625, 0.00726318359375, -0.000732421875, -0.00811767578125
0.079315185546875, -0.222442626953125, 0.145751953125, 0.00506591796875, 0, -0.006744384765625
0.0772705078125, -0.225006103515625, 0.1435546875, -0.001312255859375, 0.001434326171875, -0.00299072265625
0.079376220703125, -0.201690673828125, 0.13897705078125, -0.009857177734375, 0.00323486328125, 0.003662109375
0.0821533203125, -0.193359375, 0.135223388671875, -0.0113525390625, 0.003326416015625, 0.00494384765625

-0.267608642578125, -0.734954833984375, 0.420654296875, -0.0457763671875, -0.094482421875, 0.12286376953125
-0.21142578125, 0.4638671875, 0.9998779296875, -0.07421875, -0.00396728515625, 0.222259521484375
-0.1785888671875, 0.996856689453125, 0.9998779296875, -0.06500244140625, 0.0836181640625, 0.20458984375
-0.2591552734375, 0.9998779296875, 0.9998779296875, 0.01885986328125, 0.253143310546875, 0.08148193359375
-0.910888671875, -0.360992431640625, -0.169342041015625, -0.026123046875, 0.40618896484375, -0.15771484375
-0.548797607421875, -0.3489990234375, -0.5823974609375, -0.034759521484375, 0.39141845703125, -0.12506103515625
-0.1624755859375, -0.104339599609375, -0.9461669921875, -0.021484375, 0.287261962890625, -0.06878662109375
0.05535888671875, 0.353363037109375, -0.100494384765625, -0.14398193359375, 0.089263916015625, -0.083587646484375
0.02899169921875, 0.30975341796875, -0.178192138671875, -0.119537353515625, 0.090484619140625, -0.10302734375
0.020782470703125, 0.081085205078125, -0.40289306640625, -0.06280517578125, 0.073974609375, -0.134490966796875
0.032257080078125, -0.15997314453125, -0.4136962890625, -0.040924072265625, -0.005706787109375, -0.130615234375
0.046783447265625, -0.154327392578125, -0.330169677734375, -0.055877685546875, -0.02679443359375, -0.124053955078125
0.064422607421875, -0.11700439453125, -0.207763671875, -0.0531005859375, -0.0567626953125, -0.1126708984375
0.04443359375, -0.202117919921875, -0.19677734375, -0.00531005859375, -0.092193603515625, -0.1058349609375
0.03387451171875, -0.2232666015625, -0.1829833984375, -0.006927490234375, -0.102081298828125, -0.103240966796875
0.01348876953125, -0.221038818359375, -0.152801513671875, -0.0084228515625, -0.122039794921875, -0.093719482421875
-0.159912109375, -0.151702880859375, -0.22369384765625, 0.017303466796875, -0.179443359375, -0.080413818359375
-0.21337890625, -0.1590576171875, -0.278350830078125, 0.024139404296875, -0.196807861328125, -0.0799560546875
-0.426513671875, -0.16033935546875, -0.4520263671875, 0.060943603515625, -0.246368408203125, -0.080657958984375
-0.9998779296875, -0.503509521484375, -0.66058349609375, 0.161834716796875, -0.39874267578125, -0.1220703125
-0.9998779296875, -0.9998779296875, -0.487518310546875, 0.161773681640625, -0.462249755859375, -0.091094970703125
-0.9998779296875, -0.9998779296875, 0.8804931640625, 0.086181640625, -0.465423583984375, 0.074615478515625
-0.80908203125, -0.0394287109375, 0.9998779296875, 0.022308349609375, -0.202301025390625, 0.3336181640625
-0.507965087890625, 0.79840087890625, 0.9998779296875, -0.044281005859375, -0.055938720703125, 0.322113037109375
-0.24505615234375, 0.853515625, 0.51312255859375, -0.19073486328125, 0.169464111328125, 0.159515380859375
0.04461669921875, -0.184234619140625, -0.635101318359375, -0.134735107421875, 0.1090087890625, -0.024871826171875
0.064056396484375, -0.169525146484375, -0.500579833984375, -0.05633544921875, 0.04803466796875, -0.0240478515625
0.0826416015625, -0.216094970703125, -0.1160888671875, 0.040283203125, -0.0333251953125, -0.02117919921875
0.09393310546875, -0.177490234375, 0.236785888671875, -0.007293701171875, -0.020721435546875, -0.002105712890625
0.08856201171875, -0.161041259765625, 0.221038818359375, -0.022369384765625, -0.006591796875, -0.002044677734375
0.085113525390625, -0.175750732421875, 0.14959716796875, -0.04583740234375, 0.015106201171875, -0.0048828125
0.079010009765625, -0.18994140625, 0.06524658203125, -0.057830810546875, 0.0216064453125, -0.003631591796875
0.091705322265625, -0.18682861328125, 0.069732666015625, -0.058746337890625, 0.018096923828125, -0.002166748046875
0.08660888671875, -0.168304443359375, 0.0931396484375, -0.056427001953125, 0.010467529296875, 0.000244140625
0.084228515625, -0.137786865234375, 0.18426513671875, -0.048828125, 0.004180908203125, -0.0023193359375
0.08135986328125, -0.14599609375, 0.182464599609375, -0.041748046875, 0.00567626953125, -0.003936767578125
0.07659912109375, -0.14984130859375, 0.168914794921875, -0.0330810546875, 0.0081787109375, -0.0064697265625
0.0745849609375, -0.17578125, 0.1348876953125, -0.018798828125, 0.0067138671875, -0.0087890625
0.0740966796875, -0.184539794921875, 0.123443603515625, -0.017181396484375, 0.005645751953125, -0.008544921875
0.078399658203125, -0.177032470703125, 0.189788818359375, -0.032867431640625, 0.002349853515625, 0.0029296875
0.07830810546875, -0.160736083984375, 0.198272705078125, -0.034271240234375, 0.003631591796875, 0.0047607421875
0.073089599609375, -0.14080810546875, 0.1978759765625, -0.034698486328125, 0.00762939453125, 0.0050048828125
0.072235107421875, -0.11663818359375, 0.1531982421875, -0.038330078125, 0.0118408203125, 0.001190185546875
0.081817626953125, -0.119293212890625, 0.144012451171875, -0.03668212890625, 0.010162353515625, -0.000640869140625
0.075897216796875, -0.11407470703125, 0.1612548828125, -0.037841796875, 0.005401611328125, -0.003875732421875
0.0780029296875, -0.157928466796875, 0.187835693359375, -0.025238037109375, 0.002044677734375, -0.006317138671875
0.080047607421875, -0.16265869140625, 0.185333251953125, -0.02374267578125, 0.00244140625, -0.004638671875
0.084625244140625, -0.1466064453125, 0.19091796875, -0.024658203125, 0.002960205078125, -0.0006103515625
0.092315673828125, -0.094879150390625, 0.186065673828125, -0.0296630859375, 0.008331298828125, 0.0020751953125
0.09857177734375, -0.07171630859375, 0.1778564453125, -0.0299072265625, 0.008758544921875, 0.0009765625

-0.005615234375, 0.827117919921875, 0.9998779296875, -0.39886474609375, 0.038848876953125, 0.11962890625
-0.0399169921875, 0.9998779296875, 0.9998779296875, -0.34002685546875, 0.099395751953125, 0.082763671875
-0.46405029296875, 0.3765869140625, 0.9998779296875, -0.042266845703125, 0.222198486328125, -0.01336669921875
-0.283721923828125, 0.9998779296875, -0.019378662109375, 0.287322998046875, 0.294189453125, 0.0738525390625
-0.103515625, 0.9998779296875, -0.514617919921875, 0.246337890625, 0.285736083984375, 0.01788330078125
-0.062591552734375, 0.9998779296875, -0.9998779296875, 0.106964111328125, 0.21044921875, -0.1378173828125
-0.31689453125, -0.238800048828125, 0.37298583984375, -0.172210693359375, 0.0416259765625, -0.302154541015625
-0.223297119140625, -0.364532470703125, 0.411773681640625, -0.12591552734375, 0.04754638671875, -0.278228759765625
-0.137054443359375, -0.364959716796875, -0.07269287109375, 0.001739501953125, 0.081634521484375, -0.201263427734375
0.111724853515625, -0.4068603515625, -0.297332763671875, -0.036376953125, 0.019317626953125, -0.089691162109375
0.124603271484375, -0.326080322265625, -0.236083984375, -0.049224853515625, 0.004302978515625, -0.070648193359375
0.132476806640625, -0.197662353515625, -0.081298828125, -0.036773681640625, -0.01873779296875, -0.04705810546875
0.157745361328125, -0.114593505859375, 0.0777587890625, -0.00897216796875, -0.016357421875, -0.037384033203125
0.167877197265625, -0.13714599609375, 0.0584716796875, -0.0081787109375, -0.011138916015625, -0.0372314453125
0.176849365234375, -0.166656494140625, -0.003509521484375, -0.005889892578125, -0.005615234375, -0.033966064453125
0.178009033203125, -0.162353515625, -0.1005859375, 0.00775146484375, -0.018218994140625, -0.020233154296875
0.17547607421875, -0.139617919921875, -0.132965087890625, 0.010040283203125, -0.024688720703125, -0.017303466796875
0.1607666015625, -0.063385009765625, -0.167144775390625, 0.0169677734375, -0.043365478515625, -0.01580810546875
0.11920166015625, 0.05267333984375, -0.212554931640625, 0.015533447265625, -0.080535888671875, -0.03564453125
0.09100341796875, 0.079864501953125, -0.252532958984375, 0.013397216796875, -0.090972900390625, -0.04425048828125
-0.017547607421875, 0.089385986328125, -0.371246337890625, 0.035919189453125, -0.122528076171875, -0.0675048828125
-0.579498291015625, -0.114349365234375, -0.771759033203125, 0.1219482421875, -0.25299072265625, -0.153839111328125
-0.995635986328125, -0.615936279296875, -0.904327392578125, 0.12451171875, -0.3499755859375, -0.16485595703125
-0.9998779296875, -0.9998779296875, -0.80181884765625, 0.0941162109375, -0.458831787109375, -0.13018798828125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.072174072265625, -0.528106689453125, 0.17626953125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.02166748046875, -0.437957763671875, 0.298797607421875
-0.83782958984375, 0.973785400390625, 0.9998779296875, -0.09326171875, -0.143402099609375, 0.403717041015625
-0.169769287109375, 0.46142578125, 0.06719970703125, -0.27587890625, 0.160186767578125, -0.05523681640625
-0.052093505859375, -0.514434814453125, 0.064910888671875, -0.21142578125, 0.11309814453125, -0.122161865234375
0.0711669921875, -0.339263916015625, 0.069610595703125, -0.015350341796875, 0.060760498046875, 0.01068115234375
0.080963134765625, -0.264129638671875, 0.023040771484375, 0.004547119140625, 0.05584716796875, 0.026947021484375
0.085693359375, -0.133697509765625, -0.05279541015625, 0.018798828125, 0.04107666015625, 0.04461669921875
0.09613037109375, 0.006744384765625, 0.036865234375, -0.031005859375, 0.002349853515625, 0.022186279296875
0.1033935546875, -0.006011962890625, 0.065765380859375, -0.046112060546875, -0.004302978515625, 0.00823974609375
0.115814208984375, -0.05340576171875, 0.150299072265625, -0.0545654296875, -0.007781982421875, 0.0001220703125
0.12677001953125, -0.061187744140625, 0.216583251953125, -0.058685302734375, -0.005157470703125, -0.003753662109375
0.125396728515625, -0.0599365234375, 0.22442626953125, -0.057342529296875, -0.00274658203125, -0.004852294921875
0.12579345703125, -0.06982421875, 0.2080078125, -0.04638671875, 0.00189208984375, -0.0074462890625
0.116485595703125, -0.08453369140625, 0.164703369140625, -0.018402099609375, 0.000274658203125, -0.009063720703125
0.11474609375, -0.08990478515625, 0.15777587890625, -0.012451171875, -0.00140380859375, -0.010589599609375
0.114349365234375, -0.114044189453125, 0.154693603515625, -0.0045166015625, -0.0078125, -0.011199951171875
0.110992431640625, -0.142364501953125, 0.183258056640625, -0.006591796875, -0.011505126953125, -0.008636474609375
0.112396240234375, -0.144683837890625, 0.18878173828125, -0.01263427734375, -0.0108642578125, -0.0037841796875
0.10772705078125, -0.107269287109375, 0.21649169921875, -0.018524169921875, -0.0081787109375, 0.001068115234375
0.1058349609375, -0.0709228515625, 0.233795166015625, -0.015899658203125, -0.00439453125, -0.000518798828125
0.10528564453125, -0.07080078125, 0.230926513671875, -0.0142822265625, -0.0020751953125, -0.001983642578125
