acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.10009765625, -0.085296630859375, 0.1937255859375, -0.00909423828125, 0.001861572265625, -0.006439208984375
0.09039306640625, -0.094482421875, 0.195831298828125, -0.011627197265625, 0.000030517578125, -0.008331298828125
0.09283447265625, -0.094879150390625, 0.200042724609375, -0.013702392578125, -0.0001220703125, -0.00860595703125
0.092620849609375, -0.0985107421875, 0.220703125, -0.022613525390625, 0.00079345703125, -0.0098876953125

-0.042999267578125, -0.5955810546875, -0.9998779296875, 0.05914306640625, -0.062652587890625, -0.0655517578125
-0.9998779296875, -0.9998779296875, -0.273712158203125, 0.189361572265625, -0.41943359375, 0.132354736328125
-0.9998779296875, -0.9998779296875, 0.46240234375, 0.19415283203125, -0.470367431640625, 0.222869873046875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.193206787109375, -0.46185302734375, 0.3729248046875
-0.386993408203125, 0.9998779296875, 0.9998779296875, 0.121429443359375, 0.085418701171875, 0.37542724609375
-0.316314697265625, 0.9998779296875, 0.9998779296875, 0.0711669921875, 0.21148681640625, 0.149658203125
-0.3402099609375, -0.30828857421875, -0.59893798828125, -0.1524658203125, 0.30810546875, -0.011260986328125
0.082183837890625, -0.150970458984375, -0.063385009765625, -0.078857421875, 0.0423583984375, 0.05609130859375
0.10321044921875, 0.04248046875, 0.31427001953125, -0.048980712890625, 0.018280029296875, 0.061676025390625
0.15618896484375, 0.35614013671875, 0.55401611328125, -0.0277099609375, 0.081817626953125, 0.04168701171875
0.108306884765625, 0.292755126953125, -0.199127197265625, -0.0535888671875, 0.145050048828125, -0.013580322265625
0.12701416015625, 0.22314453125, -0.30731201171875, -0.086181640625, 0.132415771484375, -0.033905029296875
0.105377197265625, 0.033782958984375, -0.23126220703125, -0.107635498046875, 0.08453369140625, -0.06103515625
0.1556396484375, -0.091766357421875, 0.1536865234375, -0.180938720703125, 0.05352783203125, -0.052978515625
0.162353515625, -0.061126708984375, 0.166015625, -0.18707275390625, 0.0611572265625, -0.04632568359375
0.161834716796875, 0.002593994140625, 0.127838134765625, -0.18060302734375, 0.07623291015625, -0.041839599609375
0.15264892578125, 0.087158203125, -0.15533447265625, -0.128875732421875, 0.077484130859375, -0.06488037109375
0.13519287109375, 0.071746826171875, -0.2034912109375, -0.1142578125, 0.05731201171875, -0.077850341796875
0.1207275390625, 0.05938720703125, -0.351165771484375, -0.064422607421875, 0.025238037109375, -0.086090087890625
0.054473876953125, 0.056732177734375, -0.488250732421875, -0.018768310546875, -0.04449462890625, -0.106597900390625
0.00775146484375, 0.02545166015625, -0.556365966796875, 0.003173828125, -0.072357177734375, -0.117523193359375
-0.13763427734375, -0.113494873046875, -0.739471435546875, 0.0311279296875, -0.138946533203125, -0.13934326171875
-0.90386962890625, -0.856048583984375, -0.9998779296875, 0.21282958984375, -0.4456787109375, -0.099334716796875
-0.9998779296875, -0.99810791015625, -0.9998779296875, 0.27825927734375, -0.524658203125, -0.1031494140625
-0.9998779296875, -0.9998779296875, 0.231048583984375, 0.327911376953125, -0.655609130859375, -0.105743408203125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.171661376953125, -0.567962646484375, 0.0350341796875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.070343017578125, -0.443450927734375, 0.177398681640625
-0.701446533203125, 0.342529296875, 0.9998779296875, -0.094482421875, -0.093658447265625, 0.359283447265625
-0.134368896484375, -0.013336181640625, -0.136016845703125, -0.270172119140625, 0.164581298828125, -0.090087890625
-0.062042236328125, -0.3170166015625, -0.19439697265625, -0.19976806640625, 0.1285400390625, -0.1124267578125
0.032928466796875, -0.49200439453125, -0.18878173828125, -0.03253173828125, 0.05694580078125, -0.081024169921875
0.083984375, -0.34869384765625, 0.061309814453125, 0.0242919921875, -0.005218505859375, 0.00262451171875
0.07562255859375, -0.285675048828125, 0.083343505859375, 0.01873779296875, -0.0059814453125, 0.013702392578125
0.058868408203125, -0.18798828125, 0.10357666015625, 0.02655029296875, -0.003570556640625, 0.026763916015625
0.0802001953125, -0.08294677734375, 0.0836181640625, 0.001739501953125, 0.0050048828125, 0.019927978515625
0.0869140625, -0.086669921875, 0.09185791015625, -0.008453369140625, 0.006103515625, 0.014984130859375
0.09625244140625, -0.09527587890625, 0.10479736328125, -0.02862548828125, 0.00909423828125, 0.006866455078125
0.095794677734375, -0.09814453125, 0.132354736328125, -0.04644775390625, 0.01080322265625, -0.008209228515625
0.098388671875, -0.10028076171875, 0.1304931640625, -0.04400634765625, 0.010009765625, -0.0111083984375
0.089935302734375, -0.117034912109375, 0.106231689453125, -0.02728271484375, 0.006439208984375, -0.0157470703125
0.069366455078125, -0.155120849609375, 0.118377685546875, -0.012969970703125, -0.005126953125, -0.023284912109375
0.064666748046875, -0.165252685546875, 0.125579833984375, -0.011474609375, -0.007232666015625, -0.024444580078125
0.0576171875, -0.1917724609375, 0.14862060546875, -0.01416015625, -0.0093994140625, -0.0260009765625
0.060577392578125, -0.240386962890625, 0.1904296875, -0.030609130859375, -0.0059814453125, -0.01983642578125
0.060394287109375, -0.234954833984375, 0.202880859375, -0.03387451171875, -0.00421142578125, -0.01629638671875
0.059234619140625, -0.21014404296875, 0.21478271484375, -0.03326416015625, -0.000091552734375, -0.009124755859375
0.052276611328125, -0.150421142578125, 0.222198486328125, -0.032989501953125, 0.0078125, -0.004486083984375
0.048431396484375, -0.141143798828125, 0.219390869140625, -0.0328369140625, 0.010040283203125, -0.0052490234375
0.048675537109375, -0.132110595703125, 0.20428466796875, -0.033172607421875, 0.013519287109375, -0.00836181640625
0.0477294921875, -0.173919677734375, 0.18988037109375, -0.02435302734375, 0.01800537109375, -0.012725830078125

-0.5377197265625, -0.9998779296875, 0.28662109375, 0.0716552734375, -0.08514404296875, 0.203582763671875
-0.8472900390625, -0.9998779296875, 0.628875732421875, 0.089874267578125, -0.0980224609375, 0.27880859375
-0.9998779296875, -0.2193603515625, 0.9998779296875, 0.119232177734375, -0.0748291015625, 0.390045166015625
-0.668701171875, 0.9998779296875, 0.9998779296875, 0.122344970703125, 0.351806640625, 0.193511962890625
-0.866058349609375, 0.9998779296875, 0.576171875, 0.09417724609375, 0.40966796875, 0.0079345703125
-0.18218994140625, 0.407928466796875, -0.9998779296875, 0.1302490234375, 0.326568603515625, -0.00921630859375
0.0966796875, 0.335296630859375, -0.43096923828125, -0.00714111328125, 0.078033447265625, -0.06640625
0.1134033203125, 0.144195556640625, 0.00286865234375, -0.078155517578125, 0.04022216796875, -0.091796875
0.086517333984375, -0.1221923828125, 0.375701904296875, -0.162506103515625, 0.052490234375, -0.1041259765625
0.111663818359375, -0.2591552734375, -0.107513427734375, -0.095977783203125, 0.1041259765625, -0.04754638671875
0.11773681640625, -0.237030029296875, -0.2283935546875, -0.073394775390625, 0.0938720703125, -0.0308837890625
0.172271728515625, -0.0831298828125, -0.226806640625, -0.088623046875, 0.055999755859375, -0.00750732421875
0.193450927734375, 0.115203857421875, -0.017608642578125, -0.104156494140625, 0.0303955078125, -0.027618408203125
0.196990966796875, 0.081787109375, -0.030029296875, -0.10174560546875, 0.0311279296875, -0.033660888671875
0.200408935546875, 0.055419921875, -0.09124755859375, -0.098358154296875, 0.028961181640625, -0.038970947265625
0.192657470703125, 0.22613525390625, -0.12127685546875, -0.10943603515625, 0.0067138671875, -0.05682373046875
0.174041748046875, 0.238189697265625, -0.14361572265625, -0.09930419921875, -0.0003662109375, -0.068328857421875
0.133270263671875, 0.169158935546875, -0.188568115234375, -0.062225341796875, -0.018951416015625, -0.092071533203125
0.06256103515625, -0.0355224609375, -0.304534912109375, -0.02740478515625, -0.063995361328125, -0.11614990234375
0.032501220703125, -0.086700439453125, -0.35894775390625, -0.02716064453125, -0.07940673828125, -0.1156005859375
-0.0286865234375, -0.19915771484375, -0.514190673828125, -0.022705078125, -0.121795654296875, -0.106658935546875
-0.474212646484375, -0.67291259765625, -0.63494873046875, 0.07562255859375, -0.31988525390625, -0.03369140625
-0.878326416015625, -0.9998779296875, -0.5091552734375, 0.10552978515625, -0.41522216796875, 0.049072265625
-0.9998779296875, -0.9998779296875, 0.403900146484375, 0.2286376953125, -0.48974609375, 0.15386962890625
-0.9998779296875, -0.996368408203125, 0.9998779296875, 0.26116943359375, -0.4324951171875, 0.280517578125
-0.975341796875, -0.545867919921875, 0.9998779296875, 0.238128662109375, -0.335845947265625, 0.292449951171875
-0.154541015625, 0.786102294921875, 0.9998779296875, 0.10577392578125, -0.092620849609375, 0.250823974609375
-0.2081298828125, 0.014007568359375, 0.238067626953125, -0.224090576171875, 0.149566650390625, -0.07568359375
-0.179931640625, -0.49700927734375, 0.287017822265625, -0.23809814453125, 0.135589599609375, -0.10833740234375
-0.068511962890625, -0.806182861328125, 0.204620361328125, -0.129791259765625, 0.115020751953125, -0.066741943359375
0.042510986328125, -0.186004638671875, -0.020843505859375, -0.057708740234375, 0.084808349609375, 0.052093505859375
0.06707763671875, -0.007354736328125, -0.010650634765625, -0.082061767578125, 0.07745361328125, 0.057037353515625
0.1011962890625, 0.25830078125, -0.010284423828125, -0.12396240234375, 0.065765380859375, 0.037139892578125
0.09100341796875, 0.107086181640625, 0.034698486328125, -0.093902587890625, 0.01885986328125, -0.049530029296875
0.09503173828125, -0.060302734375, 0.106903076171875, -0.060699462890625, 0.00909423828125, -0.051666259765625
0.11590576171875, -0.16131591796875, 0.19366455078125, -0.041290283203125, 0.000823974609375, -0.0399169921875
0.121429443359375, -0.1240234375, 0.2132568359375, -0.035736083984375, 0.005523681640625, -0.016845703125
0.1221923828125, -0.090728759765625, 0.21124267578125, -0.034698486328125, 0.00732421875, -0.01129150390625
0.115814208984375, -0.041259765625, 0.195831298828125, -0.03033447265625, 0.00909423828125, -0.0059814453125
0.109588623046875, -0.022613525390625, 0.151031494140625, -0.010009765625, -0.0001220703125, -0.00830078125
0.1063232421875, -0.02349853515625, 0.161376953125, -0.00543212890625, -0.0081787109375, -0.01177978515625
0.100128173828125, -0.052215576171875, 0.21343994140625, -0.004241943359375, -0.012420654296875, -0.01470947265625
0.104766845703125, -0.085845947265625, 0.259368896484375, -0.014068603515625, -0.0098876953125, -0.013946533203125
0.108062744140625, -0.097747802734375, 0.264739990234375, -0.018341064453125, -0.00714111328125, -0.010162353515625
0.11151123046875, -0.07745361328125, 0.26171875, -0.02264404296875, 0.002655029296875, -0.004638671875
0.11138916015625, -0.045654296875, 0.202362060546875, -0.011932373046875, 0.01025390625, -0.000152587890625
0.1138916015625, -0.044952392578125, 0.17742919921875, -0.008636474609375, 0.01019287109375, 0.000335693359375
0.110687255859375, -0.04150390625, 0.15203857421875, -0.00177001953125, 0.005462646484375, 0.001373291015625
0.103668212890625, -0.024810791015625, 0.2120361328125, -0.007537841796875, -0.00323486328125, -0.001251220703125
0.108795166015625, -0.033905029296875, 0.217926025390625, -0.005584716796875, -0.00311279296875, -0.00213623046875

-0.161224365234375, -0.704254150390625, 0.48291015625, -0.03167724609375, -0.07366943359375, 0.137908935546875
-0.46380615234375, -0.3599853515625, 0.9998779296875, 0.04229736328125, -0.040863037109375, 0.227142333984375
-0.5704345703125, 0.43341064453125, 0.9998779296875, 0.105133056640625, 0.09503173828125, 0.284423828125
-0.6280517578125, 0.6806640625, 0.9998779296875, 0.110260009765625, 0.159820556640625, 0.27838134765625
-0.58282470703125, 0.9998779296875, 0.9998779296875, 0.065032958984375, 0.272735595703125, 0.222747802734375
-0.673797607421875, 0.99945068359375, -0.512237548828125, 0.0281982421875, 0.429107666015625, -0.0035400390625
-0.350006103515625, 0.9998779296875, -0.99432373046875, 0.040008544921875, 0.39031982421875, -0.043914794921875
-0.159820556640625, 0.924346923828125, -0.9998779296875, 0.14990234375, 0.25445556640625, -0.10699462890625
-0.16058349609375, -0.011566162109375, -0.3646240234375, -0.130584716796875, 0.00811767578125, -0.204071044921875
-0.11822509765625, -0.118408203125, -0.03338623046875, -0.184173583984375, -0.028533935546875, -0.202667236328125
-0.007354736328125, -0.200531005859375, 0.445556640625, -0.150421142578125, -0.02899169921875, -0.170135498046875
0.055938720703125, -0.016143798828125, -0.025421142578125, -0.059112548828125, 0.05145263671875, -0.11614990234375
0.0482177734375, -0.062530517578125, -0.101959228515625, -0.040130615234375, 0.047393798828125, -0.12017822265625
0.069305419921875, -0.237152099609375, -0.137451171875, -0.039031982421875, 0.02459716796875, -0.117462158203125
0.134124755859375, -0.286041259765625, -0.08441162109375, -0.061676025390625, 0.002532958984375, -0.090850830078125
0.1568603515625, -0.253326416015625, -0.087188720703125, -0.042633056640625, -0.008941650390625, -0.06439208984375
0.08837890625, -0.034576416015625, -0.325531005859375, 0.01861572265625, -0.065582275390625, -0.04486083984375
0.051788330078125, -0.018035888671875, -0.407257080078125, 0.016204833984375, -0.10772705078125, -0.056396484375
-0.235687255859375, -0.179534912109375, -0.788299560546875, -0.0113525390625, -0.183624267578125, -0.0743408203125
-0.915496826171875, -0.9998779296875, -0.814361572265625, 0.093109130859375, -0.366912841796875, -0.057708740234375
-0.9998779296875, -0.9998779296875, -0.60980224609375, 0.13726806640625, -0.423736572265625, -0.02252197265625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.219940185546875, -0.521392822265625, 0.12835693359375
-0.45306396484375, -0.264373779296875, 0.9998779296875, 0.20953369140625, -0.275848388671875, 0.22015380859375
-0.058074951171875, 0.902313232421875, 0.9998779296875, 0.052642822265625, 0.0174560546875, 0.105743408203125
-0.2703857421875, 0.530548095703125, 0.274871826171875, -0.211090087890625, 0.21429443359375, 0.013671875
-0.01788330078125, -0.729522705078125, -0.326568603515625, -0.114959716796875, 0.116973876953125, -0.055694580078125
0.033599853515625, -0.616058349609375, -0.28033447265625, -0.0382080078125, 0.07550048828125, -0.020538330078125
0.063201904296875, -0.337554931640625, -0.09197998046875, 0.0010986328125, 0.021270751953125, 0.025726318359375
0.066802978515625, -0.04083251953125, 0.051025390625, 0.004150390625, -0.00439453125, 0.0311279296875
0.07684326171875, -0.0380859375, 0.05780029296875, -0.00531005859375, -0.0052490234375, 0.0238037109375
0.085357666015625, -0.05230712890625, 0.080535888671875, -0.028778076171875, -0.00640869140625, 0.009979248046875
0.09674072265625, -0.119598388671875, 0.1571044921875, -0.048248291015625, -0.007171630859375, -0.0025634765625
0.108154296875, -0.125, 0.173980712890625, -0.042633056640625, -0.005889892578125, -0.002166748046875
0.104766845703125, -0.085784912109375, 0.22906494140625, -0.042755126953125, -0.0029296875, -0.004058837890625
0.094940185546875, -0.1314697265625, 0.225982666015625, -0.009552001953125, 0.006439208984375, -0.009552001953125
0.092529296875, -0.14898681640625, 0.214996337890625, -0.002471923828125, 0.00775146484375, -0.009490966796875
0.07647705078125, -0.16668701171875, 0.18499755859375, 0.000152587890625, 0.009918212890625, -0.00848388671875
0.0565185546875, -0.189239501953125, 0.134033203125, 0.00030517578125, 0.0081787109375, -0.002899169921875
0.083709716796875, -0.192291259765625, 0.13238525390625, -0.004241943359375, 0.005950927734375, -0.00146484375
0.00885009765625, -0.197601318359375, 0.131744384765625, -0.008056640625, 0.000885009765625, 0.001953125
0.09100341796875, -0.1719970703125, 0.168731689453125, -0.002227783203125, -0.008575439453125, 0.013641357421875
0.087005615234375, -0.14239501953125, 0.171356201171875, 0.0028076171875, -0.008514404296875, 0.01715087890625
0.0921630859375, -0.077911376953125, 0.16729736328125, 0.011474609375, -0.010406494140625, 0.016571044921875
0.0445556640625, -0.124114990234375, 0.248687744140625, 0.015869140625, -0.004302978515625, 0.001190185546875
0.048126220703125, -0.12451171875, 0.218658447265625, 0.023406982421875, 0.00189208984375, 0.001861572265625
0.013519287109375, -0.092010498046875, 0.117462158203125, 0.03955078125, 0.006500244140625, -0.00421142578125
0.084564208984375, -0.120147705078125, 0.19110107421875, 0.001007080078125, -0.0029296875, -0.0194091796875
0.094696044921875, -0.14593505859375, 0.202423095703125, 0.011322021484375, -0.00311279296875, -0.02081298828125
0.103729248046875, -0.1995849609375, 0.195953369140625, 0.00836181640625, 0.00146484375, -0.021209716796875
0.1036376953125, -0.209320068359375, 0.18133544921875, -0.00677490234375, 0.009124755859375, -0.003662109375

-0.116729736328125, 0.181854248046875, 0.9998779296875, 0.005126953125, 0.067474365234375, 0.1773681640625
-0.418914794921875, 0.791473388671875, 0.9998779296875, 0.00244140625, 0.20458984375, 0.13775634765625
-0.373382568359375, 0.86016845703125, -0.9998779296875, -0.034576416015625, 0.337188720703125, -0.040435791015625
-0.05389404296875, 0.73333740234375, -0.9998779296875, -0.087646484375, 0.25299072265625, -0.14013671875
-0.02398681640625, -0.0091552734375, 0.556549072265625, -0.198516845703125, 0.08294677734375, -0.186248779296875
-0.09564208984375, -0.008026123046875, -0.304656982421875, -0.069610595703125, 0.12945556640625, -0.166717529296875
-0.076568603515625, -0.158416748046875, -0.512725830078125, -0.0260009765625, 0.110626220703125, -0.166839599609375
0.018585205078125, -0.385040283203125, -0.594482421875, 0.007476806640625, 0.05072021484375, -0.14404296875
0.078399658203125, -0.282806396484375, -0.1949462890625, -0.051788330078125, -0.04144287109375, -0.082733154296875
0.08502197265625, -0.284423828125, -0.122772216796875, -0.04217529296875, -0.0501708984375, -0.072265625
0.110809326171875, -0.209014892578125, -0.0164794921875, -0.022796630859375, -0.059722900390625, -0.05267333984375
0.11590576171875, -0.0899658203125, 0.044464111328125, -0.0087890625, -0.060150146484375, -0.03961181640625
0.111663818359375, -0.06866455078125, 0.027618408203125, -0.0064697265625, -0.058319091796875, -0.040252685546875
0.111724853515625, -0.0660400390625, -0.05401611328125, -0.002777099609375, -0.057586669921875, -0.045196533203125
0.04888916015625, -0.05780029296875, -0.35491943359375, 0.00390625, -0.09735107421875, -0.05523681640625
-0.007232666015625, -0.032867431640625, -0.4652099609375, 0.008544921875, -0.11932373046875, -0.05975341796875
-0.222930908203125, -0.0616455078125, -0.82147216796875, 0.020599365234375, -0.185791015625, -0.076385498046875
-0.9998779296875, -0.9998779296875, -0.622467041015625, 0.21893310546875, -0.5086669921875, -0.117645263671875
-0.9998779296875, -0.9998779296875, -0.238189697265625, 0.20806884765625, -0.544708251953125, -0.105224609375
-0.9998779296875, -0.9998779296875, 0.79840087890625, 0.1700439453125, -0.545654296875, -0.018951416015625
-0.422515869140625, 0.61968994140625, 0.9998779296875, -0.02459716796875, -0.13671875, 0.293670654296875
-0.1773681640625, 0.9998779296875, 0.9998779296875, -0.058441162109375, 0.0064697265625, 0.245574951171875
-0.263702392578125, -0.00970458984375, 0.120361328125, -0.227020263671875, 0.199310302734375, -0.041290283203125
-0.08843994140625, -0.765380859375, -0.270172119140625, -0.104827880859375, 0.12872314453125, -0.046142578125
-0.03460693359375, -0.713653564453125, -0.231414794921875, -0.039398193359375, 0.063812255859375, 0.01824951171875
0.003875732421875, -0.4295654296875, -0.1070556640625, -0.01708984375, 0.027557373046875, 0.06219482421875
0.012908935546875, 0.01690673828125, 0.0882568359375, -0.01416015625, -0.007659912109375, 0.08087158203125
0.030914306640625, 0.06988525390625, 0.12103271484375, -0.01300048828125, -0.008331298828125, 0.07073974609375
0.069976806640625, 0.05169677734375, 0.15118408203125, -0.020599365234375, -0.004058837890625, 0.0428466796875
0.089263916015625, -0.073150634765625, 0.154205322265625, -0.05792236328125, 0.007843017578125, 0.0093994140625
0.09613037109375, -0.0938720703125, 0.15313720703125, -0.067596435546875, 0.009368896484375, 0.006591796875
0.100128173828125, -0.10693359375, 0.179046630859375, -0.0777587890625, 0.011199951171875, 0.00457763671875
0.1119384765625, -0.079742431640625, 0.23321533203125, -0.071624755859375, 0.014678955078125, 0.0029296875
0.110443115234375, -0.074859619140625, 0.233154296875, -0.0440673828125, 0.017822265625, -0.000823974609375
0.098907470703125, -0.098541259765625, 0.172637939453125, -0.018524169921875, 0.018768310546875, -0.004150390625
0.089019775390625, -0.176544189453125, 0.140380859375, -0.00811767578125, 0.00836181640625, -0.002716064453125
0.092681884765625, -0.179351806640625, 0.151031494140625, -0.015533447265625, 0.006500244140625, 0.000152587890625
0.0980224609375, -0.159942626953125, 0.17352294921875, -0.032318115234375, 0.0054931640625, 0.006927490234375
0.122802734375, -0.089019775390625, 0.201385498046875, -0.049835205078125, 0.0107421875, 0.01275634765625
0.123016357421875, -0.077545166015625, 0.19287109375, -0.049591064453125, 0.01263427734375, 0.012237548828125
0.1177978515625, -0.04278564453125, 0.178253173828125, -0.04534912109375, 0.0137939453125, 0.00970458984375
0.11590576171875, -0.030029296875, 0.150054931640625, -0.022796630859375, 0.008697509765625, -0.0015869140625
0.113189697265625, -0.03924560546875, 0.146484375, -0.019287109375, 0.0062255859375, -0.004852294921875
0.10894775390625, -0.059051513671875, 0.147308349609375, -0.016448974609375, 0.000885009765625, -0.010406494140625
0.108612060546875, -0.112701416015625, 0.214202880859375, -0.02813720703125, -0.0045166015625, -0.01287841796875
0.109771728515625, -0.116455078125, 0.228485107421875, -0.029632568359375, -0.002593994140625, -0.011260986328125
0.113250732421875, -0.106231689453125, 0.234100341796875, -0.033538818359375, 0.00262451171875, -0.007049560546875
0.117645263671875, -0.052978515625, 0.199859619140625, -0.02740478515625, 0.00787353515625, -0.00189208984375
0.116729736328125, -0.028594970703125, 0.197235107421875, -0.027099609375, 0.007904052734375, -0.001312255859375
0.1181640625, -0.008880615234375, 0.1953125, -0.021514892578125, 0.006683349609375, -0.0054931640625

-0.535064697265625, -0.9998779296875, 0.4642333984375, 0.078948974609375, -0.152618408203125, 0.137054443359375
-0.659515380859375, 0.668365478515625, 0.9998779296875, 0.09320068359375, -0.00665283203125, 0.374542236328125
-0.47100830078125, 0.9998779296875, 0.9998779296875, 0.077789306640625, 0.08575439453125, 0.33770751953125
-0.278228759765625, 0.9998779296875, 0.9998779296875, 0.0521240234375, 0.25384521484375, 0.199127197265625
-0.1285400390625, 0.059967041015625, -0.9110107421875, -0.013946533203125, 0.292266845703125, 0.013916015625
0.012298583984375, 0.15802001953125, -0.96795654296875, -0.049407958984375, 0.14129638671875, 0.013275146484375
0.167083740234375, 0.25189208984375, 0.397369384765625, -0.134765625, 0.03204345703125, -0.04608154296875
0.069000244140625, 0.01483154296875, 0.1805419921875, -0.184906005859375, 0.11309814453125, -0.068817138671875
0.070556640625, -0.0157470703125, 0.029937744140625, -0.170745849609375, 0.120849609375, -0.06939697265625
0.114990234375, -0.02392578125, -0.1129150390625, -0.11309814453125, 0.091705322265625, -0.06549072265625
0.14520263671875, 0.020416259765625, -0.0909423828125, -0.075225830078125, 0.062042236328125, -0.062530517578125
0.14385986328125, 0.025146484375, -0.1024169921875, -0.064605712890625, 0.056182861328125, -0.0623779296875
0.161376953125, 0.0390625, -0.11651611328125, -0.0506591796875, 0.044921875, -0.062103271484375
0.161712646484375, 0.046356201171875, -0.0863037109375, -0.06036376953125, 0.028778076171875, -0.070037841796875
0.1591796875, 0.01025390625, -0.08709716796875, -0.057830810546875, 0.0260009765625, -0.072906494140625
0.16131591796875, -0.01837158203125, -0.151031494140625, -0.0439453125, 0.01593017578125, -0.068450927734375
0.152374267578125, 0.039947509765625, -0.295135498046875, -0.047698974609375, -0.00567626953125, -0.0694580078125
0.151458740234375, 0.06878662109375, -0.35260009765625, -0.05023193359375, -0.020355224609375, -0.072723388671875
0.089996337890625, 0.124298095703125, -0.43011474609375, -0.039337158203125, -0.06451416015625, -0.0858154296875
-0.140289306640625, -0.07879638671875, -0.510772705078125, 0.025054931640625, -0.16796875, -0.125701904296875
-0.3333740234375, -0.219207763671875, -0.645111083984375, 0.0242919921875, -0.230255126953125, -0.12603759765625
-0.705780029296875, -0.491668701171875, -0.76812744140625, 0.0799560546875, -0.3209228515625, -0.117401123046875
-0.9998779296875, -0.9998779296875, -0.651947021484375, 0.31024169921875, -0.5545654296875, -0.08258056640625
-0.9998779296875, -0.9998779296875, -0.15509033203125, 0.30865478515625, -0.5970458984375, -0.06439208984375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.246673583984375, -0.584075927734375, 0.052825927734375
-0.33807373046875, 0.99078369140625, 0.9998779296875, -0.04766845703125, -0.010162353515625, 0.303375244140625
-0.233795166015625, 0.9998779296875, 0.96051025390625, -0.12506103515625, 0.11016845703125, 0.22235107421875
-0.201019287109375, 0.26806640625, -0.088226318359375, -0.283843994140625, 0.202972412109375, 0.00091552734375
0.033935546875, -0.504058837890625, -0.138214111328125, -0.05926513671875, 0.03485107421875, -0.03411865234375
0.06195068359375, -0.4862060546875, 0.021148681640625, -0.02203369140625, 0.007171630859375, -0.013214111328125
0.07025146484375, -0.41461181640625, 0.13494873046875, 0.003173828125, -0.00531005859375, 0.024658203125
0.08612060546875, 0.027557373046875, 0.15362548828125, -0.0255126953125, 0.021087646484375, 0.03826904296875
0.084075927734375, 0.017547607421875, 0.1058349609375, -0.0244140625, 0.02581787109375, 0.027618408203125
0.08209228515625, -0.0111083984375, 0.065093994140625, -0.04095458984375, 0.02581787109375, 0.0081787109375
0.088531494140625, -0.1148681640625, 0.109161376953125, -0.06561279296875, 0.01251220703125, -0.012786865234375
0.091217041015625, -0.14190673828125, 0.130523681640625, -0.065887451171875, 0.009674072265625, -0.01263427734375
0.09893798828125, -0.16058349609375, 0.170074462890625, -0.06536865234375, 0.007720947265625, -0.008880615234375
0.10223388671875, -0.088897705078125, 0.210540771484375, -0.061676025390625, 0.010284423828125, -0.001953125
0.1011962890625, -0.068695068359375, 0.211090087890625, -0.038970947265625, 0.012054443359375, -0.005950927734375
0.0882568359375, -0.074371337890625, 0.161590576171875, -0.019561767578125, 0.011077880859375, -0.012603759765625
0.08673095703125, -0.130889892578125, 0.15948486328125, -0.01654052734375, 0.00225830078125, -0.021392822265625
0.08453369140625, -0.14166259765625, 0.17620849609375, -0.025543212890625, 0.001800537109375, -0.02191162109375
0.09112548828125, -0.149810791015625, 0.208099365234375, -0.045867919921875, 0.003936767578125, -0.02081298828125
0.0950927734375, -0.113800048828125, 0.243865966796875, -0.06744384765625, 0.0137939453125, -0.017181396484375
0.091644287109375, -0.102294921875, 0.24114990234375, -0.066436767578125, 0.01617431640625, -0.01702880859375
