acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.0850830078125, -0.091644287109375, 0.21240234375, -0.0548095703125, 0.0186767578125, -0.01806640625
0.079132080078125, -0.1175537109375, 0.16363525390625, -0.03070068359375, 0.008209228515625, -0.0211181640625
0.0736083984375, -0.130035400390625, 0.170318603515625, -0.0242919921875, 0.004486083984375, -0.020721435546875
0.0728759765625, -0.14910888671875, 0.20928955078125, -0.02203369140625, -0.000701904296875, -0.016326904296875
0.07763671875, -0.15631103515625, 0.237823486328125, -0.03460693359375, 0.00408935546875, -0.004608154296875

-0.70343017578125, -0.9998779296875, 0.38427734375, 0.14337158203125, -0.167724609375, 0.18780517578125
-0.793121337890625, 0.738311767578125, 0.9998779296875, 0.11529541015625, -0.042083740234375, 0.405242919921875
-0.528778076171875, 0.9998779296875, 0.9998779296875, 0.10821533203125, 0.075042724609375, 0.36639404296875
-0.4498291015625, 0.9998779296875, 0.9998779296875, 0.077972412109375, 0.2818603515625, 0.190948486328125
-0.04132080078125, 0.04461669921875, -0.9998779296875, -0.044525146484375, 0.25811767578125, 0.011322021484375
0.067657470703125, 0.201324462890625, -0.726837158203125, -0.051483154296875, 0.10052490234375, -0.005462646484375
0.135040283203125, 0.036529541015625, 0.322784423828125, -0.112152099609375, 0.071533203125, -0.03076171875
0.1131591796875, 0.076568603515625, -0.187774658203125, -0.113800048828125, 0.131195068359375, -0.024444580078125
0.134124755859375, 0.1217041015625, -0.2740478515625, -0.10821533203125, 0.11981201171875, -0.028289794921875
0.142822265625, 0.158233642578125, -0.25189208984375, -0.101776123046875, 0.0823974609375, -0.04345703125
0.143707275390625, 0.092254638671875, -0.05120849609375, -0.090545654296875, 0.04345703125, -0.076995849609375
0.148345947265625, 0.089630126953125, -0.042755126953125, -0.084716796875, 0.040802001953125, -0.080780029296875
0.14599609375, 0.0379638671875, -0.093170166015625, -0.062713623046875, 0.033050537109375, -0.090789794921875
0.137603759765625, -0.051910400390625, -0.110809326171875, -0.03759765625, 0.01824951171875, -0.09283447265625
0.148406982421875, -0.067535400390625, -0.113006591796875, -0.032257080078125, 0.013671875, -0.09051513671875
0.146759033203125, -0.0704345703125, -0.091827392578125, -0.035797119140625, 0.005157470703125, -0.084075927734375
0.13409423828125, -0.06671142578125, -0.186126708984375, -0.0299072265625, -0.0123291015625, -0.077545166015625
0.127593994140625, -0.062103271484375, -0.19342041015625, -0.02880859375, -0.02178955078125, -0.07763671875
0.112579345703125, -0.07373046875, -0.190032958984375, -0.03033447265625, -0.043121337890625, -0.07867431640625
-0.019744873046875, -0.058837890625, -0.492218017578125, 0.003997802734375, -0.110504150390625, -0.08636474609375
-0.13104248046875, -0.100189208984375, -0.66363525390625, 0.01519775390625, -0.13983154296875, -0.089935302734375
-0.469268798828125, -0.24371337890625, -0.99853515625, 0.044036865234375, -0.245697021484375, -0.09661865234375
-0.9998779296875, -0.9998779296875, -0.40093994140625, 0.16461181640625, -0.556121826171875, -0.074798583984375
-0.9998779296875, -0.9998779296875, -0.349151611328125, 0.256103515625, -0.587066650390625, -0.043914794921875
-0.9998779296875, -0.9998779296875, 0.984527587890625, 0.230072021484375, -0.621856689453125, 0.051544189453125
-0.3514404296875, 0.546478271484375, 0.9998779296875, -0.00823974609375, -0.127838134765625, 0.28765869140625
-0.1439208984375, 0.9998779296875, 0.9998779296875, -0.100555419921875, 0.023193359375, 0.236083984375
-0.271942138671875, 0.039398193359375, 0.01776123046875, -0.228118896484375, 0.175048828125, -0.087188720703125
-0.051055908203125, -0.89398193359375, -0.170806884765625, -0.0040283203125, 0.04638671875, -0.031768798828125
0.0205078125, -0.69085693359375, 0.05224609375, 0.014923095703125, 0.025360107421875, 0.011077880859375
0.031494140625, -0.397308349609375, 0.158721923828125, 0.005340576171875, 0.018646240234375, 0.067840576171875
0.04241943359375, 0.090118408203125, 0.132843017578125, -0.03485107421875, 0.03802490234375, 0.079803466796875
0.05133056640625, 0.1331787109375, 0.092498779296875, -0.0384521484375, 0.04254150390625, 0.06622314453125
0.095306396484375, 0.066436767578125, 0.028717041015625, -0.057769775390625, 0.041900634765625, 0.015960693359375
0.109588623046875, -0.069580078125, 0.062744140625, -0.073486328125, 0.030181884765625, -0.012237548828125
0.1134033203125, -0.09527587890625, 0.078094482421875, -0.074798583984375, 0.02679443359375, -0.01556396484375
0.117645263671875, -0.116455078125, 0.095611572265625, -0.07122802734375, 0.021087646484375, -0.01708984375
0.115478515625, -0.1287841796875, 0.136016845703125, -0.0552978515625, 0.010040283203125, -0.015289306640625
0.114471435546875, -0.126678466796875, 0.148162841796875, -0.049896240234375, 0.008026123046875, -0.0142822265625
0.108612060546875, -0.119140625, 0.15264892578125, -0.03424072265625, 0.005096435546875, -0.0125732421875
0.086669921875, -0.13555908203125, 0.15618896484375, -0.012969970703125, -0.001861572265625, -0.014007568359375
0.084808349609375, -0.142120361328125, 0.1668701171875, -0.01373291015625, -0.002685546875, -0.01422119140625
0.0836181640625, -0.166229248046875, 0.19677734375, -0.0205078125, -0.002532958984375, -0.013885498046875
0.084625244140625, -0.160125732421875, 0.228424072265625, -0.03973388671875, 0.005035400390625, -0.006134033203125
0.083160400390625, -0.1517333984375, 0.224334716796875, -0.04010009765625, 0.00714111328125, -0.004425048828125
0.0850830078125, -0.13555908203125, 0.213287353515625, -0.03594970703125, 0.00982666015625, -0.00140380859375
0.082733154296875, -0.0916748046875, 0.2109375, -0.027191162109375, 0.010498046875, -0.0030517578125
0.08306884765625, -0.104949951171875, 0.203582763671875, -0.02447509765625, 0.010009765625, -0.004791259765625
0.079437255859375, -0.128387451171875, 0.21014404296875, -0.02764892578125, 0.009521484375, -0.005859375
0.08233642578125, -0.140869140625, 0.204132080078125, -0.034271240234375, 0.0106201171875, -0.0009765625

-0.74102783203125, -0.9998779296875, -0.54803466796875, 0.21295166015625, -0.26849365234375, 0.041900634765625
-0.9998779296875, -0.9998779296875, 0.14544677734375, 0.191253662109375, -0.3304443359375, 0.14263916015625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.099853515625, -0.311920166015625, 0.405517578125
-0.203216552734375, 0.9998779296875, 0.9998779296875, 0.05194091796875, 0.192352294921875, 0.2611083984375
-0.27447509765625, 0.9998779296875, 0.559539794921875, -0.018035888671875, 0.261566162109375, 0.131805419921875
-0.18023681640625, -0.72564697265625, -0.41900634765625, -0.17559814453125, 0.236602783203125, -0.0439453125
0.0062255859375, -0.226654052734375, -0.0406494140625, -0.11822509765625, 0.114837646484375, 0.06207275390625
0.047698974609375, 0.03253173828125, 0.1129150390625, -0.097564697265625, 0.0992431640625, 0.07781982421875
0.123504638671875, 0.36480712890625, 0.21380615234375, -0.099456787109375, 0.1075439453125, 0.06396484375
0.145263671875, 0.32891845703125, -0.227386474609375, -0.091064453125, 0.1046142578125, -0.043548583984375
0.126312255859375, 0.156585693359375, -0.226776123046875, -0.104095458984375, 0.087432861328125, -0.058380126953125
0.12188720703125, -0.009368896484375, -0.08843994140625, -0.1234130859375, 0.05609130859375, -0.071502685546875
0.177398681640625, -0.044036865234375, 0.08880615234375, -0.1258544921875, 0.056549072265625, -0.04754638671875
0.18597412109375, -0.008758544921875, 0.071624755859375, -0.128997802734375, 0.063201904296875, -0.0411376953125
0.19256591796875, 0.027740478515625, -0.02490234375, -0.124176025390625, 0.070831298828125, -0.037353515625
0.192047119140625, 0.1292724609375, -0.20184326171875, -0.0714111328125, 0.04150390625, -0.0496826171875
0.1341552734375, 0.054107666015625, -0.11968994140625, -0.04998779296875, -0.018585205078125, -0.104644775390625
0.1297607421875, 0.040435791015625, -0.133392333984375, -0.04400634765625, -0.024688720703125, -0.1082763671875
0.110748291015625, 0.0113525390625, -0.187744140625, -0.042724609375, -0.03924560546875, -0.1146240234375
-0.025634765625, -0.2484130859375, -0.455108642578125, 0.010772705078125, -0.11700439453125, -0.117919921875
-0.076416015625, -0.280181884765625, -0.49761962890625, 0.0048828125, -0.14434814453125, -0.11358642578125
-0.26123046875, -0.364349365234375, -0.5887451171875, 0.00274658203125, -0.21563720703125, -0.09735107421875
-0.9998779296875, -0.732879638671875, -0.649810791015625, 0.131500244140625, -0.41961669921875, -0.034576416015625
-0.9998779296875, -0.874237060546875, -0.57391357421875, 0.183013916015625, -0.4716796875, -0.02294921875
-0.9998779296875, -0.9998779296875, 0.063018798828125, 0.2916259765625, -0.588592529296875, 0.009002685546875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.099700927734375, -0.386993408203125, 0.23504638671875
-0.766998291015625, -0.418212890625, 0.9998779296875, 0.01849365234375, -0.232177734375, 0.294891357421875
-0.169158935546875, 0.9998779296875, 0.500213623046875, -0.22418212890625, 0.144805908203125, 0.132568359375
-0.1173095703125, -0.4124755859375, 0.006988525390625, -0.243682861328125, 0.1385498046875, -0.109130859375
-0.06390380859375, -0.632537841796875, -0.044189453125, -0.150390625, 0.107330322265625, -0.10137939453125
0.023773193359375, -0.644683837890625, 0.03369140625, -0.013427734375, 0.051849365234375, -0.037353515625
0.05126953125, -0.2564697265625, 0.11700439453125, 0.02899169921875, 0.026031494140625, 0.05645751953125
0.034088134765625, -0.15087890625, 0.1043701171875, 0.024017333984375, 0.025787353515625, 0.064300537109375
0.04150390625, -0.010833740234375, 0.084869384765625, 0.021240234375, 0.02496337890625, 0.063629150390625
0.08685302734375, 0.038482666015625, 0.05621337890625, -0.002593994140625, 0.019989013671875, 0.023406982421875
0.094818115234375, 0.017578125, 0.0595703125, -0.01165771484375, 0.0184326171875, 0.012451171875
0.102325439453125, -0.052581787109375, 0.076507568359375, -0.025970458984375, 0.01605224609375, -0.003936767578125
0.110107421875, -0.118560791015625, 0.14056396484375, -0.0616455078125, 0.015350341796875, -0.014923095703125
0.114501953125, -0.111419677734375, 0.146026611328125, -0.0611572265625, 0.0155029296875, -0.01556396484375
0.10797119140625, -0.11285400390625, 0.14593505859375, -0.0504150390625, 0.015045166015625, -0.01812744140625
0.099517822265625, -0.155731201171875, 0.1126708984375, -0.024017333984375, 0.0087890625, -0.020599365234375
0.100067138671875, -0.167938232421875, 0.1160888671875, -0.021240234375, 0.00592041015625, -0.020050048828125
0.097808837890625, -0.1732177734375, 0.1322021484375, -0.019989013671875, 0.000823974609375, -0.01708984375
0.09368896484375, -0.1683349609375, 0.185882568359375, -0.022125244140625, -0.003936767578125, -0.01116943359375
0.09222412109375, -0.1614990234375, 0.19927978515625, -0.0223388671875, -0.003204345703125, -0.010101318359375
0.090728759765625, -0.150482177734375, 0.21588134765625, -0.020843505859375, 0.000030517578125, -0.009033203125
0.075958251953125, -0.1441650390625, 0.20684814453125, -0.031097412109375, 0.013214111328125, -0.013824462890625
0.07147216796875, -0.145660400390625, 0.198944091796875, -0.034393310546875, 0.01470947265625, -0.014495849609375
0.064605712890625, -0.148162841796875, 0.18524169921875, -0.034942626953125, 0.015960693359375, -0.01513671875
0.063995361328125, -0.17486572265625, 0.1866455078125, -0.033966064453125, 0.014617919921875, -0.012908935546875

-0.21484375, -0.9998779296875, -0.731048583984375, 0.132598876953125, -0.237030029296875, 0.0374755859375
-0.9700927734375, -0.9998779296875, -0.386077880859375, 0.1807861328125, -0.3092041015625, 0.121917724609375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.15325927734375, -0.390167236328125, 0.3394775390625
-0.9998779296875, 0.6251220703125, 0.9998779296875, 0.11798095703125, -0.170623779296875, 0.47235107421875
-0.740875244140625, 0.9998779296875, 0.9998779296875, 0.15777587890625, -0.045867919921875, 0.433685302734375
-0.18438720703125, 0.9998779296875, 0.9998779296875, 0.14166259765625, 0.135650634765625, 0.275360107421875
-0.019317626953125, -0.29296875, -0.187255859375, -0.113739013671875, 0.1572265625, -0.011077880859375
0.026641845703125, -0.319061279296875, -0.111053466796875, -0.099822998046875, 0.122314453125, 0.000152587890625
0.0704345703125, -0.17364501953125, 0.095550537109375, -0.013031005859375, 0.069976806640625, 0.039215087890625
0.1243896484375, 0.278076171875, 0.452789306640625, -0.0062255859375, 0.084625244140625, 0.046966552734375
0.1129150390625, 0.2591552734375, 0.291259765625, -0.0106201171875, 0.10894775390625, 0.0306396484375
0.109405517578125, 0.165435791015625, -0.08245849609375, -0.06927490234375, 0.131317138671875, -0.005828857421875
0.125640869140625, -0.005828857421875, -0.01617431640625, -0.111602783203125, 0.064483642578125, -0.042144775390625
0.14971923828125, -0.013702392578125, 0.114410400390625, -0.120697021484375, 0.0631103515625, -0.043121337890625
0.16925048828125, 0.055389404296875, 0.1923828125, -0.14288330078125, 0.079833984375, -0.04620361328125
0.14691162109375, -0.031463623046875, -0.017547607421875, -0.155120849609375, 0.099456787109375, -0.06097412109375
0.14947509765625, -0.063751220703125, -0.066253662109375, -0.15692138671875, 0.097198486328125, -0.0626220703125
0.161773681640625, -0.06622314453125, -0.08294677734375, -0.13818359375, 0.086700439453125, -0.057342529296875
0.140380859375, 0.0489501953125, -0.025848388671875, -0.14715576171875, 0.070068359375, -0.062591552734375
0.13641357421875, 0.030731201171875, -0.065155029296875, -0.117919921875, 0.062530517578125, -0.07550048828125
0.10443115234375, -0.126708984375, -0.212432861328125, -0.026947021484375, 0.029022216796875, -0.088836669921875
0.102630615234375, -0.155303955078125, -0.250091552734375, -0.025115966796875, 0.020721435546875, -0.086212158203125
0.1044921875, -0.131317138671875, -0.47113037109375, -0.03668212890625, -0.01556396484375, -0.07366943359375
-0.089385986328125, -0.04296875, -0.983917236328125, -0.0093994140625, -0.172332763671875, -0.079071044921875
-0.499114990234375, -0.140594482421875, -0.9998779296875, 0.00885009765625, -0.25732421875, -0.08935546875
-0.9998779296875, -0.55023193359375, -0.9998779296875, 0.085479736328125, -0.43988037109375, -0.105499267578125
-0.9998779296875, -0.9998779296875, 0.008575439453125, 0.286529541015625, -0.640594482421875, -0.05914306640625
-0.9998779296875, -0.9998779296875, 0.410369873046875, 0.322174072265625, -0.653350830078125, -0.056121826171875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.2470703125, -0.581298828125, 0.020355224609375
-0.355682373046875, 0.9998779296875, 0.9998779296875, -0.1761474609375, 0.036376953125, 0.2752685546875
-0.255096435546875, 0.9998779296875, 0.607940673828125, -0.195098876953125, 0.136260986328125, 0.179931640625
-0.257659912109375, 0.296173095703125, 0.040496826171875, -0.216522216796875, 0.170074462890625, -0.05255126953125
-0.019195556640625, -0.69464111328125, 0.044952392578125, -0.0604248046875, 0.071319580078125, -0.067474365234375
0.015472412109375, -0.63958740234375, 0.073699951171875, -0.02703857421875, 0.055511474609375, -0.03192138671875
0.032806396484375, -0.3433837890625, 0.066070556640625, 0.0250244140625, 0.03314208984375, 0.049102783203125
0.0384521484375, 0.007598876953125, 0.0985107421875, 0.018035888671875, 0.02032470703125, 0.06573486328125
0.0482177734375, 0.04351806640625, 0.083709716796875, 0.022857666015625, 0.01995849609375, 0.05828857421875
0.0714111328125, 0.0478515625, 0.06573486328125, 0.00775146484375, 0.017822265625, 0.035430908203125
0.090911865234375, -0.076751708984375, 0.09783935546875, -0.034759521484375, 0.01263427734375, 0.0029296875
0.09417724609375, -0.095123291015625, 0.1109619140625, -0.043365478515625, 0.012298583984375, 0.00018310546875
0.104827880859375, -0.109893798828125, 0.147247314453125, -0.059234619140625, 0.01116943359375, -0.001922607421875
0.098419189453125, -0.0810546875, 0.15386962890625, -0.044830322265625, 0.0089111328125, -0.003509521484375
0.09613037109375, -0.0770263671875, 0.151947021484375, -0.03558349609375, 0.0069580078125, -0.005462646484375
0.095001220703125, -0.083740234375, 0.147369384765625, -0.01397705078125, 0.002593994140625, -0.01043701171875
0.078125, -0.161651611328125, 0.16363525390625, -0.00537109375, -0.003448486328125, -0.019287109375
0.07958984375, -0.171539306640625, 0.171234130859375, -0.008544921875, -0.003387451171875, -0.01885986328125
0.07891845703125, -0.18536376953125, 0.183837890625, -0.016937255859375, -0.001434326171875, -0.016815185546875
0.07269287109375, -0.167694091796875, 0.198822021484375, -0.019317626953125, 0.00079345703125, -0.01092529296875
0.06988525390625, -0.15374755859375, 0.202392578125, -0.0174560546875, 0.00128173828125, -0.010650634765625
0.067535400390625, -0.157470703125, 0.19854736328125, -0.011566162109375, 0.002471923828125, -0.011138916015625

-0.62200927734375, -0.983673095703125, -0.9998779296875, 0.103546142578125, -0.276824951171875, -0.019073486328125
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.104217529296875, -0.38751220703125, 0.004241943359375
-0.9998779296875, -0.9998779296875, -0.27374267578125, 0.18798828125, -0.552764892578125, 0.13201904296875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.201904296875, -0.543701171875, 0.410980224609375
-0.9998779296875, -0.96771240234375, 0.9998779296875, 0.14886474609375, -0.402557373046875, 0.473846435546875
-0.9998779296875, 0.94549560546875, 0.9998779296875, -0.04150390625, -0.075927734375, 0.490936279296875
0.110137939453125, 0.977081298828125, -0.230499267578125, -0.28369140625, 0.11761474609375, 0.000030517578125
0.072967529296875, 0.3382568359375, 0.1978759765625, -0.319854736328125, 0.048828125, -0.052886962890625
0.046417236328125, 0.225555419921875, 0.868804931640625, -0.254486083984375, 0.03021240234375, -0.096527099609375
-0.09832763671875, 0.10406494140625, 0.761566162109375, -0.1661376953125, 0.13421630859375, -0.1214599609375
-0.14471435546875, 0.018218994140625, 0.516876220703125, -0.1552734375, 0.16802978515625, -0.12664794921875
-0.155029296875, -0.020355224609375, 0.15380859375, -0.14678955078125, 0.195159912109375, -0.123748779296875
-0.0458984375, -0.11224365234375, 0.02301025390625, -0.13238525390625, 0.168914794921875, -0.1087646484375
-0.026092529296875, -0.132537841796875, 0.03546142578125, -0.124176025390625, 0.164337158203125, -0.101318359375
0.0137939453125, -0.14898681640625, -0.0257568359375, -0.12127685546875, 0.163848876953125, -0.08465576171875
0.07763671875, -0.113922119140625, -0.21551513671875, -0.115264892578125, 0.136505126953125, -0.063751220703125
0.08770751953125, -0.10882568359375, -0.247314453125, -0.106292724609375, 0.124481201171875, -0.06158447265625
0.12628173828125, -0.07257080078125, -0.300628662109375, -0.089599609375, 0.0985107421875, -0.05841064453125
0.124969482421875, -0.033660888671875, -0.318695068359375, -0.03765869140625, 0.023468017578125, -0.06597900390625
0.112060546875, -0.03375244140625, -0.30157470703125, -0.02850341796875, 0.009063720703125, -0.0699462890625
0.1014404296875, -0.069061279296875, -0.2822265625, -0.0115966796875, -0.013275146484375, -0.07745361328125
0.08941650390625, -0.13983154296875, -0.38128662109375, 0.000213623046875, -0.0556640625, -0.080352783203125
0.066436767578125, -0.13580322265625, -0.401947021484375, -0.002227783203125, -0.069976806640625, -0.079864501953125
0.01165771484375, -0.124603271484375, -0.436065673828125, -0.01702880859375, -0.105133056640625, -0.08148193359375
-0.24365234375, -0.192901611328125, -0.641876220703125, -0.00286865234375, -0.20648193359375, -0.0792236328125
-0.371307373046875, -0.22222900390625, -0.7662353515625, 0.006622314453125, -0.247283935546875, -0.07598876953125
-0.8592529296875, -0.31170654296875, -0.9998779296875, 0.074310302734375, -0.361175537109375, -0.06939697265625
-0.9998779296875, -0.9998779296875, -0.1671142578125, 0.305206298828125, -0.6634521484375, -0.077239990234375
-0.9998779296875, -0.9998779296875, 0.595733642578125, 0.3009033203125, -0.674285888671875, -0.04205322265625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.1923828125, -0.553955078125, 0.140533447265625
-0.3228759765625, 0.9998779296875, 0.65802001953125, -0.268585205078125, 0.1871337890625, 0.176788330078125
-0.373748779296875, 0.950775146484375, 0.0611572265625, -0.35455322265625, 0.238372802734375, 0.0062255859375
-0.073333740234375, -0.933074951171875, -0.30157470703125, -0.1685791015625, 0.11639404296875, -0.13250732421875
0.0537109375, -0.652984619140625, -0.0174560546875, 0.040283203125, -0.000885009765625, 0.01123046875
0.03912353515625, -0.4600830078125, 0.057403564453125, 0.042938232421875, -0.0128173828125, 0.04290771484375
0.045562744140625, -0.110595703125, 0.169647216796875, 0.023406982421875, -0.017486572265625, 0.069793701171875
0.089691162109375, 0.139801025390625, 0.13372802734375, 0.007965087890625, 0.0081787109375, 0.005615234375
0.087493896484375, 0.0123291015625, 0.1248779296875, -0.01275634765625, 0.01312255859375, -0.024688720703125
0.074371337890625, -0.20025634765625, 0.125946044921875, -0.038482666015625, 0.0107421875, -0.039703369140625
0.06964111328125, -0.237457275390625, 0.13775634765625, -0.037139892578125, 0.008941650390625, -0.036285400390625
0.07818603515625, -0.2662353515625, 0.185943603515625, -0.0281982421875, 0.0069580078125, -0.015594482421875
0.0625, -0.159912109375, 0.128662109375, 0.0047607421875, 0.006439208984375, 0.0035400390625
0.06256103515625, -0.13897705078125, 0.118255615234375, 0.00970458984375, 0.00408935546875, 0.003204345703125
0.05487060546875, -0.120697021484375, 0.10626220703125, 0.014892578125, -0.00140380859375, -0.0015869140625
0.05242919921875, -0.16973876953125, 0.1519775390625, 0.001708984375, -0.00787353515625, -0.015289306640625
0.053497314453125, -0.18316650390625, 0.162445068359375, -0.00286865234375, -0.0072021484375, -0.016510009765625
0.053436279296875, -0.20135498046875, 0.17742919921875, -0.011962890625, -0.00457763671875, -0.01678466796875
0.057586669921875, -0.203155517578125, 0.171356201171875, -0.017120361328125, 0.000823974609375, -0.011566162109375
0.05609130859375, -0.196868896484375, 0.1636962890625, -0.015960693359375, 0.001495361328125, -0.009857177734375
0.049774169921875, -0.185272216796875, 0.153778076171875, -0.011627197265625, 0.001739501953125, -0.0076904296875

-0.038787841796875, -0.791107177734375, -0.769287109375, -0.087615966796875, 0.195953369140625, -0.03033447265625
0.092010498046875, -0.9998779296875, -0.9998779296875, -0.013031005859375, 0.142303466796875, 0.013641357421875
-0.43212890625, -0.9998779296875, -0.9998779296875, 0.084991455078125, -0.14471435546875, 0.116455078125
-0.9998779296875, -0.796783447265625, 0.9998779296875, 0.26593017578125, -0.539093017578125, 0.253326416015625
-0.9998779296875, -0.6729736328125, 0.9998779296875, 0.268798828125, -0.500701904296875, 0.255401611328125
-0.344329833984375, 0.23052978515625, 0.9998779296875, 0.10107421875, -0.19976806640625, 0.261993408203125
-0.10552978515625, 0.726806640625, 0.24591064453125, -0.0902099609375, 0.158203125, 0.0167236328125
-0.14276123046875, 0.136444091796875, 0.065582275390625, -0.09808349609375, 0.151336669921875, -0.0482177734375
-0.065185546875, -0.58123779296875, -0.291412353515625, -0.042388916015625, 0.09503173828125, -0.06787109375
-0.071197509765625, -0.6358642578125, 0.21124267578125, 0.12847900390625, -0.048492431640625, 0.1087646484375
-0.108184814453125, -0.536865234375, 0.367218017578125, 0.1046142578125, -0.05157470703125, 0.10601806640625
-0.122894287109375, -0.3775634765625, 0.557830810546875, 0.05859375, -0.029541015625, 0.14312744140625
-0.074249267578125, 0.353057861328125, 0.42510986328125, -0.0224609375, 0.12847900390625, 0.125030517578125
-0.049591064453125, 0.28778076171875, 0.209503173828125, -0.017242431640625, 0.147125244140625, 0.101226806640625
0.005126953125, 0.17022705078125, 0.01324462890625, -0.04742431640625, 0.147491455078125, 0.06396484375
0.13177490234375, 0.197113037109375, -0.00079345703125, -0.187469482421875, 0.11920166015625, 0.014251708984375
0.149749755859375, 0.237335205078125, 0.047210693359375, -0.21844482421875, 0.114837646484375, -0.000030517578125
0.145416259765625, 0.24267578125, 0.091033935546875, -0.257415771484375, 0.114654541015625, -0.03436279296875
0.127960205078125, 0.00933837890625, 0.082977294921875, -0.214630126953125, 0.1109619140625, -0.074981689453125
0.1292724609375, 0.01422119140625, 0.033599853515625, -0.1849365234375, 0.108367919921875, -0.072906494140625
0.14520263671875, 0.10009765625, -0.1221923828125, -0.090301513671875, 0.08856201171875, -0.069732666015625
0.146148681640625, 0.077911376953125, -0.26458740234375, -0.025482177734375, 0.047119140625, -0.080474853515625
0.141387939453125, 0.0517578125, -0.260040283203125, -0.0313720703125, 0.0341796875, -0.08428955078125
0.136749267578125, 0.02001953125, -0.1409912109375, -0.068939208984375, 0.004913330078125, -0.0894775390625
0.12579345703125, 0.01385498046875, -0.138580322265625, -0.069671630859375, -0.00982666015625, -0.093109130859375
0.128173828125, 0.015960693359375, -0.169036865234375, -0.060272216796875, -0.01715087890625, -0.0950927734375
0.0694580078125, -0.03558349609375, -0.302276611328125, -0.01690673828125, -0.0526123046875, -0.105865478515625
-0.037872314453125, -0.1160888671875, -0.466949462890625, 0.019195556640625, -0.109619140625, -0.11907958984375
-0.10760498046875, -0.153289794921875, -0.53497314453125, 0.033203125, -0.1368408203125, -0.12359619140625
-0.530059814453125, -0.358551025390625, -0.99078369140625, 0.091644287109375, -0.2601318359375, -0.126617431640625
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.25531005859375, -0.499755859375, -0.134918212890625
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.302001953125, -0.5880126953125, -0.136199951171875
-0.9998779296875, -0.9998779296875, -0.23248291015625, 0.344512939453125, -0.69464111328125, -0.088470458984375
-0.85516357421875, 0.11480712890625, 0.9998779296875, -0.093048095703125, -0.153289794921875, 0.36322021484375
-0.434173583984375, 0.9998779296875, 0.9998779296875, -0.218505859375, 0.083221435546875, 0.3565673828125
-0.231903076171875, 0.6749267578125, -0.281494140625, -0.399749755859375, 0.27099609375, 0.096527099609375
0.0164794921875, -0.187957763671875, -0.6546630859375, -0.021148681640625, -0.002227783203125, -0.062957763671875
-0.01837158203125, -0.3572998046875, 0.0291748046875, 0.106597900390625, -0.120025634765625, -0.060333251953125
0.05133056640625, -0.262603759765625, 0.470062255859375, 0.026702880859375, 0.007080078125, 0.0174560546875
0.0318603515625, -0.19610595703125, 0.314208984375, 0.009307861328125, 0.03594970703125, 0.023345947265625
0.0177001953125, -0.1373291015625, 0.097900390625, -0.043548583984375, 0.062286376953125, 0.022064208984375
0.08538818359375, -0.103515625, -0.001678466796875, -0.057830810546875, 0.028839111328125, 0.007110595703125
0.094573974609375, -0.1177978515625, 0.037078857421875, -0.053985595703125, 0.01904296875, 0.00433349609375
0.10028076171875, -0.13983154296875, 0.111602783203125, -0.0474853515625, 0.008026123046875, 0.002410888671875
0.105224609375, -0.1016845703125, 0.17291259765625, -0.030120849609375, 0.005767822265625, 0.000823974609375
