acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.10382080078125, -0.10626220703125, 0.170806884765625, -0.019927978515625, 0.006317138671875, -0.0010986328125
0.10296630859375, -0.107208251953125, 0.142730712890625, -0.003570556640625, 0.007080078125, -0.004486083984375
0.09033203125, -0.14044189453125, 0.100067138671875, 0.00421142578125, 0.0020751953125, -0.014739990234375
0.0880126953125, -0.165374755859375, 0.108978271484375, -0.00079345703125, 0.00103759765625, -0.016754150390625
0.096282958984375, -0.199920654296875, 0.146942138671875, -0.022979736328125, 0.001861572265625, -0.014892578125

-0.075439453125, -0.928863525390625, -0.9998779296875, 0.062225341796875, -0.062469482421875, -0.030914306640625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.10626220703125, -0.408905029296875, 0.343231201171875
-0.9998779296875, -0.713653564453125, 0.9998779296875, 0.104400634765625, -0.364593505859375, 0.411407470703125
-0.7064208984375, 0.9998779296875, 0.9998779296875, 0.01690673828125, -0.087432861328125, 0.424072265625
-0.324981689453125, 0.6434326171875, 0.030609130859375, -0.066009521484375, 0.27716064453125, -0.014923095703125
-0.322479248046875, -0.077728271484375, -0.245269775390625, -0.141845703125, 0.267852783203125, -0.076934814453125
0.0069580078125, -0.629425048828125, -0.3524169921875, -0.2169189453125, 0.1866455078125, -0.080078125
0.120452880859375, 0.279937744140625, 0.41448974609375, -0.053466796875, 0.085845947265625, 0.000213623046875
0.087860107421875, 0.23199462890625, 0.324371337890625, -0.04852294921875, 0.105438232421875, -0.016510009765625
0.111541748046875, 0.098724365234375, -0.04931640625, -0.050750732421875, 0.1300048828125, -0.03997802734375
0.1312255859375, 0.20770263671875, -0.150115966796875, -0.06903076171875, 0.077728271484375, -0.064422607421875
0.124542236328125, 0.18243408203125, -0.097808837890625, -0.084320068359375, 0.066558837890625, -0.07733154296875
0.1103515625, 0.05157470703125, -0.08056640625, -0.093902587890625, 0.054901123046875, -0.097076416015625
0.10906982421875, 0.143310546875, -0.022613525390625, -0.113983154296875, 0.014251708984375, -0.0947265625
0.105987548828125, 0.166107177734375, 0.02618408203125, -0.119232177734375, 0.0106201171875, -0.103240966796875
0.08001708984375, 0.04754638671875, -0.15478515625, -0.09942626953125, 0.010467529296875, -0.123382568359375
-0.205108642578125, -0.14666748046875, -0.9998779296875, 0.054901123046875, -0.116302490234375, -0.121124267578125
-0.468780517578125, -0.347198486328125, -0.9998779296875, 0.11083984375, -0.210906982421875, -0.12921142578125
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.196685791015625, -0.439605712890625, -0.13739013671875
-0.9998779296875, -0.9998779296875, 0.99932861328125, 0.28680419921875, -0.701568603515625, 0.055816650390625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.272003173828125, -0.665130615234375, 0.135101318359375
-0.78765869140625, -0.46612548828125, 0.9998779296875, 0.112152099609375, -0.32861328125, 0.29522705078125
-0.397430419921875, 0.492950439453125, -0.04107666015625, -0.25579833984375, 0.198333740234375, -0.148162841796875
-0.139129638671875, -0.92779541015625, -0.44366455078125, -0.18328857421875, 0.147918701171875, -0.15240478515625
0.015533447265625, -0.9259033203125, -0.33734130859375, 0.02197265625, 0.030670166015625, -0.050567626953125
0.03277587890625, -0.101898193359375, 0.233306884765625, 0.0369873046875, -0.02984619140625, 0.057464599609375
0.046783447265625, 0.0205078125, 0.284576416015625, 0.030914306640625, -0.022918701171875, 0.05279541015625
0.04241943359375, 0.069610595703125, 0.269195556640625, 0.004974365234375, -0.000152587890625, 0.02392578125
0.035888671875, -0.138580322265625, 0.115142822265625, -0.02178955078125, 0.0306396484375, -0.014434814453125
0.0416259765625, -0.177490234375, 0.0972900390625, -0.026214599609375, 0.03076171875, -0.01605224609375
0.05596923828125, -0.21575927734375, 0.081390380859375, -0.02239990234375, 0.022125244140625, -0.00726318359375
0.0673828125, -0.186553955078125, 0.11199951171875, -0.027679443359375, 0.011474609375, 0.001922607421875
0.06439208984375, -0.164825439453125, 0.124969482421875, -0.025054931640625, 0.008636474609375, 0.004364013671875
0.06182861328125, -0.120208740234375, 0.148284912109375, -0.0223388671875, 0.00445556640625, 0.004852294921875
0.03887939453125, -0.1378173828125, 0.136444091796875, 0.00946044921875, -0.003173828125, -0.01202392578125
0.0367431640625, -0.166748046875, 0.147796630859375, 0.009063720703125, -0.004150390625, -0.01507568359375
0.037139892578125, -0.2147216796875, 0.170684814453125, -0.000457763671875, -0.003082275390625, -0.0164794921875
0.0465087890625, -0.234893798828125, 0.182403564453125, -0.014984130859375, 0.004058837890625, -0.0068359375
0.04583740234375, -0.224945068359375, 0.180328369140625, -0.015716552734375, 0.006072998046875, -0.003509521484375
0.046844482421875, -0.1898193359375, 0.1656494140625, -0.01324462890625, 0.008331298828125, 0.001068115234375
0.043212890625, -0.154998779296875, 0.147796630859375, -0.0078125, 0.004058837890625, 0.00115966796875
0.041412353515625, -0.151947021484375, 0.154815673828125, -0.00823974609375, 0.0023193359375, -0.000030517578125
0.041351318359375, -0.16290283203125, 0.1695556640625, -0.006103515625, 0.001068115234375, -0.00189208984375
0.04364013671875, -0.185333251953125, 0.178131103515625, -0.017913818359375, 0.006439208984375, -0.0018310546875
0.044403076171875, -0.18609619140625, 0.17254638671875, -0.02288818359375, 0.014984130859375, -0.00079345703125
0.044097900390625, -0.199188232421875, 0.1773681640625, -0.029052734375, 0.00909423828125, 0.001495361328125
0.04949951171875, -0.175048828125, 0.164703369140625, -0.02691650390625, 0.00732421875, 0.011688232421875
0.05413818359375, -0.20623779296875, 0.16961669921875, -0.016082763671875, 0.00408935546875, 0.014007568359375
0.060943603515625, -0.107391357421875, 0.210113525390625, -0.012908935546875, 0.004150390625, 0.02374267578125
0.065338134765625, -0.0985107421875, 0.199859619140625, -0.01251220703125, 0.005462646484375, 0.02239990234375

-0.055694580078125, -0.41595458984375, -0.88482666015625, -0.0302734375, -0.067352294921875, -0.0682373046875
-0.264556884765625, -0.9998779296875, -0.590118408203125, 0.086761474609375, -0.21160888671875, -0.035980224609375
-0.9998779296875, -0.9998779296875, 0.989349365234375, 0.181121826171875, -0.363189697265625, 0.2852783203125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.15093994140625, -0.347137451171875, 0.349365234375
-0.9998779296875, 0.194000244140625, 0.9998779296875, 0.12261962890625, -0.184326171875, 0.42095947265625
-0.22515869140625, 0.9998779296875, 0.900238037109375, 0.16314697265625, 0.2064208984375, 0.243072509765625
-0.200653076171875, 0.9998779296875, 0.36236572265625, 0.067596435546875, 0.245147705078125, 0.152984619140625
-0.1258544921875, -0.229400634765625, -0.414794921875, -0.16400146484375, 0.227874755859375, -0.013153076171875
0.0926513671875, -0.03875732421875, -0.229736328125, -0.09063720703125, 0.089447021484375, 0.01434326171875
0.127899169921875, 0.22479248046875, 0.00732421875, -0.026702880859375, 0.051971435546875, 0.02288818359375
0.17596435546875, 0.37347412109375, 0.3011474609375, 0.051239013671875, 0.0347900390625, -0.004302978515625
0.11663818359375, 0.12469482421875, -0.100128173828125, 0.025726318359375, 0.095947265625, -0.063201904296875
0.109344482421875, 0.0640869140625, -0.173431396484375, -0.016204833984375, 0.093414306640625, -0.07171630859375
0.098907470703125, -0.0853271484375, -0.16339111328125, -0.0997314453125, 0.07073974609375, -0.083251953125
0.145477294921875, -0.151458740234375, 0.123687744140625, -0.167572021484375, 0.03814697265625, -0.061767578125
0.15673828125, -0.112701416015625, 0.1591796875, -0.168670654296875, 0.0411376953125, -0.054931640625
0.156829833984375, -0.038299560546875, 0.1552734375, -0.155242919921875, 0.052734375, -0.048553466796875
0.13262939453125, 0.01263427734375, -0.025604248046875, -0.10784912109375, 0.06585693359375, -0.06683349609375
0.114837646484375, -0.0126953125, -0.039947509765625, -0.105987548828125, 0.062225341796875, -0.07196044921875
0.10418701171875, -0.076263427734375, -0.126129150390625, -0.08575439453125, 0.05206298828125, -0.07537841796875
0.10577392578125, -0.077880859375, -0.231719970703125, -0.079925537109375, -0.00311279296875, -0.064971923828125
0.0926513671875, -0.066864013671875, -0.2264404296875, -0.0860595703125, -0.024749755859375, -0.065277099609375
0.050140380859375, -0.12884521484375, -0.371917724609375, -0.068328857421875, -0.071685791015625, -0.06695556640625
-0.6075439453125, -0.882598876953125, -0.9998779296875, 0.1383056640625, -0.300689697265625, -0.04583740234375
-0.99884033203125, -0.9998779296875, -0.986297607421875, 0.182525634765625, -0.387725830078125, -0.034942626953125
-0.9998779296875, -0.9998779296875, 0.4031982421875, 0.33856201171875, -0.605926513671875, 0.0557861328125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.3321533203125, -0.4947509765625, 0.195404052734375
-0.935211181640625, -0.9998779296875, 0.9998779296875, 0.24713134765625, -0.371673583984375, 0.247650146484375
-0.2467041015625, 0.609954833984375, 0.9998779296875, 0.037445068359375, -0.06927490234375, 0.284759521484375
-0.10479736328125, 0.244781494140625, -0.107666015625, -0.3310546875, 0.15045166015625, -0.051422119140625
-0.0789794921875, -0.136077880859375, 0.067657470703125, -0.334930419921875, 0.112060546875, -0.100189208984375
-0.015106201171875, -0.431915283203125, 0.06524658203125, -0.1123046875, 0.058319091796875, -0.097930908203125
0.0531005859375, -0.40521240234375, 0.05377197265625, 0.04254150390625, 0.01202392578125, 0.004058837890625
0.049346923828125, -0.278778076171875, 0.082305908203125, 0.017425537109375, 0.01336669921875, 0.0159912109375
0.05645751953125, -0.119964599609375, 0.06549072265625, -0.018768310546875, 0.0145263671875, 0.029266357421875
0.06439208984375, -0.082794189453125, 0.05303955078125, -0.01812744140625, 0.00537109375, 0.021728515625
0.074951171875, -0.088470458984375, 0.064208984375, -0.021270751953125, 0.001434326171875, 0.017608642578125
0.08587646484375, -0.1080322265625, 0.0870361328125, -0.01324462890625, -0.005126953125, 0.012939453125
0.093902587890625, -0.08612060546875, 0.184814453125, -0.03057861328125, -0.008270263671875, 0.001678466796875
0.096435546875, -0.08770751953125, 0.20050048828125, -0.029327392578125, -0.003570556640625, -0.00494384765625
0.08966064453125, -0.11492919921875, 0.193634033203125, -0.030303955078125, 0.001708984375, -0.01043701171875
0.075042724609375, -0.132720947265625, 0.16741943359375, -0.011688232421875, 0.005126953125, -0.015411376953125
0.069366455078125, -0.1451416015625, 0.15625, -0.00457763671875, 0.005340576171875, -0.016876220703125
0.06488037109375, -0.175750732421875, 0.142852783203125, 0.0006103515625, 0.004547119140625, -0.018218994140625
0.070343017578125, -0.19580078125, 0.17138671875, -0.017486572265625, 0.004486083984375, -0.01275634765625
0.069366455078125, -0.190032958984375, 0.17529296875, -0.02142333984375, 0.0054931640625, -0.010986328125
0.068328857421875, -0.16339111328125, 0.173004150390625, -0.023895263671875, 0.00750732421875, -0.0079345703125
0.06549072265625, -0.152099609375, 0.160614013671875, -0.01239013671875, 0.005950927734375, -0.010223388671875
0.063201904296875, -0.159515380859375, 0.15643310546875, -0.0106201171875, 0.005126953125, -0.01104736328125
0.060089111328125, -0.16583251953125, 0.15093994140625, -0.00616455078125, 0.00262451171875, -0.01177978515625

-0.290618896484375, -0.9998779296875, -0.034942626953125, 0.043792724609375, -0.085479736328125, 0.0933837890625
-0.996856689453125, -0.73028564453125, 0.9986572265625, 0.10986328125, -0.164215087890625, 0.32940673828125
-0.929779052734375, -0.3380126953125, 0.9998779296875, 0.078338623046875, -0.135040283203125, 0.362274169921875
-0.48968505859375, 0.88372802734375, 0.9998779296875, 0.008148193359375, 0.02435302734375, 0.354766845703125
-0.344757080078125, 0.129852294921875, -0.639556884765625, -0.05621337890625, 0.3458251953125, 0.019927978515625
-0.043121337890625, 0.1495361328125, -0.9998779296875, -0.049560546875, 0.298797607421875, 0.0130615234375
0.03924560546875, 0.45703125, -0.53570556640625, -0.102691650390625, 0.134490966796875, -0.0189208984375
0.05303955078125, -0.202667236328125, 0.382537841796875, -0.185333251953125, 0.0994873046875, -0.08197021484375
0.0421142578125, -0.193572998046875, 0.268096923828125, -0.17987060546875, 0.1241455078125, -0.067596435546875
0.065521240234375, -0.09320068359375, -0.0816650390625, -0.14239501953125, 0.14703369140625, -0.04473876953125
0.1217041015625, 0.060028076171875, -0.203826904296875, -0.1478271484375, 0.093017578125, -0.055328369140625
0.119171142578125, 0.046356201171875, -0.158477783203125, -0.14996337890625, 0.079345703125, -0.063385009765625
0.122589111328125, -0.033233642578125, -0.06756591796875, -0.132659912109375, 0.060211181640625, -0.07452392578125
0.130096435546875, -0.0447998046875, -0.011566162109375, -0.064910888671875, 0.049102783203125, -0.07275390625
0.13543701171875, -0.070648193359375, -0.018798828125, -0.058074951171875, 0.049468994140625, -0.073638916015625
0.13067626953125, -0.1485595703125, -0.060516357421875, -0.045440673828125, 0.049468994140625, -0.07183837890625
0.140594482421875, -0.168914794921875, -0.2626953125, -0.020355224609375, 0.03460693359375, -0.05206298828125
0.14654541015625, -0.1441650390625, -0.34136962890625, -0.013671875, 0.024932861328125, -0.047821044921875
0.141357421875, -0.081085205078125, -0.49578857421875, 0.000396728515625, -0.006103515625, -0.045013427734375
-0.112457275390625, 0.04150390625, -0.93585205078125, 0.009246826171875, -0.19134521484375, -0.076202392578125
-0.551910400390625, 0.01995849609375, -0.9998779296875, 0.0321044921875, -0.270721435546875, -0.094512939453125
-0.9998779296875, -0.4150390625, -0.9998779296875, 0.116668701171875, -0.45556640625, -0.144439697265625
-0.9998779296875, -0.9998779296875, -0.037445068359375, 0.2730712890625, -0.663665771484375, -0.10968017578125
-0.9998779296875, -0.9998779296875, 0.35894775390625, 0.297149658203125, -0.6666259765625, -0.07562255859375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.184600830078125, -0.5902099609375, 0.07196044921875
-0.200653076171875, 0.9998779296875, 0.9998779296875, -0.162750244140625, 0.0494384765625, 0.254547119140625
-0.157958984375, 0.9998779296875, 0.438720703125, -0.216156005859375, 0.138763427734375, 0.150054931640625
-0.19293212890625, 0.341552734375, -0.0667724609375, -0.25030517578125, 0.152008056640625, -0.0634765625
-0.028472900390625, -0.631134033203125, 0.083038330078125, -0.036224365234375, 0.031768798828125, -0.090850830078125
0.014404296875, -0.619659423828125, 0.14715576171875, 0.00567626953125, 0.016754150390625, -0.05914306640625
0.041778564453125, -0.506683349609375, 0.199554443359375, 0.046112060546875, 0.0146484375, 0.02093505859375
0.020050048828125, -0.178985595703125, 0.08013916015625, 0.01239013671875, 0.02337646484375, 0.052215576171875
0.0238037109375, -0.126617431640625, 0.068206787109375, 0.007568359375, 0.022247314453125, 0.05389404296875
0.04046630859375, -0.0526123046875, 0.06292724609375, -0.00299072265625, 0.017578125, 0.04840087890625
0.0765380859375, -0.054840087890625, 0.09283447265625, -0.023895263671875, 0.0072021484375, 0.015777587890625
0.087066650390625, -0.06591796875, 0.112213134765625, -0.033294677734375, 0.00604248046875, 0.011322021484375
0.095367431640625, -0.08001708984375, 0.148406982421875, -0.0452880859375, 0.0047607421875, -0.00115966796875
0.083892822265625, -0.089874267578125, 0.161468505859375, -0.027801513671875, 0.0030517578125, -0.009674072265625
0.079864501953125, -0.094940185546875, 0.161865234375, -0.02020263671875, 0.001953125, -0.012603759765625
0.06939697265625, -0.146240234375, 0.160980224609375, -0.0013427734375, -0.0003662109375, -0.021087646484375
0.062164306640625, -0.19671630859375, 0.1588134765625, 0.00311279296875, -0.000091552734375, -0.020172119140625
0.06182861328125, -0.207061767578125, 0.15765380859375, -0.0010986328125, 0.000640869140625, -0.0186767578125
0.065093994140625, -0.210845947265625, 0.163238525390625, -0.017913818359375, 0.00262451171875, -0.011383056640625
0.068695068359375, -0.16461181640625, 0.17755126953125, -0.029632568359375, 0.004425048828125, -0.00469970703125
0.066497802734375, -0.145172119140625, 0.1781005859375, -0.0291748046875, 0.00482177734375, -0.004058837890625
0.06414794921875, -0.127227783203125, 0.179595947265625, -0.02374267578125, 0.004791259765625, -0.006256103515625
0.056915283203125, -0.15234375, 0.20654296875, -0.021942138671875, 0.008392333984375, -0.018035888671875
0.051666259765625, -0.170867919921875, 0.202484130859375, -0.026519775390625, 0.01177978515625, -0.019287109375
0.045318603515625, -0.2041015625, 0.205230712890625, -0.03668212890625, 0.015106201171875, -0.013885498046875
0.045623779296875, -0.202667236328125, 0.20556640625, -0.037139892578125, 0.015228271484375, -0.010894775390625

-0.23681640625, -0.748626708984375, -0.641387939453125, 0.11151123046875, -0.14715576171875, -0.04534912109375
-0.63714599609375, -0.9998779296875, -0.484039306640625, 0.216888427734375, -0.271881103515625, 0.0084228515625
-0.9998779296875, -0.93841552734375, 0.9998779296875, 0.0828857421875, -0.2884521484375, 0.508026123046875
-0.9998779296875, -0.049102783203125, 0.9998779296875, 0.015838623046875, -0.192626953125, 0.54901123046875
-0.330657958984375, 0.9998779296875, 0.948394775390625, -0.16632080078125, 0.185150146484375, 0.36126708984375
-0.110748291015625, 0.83709716796875, -0.19891357421875, -0.167388916015625, 0.238739013671875, -0.006103515625
-0.134063720703125, 0.329559326171875, -0.25689697265625, -0.153228759765625, 0.209228515625, -0.0703125
0.07861328125, -0.186798095703125, -0.407958984375, -0.15423583984375, 0.09674072265625, -0.078369140625
0.1090087890625, 0.3148193359375, 0.214019775390625, -0.191314697265625, 0.023529052734375, -0.063812255859375
0.11077880859375, 0.3118896484375, 0.308349609375, -0.2052001953125, 0.032257080078125, -0.0806884765625
0.08978271484375, 0.12542724609375, 0.221160888671875, -0.19134521484375, 0.07177734375, -0.117523193359375
0.06207275390625, -0.000030517578125, 0.047943115234375, -0.115814208984375, 0.074188232421875, -0.118927001953125
0.10198974609375, -0.060638427734375, -0.04290771484375, -0.084808349609375, 0.064788818359375, -0.1142578125
0.137603759765625, -0.07867431640625, -0.107879638671875, -0.07647705078125, 0.045379638671875, -0.089996337890625
0.1707763671875, -0.034027099609375, -0.06396484375, -0.090118408203125, 0.02435302734375, -0.08154296875
0.181488037109375, -0.004547119140625, -0.052734375, -0.09161376953125, 0.020111083984375, -0.078521728515625
0.185150146484375, 0.033782958984375, -0.07354736328125, -0.0821533203125, 0.009857177734375, -0.07916259765625
0.127838134765625, 0.01678466796875, -0.30352783203125, -0.0277099609375, -0.024810791015625, -0.08538818359375
0.09869384765625, 0.010833740234375, -0.3502197265625, -0.010833740234375, -0.043243408203125, -0.08880615234375
0.02301025390625, -0.028472900390625, -0.41790771484375, 0.0172119140625, -0.09014892578125, -0.100067138671875
-0.325408935546875, -0.318206787109375, -0.7000732421875, 0.09912109375, -0.215362548828125, -0.11651611328125
-0.527069091796875, -0.427642822265625, -0.840606689453125, 0.13677978515625, -0.261688232421875, -0.115447998046875
-0.9998779296875, -0.923492431640625, -0.9998779296875, 0.239471435546875, -0.390106201171875, -0.108062744140625
-0.9998779296875, -0.9998779296875, 0.29364013671875, 0.294342041015625, -0.5911865234375, 0.05810546875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.176025390625, -0.532806396484375, 0.161956787109375
-0.587677001953125, 0.873260498046875, 0.9998779296875, -0.0250244140625, -0.0958251953125, 0.36236572265625
-0.18231201171875, 0.588104248046875, 0.121856689453125, -0.337860107421875, 0.227386474609375, 0.04388427734375
-0.09698486328125, 0.023956298828125, -0.25836181640625, -0.35595703125, 0.224212646484375, -0.038726806640625
0.014862060546875, -0.291534423828125, -0.581207275390625, -0.157928466796875, 0.118316650390625, -0.074676513671875
0.063262939453125, -0.3985595703125, 0.1201171875, 0.119415283203125, -0.052703857421875, -0.040008544921875
0.072601318359375, -0.434722900390625, 0.22027587890625, 0.108856201171875, -0.05029296875, -0.028167724609375
0.062896728515625, -0.31671142578125, 0.224395751953125, 0.04193115234375, -0.00177001953125, 0.01788330078125
0.066131591796875, -0.14166259765625, 0.093017578125, -0.031097412109375, 0.0318603515625, 0.030792236328125
0.073028564453125, -0.10528564453125, 0.052490234375, -0.035888671875, 0.03485107421875, 0.029571533203125
0.091949462890625, -0.06805419921875, -0.003143310546875, -0.041717529296875, 0.030517578125, 0.0213623046875
0.121368408203125, -0.086517333984375, 0.06622314453125, -0.0390625, 0.00360107421875, -0.00006103515625
0.11859130859375, -0.07928466796875, 0.087432861328125, -0.04254150390625, 0.00140380859375, -0.003143310546875
0.1162109375, -0.078887939453125, 0.113616943359375, -0.039794921875, -0.000579833984375, -0.01123046875
0.0997314453125, -0.134246826171875, 0.0977783203125, -0.0076904296875, -0.0040283203125, -0.025299072265625
0.09423828125, -0.152557373046875, 0.09185791015625, -0.00360107421875, -0.005615234375, -0.027099609375
0.086822509765625, -0.175872802734375, 0.09222412109375, -0.002655029296875, -0.00885009765625, -0.028228759765625
0.074493408203125, -0.225128173828125, 0.191619873046875, -0.027862548828125, -0.008392333984375, -0.024749755859375
0.075164794921875, -0.2230224609375, 0.214935302734375, -0.030303955078125, -0.0054931640625, -0.02081298828125
0.071075439453125, -0.2169189453125, 0.227203369140625, -0.028350830078125, 0.006195068359375, -0.01788330078125
0.0648193359375, -0.20849609375, 0.20025634765625, -0.02398681640625, 0.0128173828125, -0.015228271484375
0.060638427734375, -0.2041015625, 0.18255615234375, -0.021087646484375, 0.014801025390625, -0.01422119140625
0.055389404296875, -0.1961669921875, 0.152313232421875, -0.018524169921875, 0.0157470703125, -0.013275146484375
0.05084228515625, -0.203094482421875, 0.164398193359375, -0.026123046875, 0.010009765625, -0.013641357421875
0.05230712890625, -0.205474853515625, 0.179290771484375, -0.030487060546875, 0.010162353515625, -0.013214111328125
0.057342529296875, -0.202972412109375, 0.195831298828125, -0.04156494140625, 0.01531982421875, -0.00994873046875

-0.08416748046875, -0.4224853515625, -0.999847412109375, 0.043060302734375, -0.034027099609375, -0.056884765625
-0.9998779296875, -0.9998779296875, -0.0833740234375, 0.205718994140625, -0.427032470703125, 0.126739501953125
-0.9998779296875, -0.9998779296875, 0.815185546875, 0.180145263671875, -0.463470458984375, 0.24407958984375
-0.9998779296875, -0.997955322265625, 0.9998779296875, 0.13043212890625, -0.388458251953125, 0.414215087890625
-0.22021484375, 0.9998779296875, 0.9998779296875, 0.037261962890625, 0.14349365234375, 0.316864013671875
-0.088287353515625, 0.9998779296875, 0.556549072265625, -0.02044677734375, 0.208221435546875, 0.19744873046875
-0.18353271484375, 0.521148681640625, -0.102020263671875, -0.180938720703125, 0.225311279296875, -0.02020263671875
0.068572998046875, -0.29498291015625, 0.184906005859375, -0.130462646484375, 0.080474853515625, -0.03204345703125
0.08349609375, -0.159698486328125, 0.27099609375, -0.08880615234375, 0.075286865234375, -0.00958251953125
0.11572265625, 0.10943603515625, 0.342864990234375, -0.051971435546875, 0.0882568359375, 0.00592041015625
0.105010986328125, 0.12811279296875, -0.06536865234375, -0.034454345703125, 0.113067626953125, -0.035247802734375
0.11614990234375, 0.09051513671875, -0.10064697265625, -0.0341796875, 0.102569580078125, -0.0435791015625
0.133636474609375, 0.03436279296875, -0.094818115234375, -0.051666259765625, 0.07794189453125, -0.056488037109375
0.159576416015625, 0.02557373046875, 0.087982177734375, -0.1080322265625, 0.05120849609375, -0.062652587890625
0.160369873046875, 0.01953125, 0.125030517578125, -0.12066650390625, 0.0552978515625, -0.0672607421875
0.162139892578125, 0.040130615234375, 0.10723876953125, -0.1275634765625, 0.063446044921875, -0.071502685546875
0.1422119140625, 0.045623779296875, -0.034698486328125, -0.111419677734375, 0.06494140625, -0.089080810546875
0.13299560546875, 0.045806884765625, -0.06048583984375, -0.09576416015625, 0.061309814453125, -0.092559814453125
0.10443115234375, 0.04132080078125, -0.094696044921875, -0.10150146484375, 0.048614501953125, -0.102630615234375
0.082489013671875, -0.058380126953125, -0.19140625, -0.07867431640625, 0.0174560546875, -0.1187744140625
0.082122802734375, -0.13323974609375, -0.338714599609375, -0.02947998046875, -0.013153076171875, -0.11822509765625
-0.07061767578125, -0.21136474609375, -0.849639892578125, 0.0709228515625, -0.08587646484375, -0.1146240234375
-0.705596923828125, -0.57373046875, -0.9998779296875, 0.10137939453125, -0.291473388671875, -0.112548828125
-0.9873046875, -0.805877685546875, -0.9998779296875, 0.10919189453125, -0.387939453125, -0.10223388671875
-0.9998779296875, -0.9998779296875, -0.560455322265625, 0.188018798828125, -0.53802490234375, -0.060272216796875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.216522216796875, -0.59320068359375, 0.0556640625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.19927978515625, -0.52838134765625, 0.110015869140625
-0.218780517578125, 0.700958251953125, 0.942626953125, -0.128753662109375, 0.117431640625, 0.1392822265625
-0.25030517578125, 0.5928955078125, 0.399017333984375, -0.21630859375, 0.18817138671875, 0.06756591796875
-0.258026123046875, 0.251373291015625, 0.103851318359375, -0.276519775390625, 0.212158203125, -0.00750732421875
-0.166748046875, -0.29168701171875, -0.089324951171875, -0.271026611328125, 0.17852783203125, -0.09185791015625
0.034088134765625, -0.413665771484375, -0.031341552734375, 0.0059814453125, 0.02813720703125, -0.043212890625
0.025604248046875, -0.413543701171875, -0.025848388671875, 0.06219482421875, 0.000152587890625, -0.0137939453125
0.0084228515625, -0.32159423828125, 0.011199951171875, 0.060333251953125, -0.015838623046875, 0.010345458984375
0.002716064453125, -0.1962890625, 0.08599853515625, 0.028900146484375, -0.0284423828125, 0.031585693359375
0.00872802734375, -0.161468505859375, 0.120819091796875, 0.01666259765625, -0.028656005859375, 0.033447265625
0.056396484375, -0.09674072265625, 0.207611083984375, -0.028656005859375, -0.008087158203125, 0.02203369140625
0.06365966796875, -0.0830078125, 0.21783447265625, -0.0338134765625, -0.002838134765625, 0.018096923828125
0.06793212890625, -0.07684326171875, 0.221710205078125, -0.039154052734375, 0.00201416015625, 0.013671875
0.070953369140625, -0.094482421875, 0.202972412109375, -0.041107177734375, 0.011444091796875, 0.00323486328125
0.046875, -0.1209716796875, 0.13775634765625, -0.032379150390625, 0.015167236328125, -0.010498046875
0.04083251953125, -0.1268310546875, 0.126495361328125, -0.023590087890625, 0.012359619140625, -0.01312255859375
0.030487060546875, -0.173187255859375, 0.148834228515625, -0.0057373046875, 0.00164794921875, -0.019775390625
0.030670166015625, -0.250152587890625, 0.192840576171875, -0.009552001953125, 0.00042724609375, -0.0152587890625
