acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.03271484375, -0.250823974609375, 0.198577880859375, -0.015350341796875, 0.00238037109375, -0.011474609375
0.0341796875, -0.22918701171875, 0.184112548828125, -0.01910400390625, 0.00677490234375, -0.00299072265625
0.03887939453125, -0.161346435546875, 0.16461181640625, -0.01080322265625, 0.006134033203125, 0.003326416015625
0.034698486328125, -0.160430908203125, 0.1650390625, -0.008636474609375, 0.00482177734375, 0.003204345703125
0.04180908203125, -0.17913818359375, 0.1478271484375, -0.0025634765625, 0.00262451171875, 0.00225830078125
0.042266845703125, -0.136138916015625, 0.211181640625, -0.014556884765625, 0.0035400390625, -0.001953125

-0.04449462890625, -0.911590576171875, -0.586334228515625, -0.0836181640625, 0.072113037109375, -0.020050048828125
-0.9998779296875, -0.9998779296875, -0.467498779296875, 0.161407470703125, -0.307769775390625, 0.205322265625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.205230712890625, -0.3775634765625, 0.33941650390625
-0.422210693359375, 0.9998779296875, 0.9998779296875, -0.0238037109375, 0.151458740234375, 0.33642578125
-0.283416748046875, 0.9998779296875, 0.54541015625, -0.065643310546875, 0.22686767578125, 0.2550048828125
-0.197235107421875, 0.670013427734375, -0.045989990234375, -0.138824462890625, 0.24713134765625, 0.06561279296875
0.0516357421875, -0.177154541015625, -0.2779541015625, -0.1204833984375, 0.132171630859375, -0.02099609375
0.0894775390625, -0.076446533203125, -0.168548583984375, -0.083160400390625, 0.093963623046875, -0.003387451171875
0.1114501953125, 0.11163330078125, 0.1566162109375, -0.019073486328125, 0.04791259765625, 0.00927734375
0.088531494140625, 0.1490478515625, 0.02178955078125, -0.0635986328125, 0.11285400390625, -0.044830322265625
0.104736328125, 0.093353271484375, -0.08099365234375, -0.081939697265625, 0.113616943359375, -0.054779052734375
0.10919189453125, 0.001800537109375, -0.123321533203125, -0.12066650390625, 0.094390869140625, -0.066070556640625
0.148345947265625, -0.0360107421875, 0.074859619140625, -0.17840576171875, 0.062103271484375, -0.06158447265625
0.157135009765625, -0.01177978515625, 0.126495361328125, -0.184722900390625, 0.062103271484375, -0.05859375
0.167266845703125, 0.0125732421875, 0.14666748046875, -0.175872802734375, 0.070953369140625, -0.057281494140625
0.176422119140625, 0.005584716796875, -0.124237060546875, -0.110198974609375, 0.0770263671875, -0.0579833984375
0.15911865234375, 0.011871337890625, -0.182952880859375, -0.08843994140625, 0.070037841796875, -0.056671142578125
0.160736083984375, 0.045867919921875, -0.237030029296875, -0.07037353515625, 0.048553466796875, -0.059112548828125
0.13409423828125, -0.021759033203125, -0.25579833984375, -0.033294677734375, -0.018524169921875, -0.076019287109375
0.125091552734375, -0.027313232421875, -0.2476806640625, -0.033477783203125, -0.032958984375, -0.0775146484375
0.101715087890625, -0.0352783203125, -0.246124267578125, -0.028350830078125, -0.060882568359375, -0.079925537109375
0.0499267578125, -0.0850830078125, -0.3695068359375, 0.000213623046875, -0.10528564453125, -0.081756591796875
-0.002288818359375, -0.089691162109375, -0.468231201171875, 0.018463134765625, -0.125518798828125, -0.081512451171875
-0.9998779296875, -0.64447021484375, -0.9998779296875, 0.2052001953125, -0.414337158203125, -0.100372314453125
-0.9998779296875, -0.9998779296875, -0.97186279296875, 0.343658447265625, -0.56866455078125, -0.11639404296875
-0.9998779296875, -0.9998779296875, -0.798095703125, 0.399322509765625, -0.63214111328125, -0.11138916015625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.301483154296875, -0.651519775390625, 0.02691650390625
-0.740081787109375, -0.036529541015625, 0.9998779296875, -0.01031494140625, -0.172943115234375, 0.343902587890625
-0.457733154296875, 0.9998779296875, 0.9998779296875, -0.13739013671875, 0.013580322265625, 0.3353271484375
-0.112213134765625, -0.53564453125, -0.356201171875, -0.23858642578125, 0.158843994140625, -0.121673583984375
-0.011199951171875, -0.549285888671875, -0.1868896484375, -0.053741455078125, 0.057037353515625, -0.075469970703125
0.04046630859375, -0.512176513671875, -0.05859375, -0.000946044921875, 0.02301025390625, -0.049072265625
0.061981201171875, -0.48797607421875, 0.057525634765625, 0.05780029296875, -0.00384521484375, -0.006134033203125
0.0313720703125, -0.2008056640625, 0.04730224609375, 0.03167724609375, -0.004302978515625, 0.049652099609375
0.0369873046875, -0.12481689453125, 0.070220947265625, -0.003448486328125, -0.004150390625, 0.05010986328125
0.067413330078125, -0.030914306640625, 0.099517822265625, -0.010101318359375, -0.003173828125, 0.039215087890625
0.096771240234375, -0.0177001953125, 0.15460205078125, -0.032745361328125, 0.002532958984375, 0.01727294921875
0.100128173828125, -0.02301025390625, 0.158966064453125, -0.032867431640625, 0.00543212890625, 0.01031494140625
0.096771240234375, -0.04718017578125, 0.16510009765625, -0.039398193359375, 0.01055908203125, -0.0032958984375
0.0850830078125, -0.126251220703125, 0.144317626953125, -0.043853759765625, 0.0155029296875, -0.020416259765625
0.080169677734375, -0.1375732421875, 0.136871337890625, -0.04241943359375, 0.01470947265625, -0.02197265625
0.07550048828125, -0.161956787109375, 0.13397216796875, -0.0350341796875, 0.010833740234375, -0.023773193359375
0.057952880859375, -0.20086669921875, 0.115997314453125, 0.001129150390625, -0.001007080078125, -0.020416259765625
0.058929443359375, -0.212066650390625, 0.123687744140625, 0.0020751953125, -0.002777099609375, -0.01910400390625
0.064300537109375, -0.24310302734375, 0.169677734375, -0.01171875, -0.003753662109375, -0.01226806640625
0.064300537109375, -0.19818115234375, 0.176361083984375, -0.0225830078125, 0.001129150390625, -0.001068115234375
0.063629150390625, -0.1807861328125, 0.177398681640625, -0.02215576171875, 0.002410888671875, 0.00030517578125
0.057403564453125, -0.168792724609375, 0.160552978515625, -0.011505126953125, 0.003753662109375, 0.0001220703125
0.058868408203125, -0.1407470703125, 0.182525634765625, -0.01068115234375, 0.00689697265625, -0.00885009765625
0.058502197265625, -0.149261474609375, 0.16949462890625, -0.012420654296875, 0.00775146484375, -0.01080322265625

-0.305084228515625, -0.9998779296875, 0.20330810546875, -0.065521240234375, -0.045654296875, 0.106201171875
-0.435028076171875, -0.9998779296875, 0.158294677734375, -0.0384521484375, -0.051116943359375, 0.16961669921875
-0.648406982421875, -0.124908447265625, 0.9998779296875, 0.002197265625, -0.05877685546875, 0.315338134765625
-0.324798583984375, 0.9998779296875, 0.9998779296875, -0.053314208984375, 0.191497802734375, 0.230926513671875
-0.311431884765625, 0.9998779296875, 0.79461669921875, -0.0177001953125, 0.24652099609375, 0.1767578125
-0.39923095703125, 0.669281005859375, 0.407440185546875, -0.050506591796875, 0.29339599609375, 0.047943115234375
-0.061309814453125, 0.509857177734375, -0.611083984375, 0.012603759765625, 0.266876220703125, -0.0089111328125
0.014129638671875, 0.747314453125, -0.659454345703125, -0.000885009765625, 0.21514892578125, -0.02294921875
-0.04937744140625, 0.27496337890625, -0.065338134765625, -0.14263916015625, 0.069091796875, -0.1790771484375
-0.057769775390625, -0.143829345703125, 0.31597900390625, -0.19561767578125, 0.059814453125, -0.189849853515625
-0.028076171875, -0.196441650390625, 0.349212646484375, -0.189239501953125, 0.071380615234375, -0.17596435546875
0.016693115234375, -0.089996337890625, 0.07830810546875, -0.140411376953125, 0.1063232421875, -0.128082275390625
0.0218505859375, -0.022705078125, -0.22149658203125, -0.078094482421875, 0.085205078125, -0.121795654296875
0.029052734375, -0.061737060546875, -0.261993408203125, -0.06494140625, 0.07080078125, -0.1246337890625
0.064849853515625, -0.179412841796875, -0.24908447265625, -0.060455322265625, 0.03900146484375, -0.12542724609375
0.12548828125, -0.1893310546875, -0.347900390625, -0.023040771484375, -0.009613037109375, -0.09368896484375
0.113189697265625, -0.175384521484375, -0.429168701171875, -0.012115478515625, -0.024078369140625, -0.089111328125
0.073028564453125, -0.1651611328125, -0.607574462890625, 0.011260986328125, -0.067596435546875, -0.08544921875
-0.84490966796875, -0.27471923828125, -0.9998779296875, 0.1387939453125, -0.336212158203125, -0.103363037109375
-0.9998779296875, -0.44329833984375, -0.9998779296875, 0.16485595703125, -0.421630859375, -0.12078857421875
-0.9998779296875, -0.9998779296875, -0.478240966796875, 0.249664306640625, -0.625732421875, -0.1278076171875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.203033447265625, -0.629791259765625, 0.03045654296875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.14642333984375, -0.563873291015625, 0.124755859375
-0.88848876953125, -0.533203125, 0.9998779296875, -0.087249755859375, -0.094482421875, 0.33575439453125
-0.22772216796875, 0.97149658203125, 0.123626708984375, -0.3475341796875, 0.2236328125, 0.019805908203125
-0.2203369140625, 0.28619384765625, -0.014617919921875, -0.354461669921875, 0.214630126953125, -0.09100341796875
-0.10162353515625, -0.428070068359375, -0.22857666015625, -0.21502685546875, 0.141143798828125, -0.15325927734375
0.046142578125, -0.517791748046875, 0.14520263671875, 0.057586669921875, -0.02496337890625, -0.045654296875
0.054718017578125, -0.484100341796875, 0.13226318359375, 0.074066162109375, -0.02099609375, -0.0244140625
0.041229248046875, -0.3624267578125, 0.080047607421875, 0.07269287109375, -0.01373291015625, 0.009124755859375
0.038116455078125, -0.151458740234375, 0.113983154296875, 0.0155029296875, -0.014373779296875, 0.028594970703125
0.0477294921875, -0.137420654296875, 0.13116455078125, -0.001434326171875, -0.012420654296875, 0.02593994140625
0.064361572265625, -0.122772216796875, 0.16436767578125, -0.026092529296875, -0.00640869140625, 0.020782470703125
0.086029052734375, -0.093597412109375, 0.225616455078125, -0.05889892578125, 0.009979248046875, 0.006744384765625
0.089019775390625, -0.097198486328125, 0.223785400390625, -0.060882568359375, 0.01507568359375, 0.002838134765625
0.085968017578125, -0.125, 0.20587158203125, -0.06622314453125, 0.0257568359375, -0.007568359375
0.065887451171875, -0.139007568359375, 0.1246337890625, -0.044036865234375, 0.027099609375, -0.016082763671875
0.0633544921875, -0.14874267578125, 0.120391845703125, -0.04278564453125, 0.024078369140625, -0.017333984375
0.057373046875, -0.1829833984375, 0.11090087890625, -0.03521728515625, 0.017425537109375, -0.018951416015625
0.067626953125, -0.2640380859375, 0.13690185546875, -0.04034423828125, 0.008331298828125, -0.013153076171875
0.06805419921875, -0.270782470703125, 0.14031982421875, -0.04168701171875, 0.0067138671875, -0.007598876953125
0.067901611328125, -0.1900634765625, 0.1685791015625, -0.045318603515625, 0.003662109375, 0.0098876953125
0.0751953125, -0.086822509765625, 0.18359375, -0.0260009765625, 0.0008544921875, 0.0130615234375
0.073944091796875, -0.0753173828125, 0.1873779296875, -0.020660400390625, 0, 0.010711669921875
0.0758056640625, -0.080780029296875, 0.189910888671875, -0.015533447265625, -0.0008544921875, 0.0008544921875
0.076934814453125, -0.12225341796875, 0.2342529296875, -0.041839599609375, 0.00341796875, -0.006561279296875
0.074798583984375, -0.125732421875, 0.240203857421875, -0.051513671875, 0.006927490234375, -0.006622314453125
0.063507080078125, -0.1199951171875, 0.217620849609375, -0.06378173828125, 0.012786865234375, -0.0050048828125
0.072113037109375, -0.096221923828125, 0.18853759765625, -0.06646728515625, 0.014312744140625, -0.002471923828125
0.072265625, -0.084747314453125, 0.189788818359375, -0.06573486328125, 0.012786865234375, -0.00225830078125

-0.21533203125, -0.718475341796875, 0.356414794921875, -0.066162109375, -0.081207275390625, 0.102203369140625
-0.31488037109375, -0.40985107421875, 0.9998779296875, 0.0517578125, -0.086334228515625, 0.185882568359375
-0.242523193359375, 0.53216552734375, 0.9998779296875, 0.107757568359375, 0.12200927734375, 0.193817138671875
-0.243896484375, 0.56317138671875, 0.984222412109375, 0.08837890625, 0.1619873046875, 0.16900634765625
-0.2850341796875, 0.473388671875, 0.56829833984375, 0.04345703125, 0.239532470703125, 0.08526611328125
-0.102020263671875, 0.103424072265625, -0.42071533203125, 0.03460693359375, 0.221832275390625, 0.058868408203125
-0.015106201171875, 0.253662109375, -0.4891357421875, 0.064208984375, 0.177978515625, 0.06427001953125
0.19219970703125, 0.575592041015625, -0.0316162109375, 0.012664794921875, 0.0762939453125, 0.006378173828125
0.15252685546875, 0.356964111328125, 0.065521240234375, -0.0703125, 0.070098876953125, -0.073822021484375
0.12164306640625, 0.272491455078125, 0.019195556640625, -0.081939697265625, 0.07098388671875, -0.091461181640625
0.071197509765625, 0.09075927734375, -0.092193603515625, -0.0985107421875, 0.060638427734375, -0.112213134765625
0.117889404296875, -0.09228515625, -0.08758544921875, -0.121673583984375, -0.012603759765625, -0.08172607421875
0.132080078125, -0.0064697265625, 0.06756591796875, -0.146331787109375, -0.01708984375, -0.075408935546875
0.16583251953125, -0.013824462890625, 0.110443115234375, -0.105712890625, -0.0167236328125, -0.06304931640625
0.164154052734375, 0.04119873046875, 0.063507080078125, -0.09307861328125, -0.016204833984375, -0.05633544921875
0.170379638671875, 0.193359375, 0.10491943359375, -0.085052490234375, -0.015838623046875, -0.061431884765625
0.10577392578125, 0.149627685546875, -0.013458251953125, -0.08331298828125, -0.012298583984375, -0.09698486328125
0.0084228515625, -0.03106689453125, -0.343658447265625, -0.06512451171875, -0.05352783203125, -0.113525390625
-0.0296630859375, -0.108612060546875, -0.38482666015625, -0.073272705078125, -0.078887939453125, -0.114532470703125
-0.23345947265625, -0.629791259765625, -0.560089111328125, -0.02569580078125, -0.148529052734375, -0.098052978515625
-0.824432373046875, -0.9998779296875, -0.532470703125, 0.270965576171875, -0.378021240234375, 0.1510009765625
-0.9998779296875, -0.9998779296875, 0.374542236328125, 0.310455322265625, -0.44207763671875, 0.24493408203125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.266815185546875, -0.39117431640625, 0.46502685546875
-0.6427001953125, 0.9998779296875, 0.9998779296875, 0.184967041015625, 0.097625732421875, 0.444305419921875
-0.194061279296875, 0.9998779296875, 0.85198974609375, 0.156982421875, 0.24237060546875, 0.20330810546875
-0.12701416015625, 0.611328125, -0.716033935546875, -0.302734375, 0.144622802734375, -0.130584716796875
0.021697998046875, -0.384765625, 0.057891845703125, -0.294891357421875, 0.02777099609375, -0.13543701171875
0.035491943359375, -0.274688720703125, 0.310211181640625, -0.25830078125, 0.00311279296875, -0.10992431640625
0.087677001953125, -0.214080810546875, 0.32275390625, -0.151123046875, 0.006561279296875, -0.075775146484375
0.1112060546875, -0.30694580078125, 0.073944091796875, 0.06402587890625, 0.010101318359375, -0.01519775390625
0.11309814453125, -0.263824462890625, 0.027252197265625, 0.069915771484375, 0.00775146484375, -0.0009765625
0.115966796875, -0.174041748046875, -0.012176513671875, 0.059356689453125, -0.002044677734375, 0.016845703125
0.1248779296875, -0.05072021484375, 0.11541748046875, -0.02423095703125, -0.023406982421875, 0.017486572265625
0.1258544921875, -0.0372314453125, 0.145782470703125, -0.03155517578125, -0.02484130859375, 0.015167236328125
0.1319580078125, 0.000732421875, 0.219268798828125, -0.044769287109375, -0.023895263671875, 0.008880615234375
0.1383056640625, 0.033416748046875, 0.278228759765625, -0.056915283203125, -0.005859375, -0.009307861328125
0.137847900390625, 0.02777099609375, 0.253082275390625, -0.0556640625, -0.00006103515625, -0.014434814453125
0.125, -0.0118408203125, 0.194793701171875, -0.046539306640625, 0.004791259765625, -0.02301025390625
0.107879638671875, -0.06024169921875, 0.191925048828125, -0.023284912109375, -0.003662109375, -0.027069091796875
0.1070556640625, -0.06964111328125, 0.19586181640625, -0.01544189453125, -0.006256103515625, -0.02606201171875
0.104888916015625, -0.093597412109375, 0.208984375, 0.003387451171875, -0.010986328125, -0.020538330078125
0.1134033203125, -0.108123779296875, 0.218994140625, 0.001007080078125, -0.008148193359375, -0.00921630859375
0.113006591796875, -0.088043212890625, 0.222442626953125, -0.00738525390625, -0.0064697265625, -0.00653076171875
0.110260009765625, -0.0574951171875, 0.226654052734375, -0.024261474609375, -0.002838134765625, -0.004730224609375
0.109832763671875, -0.0390625, 0.20111083984375, -0.03570556640625, 0.001953125, -0.007537841796875
0.107208251953125, -0.03436279296875, 0.1937255859375, -0.03619384765625, 0.00189208984375, -0.00836181640625
0.105682373046875, -0.032989501953125, 0.17999267578125, -0.032379150390625, 0, -0.010223388671875
0.097625732421875, -0.05194091796875, 0.166656494140625, -0.021636962890625, -0.008544921875, -0.011444091796875
0.095001220703125, -0.051849365234375, 0.160491943359375, -0.01580810546875, -0.01153564453125, -0.01080322265625
0.09149169921875, -0.055938720703125, 0.157379150390625, -0.006866455078125, -0.020904541015625, -0.009857177734375

-0.47918701171875, -0.9998779296875, 0.293731689453125, 0.0469970703125, -0.1380615234375, 0.138336181640625
-0.782012939453125, -0.403106689453125, 0.9998779296875, -0.031646728515625, 0.00177001953125, 0.339935302734375
-0.729522705078125, 0.770172119140625, 0.9998779296875, -0.033203125, 0.121490478515625, 0.33770751953125
-0.7982177734375, 0.709625244140625, 0.12432861328125, 0.111114501953125, 0.374481201171875, 0.0887451171875
-0.232391357421875, 0.2735595703125, -0.872283935546875, 0.004913330078125, 0.31939697265625, 0.047454833984375
-0.055419921875, 0.49090576171875, -0.938995361328125, -0.014068603515625, 0.244720458984375, 0.039642333984375
0.088134765625, 0.746368408203125, -0.387237548828125, -0.027069091796875, 0.103546142578125, -0.01409912109375
-0.00042724609375, 0.111785888671875, 0.078948974609375, -0.13726806640625, 0.080902099609375, -0.12640380859375
-0.0010986328125, 0.047119140625, 0.051025390625, -0.139434814453125, 0.07696533203125, -0.1292724609375
0.05584716796875, 0.005615234375, 0.082366943359375, -0.15045166015625, 0.069244384765625, -0.120635986328125
0.065399169921875, -0.020599365234375, -0.073760986328125, -0.123321533203125, 0.07000732421875, -0.11956787109375
0.059722900390625, -0.043792724609375, -0.15704345703125, -0.096771240234375, 0.0653076171875, -0.116363525390625
0.070770263671875, -0.08984375, -0.215667724609375, -0.0638427734375, 0.030517578125, -0.104278564453125
0.109588623046875, -0.11932373046875, -0.156494140625, -0.092529296875, 0.001373291015625, -0.0897216796875
0.117462158203125, -0.119781494140625, -0.17291259765625, -0.110382080078125, -0.013214111328125, -0.07720947265625
0.14410400390625, -0.04693603515625, -0.40753173828125, -0.114288330078125, -0.038787841796875, -0.0667724609375
-0.209686279296875, 0.027618408203125, -0.9998779296875, 0.02056884765625, -0.147247314453125, -0.06231689453125
-0.484649658203125, -0.136749267578125, -0.9998779296875, 0.07122802734375, -0.219390869140625, -0.078521728515625
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.117156982421875, -0.493194580078125, -0.050018310546875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.23480224609375, -0.586181640625, 0.188873291015625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.191558837890625, -0.549072265625, 0.286956787109375
0.1202392578125, 0.9998779296875, 0.36627197265625, -0.063568115234375, 0.08056640625, 0.195404052734375
-0.11279296875, 0.800750732421875, 0.18475341796875, -0.0806884765625, 0.0616455078125, -0.091217041015625
-0.244232177734375, 0.05743408203125, 0.529571533203125, -0.163299560546875, 0.040435791015625, -0.1673583984375
-0.114654541015625, -0.901123046875, 0.591064453125, -0.1015625, 0.06646728515625, -0.114715576171875
0.011199951171875, -0.30157470703125, -0.041748046875, -0.056488037109375, 0.08697509765625, 0.0152587890625
0.029510498046875, -0.114349365234375, -0.1002197265625, -0.061279296875, 0.073516845703125, 0.02838134765625
0.06121826171875, 0.148223876953125, 0.0150146484375, -0.0423583984375, 0.038909912109375, 0.02215576171875
0.074188232421875, 0.028076171875, 0.115081787109375, -0.017120361328125, 0.017242431640625, -0.0330810546875
0.066650390625, -0.001495361328125, 0.1224365234375, -0.0184326171875, 0.015350341796875, -0.038726806640625
0.06488037109375, -0.025970458984375, 0.139801025390625, -0.028472900390625, 0.012115478515625, -0.0447998046875
0.06500244140625, -0.095916748046875, 0.229766845703125, -0.029388427734375, 0.002288818359375, -0.041900634765625
0.06793212890625, -0.098968505859375, 0.2373046875, -0.027801513671875, 0.0023193359375, -0.038360595703125
0.0631103515625, -0.1053466796875, 0.2271728515625, -0.021331787109375, 0.003173828125, -0.031463623046875
0.063995361328125, -0.125091552734375, 0.210357666015625, 0.00189208984375, -0.00042724609375, -0.017303466796875
0.065887451171875, -0.125091552734375, 0.212615966796875, 0.00469970703125, -0.00115966796875, -0.01446533203125
0.073486328125, -0.102386474609375, 0.21246337890625, 0.00921630859375, -0.00140380859375, -0.007568359375
0.066314697265625, -0.0667724609375, 0.22125244140625, -0.0015869140625, -0.001434326171875, -0.00738525390625
0.071868896484375, -0.065277099609375, 0.2169189453125, 0.00164794921875, -0.00079345703125, -0.0078125
0.066802978515625, -0.0626220703125, 0.206390380859375, 0.00213623046875, -0.00006103515625, -0.009307861328125
0.0643310546875, -0.06683349609375, 0.2003173828125, -0.004638671875, -0.00115966796875, -0.0130615234375
0.060760498046875, -0.0797119140625, 0.202728271484375, 0.000732421875, -0.001983642578125, -0.0135498046875
0.060821533203125, -0.096771240234375, 0.20660400390625, 0.005859375, -0.00421142578125, -0.012542724609375
0.0552978515625, -0.106475830078125, 0.222076416015625, 0.00994873046875, -0.005584716796875, -0.0101318359375
0.054046630859375, -0.10931396484375, 0.22613525390625, 0.008148193359375, -0.005126953125, -0.00946044921875
0.061920166015625, -0.111541748046875, 0.2216796875, -0.000457763671875, -0.003021240234375, -0.006927490234375
0.0518798828125, -0.10015869140625, 0.232025146484375, 0.003753662109375, -0.0020751953125, -0.004058837890625
0.05108642578125, -0.09393310546875, 0.2342529296875, 0.00238037109375, -0.0015869140625, -0.003082275390625
0.056243896484375, -0.08734130859375, 0.236328125, 0.002227783203125, -0.00048828125, -0.002105712890625
0.0570068359375, -0.07733154296875, 0.248260498046875, -0.011749267578125, 0.0037841796875, -0.0025634765625

-0.27093505859375, 0.075958251953125, 0.9998779296875, 0.0416259765625, 0.078094482421875, 0.19830322265625
-0.291748046875, 0.384552001953125, 0.9998779296875, 0.030364990234375, 0.123748779296875, 0.204345703125
-0.3626708984375, 0.9998779296875, 0.9998779296875, 0.041259765625, 0.238037109375, 0.158111572265625
-0.28094482421875, 0.6893310546875, -0.824859619140625, 0.1175537109375, 0.33905029296875, -0.02752685546875
-0.150909423828125, 0.70208740234375, -0.99169921875, 0.080963134765625, 0.283203125, -0.053253173828125
-0.0404052734375, 0.262939453125, -0.86090087890625, 0.01251220703125, 0.1434326171875, -0.122344970703125
0.079437255859375, -0.286834716796875, 0.27667236328125, -0.1170654296875, 0.01690673828125, -0.125885009765625
0.101409912109375, -0.256500244140625, 0.2591552734375, -0.091064453125, 0.03387451171875, -0.104095458984375
0.11865234375, -0.05487060546875, -0.001953125, -0.078277587890625, 0.062591552734375, -0.06793212890625
0.086517333984375, -0.0333251953125, -0.0611572265625, -0.101348876953125, 0.035888671875, -0.09539794921875
0.097503662109375, -0.104644775390625, 0.00482177734375, -0.1038818359375, 0.03033447265625, -0.09893798828125
0.09600830078125, -0.098968505859375, 0.068634033203125, -0.123626708984375, 0.03057861328125, -0.092864990234375
0.098358154296875, -0.092620849609375, 0.04779052734375, -0.095611572265625, 0.0301513671875, -0.0863037109375
0.106170654296875, -0.101959228515625, 0.0194091796875, -0.0811767578125, 0.027984619140625, -0.086395263671875
0.09930419921875, -0.129974365234375, -0.12188720703125, -0.01983642578125, 0.010772705078125, -0.087005615234375
0.021392822265625, -0.137847900390625, -0.41595458984375, 0.020355224609375, -0.043365478515625, -0.08819580078125
-0.0830078125, -0.23876953125, -0.720123291015625, 0.026702880859375, -0.078033447265625, -0.08599853515625
-0.9967041015625, -0.906494140625, -0.8677978515625, -0.055877685546875, -0.368927001953125, -0.043426513671875
-0.9998779296875, -0.9998779296875, -0.072021484375, 0.122955322265625, -0.53167724609375, 0.087005615234375
-0.9998779296875, -0.9998779296875, 0.417083740234375, 0.198486328125, -0.567962646484375, 0.143280029296875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.18255615234375, -0.547393798828125, 0.34234619140625
-0.52789306640625, 0.8507080078125, 0.9998779296875, -0.0203857421875, -0.075469970703125, 0.3714599609375
-0.198760986328125, 0.9998779296875, 0.9998779296875, -0.087738037109375, 0.087615966796875, 0.310516357421875
-0.278045654296875, -0.406219482421875, 0.040802001953125, -0.25689697265625, 0.204925537109375, -0.122833251953125
-0.02557373046875, -0.76531982421875, -0.114227294921875, -0.066314697265625, 0.11676025390625, -0.03424072265625
0.000152587890625, -0.58428955078125, -0.09503173828125, -0.02923583984375, 0.090240478515625, 0.01312255859375
0.02410888671875, -0.211669921875, -0.086151123046875, 0.0113525390625, 0.055694580078125, 0.06787109375
0.128204345703125, 0.15863037109375, -0.01556396484375, 0.001434326171875, 0.014923095703125, 0.0546875
0.13720703125, 0.16021728515625, 0.00384521484375, 0.0064697265625, 0.009033203125, 0.0386962890625
0.13604736328125, 0.012420654296875, 0.05181884765625, -0.0196533203125, 0.002197265625, -0.004638671875
0.12152099609375, -0.096588134765625, 0.0755615234375, -0.0487060546875, 0.001617431640625, -0.018585205078125
0.122955322265625, -0.11993408203125, 0.0926513671875, -0.05120849609375, 0.0003662109375, -0.018524169921875
0.12994384765625, -0.134246826171875, 0.1741943359375, -0.061553955078125, 0.00103759765625, -0.009002685546875
0.1387939453125, -0.108551025390625, 0.19622802734375, -0.056365966796875, 0.007049560546875, -0.003204345703125
0.142486572265625, -0.092620849609375, 0.19219970703125, -0.052093505859375, 0.00927734375, -0.001220703125
0.14776611328125, -0.056304931640625, 0.14556884765625, -0.0155029296875, 0.00970458984375, -0.001708984375
0.136871337890625, -0.081268310546875, 0.1090087890625, 0.003173828125, -0.00225830078125, -0.0067138671875
0.141143798828125, -0.101165771484375, 0.118438720703125, 0.0050048828125, -0.00628662109375, -0.007843017578125
0.135528564453125, -0.1224365234375, 0.18359375, -0.0091552734375, -0.011810302734375, -0.0037841796875
0.1395263671875, -0.072601318359375, 0.225128173828125, -0.02850341796875, -0.004241943359375, 0.000244140625
0.1383056640625, -0.058319091796875, 0.219970703125, -0.03533935546875, -0.000335693359375, -0.000396728515625
0.128173828125, -0.062225341796875, 0.16619873046875, -0.043670654296875, 0.004974365234375, -0.00860595703125
0.125579833984375, -0.060150146484375, 0.162506103515625, -0.033294677734375, 0.0008544921875, -0.010345458984375
0.123565673828125, -0.058074951171875, 0.165313720703125, -0.031768798828125, -0.00128173828125, -0.011383056640625
