acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.121673583984375, -0.084014892578125, 0.1859130859375, -0.02203369140625, -0.0052490234375, -0.01373291015625
0.116455078125, -0.129913330078125, 0.212982177734375, -0.02313232421875, -0.001739501953125, -0.007110595703125
0.113861083984375, -0.127410888671875, 0.20599365234375, -0.024322509765625, 0.000152587890625, -0.0032958984375
0.118927001953125, -0.07733154296875, 0.19500732421875, -0.0452880859375, 0.003143310546875, 0.00665283203125
0.12664794921875, -0.01983642578125, 0.20062255859375, -0.044921875, 0.002838134765625, 0.009124755859375
0.12554931640625, -0.0010986328125, 0.202117919921875, -0.045166015625, 0.002899169921875, 0.00836181640625

-0.56439208984375, -0.9998779296875, 0.493896484375, -0.005889892578125, -0.17266845703125, 0.13836669921875
-0.949920654296875, -0.477447509765625, 0.9998779296875, 0.0782470703125, -0.12548828125, 0.333343505859375
-0.9136962890625, -0.035400390625, 0.9998779296875, 0.059417724609375, -0.05230712890625, 0.361724853515625
-0.7650146484375, 0.9998779296875, 0.9998779296875, 0.0316162109375, 0.255889892578125, 0.3155517578125
-0.636932373046875, 0.9998779296875, 0.512420654296875, 0.090576171875, 0.336669921875, 0.181640625
-0.6083984375, 0.98980712890625, 0.247833251953125, 0.1304931640625, 0.338714599609375, 0.112274169921875
0.0322265625, 0.705291748046875, -0.702362060546875, 0.009796142578125, 0.200439453125, 0.01727294921875
0.123443603515625, 0.5220947265625, -0.27532958984375, -0.002655029296875, 0.066619873046875, -0.089141845703125
0.090728759765625, 0.390533447265625, -0.122344970703125, -0.032379150390625, 0.04876708984375, -0.117279052734375
-0.03533935546875, 0.035247802734375, 0.060760498046875, -0.12890625, 0.04534912109375, -0.15447998046875
0.038330078125, -0.225189208984375, 0.19781494140625, -0.177520751953125, 0.0467529296875, -0.139404296875
0.066650390625, -0.253692626953125, 0.19012451171875, -0.177947998046875, 0.051116943359375, -0.12457275390625
0.11187744140625, -0.18060302734375, 0.128814697265625, -0.16546630859375, 0.0570068359375, -0.09185791015625
0.159912109375, 0.007720947265625, -0.02777099609375, -0.080108642578125, 0.047607421875, -0.065673828125
0.16546630859375, 0.014739990234375, -0.05938720703125, -0.0653076171875, 0.04351806640625, -0.06744384765625
0.16864013671875, 0.00848388671875, -0.125244140625, -0.033935546875, 0.03424072265625, -0.07086181640625
0.159271240234375, 0.047393798828125, -0.133026123046875, -0.09765625, 0.007659912109375, -0.07757568359375
0.138580322265625, 0.06048583984375, -0.1444091796875, -0.107391357421875, 0.000457763671875, -0.080322265625
0.101226806640625, 0.056427001953125, -0.325927734375, -0.04376220703125, -0.037384033203125, -0.0894775390625
-0.178863525390625, 0.004486083984375, -0.904998779296875, 0.062591552734375, -0.122406005859375, -0.111907958984375
-0.37164306640625, -0.1060791015625, -0.9998779296875, 0.087615966796875, -0.1807861328125, -0.127838134765625
-0.9998779296875, -0.9998779296875, -0.619049072265625, 0.287628173828125, -0.59112548828125, -0.076171875
-0.9998779296875, -0.9998779296875, 0.983489990234375, 0.30682373046875, -0.65667724609375, 0.059478759765625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.234649658203125, -0.61224365234375, 0.1519775390625
-0.66864013671875, 0.9056396484375, 0.9998779296875, -0.128173828125, -0.07928466796875, 0.39129638671875
-0.191070556640625, 0.9998779296875, 0.285858154296875, -0.1903076171875, 0.203277587890625, 0.18768310546875
-0.19757080078125, 0.9998779296875, 0.039947509765625, -0.286865234375, 0.216094970703125, 0.012420654296875
-0.1611328125, -0.333099365234375, -0.116241455078125, -0.255950927734375, 0.15509033203125, -0.1561279296875
0.0250244140625, -0.60479736328125, 0.01519775390625, 0.05975341796875, -0.019989013671875, -0.0201416015625
0.051849365234375, -0.49151611328125, 0.16534423828125, 0.08392333984375, -0.020355224609375, 0.006195068359375
0.05316162109375, -0.125091552734375, 0.14312744140625, 0.02056884765625, 0.005706787109375, 0.0546875
0.07037353515625, -0.018829345703125, 0.135528564453125, -0.028564453125, 0.015625, 0.04541015625
0.08319091796875, 0.0037841796875, 0.12384033203125, -0.03216552734375, 0.01971435546875, 0.037567138671875
0.10113525390625, 0.001495361328125, 0.07977294921875, -0.03094482421875, 0.02325439453125, 0.010772705078125
0.1065673828125, -0.07647705078125, 0.06707763671875, -0.036529541015625, 0.0130615234375, -0.011383056640625
0.107330322265625, -0.089080810546875, 0.096923828125, -0.03826904296875, 0.01025390625, -0.014129638671875
0.104705810546875, -0.09381103515625, 0.126983642578125, -0.03912353515625, 0.006134033203125, -0.018280029296875
0.102142333984375, -0.108001708984375, 0.121124267578125, -0.02838134765625, 0.00177001953125, -0.023651123046875
0.093353271484375, -0.115234375, 0.119140625, -0.02166748046875, -0.0003662109375, -0.025390625
0.074981689453125, -0.162322998046875, 0.152435302734375, -0.006591796875, -0.008758544921875, -0.030487060546875
0.07183837890625, -0.23828125, 0.202606201171875, -0.016937255859375, -0.00604248046875, -0.024932861328125
0.083282470703125, -0.241668701171875, 0.211669921875, -0.02294921875, -0.0029296875, -0.020965576171875
0.078338623046875, -0.1771240234375, 0.19549560546875, -0.03424072265625, 0.01019287109375, -0.005645751953125
0.077392578125, -0.127593994140625, 0.189361572265625, -0.03485107421875, 0.01129150390625, -0.003692626953125
0.077301025390625, -0.108673095703125, 0.19244384765625, -0.033477783203125, 0.010986328125, -0.004730224609375
0.073822021484375, -0.1134033203125, 0.1932373046875, -0.0277099609375, 0.01080322265625, -0.013092041015625
0.0657958984375, -0.15264892578125, 0.195281982421875, -0.033935546875, 0.01312255859375, -0.017822265625
0.064117431640625, -0.158966064453125, 0.1964111328125, -0.037841796875, 0.0140380859375, -0.01739501953125
0.064788818359375, -0.1646728515625, 0.192535400390625, -0.048797607421875, 0.0159912109375, -0.013458251953125
0.0662841796875, -0.163909912109375, 0.17926025390625, -0.048583984375, 0.01556396484375, -0.009613037109375

-0.032440185546875, -0.72259521484375, -0.55377197265625, -0.125152587890625, 0.037109375, -0.077178955078125
-0.028717041015625, -0.9998779296875, -0.89630126953125, -0.08135986328125, -0.01788330078125, -0.03607177734375
-0.999359130859375, -0.9998779296875, -0.301055908203125, 0.152435302734375, -0.266448974609375, 0.200225830078125
-0.9998779296875, -0.996368408203125, 0.9998779296875, 0.16485595703125, -0.33294677734375, 0.41265869140625
-0.9998779296875, -0.3582763671875, 0.9998779296875, 0.104644775390625, -0.258056640625, 0.45684814453125
-0.72454833984375, 0.9998779296875, 0.9998779296875, 0.04718017578125, 0.209259033203125, 0.388397216796875
-0.113861083984375, 0.65960693359375, -0.2799072265625, 0.05035400390625, 0.22113037109375, 0.037200927734375
-0.053009033203125, 0.333221435546875, -0.207061767578125, -0.0181884765625, 0.186981201171875, -0.008270263671875
0.074920654296875, 0.0606689453125, 0.019195556640625, -0.065948486328125, 0.11688232421875, -0.044097900390625
0.063446044921875, 0.25469970703125, 0.197479248046875, 0.00262451171875, 0.0906982421875, -0.06646728515625
0.056060791015625, 0.16796875, 0.138031005859375, 0.005340576171875, 0.095245361328125, -0.081085205078125
0.054534912109375, 0.022308349609375, -0.002532958984375, -0.011444091796875, 0.098358154296875, -0.09619140625
0.07696533203125, -0.008819580078125, -0.01446533203125, -0.083892822265625, 0.078857421875, -0.0965576171875
0.069580078125, -0.0328369140625, 0.02099609375, -0.10418701171875, 0.074981689453125, -0.09930419921875
0.06463623046875, -0.156158447265625, 0.066314697265625, -0.13018798828125, 0.07177734375, -0.10260009765625
0.123748779296875, -0.205291748046875, 0.085845947265625, -0.14141845703125, 0.073089599609375, -0.068389892578125
0.14324951171875, -0.062896728515625, 0.0107421875, -0.125518798828125, 0.07745361328125, -0.05303955078125
0.125091552734375, -0.050689697265625, -0.114715576171875, -0.092315673828125, 0.054962158203125, -0.068878173828125
0.132049560546875, -0.06915283203125, -0.15509033203125, -0.081787109375, 0.0462646484375, -0.07061767578125
0.116729736328125, -0.089813232421875, -0.60150146484375, -0.00775146484375, 0.000274658203125, -0.065155029296875
-0.311553955078125, -0.16888427734375, -0.9998779296875, 0.06097412109375, -0.162750244140625, -0.068756103515625
-0.605316162109375, -0.5286865234375, -0.9998779296875, 0.1043701171875, -0.276397705078125, -0.085540771484375
-0.9998779296875, -0.9998779296875, -0.516998291015625, 0.19610595703125, -0.549041748046875, -0.0255126953125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.31427001953125, -0.629058837890625, 0.076385498046875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.3212890625, -0.554168701171875, 0.12762451171875
-0.046844482421875, 0.9998779296875, 0.3135986328125, -0.23516845703125, 0.137725830078125, 0.1287841796875
-0.074798583984375, 0.9998779296875, 0.075897216796875, -0.26080322265625, 0.147796630859375, -0.091217041015625
-0.185699462890625, -0.097930908203125, 0.16705322265625, -0.164947509765625, 0.098480224609375, -0.14013671875
-0.076629638671875, -0.614349365234375, 0.152801513671875, -0.05609130859375, 0.065521240234375, -0.1309814453125
0.024749755859375, -0.389801025390625, 0.108306884765625, 0.020538330078125, 0.049102783203125, -0.017852783203125
0.031585693359375, -0.32037353515625, 0.063812255859375, 0.020965576171875, 0.04833984375, -0.002838134765625
0.033111572265625, -0.20806884765625, -0.037506103515625, 0.011138916015625, 0.0311279296875, 0.01806640625
0.0435791015625, -0.12945556640625, 0.02508544921875, -0.008087158203125, -0.00433349609375, 0.022369384765625
0.051483154296875, -0.11102294921875, 0.0601806640625, -0.010467529296875, -0.010467529296875, 0.02099609375
0.06121826171875, -0.091461181640625, 0.12481689453125, -0.013763427734375, -0.0189208984375, 0.0128173828125
0.07281494140625, -0.06719970703125, 0.2498779296875, -0.028900146484375, -0.010406494140625, -0.003448486328125
0.078948974609375, -0.092376708984375, 0.2427978515625, -0.03155517578125, -0.0050048828125, -0.00811767578125
0.070831298828125, -0.111328125, 0.232818603515625, -0.0465087890625, 0.00579833984375, -0.0152587890625
0.051300048828125, -0.15771484375, 0.198455810546875, -0.034393310546875, 0.01068115234375, -0.0167236328125
0.048858642578125, -0.1630859375, 0.18310546875, -0.031158447265625, 0.011016845703125, -0.015655517578125
0.044708251953125, -0.170379638671875, 0.17181396484375, -0.026153564453125, 0.0069580078125, -0.01226806640625
0.043304443359375, -0.180694580078125, 0.198760986328125, -0.02325439453125, 0.005462646484375, -0.00830078125
0.05023193359375, -0.184906005859375, 0.202545166015625, -0.021636962890625, 0.005767822265625, -0.00677490234375
0.05609130859375, -0.15728759765625, 0.215301513671875, -0.019927978515625, 0.01068115234375, 0.002166748046875
0.05230712890625, -0.1358642578125, 0.2169189453125, -0.0206298828125, 0.011871337890625, 0.00323486328125
0.05657958984375, -0.112060546875, 0.22021484375, -0.019622802734375, 0.012725830078125, 0.00341796875
0.062286376953125, -0.100555419921875, 0.2109375, -0.0098876953125, 0.014373779296875, -0.000152587890625
0.005584716796875, -0.1417236328125, 0.20513916015625, -0.0057373046875, 0.013519287109375, -0.00860595703125
0.052398681640625, -0.163787841796875, 0.1856689453125, -0.00164794921875, 0.0120849609375, -0.0103759765625
0.075042724609375, -0.1456298828125, 0.172393798828125, -0.01885986328125, 0.008087158203125, -0.012420654296875

-0.13214111328125, -0.9998779296875, -0.723358154296875, -0.1168212890625, -0.102447509765625, 0.1513671875
-0.859222412109375, -0.9998779296875, -0.429656982421875, -0.13720703125, -0.149078369140625, 0.246185302734375
-0.9998779296875, 0.171051025390625, 0.9998779296875, -0.1192626953125, -0.215911865234375, 0.3765869140625
-0.62298583984375, 0.9998779296875, 0.9998779296875, 0.2027587890625, 0.2369384765625, 0.192474365234375
-0.8623046875, 0.9998779296875, 0.9998779296875, 0.077850341796875, 0.370819091796875, -0.019989013671875
-0.740386962890625, -0.369110107421875, -0.990142822265625, -0.05047607421875, 0.43829345703125, -0.01824951171875
-0.041595458984375, 0.947601318359375, -0.9998779296875, -0.091552734375, 0.178466796875, -0.00042724609375
-0.029754638671875, 0.939056396484375, -0.97503662109375, -0.058807373046875, 0.08087158203125, -0.039215087890625
-0.0535888671875, 0.7205810546875, -0.16241455078125, -0.056396484375, -0.0152587890625, -0.111572265625
-0.140655517578125, 0.295867919921875, -0.136199951171875, 0.003570556640625, 0.040771484375, -0.171417236328125
-0.152496337890625, 0.213836669921875, -0.2860107421875, 0.004180908203125, 0.04864501953125, -0.173797607421875
-0.156463623046875, 0.111297607421875, -0.41656494140625, -0.054962158203125, 0.03082275390625, -0.177734375
-0.07452392578125, -0.171295166015625, -0.092498779296875, -0.045501708984375, -0.05120849609375, -0.152191162109375
-0.050628662109375, -0.1968994140625, -0.063079833984375, -0.044891357421875, -0.0548095703125, -0.141143798828125
-0.002044677734375, -0.214508056640625, -0.019927978515625, -0.05596923828125, -0.05841064453125, -0.117462158203125
-0.004119873046875, -0.167694091796875, -0.03668212890625, -0.064971923828125, -0.062957763671875, -0.074737548828125
-0.050079345703125, -0.20855712890625, -0.1475830078125, -0.050201416015625, -0.06683349609375, -0.06890869140625
-0.183990478515625, -0.564483642578125, -0.5804443359375, -0.002960205078125, -0.09906005859375, -0.0599365234375
-0.9998779296875, -0.9998779296875, -0.772308349609375, 0.090911865234375, -0.386627197265625, 0.134796142578125
-0.9998779296875, -0.9998779296875, 0.19317626953125, 0.145294189453125, -0.47979736328125, 0.255706787109375
-0.9998779296875, -0.588287353515625, 0.9998779296875, 0.15570068359375, -0.5269775390625, 0.44049072265625
-0.311431884765625, 0.9998779296875, 0.974151611328125, 0.05645751953125, 0.1697998046875, 0.23455810546875
-0.2166748046875, 0.9998779296875, -0.2210693359375, -0.170135498046875, 0.23541259765625, 0.091644287109375
0.039276123046875, 0.08453369140625, -0.5325927734375, -0.290496826171875, 0.1463623046875, -0.090789794921875
0.13800048828125, 0.045166015625, 0.215667724609375, 0.06170654296875, 0.02178955078125, -0.02001953125
0.161956787109375, 0.251617431640625, 0.01556396484375, 0.062164306640625, 0.016448974609375, -0.028167724609375
0.13525390625, 0.09527587890625, 0.071807861328125, -0.000885009765625, 0.0047607421875, -0.052093505859375
0.081085205078125, -0.20623779296875, 0.13287353515625, -0.03302001953125, -0.005828857421875, -0.059722900390625
0.065155029296875, -0.2763671875, 0.156036376953125, -0.033935546875, -0.009002685546875, -0.052703857421875
0.044891357421875, -0.300689697265625, 0.190948486328125, -0.04034423828125, -0.01409912109375, -0.02783203125
0.05596923828125, -0.138946533203125, 0.2393798828125, -0.029388427734375, -0.0162353515625, 0.019744873046875
0.053375244140625, -0.090667724609375, 0.22760009765625, -0.0340576171875, -0.014373779296875, 0.026092529296875
0.0665283203125, 0.00970458984375, 0.20025634765625, -0.05560302734375, -0.012481689453125, 0.031646728515625
0.0677490234375, 0.113677978515625, 0.224212646484375, -0.042449951171875, -0.02056884765625, 0.0142822265625
0.064483642578125, 0.111358642578125, 0.25311279296875, -0.03900146484375, -0.0206298828125, 0.008941650390625
0.067108154296875, 0.08392333984375, 0.28009033203125, -0.034210205078125, -0.01837158203125, 0.0003662109375
0.080810546875, 0.033843994140625, 0.26336669921875, -0.042999267578125, -0.010589599609375, 0.00018310546875
0.05902099609375, 0.031036376953125, 0.2669677734375, -0.041839599609375, -0.008087158203125, 0.00103759765625
0.074859619140625, 0.03582763671875, 0.24005126953125, -0.0325927734375, -0.0009765625, 0.004486083984375
0.06463623046875, 0.04296875, 0.208526611328125, 0.01190185546875, -0.00335693359375, 0.013702392578125
0.0693359375, 0.05987548828125, 0.215850830078125, 0.010101318359375, -0.0054931640625, 0.0150146484375
0.064208984375, 0.098358154296875, 0.24298095703125, 0.009063720703125, -0.008514404296875, 0.0130615234375
0.065765380859375, 0.058990478515625, 0.25872802734375, 0.0108642578125, -0.00445556640625, 0.002593994140625
0.067230224609375, 0.05023193359375, 0.2503662109375, 0.011138916015625, -0.00225830078125, 0.00225830078125
0.0625, 0.048858642578125, 0.243621826171875, 0.0029296875, -0.0003662109375, 0.00213623046875
0.0460205078125, 0.0633544921875, 0.255462646484375, 0.008148193359375, 0.001922607421875, 0.002166748046875
0.054107666015625, 0.08660888671875, 0.251190185546875, -0.013153076171875, 0.003387451171875, -0.00054931640625
0.061676025390625, 0.06085205078125, 0.21417236328125, 0.007659912109375, 0.00341796875, -0.004638671875
0.06146240234375, 0.020843505859375, 0.241058349609375, 0.001220703125, -0.0013427734375, -0.0079345703125
0.062713623046875, 0.028778076171875, 0.24603271484375, 0.0006103515625, -0.00128173828125, -0.0069580078125

-0.41253662109375, -0.9998779296875, 0.08453369140625, -0.06854248046875, -0.075775146484375, 0.292449951171875
-0.5980224609375, 0.9998779296875, 0.9998779296875, -0.04705810546875, 0.0108642578125, 0.319976806640625
-0.984100341796875, 0.9998779296875, 0.587432861328125, 0.0362548828125, 0.35986328125, 0.030914306640625
-0.83172607421875, 0.64288330078125, -0.6292724609375, -0.056976318359375, 0.402557373046875, -0.04345703125
-0.308929443359375, 0.726165771484375, -0.9998779296875, -0.01055908203125, 0.2862548828125, -0.060546875
-0.066253662109375, 0.31243896484375, 0.1317138671875, -0.068267822265625, -0.0157470703125, -0.150360107421875
-0.062347412109375, 0.290679931640625, 0.28131103515625, -0.062347412109375, -0.004852294921875, -0.15472412109375
-0.096160888671875, 0.24560546875, 0.14263916015625, 0.0030517578125, 0.040496826171875, -0.156646728515625
-0.074310302734375, -0.013153076171875, -0.20892333984375, 0.02777099609375, 0.051544189453125, -0.1573486328125
-0.04681396484375, -0.08685302734375, -0.191314697265625, -0.00518798828125, 0.02984619140625, -0.144989013671875
0.041290283203125, -0.18804931640625, -0.1104736328125, -0.019073486328125, 0.01068115234375, -0.12176513671875
0.10198974609375, -0.113983154296875, 0.011871337890625, -0.009735107421875, -0.014007568359375, -0.067840576171875
0.1138916015625, -0.083221435546875, 0.029205322265625, -0.0108642578125, -0.01580810546875, -0.0587158203125
0.1298828125, -0.041412353515625, 0.05059814453125, -0.018798828125, -0.017578125, -0.04864501953125
0.1455078125, -0.012359619140625, 0.038970947265625, -0.01971435546875, -0.015625, -0.038909912109375
0.1517333984375, -0.001617431640625, 0.020050048828125, -0.015411376953125, -0.016387939453125, -0.037139892578125
0.145111083984375, 0.01556396484375, -0.0037841796875, -0.009979248046875, -0.023345947265625, -0.037353515625
0.132781982421875, 0.00482177734375, 0.051544189453125, 0.0025634765625, -0.04486083984375, -0.047332763671875
0.129150390625, 0.0030517578125, 0.06243896484375, 0.005828857421875, -0.047119140625, -0.050079345703125
0.1126708984375, -0.020050048828125, 0.051544189453125, 0.012725830078125, -0.048675537109375, -0.0572509765625
0.0682373046875, -0.147552490234375, -0.039337158203125, 0.014678955078125, -0.05682373046875, -0.066986083984375
-0.02227783203125, -0.223419189453125, -0.22454833984375, 0.01513671875, -0.064453125, -0.06512451171875
-0.143646240234375, -0.51446533203125, -0.6512451171875, 0.03863525390625, -0.106658935546875, -0.06317138671875
-0.9998779296875, -0.9998779296875, -0.6278076171875, 0.003997802734375, -0.3837890625, 0.115753173828125
-0.9998779296875, -0.9998779296875, -0.115936279296875, 0.12701416015625, -0.450225830078125, 0.217681884765625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.137725830078125, -0.512451171875, 0.37255859375
-0.407623291015625, 0.9998779296875, 0.9998779296875, 0.15283203125, -0.055908203125, 0.3411865234375
-0.135833740234375, 0.9998779296875, 0.9998779296875, 0.01678466796875, 0.0718994140625, 0.254180908203125
-0.075653076171875, 0.9998779296875, -0.03472900390625, -0.1912841796875, 0.164154052734375, 0.01568603515625
-0.0047607421875, -0.43328857421875, 0.323150634765625, -0.128662109375, 0.0374755859375, -0.100433349609375
0.016845703125, -0.435638427734375, 0.3612060546875, -0.056549072265625, 0.02777099609375, -0.035400390625
0.066650390625, -0.152496337890625, 0.14410400390625, 0.037933349609375, 0.0296630859375, 0.007080078125
0.11676025390625, 0.06463623046875, 0.1256103515625, -0.036376953125, 0.016204833984375, 0.009063720703125
0.101104736328125, 0.05889892578125, 0.13690185546875, -0.044830322265625, 0.014007568359375, -0.00665283203125
0.069488525390625, -0.012969970703125, 0.13885498046875, -0.059967041015625, 0.00775146484375, -0.01806640625
0.056488037109375, -0.053924560546875, 0.167572021484375, -0.06243896484375, -0.003387451171875, -0.0211181640625
0.0594482421875, -0.049072265625, 0.194305419921875, -0.062744140625, -0.006927490234375, -0.01922607421875
0.058135986328125, -0.01904296875, 0.259521484375, -0.0640869140625, -0.00982666015625, -0.01531982421875
0.066253662109375, -0.004058837890625, 0.252532958984375, -0.048431396484375, 0.000274658203125, -0.008697509765625
0.066253662109375, 0.013092041015625, 0.250091552734375, -0.049468994140625, 0.002105712890625, -0.007415771484375
0.0679931640625, 0.003662109375, 0.216339111328125, -0.042144775390625, 0.002655029296875, -0.006103515625
0.064910888671875, 0.036651611328125, 0.209930419921875, -0.027191162109375, -0.003387451171875, -0.0062255859375
0.06463623046875, 0.008697509765625, 0.21942138671875, -0.020782470703125, -0.00579833984375, -0.007568359375
0.060546875, -0.0098876953125, 0.22503662109375, -0.01837158203125, -0.005035400390625, -0.0045166015625
0.0716552734375, 0.054779052734375, 0.2593994140625, -0.0068359375, -0.000732421875, -0.001190185546875
0.065643310546875, 0.06060791015625, 0.256591796875, -0.0010986328125, 0.00128173828125, -0.002105712890625
0.069854736328125, 0.048065185546875, 0.237213134765625, 0.00909423828125, 0.0045166015625, -0.005279541015625
0.0367431640625, 0.03253173828125, 0.254302978515625, 0.016326904296875, 0.004119873046875, -0.006622314453125
0.079193115234375, 0.029022216796875, 0.25836181640625, 0.0191650390625, 0.005462646484375, -0.006317138671875
0.077545166015625, 0.033203125, 0.23284912109375, 0.0262451171875, 0.008087158203125, -0.009002685546875

-0.80615234375, -0.9998779296875, -0.9998779296875, 0.1676025390625, -0.351776123046875, 0.15362548828125
-0.9998779296875, -0.9998779296875, 0.995758056640625, 0.0853271484375, -0.410888671875, 0.2529296875
-0.9998779296875, 0.093353271484375, 0.9998779296875, 0.066192626953125, -0.2764892578125, 0.3819580078125
-0.285247802734375, 0.9998779296875, 0.350738525390625, -0.02587890625, 0.207427978515625, 0.113372802734375
-0.258544921875, 0.609161376953125, 0.170074462890625, -0.104095458984375, 0.20233154296875, 0.013458251953125
-0.150634765625, -0.289459228515625, -0.01025390625, -0.10430908203125, 0.168853759765625, -0.045318603515625
0.004241943359375, 0.124176025390625, 0.150848388671875, 0.06060791015625, 0.04364013671875, 0.012847900390625
0.033172607421875, 0.11102294921875, 0.28070068359375, 0.04278564453125, 0.03839111328125, 0.0062255859375
0.042144775390625, 0.069244384765625, 0.280120849609375, 0.005950927734375, 0.0577392578125, -0.00030517578125
0.049072265625, -0.00067138671875, 0.079315185546875, -0.04656982421875, 0.06915283203125, -0.013824462890625
0.0716552734375, 0.04437255859375, 0.1868896484375, -0.06024169921875, 0.065826416015625, -0.016876220703125
0.044769287109375, 0.040130615234375, 0.221466064453125, -0.08074951171875, 0.072174072265625, -0.02801513671875
0.05670166015625, -0.06353759765625, 0.10614013671875, -0.10028076171875, 0.08038330078125, -0.03436279296875
0.081817626953125, -0.04742431640625, 0.10015869140625, -0.10748291015625, 0.0784912109375, -0.030609130859375
0.094879150390625, -0.00396728515625, 0.095428466796875, -0.11859130859375, 0.07537841796875, -0.02496337890625
0.122314453125, 0.130828857421875, 0.0809326171875, -0.111236572265625, 0.06781005859375, -0.0302734375
0.12982177734375, 0.16119384765625, 0.080169677734375, -0.10638427734375, 0.06536865234375, -0.0360107421875
0.122833251953125, 0.17156982421875, 0.0682373046875, -0.0955810546875, 0.062225341796875, -0.052398681640625
0.11328125, -0.011260986328125, -0.0333251953125, -0.08319091796875, 0.057159423828125, -0.07635498046875
0.11676025390625, -0.0264892578125, -0.042388916015625, -0.09246826171875, 0.054595947265625, -0.076080322265625
0.11126708984375, -0.02679443359375, -0.112762451171875, -0.083282470703125, 0.0506591796875, -0.0699462890625
-0.016571044921875, -0.01446533203125, -0.80670166015625, -0.045928955078125, -0.026702880859375, -0.059112548828125
-0.058074951171875, -0.139068603515625, -0.994903564453125, -0.05029296875, -0.06988525390625, -0.0693359375
-0.306488037109375, -0.992767333984375, -0.9998779296875, -0.0345458984375, -0.192626953125, -0.071929931640625
-0.9998779296875, -0.9998779296875, -0.011322021484375, 0.01068115234375, -0.48968505859375, 0.212371826171875
-0.9998779296875, -0.967864990234375, 0.986358642578125, -0.004608154296875, -0.517822265625, 0.268768310546875
-0.9998779296875, 0.57769775390625, 0.9998779296875, -0.011871337890625, -0.402191162109375, 0.346527099609375
-0.273162841796875, 0.9998779296875, -0.12548828125, 0.04400634765625, 0.2164306640625, 0.116241455078125
-0.14337158203125, 0.99908447265625, -0.569061279296875, -0.043365478515625, 0.1865234375, 0.018829345703125
-0.049285888671875, -0.052490234375, 0.398193359375, -0.140777587890625, 0.062042236328125, -0.103668212890625
-0.017181396484375, -0.28369140625, 0.1915283203125, 0.0299072265625, 0.1082763671875, -0.00732421875
0.0103759765625, -0.124603271484375, -0.12969970703125, 0.051544189453125, 0.110107421875, 0.021270751953125
0.103118896484375, 0.1446533203125, -0.29864501953125, 0.0284423828125, 0.063385009765625, 0.043060302734375
0.13714599609375, 0.26824951171875, 0.20123291015625, 0.0023193359375, -0.00225830078125, -0.002685546875
0.123779296875, 0.2275390625, 0.18560791015625, 0.001434326171875, 0.00067138671875, -0.014007568359375
0.102264404296875, 0.136749267578125, 0.154449462890625, -0.006591796875, 0.0009765625, -0.031524658203125
0.0821533203125, -0.02178955078125, 0.225128173828125, -0.021881103515625, -0.004791259765625, -0.037506103515625
0.079925537109375, -0.04034423828125, 0.235595703125, -0.02398681640625, -0.003570556640625, -0.032257080078125
0.072052001953125, -0.03411865234375, 0.23876953125, -0.02069091796875, -0.000396728515625, -0.0184326171875
0.063690185546875, 0.044097900390625, 0.20343017578125, -0.00439453125, -0.003692626953125, -0.001678466796875
0.061553955078125, 0.063262939453125, 0.207977294921875, 0.0035400390625, -0.00701904296875, -0.0010986328125
0.062225341796875, 0.0814208984375, 0.21875, 0.016082763671875, -0.011932373046875, -0.0035400390625
0.06719970703125, 0.022491455078125, 0.2421875, 0.010589599609375, -0.012725830078125, -0.0140380859375
0.069549560546875, 0.009124755859375, 0.252166748046875, 0.0020751953125, -0.009918212890625, -0.0142822265625
0.07415771484375, -0.00994873046875, 0.277801513671875, 0.0010986328125, -0.005035400390625, -0.011474609375
