acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.073486328125, -0.0194091796875, 0.2213134765625, 0.004364013671875, 0.003143310546875, -0.003082275390625
0.07220458984375, -0.014984130859375, 0.203277587890625, 0.004669189453125, 0.0029296875, -0.0009765625
0.076171875, -0.000091552734375, 0.18695068359375, 0.003570556640625, -0.000213623046875, 0.0023193359375
0.070404052734375, 0.0322265625, 0.234222412109375, 0.00689697265625, -0.0089111328125, 0.0029296875
0.071441650390625, 0.03271484375, 0.249298095703125, 0.00750732421875, -0.0093994140625, 0.00152587890625

-0.2325439453125, -0.9998779296875, -0.865386962890625, -0.015289306640625, -0.1197509765625, -0.01873779296875
-0.9998779296875, -0.998138427734375, 0.951934814453125, -0.116058349609375, -0.296142578125, 0.280426025390625
-0.9998779296875, -0.123382568359375, 0.9998779296875, -0.12152099609375, -0.16680908203125, 0.365692138671875
-0.341400146484375, 0.9998779296875, 0.9998779296875, -0.080841064453125, 0.1572265625, 0.1998291015625
-0.426361083984375, -0.53485107421875, 0.279815673828125, -0.14910888671875, 0.2567138671875, -0.116455078125
-0.297698974609375, -0.60693359375, -0.086029052734375, -0.071075439453125, 0.25433349609375, -0.0753173828125
-0.145965576171875, -0.024749755859375, -0.304046630859375, 0.02496337890625, 0.194976806640625, 0.02276611328125
0.037628173828125, 0.481536865234375, 0.047210693359375, 0.020599365234375, 0.103668212890625, 0.01422119140625
0.050201416015625, 0.470947265625, 0.063751220703125, -0.00201416015625, 0.1036376953125, -0.004791259765625
0.05401611328125, 0.34222412109375, -0.04058837890625, -0.016510009765625, 0.10986328125, -0.0386962890625
0.056976318359375, 0.10113525390625, -0.110504150390625, -0.04193115234375, 0.067779541015625, -0.065155029296875
0.06390380859375, 0.076171875, -0.06512451171875, -0.046966552734375, 0.05780029296875, -0.066162109375
0.08135986328125, 0.038543701171875, 0.003692626953125, -0.04888916015625, 0.046905517578125, -0.063873291015625
0.09918212890625, 0.0357666015625, -0.0074462890625, -0.050018310546875, 0.04632568359375, -0.0517578125
0.11346435546875, 0.055419921875, -0.058135986328125, -0.05224609375, 0.04229736328125, -0.0499267578125
0.120941162109375, 0.057098388671875, -0.101226806640625, -0.054107666015625, 0.03369140625, -0.050048828125
0.114166259765625, 0.0638427734375, -0.13421630859375, -0.058349609375, 0.0179443359375, -0.05194091796875
0.11431884765625, 0.072235107421875, -0.142791748046875, -0.0582275390625, 0.0113525390625, -0.0531005859375
0.10662841796875, 0.09014892578125, -0.154541015625, -0.061676025390625, -0.0025634765625, -0.058380126953125
0.0897216796875, 0.0699462890625, -0.17926025390625, -0.072052001953125, -0.033935546875, -0.079864501953125
0.0733642578125, 0.07623291015625, -0.2213134765625, -0.07366943359375, -0.04241943359375, -0.084075927734375
0.02850341796875, 0.063873291015625, -0.356689453125, -0.031280517578125, -0.06427001953125, -0.0908203125
-0.3836669921875, -0.215728759765625, -0.999420166015625, 0.04132080078125, -0.190704345703125, -0.12353515625
-0.561279296875, -0.45574951171875, -0.9998779296875, 0.032440185546875, -0.3341064453125, -0.137298583984375
-0.9998779296875, -0.9998779296875, -0.46453857421875, 0.07293701171875, -0.503753662109375, -0.032501220703125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.20855712890625, -0.472930908203125, 0.291961669921875
-0.9998779296875, -0.7066650390625, 0.9998779296875, 0.231658935546875, -0.31781005859375, 0.34130859375
-0.4066162109375, 0.9998779296875, 0.9998779296875, 0.06402587890625, 0.00775146484375, 0.31182861328125
-0.047210693359375, 0.0106201171875, 0.244384765625, -0.1834716796875, 0.134613037109375, -0.045074462890625
-0.014892578125, -0.294189453125, 0.148773193359375, -0.147308349609375, 0.122406005859375, -0.056365966796875
0.041168212890625, -0.31793212890625, -0.019287109375, -0.031280517578125, 0.081695556640625, -0.014892578125
0.121612548828125, 0.04302978515625, 0.182281494140625, 0.013336181640625, 0.015380859375, 0.030975341796875
0.137054443359375, 0.101165771484375, 0.198577880859375, 0.005279541015625, 0.016326904296875, 0.027435302734375
0.13726806640625, 0.139739990234375, 0.1524658203125, -0.0299072265625, 0.026275634765625, 0.006805419921875
0.10400390625, -0.042236328125, 0.06231689453125, -0.0611572265625, 0.015533447265625, -0.03924560546875
0.075653076171875, -0.108184814453125, 0.09442138671875, -0.055511474609375, 0.003448486328125, -0.040740966796875
0.070098876953125, -0.177520751953125, 0.19287109375, -0.050018310546875, -0.00323486328125, -0.033935546875
0.076507568359375, -0.155914306640625, 0.21112060546875, -0.05780029296875, -0.00146484375, -0.014312744140625
0.0565185546875, -0.108642578125, 0.20648193359375, -0.052001953125, -0.0008544921875, -0.000213623046875
0.05792236328125, 0.020111083984375, 0.199737548828125, -0.036163330078125, -0.010040283203125, 0.002105712890625
0.056915283203125, 0.019989013671875, 0.204010009765625, -0.02886962890625, -0.01165771484375, -0.0008544921875
0.075347900390625, 0.018310546875, 0.207244873046875, -0.01513671875, -0.01416015625, -0.006378173828125
0.059478759765625, -0.031097412109375, 0.247406005859375, -0.011444091796875, -0.008758544921875, -0.01995849609375
0.0555419921875, -0.074188232421875, 0.245941162109375, -0.011444091796875, -0.006072998046875, -0.019073486328125
0.0672607421875, -0.085662841796875, 0.22149658203125, -0.016082763671875, -0.000579833984375, -0.013092041015625
0.081756591796875, -0.07037353515625, 0.224945068359375, 0.01019287109375, -0.005157470703125, -0.001007080078125
0.07928466796875, -0.060577392578125, 0.25030517578125, 0.015380859375, -0.0069580078125, 0.0003662109375
0.04852294921875, -0.0621337890625, 0.264373779296875, 0.04400634765625, -0.007720947265625, 0.004730224609375
0.03271484375, -0.048919677734375, 0.223663330078125, 0.040924072265625, -0.003387451171875, 0.0059814453125
0.0594482421875, -0.048828125, 0.2137451171875, 0.037750244140625, -0.00421142578125, 0.006103515625

-0.36541748046875, -0.9998779296875, -0.10638427734375, -0.03607177734375, -0.104644775390625, 0.044158935546875
-0.845672607421875, -0.95758056640625, 0.9998779296875, 0.062347412109375, -0.174224853515625, 0.295013427734375
-0.77288818359375, 0.10430908203125, 0.9998779296875, 0.121368408203125, 0.033111572265625, 0.32568359375
-0.927459716796875, 0.9998779296875, 0.9998779296875, 0.057861328125, 0.29937744140625, 0.206268310546875
-0.67779541015625, 0.290191650390625, -0.9998779296875, -0.02801513671875, 0.441192626953125, 0.04547119140625
-0.381683349609375, 0.4747314453125, -0.9998779296875, -0.04107666015625, 0.35797119140625, 0.04437255859375
0.000946044921875, 0.571807861328125, -0.91864013671875, -0.07183837890625, 0.146392822265625, -0.010345458984375
0.042144775390625, 0.224334716796875, 0.39532470703125, -0.1219482421875, 0.03082275390625, -0.08251953125
0.01495361328125, 0.249053955078125, 0.35052490234375, -0.089569091796875, 0.054656982421875, -0.086273193359375
-0.008636474609375, 0.249420166015625, -0.04071044921875, -0.0401611328125, 0.088287353515625, -0.1038818359375
-0.025848388671875, 0.0751953125, -0.209136962890625, -0.074554443359375, 0.038970947265625, -0.13970947265625
-0.029876708984375, 0.024993896484375, -0.1197509765625, -0.086395263671875, 0.022979736328125, -0.142913818359375
-0.0377197265625, -0.027099609375, -0.0506591796875, -0.090545654296875, 0.006439208984375, -0.143707275390625
-0.101898193359375, -0.0787353515625, -0.208282470703125, -0.037506103515625, -0.036468505859375, -0.146453857421875
-0.175933837890625, -0.2421875, -0.483062744140625, -0.035125732421875, -0.082122802734375, -0.144927978515625
-0.448638916015625, -0.99951171875, -0.9998779296875, 0.010955810546875, -0.18731689453125, -0.118133544921875
-0.9998779296875, -0.9998779296875, -0.597808837890625, 0.0750732421875, -0.423065185546875, 0.054840087890625
-0.9998779296875, -0.9998779296875, 0.09326171875, 0.073822021484375, -0.4786376953125, 0.128173828125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.17047119140625, -0.502105712890625, 0.24114990234375
-0.1942138671875, 0.798492431640625, 0.9998779296875, 0.077423095703125, -0.0662841796875, 0.211273193359375
-0.08502197265625, 0.9998779296875, 0.9998779296875, -0.058441162109375, 0.04669189453125, 0.147674560546875
-0.10791015625, 0.27496337890625, 0.523834228515625, -0.184051513671875, 0.15338134765625, -0.00482177734375
-0.008331298828125, -0.3740234375, -0.150146484375, -0.024261474609375, 0.086639404296875, 0.017303466796875
0.04095458984375, -0.08294677734375, -0.185760498046875, 0.0372314453125, 0.05731201171875, 0.029388427734375
0.1025390625, 0.021240234375, 0.097991943359375, 0.016937255859375, 0.005035400390625, 0.013092041015625
0.099945068359375, -0.0670166015625, 0.1326904296875, -0.0203857421875, 0.011688232421875, -0.0096435546875
0.090484619140625, -0.093414306640625, 0.114593505859375, -0.02899169921875, 0.01348876953125, -0.01397705078125
0.08160400390625, -0.168060302734375, 0.083282470703125, -0.05859375, 0.010284423828125, -0.02044677734375
0.07293701171875, -0.143585205078125, 0.20465087890625, -0.13238525390625, -0.019866943359375, -0.017486572265625
0.08489990234375, -0.125823974609375, 0.307464599609375, -0.1202392578125, -0.0234375, -0.013916015625
0.02032470703125, -0.14453125, 0.338134765625, -0.0484619140625, -0.011871337890625, -0.00262451171875
0.047149658203125, -0.05511474609375, 0.267364501953125, -0.03472900390625, 0.008056640625, 0.00238037109375
0.0538330078125, -0.04443359375, 0.24609375, -0.031829833984375, 0.0096435546875, 0.000701904296875
0.053192138671875, -0.0357666015625, 0.227996826171875, -0.030120849609375, 0.009613037109375, -0.0052490234375
0.039215087890625, -0.0723876953125, 0.24237060546875, -0.0234375, 0.010162353515625, -0.016082763671875
0.05615234375, -0.115325927734375, 0.2296142578125, -0.01898193359375, 0.0135498046875, -0.01318359375
0.048492431640625, -0.084930419921875, 0.20074462890625, -0.03118896484375, 0.014068603515625, -0.005096435546875
0.074493408203125, -0.077606201171875, 0.16888427734375, -0.003997802734375, 0.009552001953125, -0.001129150390625
0.06915283203125, -0.0733642578125, 0.16650390625, -0.006927490234375, 0.008148193359375, 0.0008544921875
0.075836181640625, -0.0540771484375, 0.158050537109375, -0.015289306640625, 0.004730224609375, 0.002838134765625
0.083953857421875, -0.02435302734375, 0.16162109375, -0.029815673828125, -0.00201416015625, 0.000274658203125
0.070556640625, -0.014434814453125, 0.172393798828125, -0.0325927734375, -0.004425048828125, -0.00128173828125
0.055633544921875, -0.005218505859375, 0.18963623046875, -0.0242919921875, -0.00787353515625, -0.004058837890625
0.027313232421875, -0.03076171875, 0.23175048828125, 0.004913330078125, -0.00823974609375, -0.01123046875
0.060089111328125, -0.071258544921875, 0.2255859375, 0.00360107421875, -0.004669189453125, -0.012908935546875
0.057769775390625, -0.12164306640625, 0.21710205078125, -0.003021240234375, -0.0025634765625, -0.00592041015625
0.099853515625, -0.011627197265625, 0.27984619140625, -0.023406982421875, -0.006591796875, 0.01361083984375
0.07891845703125, 0.02020263671875, 0.29925537109375, -0.014862060546875, -0.006500244140625, 0.013275146484375
0.045562744140625, -0.004974365234375, 0.340057373046875, 0.01025390625, 0.000030517578125, -0.001190185546875
0.0645751953125, -0.078033447265625, 0.3076171875, 0.002227783203125, 0.011505126953125, -0.00469970703125

-0.407806396484375, -0.89898681640625, 0.807769775390625, 0.00030517578125, -0.124298095703125, 0.176666259765625
-0.539306640625, -0.594635009765625, 0.9998779296875, 0.041717529296875, -0.037384033203125, 0.256011962890625
-0.517547607421875, 0.999114990234375, 0.9998779296875, 0.06243896484375, 0.12481689453125, 0.247589111328125
-0.925567626953125, 0.246124267578125, 0.516632080078125, 0.00848388671875, 0.37335205078125, 0.0888671875
-0.765289306640625, 0.21026611328125, -0.359466552734375, -0.056243896484375, 0.36322021484375, 0.06903076171875
-0.00091552734375, 0.51953125, -0.910491943359375, -0.037109375, 0.20928955078125, 0.027801513671875
0.102783203125, 0.2333984375, 0.072296142578125, -0.115264892578125, 0.056884765625, -0.055145263671875
0.095794677734375, 0.161956787109375, 0.166412353515625, -0.115570068359375, 0.058837890625, -0.063446044921875
0.069427490234375, 0.084136962890625, 0.073150634765625, -0.085845947265625, 0.07427978515625, -0.069427490234375
0.070037841796875, -0.00433349609375, -0.1260986328125, -0.05511474609375, 0.05657958984375, -0.07427978515625
0.0870361328125, -0.035186767578125, -0.106231689453125, -0.058990478515625, 0.047119140625, -0.07330322265625
0.103973388671875, -0.0731201171875, -0.06005859375, -0.058502197265625, 0.03314208984375, -0.0655517578125
0.12432861328125, -0.016387939453125, 0.0228271484375, -0.080902099609375, 0.0240478515625, -0.0465087890625
0.130950927734375, 0.00701904296875, 0.02886962890625, -0.084564208984375, 0.024566650390625, -0.0438232421875
0.134735107421875, 0.0345458984375, -0.01165771484375, -0.0789794921875, 0.026824951171875, -0.041900634765625
0.1116943359375, 0.029388427734375, -0.13470458984375, -0.04150390625, 0.016815185546875, -0.04913330078125
0.110015869140625, 0.00640869140625, -0.181549072265625, -0.038360595703125, 0.0118408203125, -0.0513916015625
0.08502197265625, -0.020843505859375, -0.244415283203125, -0.072540283203125, -0.0040283203125, -0.0576171875
0.050811767578125, -0.108734130859375, -0.498565673828125, -0.0579833984375, -0.06646728515625, -0.05224609375
-0.007843017578125, -0.1297607421875, -0.6431884765625, -0.042266845703125, -0.0927734375, -0.047332763671875
-0.210906982421875, -0.314910888671875, -0.96087646484375, 0.01226806640625, -0.180572509765625, -0.045989990234375
-0.9998779296875, -0.9998779296875, -0.448516845703125, 0.200927734375, -0.504852294921875, 0.0836181640625
-0.9998779296875, -0.9998779296875, 0.848541259765625, 0.223480224609375, -0.54351806640625, 0.169769287109375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.3348388671875, -0.372589111328125, 0.2396240234375
-0.191314697265625, 0.9998779296875, 0.9998779296875, 0.0009765625, 0.020782470703125, 0.22442626953125
-0.056396484375, 0.9998779296875, 0.67083740234375, -0.11187744140625, 0.08868408203125, 0.142669677734375
-0.033233642578125, 0.1920166015625, 0.44329833984375, -0.177093505859375, 0.113739013671875, -0.024139404296875
0.00732421875, -0.370941162109375, 0.09967041015625, -0.016387939453125, 0.091064453125, -0.002960205078125
0.01751708984375, -0.260528564453125, 0.038482666015625, 0.016357421875, 0.077606201171875, 0.01690673828125
0.078826904296875, -0.06072998046875, -0.0311279296875, 0.032196044921875, 0.050750732421875, 0.037750244140625
0.122100830078125, 0.121856689453125, 0.05499267578125, -0.01300048828125, 0.012847900390625, 0.01507568359375
0.1168212890625, 0.114776611328125, 0.06793212890625, -0.031036376953125, 0.00543212890625, -0.007293701171875
0.0826416015625, 0.00177001953125, 0.10894775390625, -0.043487548828125, -0.00238037109375, -0.02587890625
0.06439208984375, -0.151458740234375, 0.231658935546875, -0.052947998046875, -0.012176513671875, -0.029815673828125
0.067230224609375, -0.1513671875, 0.2646484375, -0.05487060546875, -0.011322021484375, -0.024810791015625
0.066650390625, -0.135345458984375, 0.286468505859375, -0.041534423828125, -0.004058837890625, -0.01263427734375
0.061248779296875, -0.04083251953125, 0.215911865234375, -0.019439697265625, 0.00830078125, 0.00164794921875
0.05731201171875, -0.020477294921875, 0.191741943359375, -0.01666259765625, 0.008209228515625, 0.00146484375
0.077484130859375, -0.018341064453125, 0.105682373046875, -0.01885986328125, 0.00372314453125, -0.00225830078125
0.067657470703125, -0.061614990234375, 0.209716796875, -0.020111083984375, -0.009521484375, -0.01202392578125
0.0654296875, -0.068572998046875, 0.21142578125, -0.022857666015625, -0.00885009765625, -0.011932373046875
0.06329345703125, -0.0753173828125, 0.23760986328125, -0.030181884765625, -0.00885009765625, -0.011627197265625
0.065155029296875, -0.088958740234375, 0.275970458984375, -0.01922607421875, -0.000640869140625, -0.005279541015625
0.06695556640625, -0.0860595703125, 0.22174072265625, -0.007110595703125, 0.003814697265625, -0.001068115234375
0.06597900390625, -0.065399169921875, 0.191680908203125, -0.0023193359375, -0.000335693359375, -0.000091552734375
0.0677490234375, -0.04620361328125, 0.210845947265625, 0.0001220703125, -0.007720947265625, 0.001312255859375
0.067718505859375, -0.0435791015625, 0.22064208984375, 0.000213623046875, -0.008941650390625, 0.00079345703125
0.070892333984375, -0.05023193359375, 0.233489990234375, -0.00244140625, -0.009246826171875, -0.00067138671875
0.067169189453125, -0.032257080078125, 0.2474365234375, -0.007843017578125, -0.00579833984375, -0.000396728515625
0.067626953125, -0.024749755859375, 0.25799560546875, -0.008270263671875, -0.00494384765625, -0.0009765625

-0.1375732421875, -0.9998779296875, -0.9998779296875, 0.0096435546875, -0.08001708984375, -0.04229736328125
-0.390472412109375, -0.9998779296875, -0.9998779296875, 0.055206298828125, -0.175750732421875, 0.00799560546875
-0.9998779296875, -0.9998779296875, 0.525604248046875, -0.00732421875, -0.350189208984375, 0.2261962890625
-0.470977783203125, 0.9998779296875, 0.9998779296875, -0.039703369140625, 0.040069580078125, 0.30145263671875
-0.37762451171875, 0.9998779296875, 0.9998779296875, -0.024444580078125, 0.17742919921875, 0.1904296875
-0.433319091796875, 0.4337158203125, 0.324127197265625, -0.147369384765625, 0.2596435546875, -0.0255126953125
-0.146392822265625, -0.021759033203125, -0.177398681640625, 0.06121826171875, 0.184722900390625, 0.0404052734375
-0.09136962890625, 0.307098388671875, 0.000579833984375, 0.080657958984375, 0.15020751953125, 0.0611572265625
-0.00115966796875, 0.6015625, 0.15924072265625, 0.093414306640625, 0.125244140625, 0.046905517578125
0.01849365234375, 0.35870361328125, -0.083892822265625, -0.015472412109375, 0.122955322265625, -0.054962158203125
0.0281982421875, 0.157135009765625, -0.191650390625, -0.019561767578125, 0.09698486328125, -0.06396484375
0.05767822265625, 0.086151123046875, -0.163116455078125, -0.019927978515625, 0.07110595703125, -0.063323974609375
0.08197021484375, 0.071533203125, -0.032012939453125, -0.05572509765625, 0.047027587890625, -0.063507080078125
0.086212158203125, 0.0858154296875, 0.0140380859375, -0.065673828125, 0.044342041015625, -0.06341552734375
0.09222412109375, 0.074005126953125, 0.026336669921875, -0.072021484375, 0.047821044921875, -0.065399169921875
0.09112548828125, 0.008697509765625, -0.085906982421875, -0.071258544921875, 0.051239013671875, -0.067657470703125
0.090240478515625, 0.002227783203125, -0.11468505859375, -0.078643798828125, 0.04888916015625, -0.06719970703125
0.081024169921875, 0.021514892578125, -0.164947509765625, -0.097991943359375, 0.04107666015625, -0.06671142578125
0.064788818359375, 0.01580810546875, -0.3045654296875, -0.09210205078125, -0.004974365234375, -0.07855224609375
0.03533935546875, 0.0164794921875, -0.481597900390625, -0.080322265625, -0.02392578125, -0.08135986328125
-0.142913818359375, -0.064422607421875, -0.915008544921875, 0.00250244140625, -0.08868408203125, -0.089019775390625
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.03839111328125, -0.39398193359375, -0.0594482421875
-0.9998779296875, -0.9998779296875, -0.906158447265625, 0.078765869140625, -0.491943359375, 0.025054931640625
-0.9998779296875, -0.9998779296875, 0.875, 0.08367919921875, -0.6121826171875, 0.213775634765625
-0.67181396484375, -0.024688720703125, 0.9998779296875, 0.339691162109375, -0.196807861328125, 0.306365966796875
-0.382904052734375, 0.879150390625, 0.9998779296875, 0.197784423828125, -0.03973388671875, 0.274566650390625
-0.081298828125, 0.9998779296875, 0.48779296875, -0.13616943359375, 0.12701416015625, 0.090667724609375
-0.065673828125, -0.5682373046875, 0.455963134765625, -0.136566162109375, 0.125885009765625, -0.09442138671875
-0.0487060546875, -0.56103515625, 0.261016845703125, -0.06640625, 0.1234130859375, -0.06005859375
0.016143798828125, -0.29095458984375, -0.06878662109375, 0.012939453125, 0.09893798828125, 0.00775146484375
0.131988525390625, 0.175933837890625, 0.001007080078125, 0.0062255859375, 0.023284912109375, 0.01800537109375
0.14385986328125, 0.1905517578125, 0.08770751953125, -0.0238037109375, 0.011688232421875, 0.002593994140625
0.116241455078125, 0.1077880859375, 0.109527587890625, -0.034515380859375, 0.0081787109375, -0.025421142578125
0.070556640625, -0.104522705078125, 0.158905029296875, -0.0433349609375, -0.00250244140625, -0.046173095703125
0.065277099609375, -0.134613037109375, 0.172332763671875, -0.044525146484375, -0.004364013671875, -0.0430908203125
0.06671142578125, -0.158966064453125, 0.20831298828125, -0.046905517578125, -0.006591796875, -0.03070068359375
0.0675048828125, -0.088714599609375, 0.24957275390625, -0.045989990234375, -0.002044677734375, -0.002685546875
0.0654296875, -0.056488037109375, 0.24993896484375, -0.04217529296875, -0.000579833984375, 0.001251220703125
0.061370849609375, -0.007049560546875, 0.228057861328125, -0.03033447265625, 0.00177001953125, 0.0040283203125
0.049041748046875, 0.0048828125, 0.186370849609375, 0.012451171875, -0.00970458984375, -0.0040283203125
0.05859375, -0.021575927734375, 0.198516845703125, 0.01190185546875, -0.012542724609375, -0.00567626953125
0.06488037109375, -0.051055908203125, 0.23077392578125, 0.00726318359375, -0.01519775390625, -0.006500244140625
0.07666015625, -0.04705810546875, 0.2747802734375, 0.0009765625, -0.009124755859375, -0.001312255859375
0.07598876953125, -0.03985595703125, 0.282806396484375, -0.00128173828125, -0.00628662109375, -0.00079345703125
0.07177734375, -0.035614013671875, 0.27032470703125, -0.002532958984375, 0.000335693359375, 0.000244140625
0.0655517578125, -0.006011962890625, 0.2200927734375, -0.000518798828125, 0.00341796875, 0.000579833984375
0.066802978515625, -0.008056640625, 0.216949462890625, 0.00238037109375, 0.001556396484375, -0.00067138671875
0.066680908203125, -0.018646240234375, 0.22216796875, 0.007659912109375, -0.0023193359375, -0.002899169921875
0.06719970703125, -0.039825439453125, 0.255126953125, 0.0106201171875, -0.00579833984375, -0.00323486328125
0.06890869140625, -0.0360107421875, 0.264892578125, 0.0084228515625, -0.004913330078125, -0.002960205078125

-0.9998779296875, -0.9998779296875, -0.5269775390625, -0.02056884765625, -0.258697509765625, 0.17437744140625
-0.9998779296875, 0.934417724609375, 0.9998779296875, -0.040740966796875, -0.058013916015625, 0.38336181640625
-0.37420654296875, 0.9998779296875, 0.9998779296875, -0.0281982421875, 0.22760009765625, 0.143218994140625
-0.701995849609375, 0.03631591796875, 0.334228515625, -0.189727783203125, 0.3311767578125, -0.059722900390625
-0.118316650390625, 0.206329345703125, -0.803985595703125, 0.021392822265625, 0.210113525390625, 0.022796630859375
-0.041473388671875, 0.502105712890625, -0.4188232421875, 0.028778076171875, 0.131500244140625, 0.03045654296875
0.05804443359375, 0.58197021484375, 0.248046875, 0.010650634765625, 0.0716552734375, -0.018798828125
-0.021240234375, 0.220977783203125, 0.013397216796875, -0.0257568359375, 0.118011474609375, -0.084747314453125
-0.0177001953125, 0.138702392578125, -0.087158203125, -0.024261474609375, 0.11627197265625, -0.090240478515625
0.00836181640625, 0.0172119140625, -0.159393310546875, -0.032318115234375, 0.096893310546875, -0.09136962890625
0.073760986328125, -0.04278564453125, -0.012298583984375, -0.059356689453125, 0.053558349609375, -0.063507080078125
0.089874267578125, -0.0283203125, -0.002685546875, -0.0625, 0.05108642578125, -0.059326171875
0.105987548828125, -0.021575927734375, -0.00469970703125, -0.058502197265625, 0.0487060546875, -0.0521240234375
0.1336669921875, -0.014617919921875, -0.02545166015625, -0.055633544921875, 0.04290771484375, -0.04144287109375
0.143035888671875, -0.0008544921875, -0.027008056640625, -0.058502197265625, 0.041473388671875, -0.039276123046875
0.143402099609375, 0.03826904296875, -0.038726806640625, -0.07354736328125, 0.037353515625, -0.0377197265625
0.1461181640625, 0.070068359375, -0.083587646484375, -0.069793701171875, 0.025360107421875, -0.046356201171875
0.140533447265625, 0.07513427734375, -0.086517333984375, -0.069427490234375, 0.021514892578125, -0.050018310546875
0.127777099609375, 0.049835205078125, -0.11444091796875, -0.065338134765625, 0.012847900390625, -0.059326171875
0.0970458984375, -0.031005859375, -0.23016357421875, -0.0286865234375, -0.011444091796875, -0.072509765625
0.080902099609375, -0.082122802734375, -0.32354736328125, -0.0208740234375, -0.02020263671875, -0.0740966796875
0.03741455078125, -0.08203125, -0.50335693359375, -0.023223876953125, -0.049560546875, -0.076446533203125
-0.6309814453125, -0.6910400390625, -0.9998779296875, 0.071533203125, -0.355316162109375, -0.0745849609375
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.11212158203125, -0.466094970703125, -0.038604736328125
-0.9998779296875, -0.9998779296875, -0.0263671875, 0.14080810546875, -0.627471923828125, 0.088592529296875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.331298828125, -0.447998046875, 0.314544677734375
-0.99951171875, -0.443756103515625, 0.9998779296875, 0.286041259765625, -0.261932373046875, 0.356170654296875
-0.250030517578125, 0.9998779296875, 0.9998779296875, -0.035858154296875, 0.0753173828125, 0.288055419921875
-0.107574462890625, -0.448272705078125, 0.188018798828125, -0.215850830078125, 0.142791748046875, -0.109222412109375
-0.0543212890625, -0.68450927734375, 0.203765869140625, -0.1900634765625, 0.121490478515625, -0.09906005859375
-0.004730224609375, -0.5419921875, 0.185333251953125, -0.045989990234375, 0.081024169921875, -0.01849365234375
0.082916259765625, -0.049713134765625, 0.094970703125, 0.043426513671875, 0.0364990234375, 0.057281494140625
0.115234375, 0.047515869140625, 0.0882568359375, 0.028564453125, 0.03192138671875, 0.050537109375
0.14434814453125, 0.16131591796875, 0.029632568359375, -0.00091552734375, 0.0277099609375, 0.044525146484375
0.102935791015625, 0.035552978515625, 0.074310302734375, -0.033355712890625, 0.000213623046875, -0.0281982421875
0.091156005859375, -0.025665283203125, 0.11126708984375, -0.035736083984375, -0.005035400390625, -0.035919189453125
0.077392578125, -0.119049072265625, 0.2015380859375, -0.046295166015625, -0.010650634765625, -0.040313720703125
0.077728271484375, -0.1588134765625, 0.249267578125, -0.066162109375, 0.00439453125, -0.017822265625
0.076324462890625, -0.135040283203125, 0.234283447265625, -0.066802978515625, 0.0084228515625, -0.01031494140625
0.072509765625, -0.07562255859375, 0.209869384765625, -0.0555419921875, 0.009979248046875, 0.00079345703125
0.07550048828125, -0.030548095703125, 0.158721923828125, -0.00244140625, -0.000732421875, 0.0020751953125
0.072174072265625, -0.026092529296875, 0.150054931640625, 0.00457763671875, -0.00384521484375, 0.0009765625
0.072296142578125, -0.02996826171875, 0.16326904296875, 0.00872802734375, -0.011505126953125, -0.0018310546875
0.07623291015625, -0.045257568359375, 0.22650146484375, -0.000152587890625, -0.0157470703125, -0.00689697265625
0.074615478515625, -0.048431396484375, 0.24072265625, -0.00286865234375, -0.0142822265625, -0.00787353515625
0.08148193359375, -0.053314208984375, 0.259521484375, -0.01409912109375, -0.009857177734375, -0.00933837890625
