acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.0782470703125, -0.051361083984375, 0.25408935546875, -0.01995849609375, 0.00189208984375, -0.008087158203125
0.0782470703125, -0.054046630859375, 0.249176025390625, -0.017822265625, 0.002532958984375, -0.007415771484375
0.07928466796875, -0.059234619140625, 0.240264892578125, -0.012786865234375, 0.002685546875, -0.005462646484375
0.081146240234375, -0.049163818359375, 0.22564697265625, -0.00238037109375, 0.000396728515625, -0.00091552734375

-0.15533447265625, -0.9998779296875, -0.761810302734375, 0.108184814453125, -0.10833740234375, -0.05224609375
-0.440765380859375, -0.9998779296875, -0.808746337890625, 0.08245849609375, -0.1729736328125, -0.010345458984375
-0.9998779296875, -0.9998779296875, 0.659423828125, -0.0126953125, -0.29833984375, 0.226806640625
-0.517791748046875, 0.9998779296875, 0.9998779296875, 0.00201416015625, 0.106597900390625, 0.3282470703125
-0.44488525390625, 0.9998779296875, 0.9998779296875, -0.0225830078125, 0.236297607421875, 0.177459716796875
-0.698455810546875, -0.180084228515625, 0.40728759765625, -0.2489013671875, 0.3363037109375, -0.068695068359375
0.0174560546875, 0.568389892578125, -0.053436279296875, 0.0755615234375, 0.102996826171875, 0.063323974609375
0.059600830078125, 0.62017822265625, 0.17974853515625, 0.065216064453125, 0.086212158203125, 0.039154052734375
0.059722900390625, 0.49737548828125, 0.24139404296875, 0.018341064453125, 0.104888916015625, -0.01300048828125
0.02764892578125, 0.13775634765625, -0.173614501953125, -0.007843017578125, 0.12225341796875, -0.061279296875
0.0389404296875, 0.097442626953125, -0.2098388671875, -0.008544921875, 0.11114501953125, -0.06201171875
0.06341552734375, 0.04803466796875, -0.18896484375, -0.02001953125, 0.084259033203125, -0.05975341796875
0.099945068359375, -0.00146484375, -0.080780029296875, -0.046539306640625, 0.052154541015625, -0.0513916015625
0.108734130859375, -0.003692626953125, -0.060943603515625, -0.05340576171875, 0.04901123046875, -0.048309326171875
0.11700439453125, 0.003631591796875, -0.03662109375, -0.06182861328125, 0.0460205078125, -0.04193115234375
0.1407470703125, 0.0379638671875, -0.0811767578125, -0.076904296875, 0.044830322265625, -0.03570556640625
0.14276123046875, 0.05816650390625, -0.089935302734375, -0.07989501953125, 0.039337158203125, -0.037689208984375
0.135833740234375, 0.07501220703125, -0.11676025390625, -0.067352294921875, 0.030609130859375, -0.043212890625
0.1158447265625, 0.0284423828125, -0.148651123046875, -0.062347412109375, 0.00787353515625, -0.060699462890625
0.114410400390625, 0.010040283203125, -0.145660400390625, -0.059295654296875, 0.001678466796875, -0.063995361328125
0.102783203125, -0.008758544921875, -0.132049560546875, -0.055633544921875, -0.00811767578125, -0.067901611328125
0.095428466796875, -0.07940673828125, -0.22412109375, -0.0865478515625, -0.02728271484375, -0.0693359375
0.08929443359375, -0.08123779296875, -0.2659912109375, -0.087249755859375, -0.037261962890625, -0.067138671875
0.053009033203125, -0.09356689453125, -0.41973876953125, -0.054443359375, -0.064178466796875, -0.062774658203125
-0.56890869140625, -0.599945068359375, -0.9998779296875, 0.042236328125, -0.250701904296875, -0.063720703125
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.04150390625, -0.357818603515625, -0.056304931640625
-0.9998779296875, -0.9998779296875, -0.472381591796875, 0.06964111328125, -0.56378173828125, 0.052276611328125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.313201904296875, -0.546783447265625, 0.33050537109375
-0.930450439453125, -0.293243408203125, 0.9998779296875, 0.1904296875, -0.083587646484375, 0.327392578125
-0.08245849609375, 0.9998779296875, 0.606597900390625, -0.13427734375, 0.13580322265625, 0.1470947265625
-0.0938720703125, -0.44970703125, 0.2474365234375, -0.2083740234375, 0.13818359375, -0.08453369140625
-0.038299560546875, -0.69183349609375, 0.1854248046875, -0.143157958984375, 0.123504638671875, -0.07220458984375
-0.00079345703125, -0.50823974609375, 0.062591552734375, -0.008392333984375, 0.086822509765625, 0.007232666015625
0.091522216796875, 0.013641357421875, 0.04632568359375, 0.05694580078125, 0.022552490234375, 0.07122802734375
0.120758056640625, 0.089569091796875, 0.0599365234375, 0.043212890625, 0.015533447265625, 0.068115234375
0.135589599609375, 0.164947509765625, 0.0401611328125, 0.004302978515625, 0.0103759765625, 0.04876708984375
0.117340087890625, 0.120941162109375, 0.077178955078125, -0.026458740234375, -0.006744384765625, -0.02423095703125
0.085968017578125, 0.00506591796875, 0.12579345703125, -0.0264892578125, -0.010955810546875, -0.0328369140625
0.069854736328125, -0.097412109375, 0.196746826171875, -0.033172607421875, -0.0147705078125, -0.03961181640625
0.073699951171875, -0.156341552734375, 0.266632080078125, -0.055389404296875, -0.00018310546875, -0.021820068359375
0.072601318359375, -0.136077880859375, 0.264434814453125, -0.059234619140625, 0.01068115234375, -0.00897216796875
0.0665283203125, -0.056243896484375, 0.198150634765625, -0.05877685546875, 0.016265869140625, -0.0020751953125
0.060577392578125, -0.0147705078125, 0.13092041015625, -0.027557373046875, 0.0068359375, -0.00494384765625
0.06231689453125, -0.02117919921875, 0.131378173828125, -0.016265869140625, 0.0001220703125, -0.007843017578125
0.072235107421875, -0.0596923828125, 0.164031982421875, -0.000518798828125, -0.011962890625, -0.013580322265625
0.071868896484375, -0.10784912109375, 0.226654052734375, 0.000244140625, -0.01556396484375, -0.01031494140625
0.073211669921875, -0.096405029296875, 0.24029541015625, -0.004913330078125, -0.01422119140625, -0.00823974609375
0.071746826171875, -0.067840576171875, 0.263519287109375, -0.015869140625, -0.0098876953125, -0.006744384765625
0.07086181640625, -0.06640625, 0.252655029296875, -0.038787841796875, 0.003326416015625, -0.009429931640625
0.077178955078125, -0.06353759765625, 0.250579833984375, -0.042022705078125, 0.0042724609375, -0.008941650390625

-0.102874755859375, -0.66455078125, -0.585845947265625, 0.061431884765625, -0.0450439453125, -0.061187744140625
-0.9998779296875, -0.9998779296875, 0.968658447265625, -0.0372314453125, -0.276824951171875, 0.244873046875
-0.9998779296875, -0.48040771484375, 0.9998779296875, -0.008270263671875, -0.15740966796875, 0.39385986328125
-0.4129638671875, 0.9998779296875, 0.9998779296875, 0.02294921875, 0.16339111328125, 0.228973388671875
-0.47283935546875, -0.84014892578125, 0.05548095703125, -0.196868896484375, 0.301910400390625, -0.113250732421875
-0.343536376953125, -0.690185546875, -0.367340087890625, -0.05419921875, 0.2796630859375, -0.052947998046875
-0.17559814453125, 0.221343994140625, -0.214752197265625, 0.117523193359375, 0.18035888671875, 0.049072265625
-0.048614501953125, 0.527130126953125, 0.093780517578125, 0.058746337890625, 0.148406982421875, 0.00921630859375
-0.03778076171875, 0.431121826171875, -0.03765869140625, 0.012664794921875, 0.159698486328125, -0.01226806640625
-0.01092529296875, 0.181365966796875, -0.28155517578125, -0.0103759765625, 0.157012939453125, -0.03924560546875
0.06353759765625, 0.061553955078125, -0.318939208984375, -0.035614013671875, 0.08795166015625, -0.03460693359375
0.07196044921875, 0.0703125, -0.256195068359375, -0.04827880859375, 0.057525634765625, -0.03558349609375
0.098419189453125, 0.07757568359375, -0.03900146484375, -0.09185791015625, 0.0479736328125, -0.039215087890625
0.111053466796875, 0.069549560546875, -0.05029296875, -0.09942626953125, 0.05938720703125, -0.043243408203125
0.116607666015625, 0.067657470703125, -0.097808837890625, -0.10894775390625, 0.06182861328125, -0.048126220703125
0.10986328125, 0.02691650390625, -0.20172119140625, -0.103759765625, 0.052215576171875, -0.054718017578125
0.092315673828125, -0.005828857421875, -0.21435546875, -0.095062255859375, 0.020355224609375, -0.05902099609375
0.096099853515625, -0.009246826171875, -0.20965576171875, -0.085418701171875, 0.012542724609375, -0.059356689453125
0.07940673828125, -0.053466796875, -0.2708740234375, -0.0592041015625, -0.002716064453125, -0.059661865234375
0.024871826171875, -0.042266845703125, -0.481536865234375, -0.073516845703125, -0.057586669921875, -0.066253662109375
-0.02191162109375, -0.065582275390625, -0.60858154296875, -0.040283203125, -0.08062744140625, -0.066802978515625
-0.23919677734375, -0.250640869140625, -0.9952392578125, 0.002593994140625, -0.153717041015625, -0.071929931640625
-0.9998779296875, -0.9998779296875, -0.94989013671875, 0.03729248046875, -0.581817626953125, 0.08404541015625
-0.9998779296875, -0.9998779296875, 0.348236083984375, 0.088104248046875, -0.662109375, 0.220428466796875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.25213623046875, -0.54071044921875, 0.338897705078125
-0.986175537109375, -0.16015625, 0.9998779296875, 0.2115478515625, -0.04486083984375, 0.361175537109375
-0.22576904296875, 0.9998779296875, 0.995452880859375, 0.050140380859375, 0.138458251953125, 0.174163818359375
-0.08245849609375, 0.33074951171875, 0.291107177734375, -0.240325927734375, 0.131103515625, -0.063201904296875
-0.0225830078125, -0.62847900390625, 0.1650390625, -0.075439453125, 0.095367431640625, -0.07379150390625
-0.00799560546875, -0.53680419921875, 0.06878662109375, -0.03167724609375, 0.080322265625, -0.034759521484375
0.040924072265625, -0.25604248046875, -0.015655517578125, 0.02972412109375, 0.04449462890625, 0.024383544921875
0.146942138671875, 0.13653564453125, 0.12518310546875, -0.008056640625, 0.0052490234375, 0.041046142578125
0.149932861328125, 0.184173583984375, 0.136383056640625, -0.014251708984375, 0.00482177734375, 0.030853271484375
0.1390380859375, 0.191253662109375, 0.124237060546875, -0.01580810546875, 0.004638671875, 0.00244140625
0.06842041015625, -0.103759765625, 0.181304931640625, -0.011627197265625, -0.009857177734375, -0.04693603515625
0.06744384765625, -0.15277099609375, 0.205474853515625, -0.018463134765625, -0.0101318359375, -0.045440673828125
0.065155029296875, -0.18096923828125, 0.246063232421875, -0.035919189453125, -0.005889892578125, -0.033355712890625
0.062225341796875, -0.08148193359375, 0.254425048828125, -0.049346923828125, 0.006866455078125, -0.00811767578125
0.061431884765625, -0.060882568359375, 0.240570068359375, -0.04547119140625, 0.0086669921875, -0.006988525390625
0.053070068359375, -0.04144287109375, 0.21026611328125, -0.027557373046875, 0.007904052734375, -0.008331298828125
0.050811767578125, -0.076751708984375, 0.1783447265625, 0.01385498046875, -0.00506591796875, -0.013916015625
0.049346923828125, -0.092926025390625, 0.18206787109375, 0.01715087890625, -0.00811767578125, -0.014801025390625
0.05230712890625, -0.127838134765625, 0.206146240234375, 0.012420654296875, -0.011444091796875, -0.01513671875
0.0596923828125, -0.137176513671875, 0.239044189453125, -0.008087158203125, -0.002105712890625, -0.00189208984375
0.056793212890625, -0.11590576171875, 0.226318359375, -0.0107421875, -0.00115966796875, 0.00054931640625
0.056060791015625, -0.0919189453125, 0.235992431640625, -0.01904296875, -0.00042724609375, 0.002899169921875
0.0633544921875, -0.051361083984375, 0.2315673828125, -0.012451171875, 0.000244140625, 0.004119873046875
0.06329345703125, -0.052032470703125, 0.23284912109375, -0.00848388671875, 0.0001220703125, 0.002655029296875
0.06219482421875, -0.059112548828125, 0.235870361328125, -0.005523681640625, 0.000244140625, 0.000152587890625
0.06182861328125, -0.045318603515625, 0.232391357421875, -0.00482177734375, 0.00146484375, -0.001953125

-0.1256103515625, -0.999237060546875, -0.4293212890625, 0.00677490234375, -0.050506591796875, -0.011260986328125
-0.9998779296875, -0.955718994140625, 0.9998779296875, -0.07891845703125, -0.198699951171875, 0.31475830078125
-0.9998779296875, -0.036407470703125, 0.9998779296875, -0.05096435546875, -0.17425537109375, 0.38397216796875
-0.696990966796875, 0.9998779296875, 0.9998779296875, 0.006683349609375, 0.02801513671875, 0.345703125
-0.9998779296875, 0.065338134765625, 0.502655029296875, -0.130035400390625, 0.386993408203125, -0.078155517578125
-0.796142578125, -0.50628662109375, -0.295257568359375, -0.14874267578125, 0.406005859375, -0.092498779296875
-0.3135986328125, -0.220245361328125, -0.886199951171875, -0.104278564453125, 0.32330322265625, -0.0157470703125
0.01141357421875, 0.558349609375, -0.291259765625, -0.07000732421875, 0.110687255859375, -0.040496826171875
0.014984130859375, 0.548492431640625, -0.165740966796875, -0.066650390625, 0.08172607421875, -0.06951904296875
-0.030517578125, 0.319000244140625, -0.191650390625, 0.001556396484375, 0.06884765625, -0.115203857421875
-0.04620361328125, 0.034515380859375, -0.22021484375, -0.016632080078125, 0.04998779296875, -0.135894775390625
-0.031646728515625, -0.07666015625, -0.187255859375, -0.031005859375, 0.045623779296875, -0.125152587890625
-0.00238037109375, -0.144317626953125, -0.1075439453125, -0.07281494140625, 0.035858154296875, -0.108367919921875
0.0333251953125, -0.137847900390625, -0.11822509765625, -0.08282470703125, 0.031707763671875, -0.0806884765625
0.03955078125, -0.120941162109375, -0.113800048828125, -0.08953857421875, 0.029510498046875, -0.072967529296875
0.048919677734375, -0.107513427734375, -0.13787841796875, -0.1212158203125, 0.02655029296875, -0.06396484375
0.033203125, -0.083648681640625, -0.422454833984375, -0.12518310546875, 0.00323486328125, -0.058013916015625
-0.01300048828125, -0.132537841796875, -0.643035888671875, -0.086883544921875, -0.013397216796875, -0.055206298828125
-0.187225341796875, -0.384246826171875, -0.9998779296875, 0.027252197265625, -0.1011962890625, -0.05224609375
-0.9998779296875, -0.9998779296875, -0.02471923828125, 0.140777587890625, -0.695953369140625, 0.155487060546875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.135589599609375, -0.740570068359375, 0.223114013671875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.32867431640625, -0.64556884765625, 0.35687255859375
-0.165313720703125, 0.9998779296875, 0.9998779296875, 0.015625, 0.08367919921875, 0.307342529296875
-0.047454833984375, 0.9998779296875, 0.24169921875, -0.114837646484375, 0.171142578125, 0.158721923828125
-0.182708740234375, 0.3712158203125, 0.065765380859375, -0.249969482421875, 0.138031005859375, -0.129913330078125
-0.000152587890625, -0.6568603515625, 0.254608154296875, -0.029693603515625, 0.050628662109375, -0.090728759765625
0.026611328125, -0.53460693359375, 0.19189453125, 0.00909423828125, 0.041534423828125, -0.04559326171875
0.07672119140625, -0.290313720703125, 0.114715576171875, 0.05517578125, 0.023834228515625, 0.012725830078125
0.1197509765625, 0.017578125, 0.13555908203125, 0.012847900390625, 0.010986328125, 0.031982421875
0.124755859375, 0.06146240234375, 0.126861572265625, 0.002227783203125, 0.01165771484375, 0.0244140625
0.113037109375, 0.067413330078125, 0.08770751953125, -0.0042724609375, 0.009796142578125, 0.00286865234375
0.05792236328125, -0.107421875, 0.169891357421875, -0.003814697265625, -0.00897216796875, -0.03948974609375
0.056365966796875, -0.145721435546875, 0.194671630859375, -0.006683349609375, -0.009796142578125, -0.041351318359375
0.057708740234375, -0.203460693359375, 0.229827880859375, -0.019805908203125, -0.00634765625, -0.038055419921875
0.043670654296875, -0.137847900390625, 0.25408935546875, -0.034698486328125, 0.00323486328125, -0.0145263671875
0.036224365234375, -0.097503662109375, 0.261749267578125, -0.033782958984375, 0.004852294921875, -0.012847900390625
0.02264404296875, -0.074066162109375, 0.26092529296875, -0.024993896484375, 0.008331298828125, -0.01751708984375
0.03125, -0.16455078125, 0.234649658203125, -0.012542724609375, 0.013458251953125, -0.02362060546875
0.0323486328125, -0.17755126953125, 0.22406005859375, -0.011932373046875, 0.01422119140625, -0.02105712890625
0.040740966796875, -0.1793212890625, 0.203338623046875, -0.013824462890625, 0.014617919921875, -0.014068603515625
0.0516357421875, -0.123870849609375, 0.20294189453125, -0.020263671875, 0.009613037109375, -0.0020751953125
0.051971435546875, -0.0943603515625, 0.210357666015625, -0.02081298828125, 0.00909423828125, -0.002197265625
0.0587158203125, -0.073333740234375, 0.221649169921875, -0.0263671875, 0.009368896484375, -0.004302978515625
0.060577392578125, -0.07623291015625, 0.2325439453125, -0.03240966796875, 0.009979248046875, -0.006591796875
0.063140869140625, -0.0797119140625, 0.236114501953125, -0.030242919921875, 0.01019287109375, -0.007354736328125
0.062896728515625, -0.081512451171875, 0.232757568359375, -0.0216064453125, 0.0118408203125, -0.00750732421875
0.06561279296875, -0.085601806640625, 0.20147705078125, -0.008026123046875, 0.010955810546875, -0.006378173828125
0.064666748046875, -0.0848388671875, 0.1927490234375, -0.005645751953125, 0.009552001953125, -0.0059814453125
0.06329345703125, -0.082183837890625, 0.179718017578125, -0.003814697265625, 0.006072998046875, -0.005126953125
0.06390380859375, -0.089080810546875, 0.212799072265625, -0.011688232421875, -0.002197265625, -0.004364013671875

-0.9998779296875, -0.998138427734375, 0.9998779296875, -0.043304443359375, -0.315032958984375, 0.339202880859375
-0.9998779296875, 0.094024658203125, 0.9998779296875, -0.012542724609375, -0.26947021484375, 0.4212646484375
-0.547332763671875, 0.9998779296875, 0.9998779296875, -0.025787353515625, 0.0267333984375, 0.340118408203125
-0.492919921875, -0.13848876953125, 0.370025634765625, -0.1055908203125, 0.281280517578125, -0.02752685546875
-0.3707275390625, -0.409515380859375, -0.078216552734375, -0.071258544921875, 0.284027099609375, -0.015625
-0.1597900390625, 0.2208251953125, -0.40692138671875, 0.121673583984375, 0.2120361328125, 0.07806396484375
0.091522216796875, 0.741943359375, 0.08209228515625, -0.016845703125, 0.11920166015625, 0.0185546875
0.1009521484375, 0.657012939453125, 0.019561767578125, -0.056427001953125, 0.12249755859375, -0.013916015625
0.067047119140625, 0.422088623046875, -0.13330078125, -0.0506591796875, 0.11407470703125, -0.063140869140625
0.048583984375, 0.098907470703125, -0.07135009765625, -0.031341552734375, 0.06829833984375, -0.099945068359375
0.049957275390625, 0.062042236328125, -0.0296630859375, -0.0458984375, 0.062744140625, -0.101715087890625
0.054595947265625, 0.00390625, 0.01104736328125, -0.069732666015625, 0.059539794921875, -0.100494384765625
0.066314697265625, -0.03887939453125, 0.0169677734375, -0.0885009765625, 0.06219482421875, -0.085906982421875
0.067413330078125, -0.0560302734375, -0.000701904296875, -0.087738037109375, 0.064208984375, -0.08428955078125
0.070343017578125, -0.08172607421875, -0.057525634765625, -0.098358154296875, 0.06622314453125, -0.08074951171875
0.045684814453125, -0.12286376953125, -0.0887451171875, -0.0982666015625, 0.0562744140625, -0.0751953125
0.0496826171875, -0.158721923828125, -0.131591796875, -0.095001220703125, 0.054412841796875, -0.07354736328125
0.0487060546875, -0.175750732421875, -0.2667236328125, -0.107086181640625, 0.046142578125, -0.06768798828125
-0.10595703125, -0.367401123046875, -0.9998779296875, -0.02105712890625, -0.045440673828125, -0.039031982421875
-0.23394775390625, -0.60040283203125, -0.9998779296875, 0.03948974609375, -0.241363525390625, -0.025634765625
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.050384521484375, -0.528656005859375, 0.05828857421875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.13531494140625, -0.718841552734375, 0.331817626953125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.19305419921875, -0.6153564453125, 0.401763916015625
-0.9998779296875, 0.4871826171875, 0.9998779296875, 0.28546142578125, -0.156768798828125, 0.45166015625
-0.02935791015625, 0.9998779296875, -0.339447021484375, -0.2083740234375, 0.093963623046875, -0.0208740234375
-0.120208740234375, 0.630950927734375, 0.3115234375, -0.223388671875, 0.031707763671875, -0.1339111328125
-0.13226318359375, -0.417266845703125, 0.9990234375, -0.18133544921875, 0.010101318359375, -0.1900634765625
-0.03460693359375, -0.445648193359375, 0.23284912109375, 0.001434326171875, 0.1063232421875, -0.032501220703125
0.003082275390625, -0.302764892578125, 0.08184814453125, 0.008392333984375, 0.105010986328125, -0.001617431640625
0.0682373046875, -0.05645751953125, -0.05096435546875, 0.015594482421875, 0.08099365234375, 0.03033447265625
0.121063232421875, 0.13348388671875, -0.02447509765625, 0.021026611328125, 0.0224609375, 0.007568359375
0.111297607421875, 0.11029052734375, 0.001953125, 0.02099609375, 0.01129150390625, -0.020355224609375
0.074462890625, -0.02423095703125, 0.09576416015625, 0.003509521484375, -0.011505126953125, -0.031524658203125
0.067840576171875, -0.127471923828125, 0.220184326171875, -0.0323486328125, -0.016937255859375, -0.029266357421875
0.064697265625, -0.148284912109375, 0.270263671875, -0.036834716796875, -0.013275146484375, -0.01654052734375
0.0689697265625, -0.077545166015625, 0.28173828125, -0.042327880859375, 0.0003662109375, -0.00506591796875
0.050262451171875, -0.016082763671875, 0.221893310546875, -0.026702880859375, 0.0074462890625, -0.002166748046875
0.05413818359375, -0.012451171875, 0.201629638671875, -0.015869140625, 0.0057373046875, -0.003509521484375
0.057342529296875, -0.025726318359375, 0.187744140625, 0.001983642578125, -0.0010986328125, -0.00787353515625
0.06195068359375, -0.1077880859375, 0.207550048828125, 0.007568359375, -0.009246826171875, -0.00830078125
0.061492919921875, -0.105743408203125, 0.220184326171875, 0.002716064453125, -0.009368896484375, -0.005645751953125
0.054840087890625, -0.08538818359375, 0.23724365234375, -0.00592041015625, -0.0081787109375, -0.00091552734375
0.071624755859375, -0.046417236328125, 0.235626220703125, -0.009979248046875, -0.003021240234375, 0.00042724609375
0.048980712890625, -0.028961181640625, 0.22882080078125, -0.01800537109375, -0.002288818359375, -0.00030517578125
0.075286865234375, -0.0137939453125, 0.2169189453125, -0.022979736328125, -0.00103759765625, -0.00262451171875
0.051422119140625, -0.0377197265625, 0.2498779296875, -0.000030517578125, -0.005462646484375, -0.011566162109375
0.052001953125, -0.05572509765625, 0.258514404296875, 0.000579833984375, -0.005645751953125, -0.01275634765625
0.050445556640625, -0.08123779296875, 0.281097412109375, 0.001129150390625, -0.0042724609375, -0.0118408203125
0.053497314453125, -0.080780029296875, 0.26470947265625, 0.0025634765625, 0.004241943359375, -0.003753662109375
0.056793212890625, -0.07501220703125, 0.253265380859375, 0.00225830078125, 0.005889892578125, -0.002044677734375

-0.622039794921875, -0.9998779296875, -0.9998779296875, 0.117401123046875, -0.213165283203125, 0.073699951171875
-0.9998779296875, -0.9998779296875, -0.99945068359375, 0.079864501953125, -0.358184814453125, 0.188201904296875
-0.9998779296875, -0.9998779296875, 0.9998779296875, -0.04150390625, -0.478546142578125, 0.430999755859375
-0.54998779296875, 0.9998779296875, 0.9998779296875, 0.040924072265625, 0.206024169921875, 0.31451416015625
-0.57952880859375, 0.9998779296875, 0.4638671875, 0.044586181640625, 0.307098388671875, 0.15020751953125
-0.500640869140625, -0.0645751953125, 0.016448974609375, -0.187530517578125, 0.28631591796875, -0.076446533203125
-0.052764892578125, 0.36016845703125, 0.031097412109375, 0.13140869140625, 0.09747314453125, 0.064788818359375
0.02294921875, 0.628448486328125, 0.352630615234375, 0.087890625, 0.09796142578125, 0.04296875
0.028656005859375, 0.43426513671875, 0.181915283203125, -0.001129150390625, 0.131134033203125, -0.01202392578125
0.0528564453125, 0.150848388671875, -0.218780517578125, -0.015167236328125, 0.119110107421875, -0.052825927734375
0.079833984375, 0.055419921875, -0.26629638671875, -0.00079345703125, 0.08331298828125, -0.052032470703125
0.08160400390625, -0.03594970703125, -0.1220703125, -0.04327392578125, 0.049896240234375, -0.05462646484375
0.11181640625, -0.082244873046875, 0.05419921875, -0.069366455078125, 0.035003662109375, -0.04254150390625
0.120391845703125, -0.07244873046875, 0.079559326171875, -0.072113037109375, 0.038055419921875, -0.035247802734375
0.143218994140625, -0.033172607421875, 0.059112548828125, -0.07586669921875, 0.0482177734375, -0.023590087890625
0.16644287109375, 0.0455322265625, -0.07330322265625, -0.0804443359375, 0.051513671875, -0.018310546875
0.173492431640625, 0.0640869140625, -0.091461181640625, -0.082366943359375, 0.04736328125, -0.02020263671875
0.174346923828125, 0.1153564453125, -0.09320068359375, -0.085968017578125, 0.036376953125, -0.0269775390625
0.14471435546875, 0.051422119140625, -0.072509765625, -0.06878662109375, 0.0164794921875, -0.062774658203125
0.138580322265625, 0.01983642578125, -0.064727783203125, -0.064300537109375, 0.013671875, -0.06634521484375
0.130340576171875, -0.0198974609375, -0.061798095703125, -0.06011962890625, 0.010223388671875, -0.068328857421875
0.11322021484375, -0.03790283203125, -0.177398681640625, -0.073089599609375, 0.002288818359375, -0.066253662109375
0.114959716796875, -0.082061767578125, -0.243499755859375, -0.0640869140625, -0.00396728515625, -0.06500244140625
0.098297119140625, -0.057464599609375, -0.34600830078125, -0.112030029296875, -0.0272216796875, -0.063262939453125
-0.246246337890625, -0.363189697265625, -0.9998779296875, 0.0263671875, -0.15960693359375, -0.054107666015625
-0.59698486328125, -0.71942138671875, -0.9998779296875, 0.059967041015625, -0.24664306640625, -0.0509033203125
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.117034912109375, -0.482330322265625, 0.003753662109375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.22052001953125, -0.657257080078125, 0.301727294921875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.29534912109375, -0.569366455078125, 0.37689208984375
-0.9998779296875, -0.1064453125, 0.9998779296875, 0.3271484375, -0.2022705078125, 0.475982666015625
-0.070068359375, 0.362762451171875, 0.07965087890625, -0.221038818359375, 0.116790771484375, -0.076568603515625
-0.064178466796875, -0.22784423828125, 0.25323486328125, -0.19805908203125, 0.08740234375, -0.117706298828125
-0.01861572265625, -0.592529296875, 0.43896484375, -0.112762451171875, 0.059356689453125, -0.081878662109375
0.074066162109375, -0.00103759765625, 0.1380615234375, 0.010101318359375, 0.065521240234375, 0.039337158203125
0.132537841796875, 0.158477783203125, 0.003631591796875, -0.03497314453125, 0.026702880859375, -0.0162353515625
0.116973876953125, 0.115447998046875, 0.02288818359375, -0.0396728515625, 0.01824951171875, -0.042144775390625
0.073883056640625, -0.066314697265625, 0.132080078125, -0.0496826171875, -0.00079345703125, -0.05560302734375
0.067779541015625, -0.179290771484375, 0.23944091796875, -0.07049560546875, 0.000396728515625, -0.04925537109375
0.069488525390625, -0.189605712890625, 0.251190185546875, -0.074249267578125, 0.009765625, -0.032745361328125
0.07403564453125, -0.1322021484375, 0.22161865234375, -0.0701904296875, 0.017364501953125, -0.01434326171875
0.06988525390625, -0.004547119140625, 0.1407470703125, -0.059234619140625, 0.014068603515625, -0.002471923828125
0.077117919921875, 0.01361083984375, 0.134674072265625, -0.0545654296875, 0.00897216796875, -0.004180908203125
0.07916259765625, 0.022003173828125, 0.163604736328125, -0.03857421875, -0.0025634765625, -0.01043701171875
0.0906982421875, -0.052947998046875, 0.240509033203125, -0.02813720703125, -0.009765625, -0.0172119140625
0.092132568359375, -0.056121826171875, 0.2479248046875, -0.030059814453125, -0.00799560546875, -0.015411376953125
0.09564208984375, -0.029510498046875, 0.244110107421875, -0.03668212890625, -0.003204345703125, -0.011260986328125
