acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.100982666015625, 0.01141357421875, 0.231231689453125, -0.03753662109375, 0.001068115234375, -0.0093994140625
0.10369873046875, 0.03271484375, 0.230194091796875, -0.034698486328125, 0.00152587890625, -0.009765625
0.097991943359375, 0.053009033203125, 0.22186279296875, -0.0211181640625, 0.001678466796875, -0.01287841796875
0.096160888671875, 0.0067138671875, 0.238525390625, -0.02545166015625, 0.000946044921875, -0.02374267578125

0.048736572265625, -0.73028564453125, -0.74395751953125, 0.133056640625, 0.046600341796875, 0.01214599609375
-0.192291259765625, -0.9998779296875, -0.9998779296875, 0.064788818359375, -0.08319091796875, 0.09210205078125
-0.871490478515625, 0.9998779296875, 0.9998779296875, 0.00750732421875, -0.233795166015625, 0.322357177734375
-0.443756103515625, 0.9998779296875, 0.9998779296875, 0.06475830078125, 0.01361083984375, 0.277099609375
-0.683746337890625, 0.9998779296875, 0.849884033203125, -0.019989013671875, 0.302978515625, 0.0526123046875
-0.066619873046875, -0.252166748046875, -0.78790283203125, 0.086822509765625, 0.188323974609375, 0.00531005859375
-0.001190185546875, 0.041168212890625, -0.4014892578125, 0.125640869140625, 0.108001708984375, 0.039215087890625
0.059661865234375, 0.17083740234375, 0.22509765625, 0.121063232421875, 0.040771484375, 0.047149658203125
0.053985595703125, 0.185394287109375, 0.225128173828125, -0.011749267578125, 0.093017578125, 0.032928466796875
0.060028076171875, 0.198944091796875, 0.130218505859375, -0.01507568359375, 0.101226806640625, 0.029449462890625
0.081451416015625, 0.241241455078125, 0.01678466796875, -0.006561279296875, 0.09967041015625, 0.0211181640625
0.112335205078125, 0.185699462890625, -0.057403564453125, 0.001007080078125, 0.072906494140625, -0.0064697265625
0.1163330078125, 0.14862060546875, -0.050994873046875, -0.005035400390625, 0.066436767578125, -0.01202392578125
0.12554931640625, 0.084716796875, -0.034271240234375, -0.02081298828125, 0.0567626953125, -0.0169677734375
0.151214599609375, 0.099212646484375, 0.028228759765625, -0.061676025390625, 0.04864501953125, -0.018951416015625
0.154266357421875, 0.106475830078125, 0.01556396484375, -0.059722900390625, 0.047943115234375, -0.020294189453125
0.155426025390625, 0.124359130859375, -0.008819580078125, -0.05340576171875, 0.04339599609375, -0.02459716796875
0.162261962890625, 0.128082275390625, -0.035369873046875, -0.041656494140625, 0.0299072265625, -0.041748046875
0.167572021484375, 0.102508544921875, -0.028076171875, -0.042755126953125, 0.026641845703125, -0.04693603515625
0.1650390625, 0.065185546875, -0.02740478515625, -0.04248046875, 0.022552490234375, -0.053192138671875
0.163238525390625, 0.030426025390625, -0.008544921875, -0.059234619140625, 0.02325439453125, -0.0599365234375
0.162261962890625, 0.02386474609375, -0.021759033203125, -0.0623779296875, 0.024810791015625, -0.060943603515625
0.15411376953125, 0.027862548828125, -0.04150390625, -0.063751220703125, 0.025787353515625, -0.0631103515625
0.11126708984375, 0.005767822265625, -0.084228515625, -0.062530517578125, 0.023681640625, -0.075164794921875
0.0986328125, -0.01312255859375, -0.103729248046875, -0.060791015625, 0.021270751953125, -0.082061767578125
0.110809326171875, -0.09307861328125, -0.246307373046875, -0.035247802734375, 0.0181884765625, -0.079193115234375
-0.148651123046875, -0.237396240234375, -0.9998779296875, 0.014373779296875, -0.08026123046875, -0.062286376953125
-0.492584228515625, -0.497344970703125, -0.9998779296875, 0.0841064453125, -0.185699462890625, -0.07086181640625
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.091827392578125, -0.492431640625, -0.05523681640625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.075347900390625, -0.73516845703125, 0.30853271484375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.1414794921875, -0.634033203125, 0.41253662109375
-0.9998779296875, 0.6103515625, 0.9998779296875, 0.262176513671875, -0.091064453125, 0.481231689453125
0.016845703125, 0.9998779296875, -0.33740234375, -0.1900634765625, 0.05908203125, -0.007598876953125
-0.05023193359375, 0.473541259765625, 0.33935546875, -0.217437744140625, -0.00335693359375, -0.1036376953125
-0.04852294921875, -0.36773681640625, 0.9998779296875, -0.15972900390625, -0.01300048828125, -0.1329345703125
0.00274658203125, -0.206939697265625, 0.30316162109375, 0.024688720703125, 0.09674072265625, 0.024810791015625
0.068206787109375, 0.06756591796875, 0.094146728515625, 0.042510986328125, 0.093414306640625, 0.033782958984375
0.117340087890625, 0.20794677734375, 0.0224609375, 0.0374755859375, 0.07574462890625, 0.02496337890625
0.124359130859375, 0.07440185546875, -0.016937255859375, 0.02276611328125, 0.034271240234375, -0.022735595703125
0.1138916015625, 0.028533935546875, 0.001983642578125, 0.014617919921875, 0.02398681640625, -0.029510498046875
0.09466552734375, -0.03924560546875, 0.082183837890625, -0.01226806640625, 0.006866455078125, -0.037506103515625
0.095184326171875, -0.15252685546875, 0.250457763671875, -0.053253173828125, 0.003265380859375, -0.03009033203125
0.09344482421875, -0.155242919921875, 0.252044677734375, -0.059906005859375, 0.0087890625, -0.02313232421875
0.097625732421875, -0.104644775390625, 0.20654296875, -0.072967529296875, 0.019287109375, -0.007568359375
0.095855712890625, 0.0421142578125, 0.138885498046875, -0.0615234375, 0.011627197265625, -0.00543212890625
0.0989990234375, 0.056671142578125, 0.143157958984375, -0.0537109375, 0.006500244140625, -0.010650634765625
0.101043701171875, 0.01751708984375, 0.15655517578125, -0.024688720703125, -0.002593994140625, -0.01983642578125
0.0977783203125, -0.078582763671875, 0.19097900390625, -0.009429931640625, -0.01226806640625, -0.02349853515625
0.104766845703125, -0.079681396484375, 0.199493408203125, -0.013641357421875, -0.012298583984375, -0.020782470703125
0.102691650390625, -0.05157470703125, 0.219879150390625, -0.016876220703125, -0.0107421875, -0.013702392578125

-0.403564453125, -0.9998779296875, 0.3602294921875, -0.096923828125, -0.09515380859375, 0.05908203125
-0.8135986328125, -0.330169677734375, 0.9998779296875, -0.104736328125, -0.084747314453125, 0.273406982421875
-0.760406494140625, 0.662811279296875, 0.9998779296875, -0.049530029296875, -0.033599853515625, 0.3118896484375
-0.5782470703125, 0.9998779296875, 0.9998779296875, 0.086578369140625, 0.225616455078125, 0.218841552734375
-0.998260498046875, -0.095977783203125, -0.9998779296875, -0.104217529296875, 0.500335693359375, -0.041748046875
-0.583099365234375, 0.0367431640625, -0.9998779296875, -0.04119873046875, 0.408660888671875, -0.027618408203125
0.0107421875, 0.226165771484375, -0.9998779296875, -0.068359375, 0.18560791015625, -0.028472900390625
0.041015625, 0.12060546875, 0.10845947265625, -0.087188720703125, 0.095062255859375, -0.07989501953125
0.02117919921875, -0.031585693359375, -0.209136962890625, -0.054107666015625, 0.09820556640625, -0.0804443359375
0.0509033203125, -0.1253662109375, -0.40704345703125, -0.016326904296875, 0.074432373046875, -0.072662353515625
0.10260009765625, -0.05029296875, -0.25933837890625, -0.04400634765625, -0.003387451171875, -0.045806884765625
0.1201171875, 0.014190673828125, -0.068359375, -0.061676025390625, -0.022003173828125, -0.04278564453125
0.137359619140625, 0.021881103515625, 0.0699462890625, -0.069732666015625, -0.016357421875, -0.0445556640625
0.147369384765625, 0.01800537109375, 0.076629638671875, -0.071746826171875, -0.01458740234375, -0.044830322265625
0.159515380859375, 0.020751953125, 0.07952880859375, -0.073150634765625, -0.01104736328125, -0.044830322265625
0.154327392578125, 0.09173583984375, 0.004486083984375, -0.086151123046875, -0.0076904296875, -0.054473876953125
0.15087890625, 0.0906982421875, -0.0020751953125, -0.09173583984375, -0.00921630859375, -0.060455322265625
0.134857177734375, 0.05712890625, -0.020416259765625, -0.097808837890625, -0.012908935546875, -0.071990966796875
0.097076416015625, -0.1751708984375, -0.443572998046875, -0.03961181640625, -0.040924072265625, -0.069183349609375
0.00518798828125, -0.3507080078125, -0.697357177734375, 0.085540771484375, -0.103271484375, -0.028533935546875
-0.71624755859375, -0.9998779296875, -0.9998779296875, 0.17822265625, -0.287139892578125, -0.0050048828125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.184051513671875, -0.6370849609375, 0.21966552734375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.2515869140625, -0.627685546875, 0.34747314453125
-0.776458740234375, 0.28631591796875, 0.9998779296875, 0.38372802734375, -0.173583984375, 0.387603759765625
-0.043182373046875, 0.9998779296875, 0.138824462890625, -0.165008544921875, 0.16485595703125, 0.09454345703125
-0.0894775390625, 0.69256591796875, 0.064056396484375, -0.2777099609375, 0.159820556640625, -0.03875732421875
-0.048828125, -0.498046875, 0.399688720703125, -0.2659912109375, 0.10235595703125, -0.12713623046875
0.029632568359375, -0.284637451171875, 0.1527099609375, 0.00634765625, 0.068389892578125, 0.00909423828125
0.056610107421875, -0.155853271484375, 0.10919189453125, 0.01812744140625, 0.055206298828125, 0.03338623046875
0.153900146484375, 0.073516845703125, -0.00762939453125, 0.001495361328125, 0.04132080078125, 0.033203125
0.13006591796875, 0.107635498046875, -0.007232666015625, -0.026336669921875, 0.0086669921875, -0.010406494140625
0.096832275390625, 0.011260986328125, 0.0567626953125, -0.034088134765625, -0.008087158203125, -0.030914306640625
0.077850341796875, -0.17047119140625, 0.262176513671875, -0.030670166015625, -0.020843505859375, -0.02685546875
0.07904052734375, -0.161956787109375, 0.296539306640625, -0.03497314453125, -0.017059326171875, -0.0201416015625
0.06915283203125, -0.12518310546875, 0.307342529296875, -0.034088134765625, -0.004730224609375, -0.0069580078125
0.07379150390625, -0.0377197265625, 0.201904296875, -0.022186279296875, 0.00689697265625, 0.0035400390625
0.07305908203125, -0.03277587890625, 0.172515869140625, -0.006011962890625, 0.0048828125, 0.003509521484375
0.076812744140625, -0.000579833984375, 0.156005859375, -0.0115966796875, -0.003143310546875, -0.00164794921875
0.070770263671875, -0.083160400390625, 0.233551025390625, -0.00592041015625, -0.017913818359375, -0.01861572265625
0.068756103515625, -0.10296630859375, 0.24920654296875, -0.0078125, -0.01690673828125, -0.01824951171875
0.06817626953125, -0.122344970703125, 0.281951904296875, -0.012054443359375, -0.011962890625, -0.0140380859375
0.0667724609375, -0.10205078125, 0.285186767578125, -0.021514892578125, 0.005462646484375, -0.000030517578125
0.0745849609375, -0.07086181640625, 0.24639892578125, -0.019805908203125, 0.0081787109375, 0.00360107421875
0.07574462890625, -0.03155517578125, 0.21923828125, -0.012725830078125, 0.006378173828125, 0.003509521484375
0.077301025390625, -0.02301025390625, 0.22607421875, -0.00762939453125, 0.002288818359375, -0.000030517578125
0.080230712890625, -0.018768310546875, 0.2342529296875, -0.0062255859375, 0.001312255859375, -0.001129150390625
0.08148193359375, -0.0142822265625, 0.24029541015625, -0.007598876953125, 0.000946044921875, -0.004302978515625
0.07855224609375, -0.0352783203125, 0.262420654296875, -0.017333984375, 0.00152587890625, -0.01116943359375
0.074951171875, -0.035980224609375, 0.266876220703125, -0.019989013671875, 0.003173828125, -0.011810302734375
0.072265625, -0.042205810546875, 0.2579345703125, -0.021759033203125, 0.00799560546875, -0.012237548828125

-0.807281494140625, -0.9998779296875, -0.9998779296875, 0.07855224609375, -0.245880126953125, 0.1259765625
-0.9998779296875, -0.622039794921875, 0.9998779296875, 0.02935791015625, -0.4337158203125, 0.430206298828125
-0.9998779296875, 0.531982421875, 0.9998779296875, 0.057525634765625, -0.361785888671875, 0.465728759765625
-0.564605712890625, 0.9998779296875, 0.9998779296875, 0.0421142578125, 0.08953857421875, 0.3629150390625
-0.306793212890625, -0.137237548828125, -0.060272216796875, -0.234527587890625, 0.206329345703125, -0.1470947265625
-0.17694091796875, -0.539581298828125, 0.179962158203125, -0.22119140625, 0.16680908203125, -0.14501953125
-0.11163330078125, -0.33465576171875, 0.3406982421875, -0.103912353515625, 0.146453857421875, -0.0582275390625
0.01336669921875, 0.377532958984375, 0.0670166015625, 0.046722412109375, 0.12322998046875, -0.03118896484375
0.071563720703125, 0.26934814453125, -0.064727783203125, 0.057464599609375, 0.119171142578125, -0.04364013671875
0.093170166015625, 0.143463134765625, -0.175079345703125, 0.0565185546875, 0.10479736328125, -0.058135986328125
0.08746337890625, -0.03802490234375, -0.0950927734375, -0.01220703125, 0.064910888671875, -0.0650634765625
0.088287353515625, -0.084228515625, -0.068572998046875, -0.023223876953125, 0.057403564453125, -0.061676025390625
0.111114501953125, -0.13690185546875, -0.029266357421875, -0.023284912109375, 0.044189453125, -0.04583740234375
0.158172607421875, 0.009765625, 0.0491943359375, -0.020538330078125, 0.0318603515625, -0.00555419921875
0.16497802734375, 0.060150146484375, 0.0460205078125, -0.02239990234375, 0.033447265625, -0.002471923828125
0.17864990234375, 0.1259765625, 0.0191650390625, -0.03668212890625, 0.037872314453125, -0.006195068359375
0.18121337890625, 0.15960693359375, -0.077880859375, -0.072479248046875, 0.037078857421875, -0.031463623046875
0.1768798828125, 0.147857666015625, -0.10076904296875, -0.075408935546875, 0.03326416015625, -0.039154052734375
0.162811279296875, 0.109527587890625, -0.119842529296875, -0.077178955078125, 0.0218505859375, -0.0533447265625
0.146392822265625, 0.0623779296875, -0.04974365234375, -0.0802001953125, -0.000762939453125, -0.076263427734375
0.137481689453125, 0.02459716796875, -0.025726318359375, -0.07049560546875, -0.004180908203125, -0.074859619140625
0.1376953125, -0.023529052734375, -0.1180419921875, -0.064208984375, -0.00579833984375, -0.07415771484375
0.110076904296875, -0.03619384765625, -0.276580810546875, -0.06219482421875, -0.02630615234375, -0.07110595703125
0.10943603515625, -0.05902099609375, -0.369171142578125, -0.0496826171875, -0.03961181640625, -0.06884765625
0.023712158203125, -0.13641357421875, -0.705596923828125, -0.016265869140625, -0.088104248046875, -0.061676025390625
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.15283203125, -0.402008056640625, -0.0224609375
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.17657470703125, -0.521331787109375, 0.007415771484375
-0.9998779296875, -0.9998779296875, 0.436767578125, 0.224853515625, -0.672698974609375, 0.111480712890625
-0.9998779296875, -0.765380859375, 0.9998779296875, 0.320892333984375, -0.288604736328125, 0.506561279296875
-0.9998779296875, 0.807891845703125, 0.9998779296875, 0.259307861328125, 0.08526611328125, 0.445587158203125
-0.030029296875, 0.9998779296875, -0.249359130859375, -0.109527587890625, 0.16033935546875, 0.12322998046875
-0.0238037109375, -0.479583740234375, 0.505126953125, -0.217071533203125, 0.03387451171875, -0.115814208984375
0.0115966796875, -0.466705322265625, 0.63629150390625, -0.1959228515625, 0.034149169921875, -0.057220458984375
0.040008544921875, -0.23046875, 0.399627685546875, -0.044891357421875, 0.081817626953125, -0.006011962890625
0.08282470703125, -0.003753662109375, 0.03839111328125, 0.020355224609375, 0.096343994140625, 0.025177001953125
0.107177734375, 0.051666259765625, -0.042694091796875, 0.02105712890625, 0.09033203125, 0.025604248046875
0.134796142578125, 0.1005859375, -0.155059814453125, 0.025390625, 0.067230224609375, 0.016143798828125
0.1243896484375, 0.028778076171875, -0.059051513671875, -0.01220703125, 0.00439453125, -0.0194091796875
0.115386962890625, -0.0137939453125, 0.003082275390625, -0.01910400390625, -0.006134033203125, -0.026153564453125
0.09857177734375, -0.094024658203125, 0.108795166015625, -0.030181884765625, -0.016571044921875, -0.031829833984375
0.09014892578125, -0.15142822265625, 0.230316162109375, -0.040679931640625, -0.001678466796875, -0.011810302734375
0.093536376953125, -0.12005615234375, 0.21514892578125, -0.0419921875, 0.00360107421875, -0.006500244140625
0.093353271484375, -0.0648193359375, 0.161651611328125, -0.0340576171875, 0.008331298828125, 0.000335693359375
0.101837158203125, -0.02740478515625, 0.141693115234375, -0.0126953125, -0.005218505859375, -0.0068359375
0.102691650390625, -0.0433349609375, 0.15673828125, -0.00341796875, -0.009918212890625, -0.009521484375
0.10577392578125, -0.07452392578125, 0.192047119140625, 0.005340576171875, -0.0150146484375, -0.0128173828125
0.1087646484375, -0.11126708984375, 0.22369384765625, -0.001861572265625, -0.0106201171875, -0.008575439453125
0.1075439453125, -0.112213134765625, 0.2269287109375, -0.004364013671875, -0.008819580078125, -0.007232666015625
0.10284423828125, -0.102020263671875, 0.22296142578125, -0.010040283203125, -0.00567626953125, -0.00408935546875
0.11175537109375, -0.053924560546875, 0.241668701171875, -0.016845703125, -0.002471923828125, -0.001922607421875

-0.657012939453125, -0.9998779296875, -0.9998779296875, 0.139129638671875, -0.258514404296875, 0.036285400390625
-0.9998779296875, -0.9998779296875, -0.351318359375, 0.127593994140625, -0.364898681640625, 0.120697021484375
-0.9998779296875, -0.953887939453125, 0.9998779296875, 0.0264892578125, -0.4036865234375, 0.347808837890625
-0.410186767578125, 0.9998779296875, 0.9998779296875, 0.05072021484375, 0.2049560546875, 0.21533203125
-0.464080810546875, 0.9998779296875, 0.608734130859375, -0.039764404296875, 0.273193359375, 0.09161376953125
-0.387176513671875, -0.282684326171875, 0.1893310546875, -0.203765869140625, 0.26953125, -0.060882568359375
-0.13507080078125, 0.177001953125, 0.0906982421875, 0.115509033203125, 0.15570068359375, 0.093170166015625
-0.07794189453125, 0.44549560546875, 0.27642822265625, 0.134857177734375, 0.132781982421875, 0.0948486328125
0.034210205078125, 0.731903076171875, 0.142486572265625, 0.0284423828125, 0.16864013671875, 0.037628173828125
0.07879638671875, 0.2490234375, -0.39593505859375, -0.027923583984375, 0.12469482421875, -0.059844970703125
0.08843994140625, 0.143646240234375, -0.32421875, -0.038482666015625, 0.095703125, -0.071319580078125
0.08660888671875, -0.00616455078125, -0.09771728515625, -0.0533447265625, 0.05255126953125, -0.076690673828125
0.099273681640625, -0.01373291015625, 0.093353271484375, -0.065673828125, 0.057281494140625, -0.06109619140625
0.104095458984375, -0.015289306640625, 0.022735595703125, -0.056976318359375, 0.06524658203125, -0.0577392578125
0.112152099609375, -0.01776123046875, -0.118743896484375, -0.052001953125, 0.0687255859375, -0.05401611328125
0.1246337890625, -0.020538330078125, -0.1546630859375, -0.099945068359375, 0.04248046875, -0.0528564453125
0.12603759765625, -0.013275146484375, -0.136322021484375, -0.108673095703125, 0.035980224609375, -0.05316162109375
0.120025634765625, -0.010772705078125, -0.09759521484375, -0.119415283203125, 0.02581787109375, -0.055816650390625
0.115936279296875, -0.0743408203125, -0.064544677734375, -0.0919189453125, 0.01177978515625, -0.057525634765625
0.111541748046875, -0.080169677734375, -0.06744384765625, -0.083892822265625, 0.0103759765625, -0.056671142578125
0.10382080078125, -0.1239013671875, -0.084930419921875, -0.083282470703125, 0.007904052734375, -0.055450439453125
0.126373291015625, -0.176513671875, -0.310211181640625, -0.098968505859375, -0.002899169921875, -0.04156494140625
0.1102294921875, -0.17474365234375, -0.42156982421875, -0.110137939453125, -0.013031005859375, -0.0362548828125
-0.00848388671875, -0.41131591796875, -0.97998046875, -0.026885986328125, -0.0654296875, -0.00933837890625
-0.9998779296875, -0.9998779296875, -0.973388671875, 0.115264892578125, -0.519744873046875, 0.071685791015625
-0.9998779296875, -0.9998779296875, -0.31927490234375, 0.170806884765625, -0.60711669921875, 0.098663330078125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.343414306640625, -0.703155517578125, 0.16650390625
-0.81549072265625, 0.03253173828125, 0.9998779296875, 0.3267822265625, -0.19818115234375, 0.37091064453125
-0.325958251953125, 0.9998779296875, 0.9998779296875, 0.12579345703125, -0.051116943359375, 0.33367919921875
0.038848876953125, 0.9998779296875, 0.2755126953125, -0.16607666015625, 0.113006591796875, 0.091033935546875
-0.00933837890625, -0.612701416015625, 0.27557373046875, -0.057342529296875, 0.050079345703125, -0.06024169921875
0.03363037109375, -0.42724609375, 0.189727783203125, 0.023468017578125, 0.033172607421875, -0.000030517578125
0.10577392578125, -0.11224365234375, 0.161590576171875, 0.031951904296875, 0.022857666015625, 0.02655029296875
0.132568359375, 0.084442138671875, 0.16278076171875, -0.00152587890625, 0.02178955078125, 0.022552490234375
0.1309814453125, 0.1082763671875, 0.14239501953125, -0.005523681640625, 0.02325439453125, 0.012725830078125
0.115264892578125, 0.082427978515625, 0.097381591796875, -0.004974365234375, 0.021820068359375, -0.011016845703125
0.065704345703125, -0.125244140625, 0.094482421875, -0.012908935546875, 0.00469970703125, -0.041839599609375
0.060211181640625, -0.17083740234375, 0.124481201171875, -0.019134521484375, -0.001739501953125, -0.039520263671875
0.057861328125, -0.2208251953125, 0.197998046875, -0.03900146484375, -0.000244140625, -0.0272216796875
0.062591552734375, -0.144134521484375, 0.19561767578125, -0.051788330078125, 0.0048828125, -0.00933837890625
0.06060791015625, -0.115478515625, 0.196441650390625, -0.04656982421875, 0.004058837890625, -0.00628662109375
0.0570068359375, -0.04608154296875, 0.2012939453125, -0.03668212890625, 0.001800537109375, -0.0106201171875
0.05517578125, -0.13836669921875, 0.23980712890625, -0.013153076171875, -0.002349853515625, -0.0224609375
0.0552978515625, -0.16259765625, 0.25079345703125, -0.015960693359375, -0.0010986328125, -0.0223388671875
0.052978515625, -0.184478759765625, 0.2364501953125, -0.02142333984375, 0.00347900390625, -0.016845703125
0.07122802734375, -0.122711181640625, 0.2235107421875, -0.04083251953125, 0.012786865234375, -0.003173828125
0.068939208984375, -0.104705810546875, 0.2176513671875, -0.039947509765625, 0.01385498046875, -0.001373291015625
0.068206787109375, -0.08404541015625, 0.193145751953125, -0.036468505859375, 0.01361083984375, -0.0010986328125
0.069061279296875, -0.119415283203125, 0.22760009765625, -0.0250244140625, 0.006011962890625, -0.00006103515625
0.071075439453125, -0.12066650390625, 0.2398681640625, -0.02117919921875, 0.006134033203125, 0.002227783203125

0.003021240234375, -0.682464599609375, -0.97857666015625, 0.053253173828125, 0.014190673828125, -0.038330078125
-0.9998779296875, -0.9998779296875, -0.39117431640625, 0.0924072265625, -0.436492919921875, 0.20391845703125
-0.9998779296875, -0.9998779296875, 0.92010498046875, 0.07476806640625, -0.499755859375, 0.300018310546875
-0.9998779296875, -0.082611083984375, 0.9998779296875, 0.162811279296875, -0.41217041015625, 0.4326171875
-0.392578125, 0.9998779296875, 0.443084716796875, -0.047943115234375, 0.263580322265625, 0.008514404296875
-0.2493896484375, -0.139434814453125, -0.2291259765625, -0.17303466796875, 0.216705322265625, -0.060272216796875
0.00006103515625, -0.167022705078125, -0.16644287109375, 0.015838623046875, 0.10833740234375, 0.016143798828125
0.027984619140625, 0.076385498046875, 0.3154296875, 0.08160400390625, 0.05023193359375, 0.051544189453125
0.033050537109375, 0.116119384765625, 0.337158203125, 0.0543212890625, 0.059112548828125, 0.053253173828125
0.08880615234375, 0.274627685546875, 0.166015625, -0.005828857421875, 0.099334716796875, 0.043670654296875
0.1358642578125, 0.310638427734375, -0.054443359375, -0.040374755859375, 0.10223388671875, 0.00567626953125
0.1292724609375, 0.28704833984375, -0.089599609375, -0.0386962890625, 0.094268798828125, -0.008544921875
0.13006591796875, 0.17919921875, -0.1082763671875, -0.03607177734375, 0.072113037109375, -0.033233642578125
0.13787841796875, 0.06768798828125, 0.03912353515625, -0.064483642578125, 0.03839111328125, -0.04876708984375
0.136474609375, 0.067169189453125, 0.070068359375, -0.06658935546875, 0.037139892578125, -0.04876708984375
0.150848388671875, 0.08416748046875, 0.094390869140625, -0.073638916015625, 0.040802001953125, -0.049102783203125
0.144927978515625, 0.068145751953125, -0.039215087890625, -0.082794189453125, 0.051788330078125, -0.06878662109375
0.146209716796875, 0.04022216796875, -0.06439208984375, -0.0843505859375, 0.04901123046875, -0.072723388671875
0.134063720703125, -0.012481689453125, -0.07586669921875, -0.09515380859375, 0.039337158203125, -0.077178955078125
0.137481689453125, -0.056610107421875, -0.04449462890625, -0.097564697265625, 0.015899658203125, -0.07012939453125
0.140777587890625, -0.046875, -0.03668212890625, -0.0933837890625, 0.010498046875, -0.067230224609375
0.147216796875, -0.0255126953125, -0.0137939453125, -0.086456298828125, 0.00054931640625, -0.065093994140625
0.13397216796875, -0.073028564453125, 0.00830078125, -0.083984375, -0.005218505859375, -0.073486328125
0.117889404296875, -0.11773681640625, -0.018829345703125, -0.08770751953125, -0.00421142578125, -0.074066162109375
0.13153076171875, -0.184661865234375, -0.1458740234375, -0.074310302734375, -0.005157470703125, -0.0654296875
0.0185546875, -0.402984619140625, -0.99810791015625, 0.047821044921875, -0.068603515625, -0.017242431640625
-0.146148681640625, -0.488861083984375, -0.9998779296875, 0.216339111328125, -0.245819091796875, 0.0091552734375
-0.9998779296875, -0.991943359375, -0.9998779296875, 0.2984619140625, -0.52020263671875, -0.0396728515625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.310455322265625, -0.780517578125, 0.063629150390625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.21429443359375, -0.70037841796875, 0.171905517578125
-0.9998779296875, -0.434295654296875, 0.9998779296875, -0.05810546875, -0.229156494140625, 0.439727783203125
-0.10186767578125, 0.9998779296875, -0.990509033203125, -0.193572998046875, 0.118438720703125, 0.1119384765625
-0.022125244140625, 0.9998779296875, -0.54473876953125, -0.203277587890625, 0.0230712890625, -0.01025390625
-0.1226806640625, 0.15997314453125, 0.36572265625, -0.077362060546875, -0.091949462890625, -0.124267578125
-0.00531005859375, -0.3292236328125, 0.884918212890625, -0.09527587890625, -0.003936767578125, -0.097259521484375
0.013946533203125, -0.2945556640625, 0.73980712890625, -0.089508056640625, 0.0347900390625, -0.04620361328125
0.016387939453125, -0.17901611328125, 0.400787353515625, -0.049285888671875, 0.082366943359375, -0.026153564453125
0.05230712890625, -0.011932373046875, 0.027557373046875, 0.00701904296875, 0.0709228515625, 0.005279541015625
0.05523681640625, 0.0208740234375, 0.0352783203125, 0.008209228515625, 0.05902099609375, 0.004608154296875
0.05364990234375, 0.062713623046875, 0.076385498046875, 0.00189208984375, 0.039337158203125, -0.0030517578125
0.06768798828125, -0.04327392578125, 0.15771484375, -0.019866943359375, 0.020477294921875, -0.023895263671875
0.069427490234375, -0.070465087890625, 0.17889404296875, -0.0291748046875, 0.0196533203125, -0.0245361328125
0.075592041015625, -0.0780029296875, 0.190887451171875, -0.045623779296875, 0.021087646484375, -0.021240234375
0.052490234375, -0.0216064453125, 0.1607666015625, -0.039215087890625, 0.01971435546875, -0.014434814453125
0.071044921875, -0.024078369140625, 0.141082763671875, -0.028350830078125, 0.016204833984375, -0.01483154296875
0.008270263671875, -0.031768798828125, 0.1365966796875, -0.0128173828125, 0.00579833984375, -0.015838623046875
