acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.085968017578125, -0.091644287109375, 0.237640380859375, -0.01068115234375, -0.008544921875, -0.012939453125
0.08331298828125, -0.095428466796875, 0.25799560546875, -0.0113525390625, -0.0067138671875, -0.00921630859375
0.12042236328125, -0.043121337890625, 0.232269287109375, -0.011962890625, 0.001617431640625, 0.0028076171875
0.06982421875, 0.0477294921875, 0.24981689453125, -0.00030517578125, 0.000518798828125, 0.000640869140625

-0.1220703125, 0.38385009765625, 0.68023681640625, -0.07830810546875, 0.0909423828125, -0.14788818359375
-0.20819091796875, 0.096160888671875, 0.54180908203125, -0.084716796875, 0.1290283203125, -0.185028076171875
-0.118408203125, -0.420989990234375, 0.26226806640625, -0.095123291015625, 0.160919189453125, -0.158721923828125
-0.097503662109375, -0.45941162109375, 0.166900634765625, -0.085113525390625, 0.164825439453125, -0.135040283203125
-0.04962158203125, -0.5443115234375, -0.17706298828125, -0.07391357421875, 0.1640625, -0.086395263671875
-0.15521240234375, -0.9998779296875, -0.9998779296875, 0.098724365234375, -0.0360107421875, 0.09539794921875
-0.57684326171875, -0.9998779296875, -0.9998779296875, 0.15496826171875, -0.31915283203125, 0.220733642578125
-0.9998779296875, -0.9998779296875, 0.79522705078125, 0.183349609375, -0.465423583984375, 0.384674072265625
-0.8515625, 0.9998779296875, 0.9998779296875, 0.169708251953125, -0.03961181640625, 0.455230712890625
-0.436279296875, 0.9998779296875, 0.9998779296875, 0.177581787109375, 0.14935302734375, 0.33685302734375
-0.25042724609375, 0.9998779296875, -0.3486328125, -0.027099609375, 0.25091552734375, 0.052520751953125
0.00250244140625, -0.306854248046875, 0.2337646484375, -0.056671142578125, 0.07891845703125, -0.03057861328125
-0.00518798828125, -0.08905029296875, 0.373291015625, 0.033477783203125, 0.058868408203125, 0.0074462890625
-0.001678466796875, 0.117034912109375, 0.5013427734375, 0.108673095703125, 0.05438232421875, 0.03533935546875
0.075347900390625, 0.1875, 0.261383056640625, 0.06024169921875, 0.10443115234375, 0.02716064453125
0.108306884765625, 0.220794677734375, 0.05474853515625, 0.024017333984375, 0.11474609375, 0.02081298828125
0.116851806640625, 0.17364501953125, -0.029571533203125, -0.01123046875, 0.101959228515625, -0.003021240234375
0.11114501953125, 0.0599365234375, 0.025634765625, -0.044464111328125, 0.065826416015625, -0.03271484375
0.11065673828125, -0.001861572265625, 0.083404541015625, -0.07293701171875, 0.060638427734375, -0.035552978515625
0.13580322265625, 0.04620361328125, 0.175811767578125, -0.099822998046875, 0.06781005859375, -0.036102294921875
0.13934326171875, 0.019287109375, 0.016387939453125, -0.123687744140625, 0.082366943359375, -0.043914794921875
0.138458251953125, 0.007720947265625, -0.007598876953125, -0.131072998046875, 0.0789794921875, -0.045928955078125
0.14666748046875, 0.0233154296875, 0.010650634765625, -0.1495361328125, 0.065185546875, -0.050079345703125
0.136322021484375, 0.06597900390625, 0.026153564453125, -0.1400146484375, 0.05938720703125, -0.071807861328125
0.126190185546875, -0.007781982421875, -0.0235595703125, -0.1326904296875, 0.05426025390625, -0.0775146484375
0.119659423828125, -0.06451416015625, -0.09820556640625, -0.113250732421875, 0.04534912109375, -0.076873779296875
0.11676025390625, -0.053314208984375, -0.147979736328125, -0.114013671875, 0.034271240234375, -0.07421875
0.108856201171875, -0.05902099609375, -0.18414306640625, -0.120849609375, 0.021026611328125, -0.074249267578125
0.104644775390625, -0.148223876953125, -0.284271240234375, -0.127197265625, 0.001312255859375, -0.069183349609375
-0.078094482421875, -0.59222412109375, -0.847808837890625, -0.061431884765625, -0.076873779296875, -0.02978515625
-0.20147705078125, -0.95086669921875, -0.9998779296875, 0.022430419921875, -0.133453369140625, 0.001495361328125
-0.99810791015625, -0.9998779296875, -0.9998779296875, 0.1295166015625, -0.339508056640625, 0.097900390625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.289520263671875, -0.612640380859375, 0.319122314453125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.339263916015625, -0.5672607421875, 0.336151123046875
-0.9998779296875, -0.539276123046875, 0.9998779296875, 0.396636962890625, -0.301483154296875, 0.369873046875
0.099639892578125, 0.9998779296875, 0.207244873046875, -0.056610107421875, 0.04742431640625, 0.10968017578125
0.08294677734375, 0.936370849609375, 0.373291015625, -0.1484375, 0.0418701171875, -0.00543212890625
-0.052947998046875, -0.088348388671875, 0.696563720703125, -0.1807861328125, 0.043060302734375, -0.1181640625
0.005401611328125, -0.2957763671875, 0.179595947265625, -0.037353515625, 0.086090087890625, -0.01568603515625
0.02203369140625, -0.213592529296875, 0.125732421875, -0.024688720703125, 0.078338623046875, 0.0040283203125
0.065765380859375, -0.052703857421875, 0.09405517578125, -0.013580322265625, 0.059478759765625, 0.026275634765625
0.1038818359375, 0.154388427734375, 0.03607177734375, 0.0145263671875, 0.022979736328125, 0.01336669921875
0.101593017578125, 0.14056396484375, 0.043243408203125, 0.0140380859375, 0.01226806640625, 0.00250244140625
0.0885009765625, 0.0572509765625, 0.125762939453125, 0.006561279296875, -0.005859375, -0.01678466796875
0.067047119140625, -0.0408935546875, 0.174041748046875, -0.02923583984375, 0.01513671875, -0.015228271484375
0.069915771484375, -0.031646728515625, 0.17779541015625, -0.02496337890625, 0.0118408203125, -0.014923095703125
0.057769775390625, -0.013397216796875, 0.168792724609375, -0.0057373046875, 0.004180908203125, -0.0137939453125
0.069427490234375, -0.07147216796875, 0.2142333984375, 0.013427734375, -0.01116943359375, -0.01727294921875
0.081939697265625, -0.091827392578125, 0.22918701171875, 0.01409912109375, -0.0120849609375, -0.01617431640625
0.06988525390625, -0.102569580078125, 0.24169921875, 0.008270263671875, -0.010284423828125, -0.011322021484375

-0.083831787109375, -0.861724853515625, -0.9998779296875, 0.135650634765625, -0.05279541015625, -0.057373046875
-0.657684326171875, -0.9998779296875, -0.9998779296875, 0.22186279296875, -0.249481201171875, 0.030914306640625
-0.9998779296875, 0.117279052734375, 0.9998779296875, 0.049468994140625, -0.304290771484375, 0.552398681640625
-0.9998779296875, 0.9998779296875, 0.9998779296875, 0.053619384765625, -0.1451416015625, 0.540679931640625
-0.438690185546875, 0.9998779296875, 0.960845947265625, 0.03466796875, 0.210784912109375, 0.31451416015625
-0.13470458984375, 0.255157470703125, -0.099151611328125, -0.049774169921875, 0.171173095703125, -0.042266845703125
-0.112579345703125, 0.072784423828125, 0.1534423828125, -0.021148681640625, 0.1348876953125, -0.04718017578125
-0.071441650390625, 0.112396240234375, 0.438568115234375, 0.0120849609375, 0.115142822265625, -0.02734375
-0.030181884765625, 0.105621337890625, 0.040191650390625, 0.042510986328125, 0.1396484375, -0.019195556640625
0.004547119140625, 0.08819580078125, -0.043243408203125, 0.0296630859375, 0.1346435546875, -0.018951416015625
0.06494140625, 0.07879638671875, -0.10479736328125, -0.013885498046875, 0.117218017578125, -0.02294921875
0.14642333984375, -0.03692626953125, 0.053558349609375, -0.1160888671875, 0.0614013671875, -0.0213623046875
0.157928466796875, -0.01708984375, 0.023651123046875, -0.11199951171875, 0.061248779296875, -0.01873779296875
0.1734619140625, 0.0198974609375, -0.005523681640625, -0.1112060546875, 0.057037353515625, -0.01788330078125
0.180572509765625, 0.071990966796875, -0.07122802734375, -0.12969970703125, 0.043487548828125, -0.029541015625
0.176055908203125, 0.073516845703125, -0.072906494140625, -0.136627197265625, 0.0384521484375, -0.03485107421875
0.172393798828125, 0.06927490234375, -0.0791015625, -0.137054443359375, 0.027984619140625, -0.04473876953125
0.145965576171875, 0.078948974609375, -0.14208984375, -0.12957763671875, 0.003875732421875, -0.063873291015625
0.14764404296875, 0.064300537109375, -0.152130126953125, -0.131011962890625, -0.0045166015625, -0.070098876953125
0.128173828125, 0.0106201171875, -0.181884765625, -0.12518310546875, -0.024200439453125, -0.07806396484375
0.079071044921875, -0.129241943359375, -0.469207763671875, 0.005828857421875, -0.111358642578125, -0.063507080078125
-0.082763671875, -0.272857666015625, -0.740631103515625, 0.046905517578125, -0.1416015625, -0.0545654296875
-0.4979248046875, -0.552703857421875, -0.9998779296875, 0.122161865234375, -0.244964599609375, -0.026641845703125
-0.9998779296875, -0.9998779296875, -0.20281982421875, 0.26861572265625, -0.556884765625, 0.0802001953125
-0.9998779296875, -0.9998779296875, 0.544097900390625, 0.2908935546875, -0.6080322265625, 0.1427001953125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.271240234375, -0.587432861328125, 0.268310546875
-0.46331787109375, 0.9998779296875, 0.999542236328125, 0.055084228515625, -0.002532958984375, 0.345458984375
-0.1490478515625, 0.9998779296875, 0.302886962890625, -0.05096435546875, 0.067230224609375, 0.240234375
0.001861572265625, 0.784698486328125, 0.063446044921875, -0.153778076171875, 0.054656982421875, -0.00335693359375
-0.003265380859375, -0.49786376953125, 0.57501220703125, -0.017242431640625, 0.01861572265625, -0.048004150390625
0.01116943359375, -0.431304931640625, 0.50750732421875, 0.009124755859375, 0.03131103515625, 0.01513671875
0.04376220703125, -0.191650390625, 0.352203369140625, 0.012908935546875, 0.0535888671875, 0.0308837890625
0.1134033203125, 0.12939453125, 0.04644775390625, -0.017822265625, 0.068511962890625, 0.01898193359375
0.1134033203125, 0.11376953125, 0.00286865234375, -0.01690673828125, 0.062713623046875, 0.0062255859375
0.101837158203125, 0.05230712890625, -0.050750732421875, -0.017333984375, 0.0430908203125, -0.01678466796875
0.059844970703125, -0.1107177734375, 0.0888671875, -0.032257080078125, -0.001251220703125, -0.039581298828125
0.048583984375, -0.16705322265625, 0.22259521484375, -0.045684814453125, -0.00762939453125, -0.034637451171875
0.0303955078125, -0.128753662109375, 0.232940673828125, -0.046173095703125, 0.003173828125, -0.018585205078125
0.031890869140625, -0.112091064453125, 0.22412109375, -0.04107666015625, 0.004150390625, -0.016448974609375
0.0301513671875, -0.09429931640625, 0.225921630859375, -0.028472900390625, 0.003326416015625, -0.01611328125
0.04217529296875, -0.120849609375, 0.238861083984375, -0.012359619140625, 0.004669189453125, -0.01959228515625
0.048614501953125, -0.133087158203125, 0.236846923828125, -0.0162353515625, 0.008575439453125, -0.019195556640625
0.0589599609375, -0.132568359375, 0.20947265625, -0.021697998046875, 0.01153564453125, -0.016448974609375
0.0550537109375, -0.1015625, 0.214630126953125, -0.034881591796875, 0.0091552734375, -0.013031005859375
0.0650634765625, -0.093536376953125, 0.222869873046875, -0.035125732421875, 0.008819580078125, -0.0125732421875
0.05596923828125, -0.081146240234375, 0.219268798828125, -0.030426025390625, 0.00958251953125, -0.012054443359375
0.064849853515625, -0.08868408203125, 0.210113525390625, -0.02606201171875, 0.00634765625, -0.0118408203125
0.065093994140625, -0.085235595703125, 0.2127685546875, -0.023529052734375, 0.00482177734375, -0.01104736328125
0.072174072265625, -0.075469970703125, 0.2120361328125, -0.014892578125, 0.00189208984375, -0.00958251953125
0.06634521484375, -0.028564453125, 0.21807861328125, -0.00909423828125, -0.00152587890625, -0.013427734375

0.053985595703125, -0.610137939453125, -0.74981689453125, 0.011383056640625, 0.051361083984375, -0.03564453125
-0.070220947265625, -0.9998779296875, -0.9998779296875, 0.21319580078125, -0.107666015625, 0.0640869140625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.137451171875, -0.43475341796875, 0.38409423828125
-0.9998779296875, -0.70733642578125, 0.9998779296875, 0.168243408203125, -0.352630615234375, 0.43804931640625
-0.9998779296875, 0.92376708984375, 0.9998779296875, 0.09722900390625, -0.04998779296875, 0.47119140625
-0.306396484375, 0.9998779296875, 0.426666259765625, 0.03167724609375, 0.21820068359375, 0.1363525390625
-0.0640869140625, 0.695709228515625, -0.7149658203125, -0.0213623046875, 0.20135498046875, 0.067962646484375
0.08502197265625, 0.28955078125, -0.6761474609375, -0.057037353515625, 0.072021484375, 0.0003662109375
0.05572509765625, 0.079742431640625, 0.69219970703125, -0.0108642578125, -0.053436279296875, -0.0357666015625
0.055633544921875, -0.0123291015625, 0.829559326171875, 0.013763427734375, -0.030914306640625, -0.03778076171875
0.008636474609375, -0.1083984375, 0.567962646484375, 0.01300048828125, 0.081268310546875, -0.01763916015625
0.02362060546875, 0.004486083984375, 0.073455810546875, -0.045318603515625, 0.12353515625, -0.004913330078125
0.039154052734375, 0.01708984375, 0.007843017578125, -0.062713623046875, 0.11651611328125, -0.009002685546875
0.06280517578125, -0.011322021484375, -0.019989013671875, -0.077880859375, 0.091064453125, -0.018280029296875
0.10675048828125, 0.024444580078125, 0.140838623046875, -0.08111572265625, 0.04754638671875, -0.017669677734375
0.117340087890625, 0.05352783203125, 0.193389892578125, -0.0814208984375, 0.044921875, -0.01873779296875
0.122528076171875, 0.061859130859375, 0.225372314453125, -0.071319580078125, 0.051116943359375, -0.0257568359375
0.142242431640625, 0.077728271484375, 0.097625732421875, -0.04693603515625, 0.0684814453125, -0.0364990234375
0.144195556640625, 0.097381591796875, 0.0650634765625, -0.04425048828125, 0.06890869140625, -0.03948974609375
0.135589599609375, 0.07861328125, 0.0001220703125, -0.04571533203125, 0.066680908203125, -0.050872802734375
0.147247314453125, 0.02545166015625, -0.04058837890625, -0.066375732421875, 0.046966552734375, -0.064666748046875
0.144805908203125, 0.010467529296875, -0.021697998046875, -0.07208251953125, 0.041351318359375, -0.0673828125
0.156707763671875, -0.004364013671875, 0.026275634765625, -0.08135986328125, 0.033935546875, -0.070343017578125
0.13323974609375, 0.0355224609375, 0.02325439453125, -0.099456787109375, 0.035858154296875, -0.079742431640625
0.12237548828125, 0.023681640625, 0.002593994140625, -0.097625732421875, 0.035552978515625, -0.085052490234375
0.10888671875, -0.02581787109375, -0.061920166015625, -0.09100341796875, 0.032073974609375, -0.094635009765625
0.074005126953125, -0.098724365234375, -0.181884765625, -0.09429931640625, -0.001922607421875, -0.096221923828125
0.083648681640625, -0.151519775390625, -0.3155517578125, -0.078094482421875, -0.014190673828125, -0.092620849609375
-0.09930419921875, -0.262603759765625, -0.765899658203125, -0.0618896484375, -0.058197021484375, -0.07708740234375
-0.7904052734375, -0.9998779296875, -0.9998779296875, 0.139404296875, -0.4166259765625, -0.006256103515625
-0.9998779296875, -0.9998779296875, -0.811309814453125, 0.138153076171875, -0.582122802734375, 0.147796630859375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.18170166015625, -0.642974853515625, 0.30316162109375
-0.9998779296875, -0.52996826171875, 0.9998779296875, 0.3526611328125, -0.35992431640625, 0.419769287109375
-0.970489501953125, 0.617095947265625, 0.9998779296875, 0.193603515625, -0.197723388671875, 0.399017333984375
-0.094818115234375, 0.9998779296875, 0.68975830078125, -0.1033935546875, 0.072723388671875, 0.218048095703125
-0.114044189453125, -0.3931884765625, 0.596954345703125, -0.1905517578125, 0.050689697265625, -0.1453857421875
-0.091033935546875, -0.64923095703125, 0.58245849609375, -0.104522705078125, 0.05145263671875, -0.123626708984375
-0.04168701171875, -0.52825927734375, 0.344146728515625, -0.01806640625, 0.064422607421875, -0.037841796875
0.07525634765625, 0.058563232421875, 0.158477783203125, 0.00518798828125, 0.04766845703125, 0.0474853515625
0.09210205078125, 0.123565673828125, 0.14349365234375, -0.0032958984375, 0.04632568359375, 0.0413818359375
0.099090576171875, 0.146392822265625, 0.08575439453125, -0.00335693359375, 0.041595458984375, 0.017608642578125
0.06390380859375, -0.018768310546875, 0.075531005859375, -0.0133056640625, 0.01495361328125, -0.0283203125
0.06256103515625, -0.07452392578125, 0.104766845703125, -0.02215576171875, 0.009246826171875, -0.03375244140625
0.054901123046875, -0.14764404296875, 0.170867919921875, -0.043670654296875, 0.00408935546875, -0.03350830078125
0.057891845703125, -0.11981201171875, 0.22869873046875, -0.064117431640625, 0.01177978515625, -0.012847900390625
0.06121826171875, -0.0909423828125, 0.21551513671875, -0.062652587890625, 0.01373291015625, -0.00909423828125
0.05462646484375, -0.0751953125, 0.167022705078125, -0.045196533203125, 0.012939453125, -0.004852294921875
0.044647216796875, -0.04852294921875, 0.180267333984375, -0.013885498046875, -0.005218505859375, -0.001739501953125
0.044769287109375, -0.045257568359375, 0.200714111328125, -0.00592041015625, -0.00958251953125, -0.002471923828125
0.051055908203125, -0.06781005859375, 0.246673583984375, 0.007415771484375, -0.014862060546875, -0.004974365234375

-0.019622802734375, -0.97216796875, -0.99615478515625, 0.05841064453125, -0.069183349609375, -0.0469970703125
-0.32049560546875, -0.9998779296875, -0.9998779296875, 0.06500244140625, -0.1519775390625, 0.04913330078125
-0.9998779296875, -0.9998779296875, 0.787506103515625, 0.168060302734375, -0.39422607421875, 0.27349853515625
-0.9998779296875, 0.634185791015625, 0.9998779296875, -0.040313720703125, -0.157684326171875, 0.53387451171875
-0.9998779296875, 0.9998779296875, 0.9998779296875, -0.08038330078125, 0.047637939453125, 0.498626708984375
-0.323028564453125, 0.9998779296875, 0.166107177734375, -0.05523681640625, 0.257568359375, 0.2626953125
-0.099945068359375, -0.11993408203125, -0.119293212890625, -0.197021484375, 0.143341064453125, -0.089691162109375
-0.066253662109375, -0.272979736328125, 0.035430908203125, -0.20501708984375, 0.11395263671875, -0.08587646484375
-0.017974853515625, -0.197662353515625, 0.265472412109375, -0.221649169921875, 0.0858154296875, -0.0501708984375
0.013519287109375, 0.062652587890625, 0.333648681640625, -0.04351806640625, 0.117767333984375, -0.018951416015625
0.04217529296875, 0.083404541015625, 0.0777587890625, -0.008209228515625, 0.12396240234375, -0.015350341796875
0.0692138671875, 0.103607177734375, -0.15740966796875, 0.033477783203125, 0.118499755859375, -0.00958251953125
0.113006591796875, 0.0771484375, -0.209716796875, -0.009002685546875, 0.05670166015625, -0.010223388671875
0.12969970703125, 0.071807861328125, -0.158966064453125, -0.016204833984375, 0.042022705078125, -0.0093994140625
0.146728515625, 0.0977783203125, 0.00897216796875, -0.0289306640625, 0.015289306640625, -0.00738525390625
0.169097900390625, 0.132568359375, 0.12591552734375, -0.0518798828125, 0.0186767578125, -0.013641357421875
0.1798095703125, 0.141448974609375, 0.12457275390625, -0.05743408203125, 0.02508544921875, -0.01678466796875
0.180572509765625, 0.138885498046875, 0.064453125, -0.054901123046875, 0.036956787109375, -0.024627685546875
0.1885986328125, 0.0955810546875, -0.068328857421875, -0.053466796875, 0.032135009765625, -0.03759765625
0.18804931640625, 0.09808349609375, -0.07904052734375, -0.05657958984375, 0.026458740234375, -0.04058837890625
0.193267822265625, 0.119842529296875, -0.071563720703125, -0.0582275390625, 0.0145263671875, -0.046905517578125
0.168060302734375, 0.135528564453125, -0.09381103515625, -0.027618408203125, -0.005523681640625, -0.071044921875
0.1492919921875, 0.11614990234375, -0.129913330078125, -0.0382080078125, -0.012542724609375, -0.08056640625
0.1273193359375, 0.038238525390625, -0.127197265625, -0.066680908203125, -0.020477294921875, -0.0880126953125
0.118682861328125, 0.037078857421875, -0.090057373046875, -0.108001708984375, -0.026824951171875, -0.086639404296875
0.107757568359375, 0.055694580078125, -0.086578369140625, -0.112701416015625, -0.028045654296875, -0.085540771484375
0.09613037109375, 0.054107666015625, -0.11444091796875, -0.1141357421875, -0.034637451171875, -0.088104248046875
-0.0357666015625, -0.18328857421875, -0.67413330078125, -0.046173095703125, -0.08135986328125, -0.08343505859375
-0.1077880859375, -0.47088623046875, -0.998809814453125, 0.005645751953125, -0.120635986328125, -0.080169677734375
-0.70867919921875, -0.9998779296875, -0.9998779296875, 0.217010498046875, -0.288482666015625, -0.046875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.162994384765625, -0.572509765625, 0.50360107421875
-0.9998779296875, 0.0955810546875, 0.9998779296875, 0.15301513671875, -0.40740966796875, 0.561431884765625
-0.630157470703125, 0.9998779296875, 0.9998779296875, 0.192291259765625, 0.130126953125, 0.4642333984375
-0.112030029296875, 0.455810546875, -0.55126953125, -0.151824951171875, 0.095855712890625, -0.142333984375
-0.148773193359375, -0.15386962890625, -0.194915771484375, -0.130126953125, 0.02105712890625, -0.179534912109375
-0.07806396484375, -0.432708740234375, 0.589141845703125, -0.14251708984375, -0.053436279296875, -0.14605712890625
0.017608642578125, -0.0855712890625, 0.525054931640625, -0.01025390625, 0.028961181640625, -0.047515869140625
0.029083251953125, -0.083892822265625, 0.35693359375, 0.01324462890625, 0.046142578125, -0.039642333984375
0.06927490234375, -0.073944091796875, 0.085113525390625, 0.028594970703125, 0.057464599609375, -0.02728271484375
0.103851318359375, -0.00238037109375, 0.023345947265625, -0.011260986328125, 0.02117919921875, -0.025909423828125
0.09246826171875, -0.00201416015625, 0.07177734375, -0.021331787109375, 0.012451171875, -0.029693603515625
0.0704345703125, -0.041259765625, 0.152984619140625, -0.034515380859375, 0.003143310546875, -0.03662109375
0.07257080078125, -0.128875732421875, 0.21075439453125, -0.061920166015625, 0.00592041015625, -0.022674560546875
0.076812744140625, -0.102447509765625, 0.21722412109375, -0.065216064453125, 0.007720947265625, -0.015899658203125
0.0869140625, -0.0240478515625, 0.214569091796875, -0.064849853515625, 0.01141357421875, -0.006561279296875
0.078857421875, 0.03411865234375, 0.151123046875, -0.02874755859375, 0.00579833984375, -0.010528564453125
0.079315185546875, 0.02764892578125, 0.145721435546875, -0.018707275390625, 0.001129150390625, -0.013214111328125
0.07403564453125, 0.00421142578125, 0.167236328125, -0.008575439453125, -0.00823974609375, -0.017791748046875
0.080535888671875, -0.060882568359375, 0.2279052734375, -0.0201416015625, -0.012664794921875, -0.01806640625
0.08062744140625, -0.06011962890625, 0.23663330078125, -0.02734375, -0.010498046875, -0.0157470703125

-0.01287841796875, -0.9998779296875, -0.9998779296875, -0.027313232421875, 0.00653076171875, -0.01275634765625
-0.195068359375, -0.9998779296875, -0.9998779296875, 0.08856201171875, -0.082550048828125, 0.03863525390625
-0.9998779296875, -0.9998779296875, -0.802154541015625, 0.1160888671875, -0.346099853515625, 0.19488525390625
-0.9998779296875, 0.9998779296875, 0.9998779296875, -0.015838623046875, -0.21923828125, 0.459442138671875
-0.741363525390625, 0.9998779296875, 0.9998779296875, -0.050537109375, 0.045257568359375, 0.404815673828125
-0.555938720703125, 0.9998779296875, 0.2169189453125, 0.04913330078125, 0.316009521484375, 0.149078369140625
-0.007537841796875, -0.184234619140625, -0.66912841796875, 0.0516357421875, 0.165435791015625, -0.004974365234375
0.0284423828125, 0.105499267578125, -0.2669677734375, 0.120941162109375, 0.087921142578125, 0.031463623046875
0.075408935546875, 0.2742919921875, 0.610076904296875, 0.06671142578125, 0.02740478515625, 0.023834228515625
0.02813720703125, 0.09332275390625, 0.2608642578125, -0.015716552734375, 0.13189697265625, -0.0062255859375
0.048736572265625, 0.0972900390625, -0.00445556640625, -0.0001220703125, 0.128326416015625, -0.01007080078125
0.085235595703125, 0.0244140625, -0.1275634765625, 0.001678466796875, 0.105224609375, -0.0185546875
0.111328125, -0.081512451171875, -0.050079345703125, -0.0238037109375, 0.055328369140625, -0.0166015625
0.117767333984375, -0.096038818359375, 0.027862548828125, -0.048126220703125, 0.050079345703125, -0.00848388671875
0.130218505859375, -0.037109375, 0.08349609375, -0.063201904296875, 0.053009033203125, -0.000762939453125
0.147491455078125, 0.034820556640625, 0.02105712890625, -0.08404541015625, 0.060150146484375, 0.001708984375
0.1595458984375, 0.074249267578125, 0.00872802734375, -0.092559814453125, 0.059326171875, -0.0003662109375
0.161376953125, 0.13348388671875, -0.008636474609375, -0.10211181640625, 0.056640625, -0.01092529296875
0.154571533203125, 0.08282470703125, -0.04388427734375, -0.09954833984375, 0.04571533203125, -0.04180908203125
0.154571533203125, 0.07122802734375, -0.050994873046875, -0.098541259765625, 0.043060302734375, -0.046295166015625
0.15130615234375, 0.069549560546875, -0.067291259765625, -0.101348876953125, 0.038726806640625, -0.053070068359375
0.152374267578125, 0.0391845703125, -0.080474853515625, -0.1016845703125, 0.028717041015625, -0.068328857421875
0.11895751953125, 0.0196533203125, -0.09820556640625, -0.09423828125, 0.0235595703125, -0.07171630859375
0.101531982421875, 0.018890380859375, -0.1549072265625, -0.07415771484375, 0.017059326171875, -0.0745849609375
0.014923095703125, 0.022430419921875, -0.4998779296875, -0.079864501953125, -0.013336181640625, -0.077178955078125
-0.040771484375, -0.03338623046875, -0.8343505859375, -0.06256103515625, -0.03460693359375, -0.07720947265625
-0.3238525390625, -0.506866455078125, -0.9998779296875, 0.0087890625, -0.1617431640625, -0.086700439453125
-0.9998779296875, -0.9998779296875, -0.431732177734375, 0.15655517578125, -0.630035400390625, 0.10882568359375
-0.9998779296875, -0.9998779296875, 0.83056640625, 0.16656494140625, -0.6920166015625, 0.18756103515625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.220947265625, -0.616973876953125, 0.321441650390625
-0.2579345703125, 0.9998779296875, 0.76519775390625, 0.065155029296875, 0.079437255859375, 0.301116943359375
-0.001678466796875, 0.9998779296875, 0.2237548828125, -0.095123291015625, 0.118194580078125, 0.1455078125
-0.079681396484375, 0.191802978515625, 0.32110595703125, -0.2080078125, 0.090118408203125, -0.09521484375
-0.0167236328125, -0.3184814453125, 0.377685546875, -0.036529541015625, 0.085174560546875, -0.0029296875
0.013214111328125, -0.1522216796875, 0.26348876953125, -0.024200439453125, 0.088714599609375, 0.018951416015625
0.082763671875, 0.04541015625, 0.111968994140625, -0.0140380859375, 0.08349609375, 0.03057861328125
0.145751953125, 0.101715087890625, -0.012451171875, -0.009185791015625, 0.05450439453125, -0.004730224609375
0.140289306640625, 0.079071044921875, -0.019866943359375, -0.013214111328125, 0.045440673828125, -0.01556396484375
0.11163330078125, -0.0142822265625, -0.009246826171875, -0.025421142578125, 0.026947021484375, -0.03271484375
0.092864990234375, -0.1182861328125, 0.150848388671875, -0.0924072265625, 0.00213623046875, -0.04071044921875
0.09149169921875, -0.08685302734375, 0.206298828125, -0.117462158203125, 0.00091552734375, -0.04058837890625
0.110626220703125, -0.0205078125, 0.232940673828125, -0.11419677734375, 0.00360107421875, -0.0357666015625
0.085235595703125, 0.002166748046875, 0.1649169921875, -0.0543212890625, 0.003204345703125, -0.0289306640625
0.070098876953125, -0.016937255859375, 0.159210205078125, -0.0284423828125, -0.002899169921875, -0.02606201171875
0.016448974609375, -0.052581787109375, 0.17138671875, -0.011199951171875, -0.013427734375, -0.02655029296875
0.109619140625, -0.072906494140625, 0.166656494140625, -0.005126953125, -0.0159912109375, -0.020233154296875
0.08990478515625, -0.05609130859375, 0.160003662109375, -0.01361083984375, -0.01446533203125, -0.01177978515625
