acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.088470458984375, -0.0167236328125, 0.14935302734375, -0.0240478515625, -0.013580322265625, -0.001800537109375
0.037841796875, 0.052032470703125, 0.160858154296875, -0.027008056640625, -0.016876220703125, 0.01007080078125
0.054168701171875, 0.044464111328125, 0.14447021484375, -0.002532958984375, -0.018829345703125, 0.012054443359375

-0.988067626953125, -0.9998779296875, -0.58685302734375, 0.036407470703125, -0.273193359375, 0.15130615234375
-0.9998779296875, -0.9998779296875, 0.013916015625, 0.064300537109375, -0.3402099609375, 0.253448486328125
-0.9998779296875, -0.598785400390625, 0.9998779296875, 0.043731689453125, -0.3701171875, 0.44097900390625
-0.45123291015625, 0.9998779296875, 0.346343994140625, 0.102386474609375, 0.29730224609375, 0.19207763671875
-0.390960693359375, 0.9998779296875, -0.55181884765625, 0.007965087890625, 0.299652099609375, 0.070587158203125
-0.122406005859375, 0.01263427734375, -0.073760986328125, -0.179840087890625, 0.18084716796875, -0.085418701171875
-0.19769287109375, -0.058502197265625, 0.359771728515625, -0.081024169921875, 0.1917724609375, -0.06683349609375
-0.175506591796875, -0.09442138671875, 0.0831298828125, -0.051025390625, 0.19891357421875, -0.05731201171875
-0.066070556640625, -0.04425048828125, -0.1787109375, -0.004791259765625, 0.170257568359375, -0.03228759765625
0.114715576171875, 0.059783935546875, -0.2532958984375, -0.0015869140625, 0.097869873046875, -0.014434814453125
0.128509521484375, 0.069091796875, -0.228546142578125, -0.012359619140625, 0.082305908203125, -0.016326904296875
0.136322021484375, 0.0596923828125, -0.142486572265625, -0.03448486328125, 0.056915283203125, -0.022064208984375
0.152008056640625, 0.087493896484375, 0.07647705078125, -0.0771484375, 0.04046630859375, -0.02801513671875
0.15338134765625, 0.086212158203125, 0.076141357421875, -0.081268310546875, 0.045379638671875, -0.030242919921875
0.154571533203125, 0.057952880859375, 0.007171630859375, -0.082763671875, 0.0535888671875, -0.034820556640625
0.162078857421875, 0.035430908203125, -0.10552978515625, -0.06219482421875, 0.040008544921875, -0.0333251953125
0.168304443359375, 0.05450439453125, -0.091888427734375, -0.06024169921875, 0.026397705078125, -0.033599853515625
0.17291259765625, 0.12249755859375, -0.060882568359375, -0.05224609375, 0.019775390625, -0.04058837890625
0.15264892578125, 0.058807373046875, -0.13201904296875, -0.055389404296875, 0.01055908203125, -0.066558837890625
0.146148681640625, 0.02886962890625, -0.1400146484375, -0.0606689453125, 0.005767822265625, -0.071380615234375
0.12322998046875, -0.040130615234375, -0.18316650390625, -0.080902099609375, -0.009521484375, -0.076629638671875
0.0946044921875, -0.078948974609375, -0.25701904296875, -0.102386474609375, -0.029876708984375, -0.0716552734375
0.09722900390625, -0.09332275390625, -0.320159912109375, -0.104736328125, -0.040069580078125, -0.067840576171875
0.026702880859375, -0.166015625, -0.60498046875, -0.05511474609375, -0.0787353515625, -0.051788330078125
-0.627899169921875, -0.831390380859375, -0.9998779296875, 0.10308837890625, -0.309600830078125, -0.008209228515625
-0.98779296875, -0.9998779296875, -0.867279052734375, 0.1258544921875, -0.393798828125, 0.0142822265625
-0.9998779296875, -0.9998779296875, -0.20037841796875, 0.236785888671875, -0.526947021484375, 0.104705810546875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.36572265625, -0.3651123046875, 0.23529052734375
-0.702789306640625, -0.53863525390625, 0.9998779296875, 0.21484375, -0.19708251953125, 0.253326416015625
-0.198638916015625, 0.9998779296875, 0.829437255859375, -0.130401611328125, 0.102325439453125, 0.20404052734375
-0.08917236328125, -0.1900634765625, 0.348419189453125, -0.154205322265625, 0.052276611328125, -0.100311279296875
-0.044525146484375, -0.449798583984375, 0.4534912109375, -0.09222412109375, 0.035369873046875, -0.0955810546875
-0.007965087890625, -0.521484375, 0.423858642578125, 0.01727294921875, 0.0382080078125, -0.03192138671875
0.0595703125, -0.056671142578125, 0.205291748046875, 0.014862060546875, 0.06561279296875, 0.050140380859375
0.069671630859375, 0.023681640625, 0.14117431640625, 0.0074462890625, 0.06829833984375, 0.049346923828125
0.092681884765625, 0.1025390625, 0.016845703125, -0.008758544921875, 0.065582275390625, 0.033111572265625
0.089385986328125, 0.0223388671875, -0.016754150390625, -0.036590576171875, 0.025146484375, -0.014892578125
0.0831298828125, -0.02484130859375, 0.033966064453125, -0.0413818359375, 0.00665283203125, -0.02685546875
0.072174072265625, -0.111846923828125, 0.18389892578125, -0.051788330078125, -0.000762939453125, -0.02691650390625
0.0687255859375, -0.117401123046875, 0.241668701171875, -0.05364990234375, 0.006378173828125, -0.010894775390625
0.062591552734375, -0.080902099609375, 0.233001708984375, -0.046722412109375, 0.008270263671875, -0.007232666015625
0.0596923828125, -0.044281005859375, 0.21636962890625, -0.03515625, 0.01031494140625, -0.003570556640625
0.05859375, -0.03515625, 0.19635009765625, -0.01654052734375, 0.0023193359375, -0.00604248046875
0.060455322265625, -0.041015625, 0.20697021484375, -0.01611328125, 0.00103759765625, -0.0074462890625
0.06646728515625, -0.050628662109375, 0.218780517578125, -0.016387939453125, 0.00054931640625, -0.009490966796875
0.06988525390625, -0.063079833984375, 0.267547607421875, -0.03082275390625, 0.006927490234375, -0.012664794921875
0.071319580078125, -0.06103515625, 0.26751708984375, -0.03582763671875, 0.010467529296875, -0.013031005859375
0.076263427734375, -0.056396484375, 0.25823974609375, -0.044921875, 0.016357421875, -0.013702392578125
0.0740966796875, -0.02862548828125, 0.212371826171875, -0.04705810546875, 0.023956298828125, -0.012298583984375
0.07147216796875, -0.015045166015625, 0.1976318359375, -0.046875, 0.0233154296875, -0.013275146484375

-0.083953857421875, -0.99798583984375, -0.9998779296875, 0.06170654296875, -0.092376708984375, 0.0009765625
-0.9998779296875, -0.9998779296875, 0.892181396484375, 0.108428955078125, -0.43450927734375, 0.2960205078125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.150238037109375, -0.434112548828125, 0.38238525390625
-0.9998779296875, 0.880462646484375, 0.9998779296875, 0.07965087890625, -0.215118408203125, 0.464447021484375
-0.115997314453125, 0.485382080078125, 0.03887939453125, -0.152130126953125, 0.17144775390625, 0.003143310546875
-0.051422119140625, 0.0845947265625, 0.090301513671875, -0.183013916015625, 0.15179443359375, -0.03472900390625
-0.017486572265625, -0.059722900390625, 0.092315673828125, -0.046356201171875, 0.109619140625, -0.01568603515625
0.04638671875, 0.223297119140625, 0.386688232421875, 0.092193603515625, 0.060760498046875, 0.024993896484375
0.0546875, 0.26123046875, 0.407196044921875, 0.07275390625, 0.06927490234375, 0.0142822265625
0.072967529296875, 0.23699951171875, 0.2008056640625, 0.00750732421875, 0.108428955078125, -0.0047607421875
0.0750732421875, 0.084869384765625, -0.033294677734375, -0.0428466796875, 0.111236572265625, -0.033416748046875
0.077880859375, 0.05096435546875, -0.04833984375, -0.058624267578125, 0.10205078125, -0.03924560546875
0.08447265625, 0.020172119140625, 0.030120849609375, -0.083404541015625, 0.080322265625, -0.045745849609375
0.094207763671875, -0.004638671875, 0.1484375, -0.11578369140625, 0.0777587890625, -0.049530029296875
0.106719970703125, 0.020782470703125, 0.12603759765625, -0.11334228515625, 0.081695556640625, -0.049957275390625
0.119781494140625, 0.048583984375, 0.044769287109375, -0.105712890625, 0.087158203125, -0.054046630859375
0.114166259765625, 0.03692626953125, -0.066009521484375, -0.097503662109375, 0.0753173828125, -0.071929931640625
0.107574462890625, 0.02294921875, -0.07568359375, -0.093048095703125, 0.0699462890625, -0.083831787109375
0.10235595703125, -0.05792236328125, -0.09930419921875, -0.0889892578125, 0.055023193359375, -0.08245849609375
0.109527587890625, -0.098236083984375, -0.107421875, -0.087860107421875, 0.041168212890625, -0.07611083984375
0.09515380859375, -0.091522216796875, -0.13067626953125, -0.09735107421875, 0.038299560546875, -0.074432373046875
0.094573974609375, -0.102783203125, -0.212371826171875, -0.092315673828125, 0.0283203125, -0.07159423828125
0.00433349609375, -0.123748779296875, -0.636749267578125, -0.012847900390625, -0.021575927734375, -0.057373046875
-0.025146484375, -0.230316162109375, -0.997833251953125, 0.002655029296875, -0.0533447265625, -0.052490234375
-0.417236328125, -0.632080078125, -0.9998779296875, -0.0001220703125, -0.213623046875, -0.048797607421875
-0.9998779296875, -0.9998779296875, -0.149017333984375, 0.2049560546875, -0.647796630859375, 0.17279052734375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.275482177734375, -0.704254150390625, 0.307098388671875
-0.9998779296875, -0.51824951171875, 0.9998779296875, 0.39166259765625, -0.3447265625, 0.401580810546875
0.04302978515625, 0.9998779296875, 0.472747802734375, -0.123199462890625, 0.039642333984375, 0.177459716796875
0.018096923828125, 0.9998779296875, 0.08990478515625, -0.21405029296875, 0.06744384765625, 0.023468017578125
-0.2249755859375, 0.044403076171875, 0.71331787109375, -0.217620849609375, 0.018096923828125, -0.179443359375
-0.106964111328125, -0.73956298828125, 0.332855224609375, -0.029937744140625, 0.088104248046875, -0.06982421875
-0.060272216796875, -0.536529541015625, 0.16680908203125, -0.026153564453125, 0.091400146484375, -0.02154541015625
-0.012542724609375, -0.222930908203125, 0.058746337890625, -0.022064208984375, 0.073394775390625, 0.034210205078125
0.093231201171875, 0.117950439453125, 0.032379150390625, -0.02154541015625, 0.02545166015625, 0.02557373046875
0.08856201171875, 0.16326904296875, 0.055633544921875, -0.0191650390625, 0.014984130859375, 0.01263427734375
0.070281982421875, 0.092254638671875, 0.138031005859375, -0.01190185546875, -0.001312255859375, -0.0150146484375
0.04888916015625, -0.10906982421875, 0.2979736328125, -0.0343017578125, 0.00103759765625, -0.037445068359375
0.045318603515625, -0.1231689453125, 0.3094482421875, -0.0396728515625, 0.00732421875, -0.02703857421875
0.04296875, -0.098236083984375, 0.243499755859375, -0.047821044921875, 0.0252685546875, -0.019287109375
0.032989501953125, -0.029754638671875, 0.1708984375, -0.04034423828125, 0.02252197265625, -0.012115478515625
0.031768798828125, -0.021728515625, 0.16595458984375, -0.0323486328125, 0.017486572265625, -0.0126953125
0.03460693359375, -0.031646728515625, 0.196441650390625, -0.021881103515625, 0.005584716796875, -0.0157470703125
0.029998779296875, -0.0902099609375, 0.258819580078125, -0.003997802734375, -0.0008544921875, -0.0172119140625
0.032012939453125, -0.106475830078125, 0.2701416015625, -0.003692626953125, -0.00018310546875, -0.01617431640625
0.031341552734375, -0.122528076171875, 0.2841796875, -0.006317138671875, 0.004058837890625, -0.01153564453125
0.0428466796875, -0.079376220703125, 0.270416259765625, -0.021881103515625, 0.01702880859375, -0.00164794921875
0.047821044921875, -0.0531005859375, 0.2664794921875, -0.02850341796875, 0.021240234375, -0.00146484375
0.0543212890625, -0.04400634765625, 0.249603271484375, -0.02642822265625, 0.02410888671875, -0.0013427734375
0.07098388671875, -0.0274658203125, 0.21343994140625, -0.0189208984375, 0.022918701171875, 0.000518798828125

0.012451171875, -0.614227294921875, -0.95892333984375, 0.08837890625, 0.05364990234375, -0.05645751953125
0.004730224609375, -0.988922119140625, -0.9998779296875, 0.253692626953125, -0.11859130859375, 0.02587890625
-0.9998779296875, -0.9998779296875, -0.99468994140625, 0.180633544921875, -0.4537353515625, 0.102264404296875
-0.9998779296875, -0.98553466796875, 0.9998779296875, 0.247711181640625, -0.446136474609375, 0.41339111328125
-0.9998779296875, 0.3612060546875, 0.9998779296875, 0.138702392578125, -0.2059326171875, 0.448944091796875
-0.433929443359375, 0.9998779296875, 0.9329833984375, 0.054351806640625, 0.166107177734375, 0.33074951171875
-0.01031494140625, -0.23968505859375, -0.34765625, -0.171844482421875, 0.134185791015625, 0.023773193359375
0.015045166015625, -0.1063232421875, -0.14605712890625, -0.10565185546875, 0.084014892578125, 0.044036865234375
0.042724609375, 0.168212890625, 0.32916259765625, -0.02984619140625, 0.024200439453125, 0.0614013671875
0.095245361328125, 0.15399169921875, 0.451812744140625, -0.023712158203125, 0.0660400390625, 0.042633056640625
0.109619140625, 0.17156982421875, 0.351165771484375, -0.0316162109375, 0.083160400390625, 0.039276123046875
0.12353515625, 0.21112060546875, 0.14178466796875, -0.048248291015625, 0.1016845703125, 0.027008056640625
0.119659423828125, 0.196319580078125, 0.026153564453125, -0.077728271484375, 0.0771484375, -0.032562255859375
0.11199951171875, 0.138916015625, 0.049652099609375, -0.074371337890625, 0.064544677734375, -0.046600341796875
0.112091064453125, 0.0518798828125, 0.08038330078125, -0.06524658203125, 0.057220458984375, -0.052490234375
0.128570556640625, 0.038482666015625, 0.122100830078125, -0.08245849609375, 0.056640625, -0.0513916015625
0.13104248046875, 0.0552978515625, 0.123809814453125, -0.086761474609375, 0.05938720703125, -0.0506591796875
0.135772705078125, 0.09893798828125, 0.09259033203125, -0.098175048828125, 0.0660400390625, -0.05291748046875
0.11297607421875, 0.068389892578125, -0.00872802734375, -0.10272216796875, 0.0648193359375, -0.075592041015625
0.1121826171875, 0.0294189453125, -0.026275634765625, -0.0927734375, 0.058868408203125, -0.082672119140625
0.106201171875, -0.052825927734375, -0.058624267578125, -0.087005615234375, 0.053955078125, -0.0814208984375
0.10906982421875, -0.03961181640625, -0.1114501953125, -0.0841064453125, 0.047210693359375, -0.072601318359375
0.10595703125, -0.037384033203125, -0.14825439453125, -0.0748291015625, 0.040252685546875, -0.07061767578125
0.082244873046875, -0.01434326171875, -0.3018798828125, -0.09686279296875, 0.023834228515625, -0.071533203125
0.052581787109375, -0.090179443359375, -0.60296630859375, -0.0633544921875, -0.050811767578125, -0.068389892578125
-0.044158935546875, -0.115753173828125, -0.864501953125, -0.031646728515625, -0.085113525390625, -0.06390380859375
-0.648590087890625, -0.955352783203125, -0.9998779296875, 0.124786376953125, -0.304901123046875, -0.063446044921875
-0.9998779296875, -0.9998779296875, -0.58587646484375, 0.190460205078125, -0.55426025390625, 0.06402587890625
-0.9998779296875, -0.9998779296875, 0.215301513671875, 0.228515625, -0.620880126953125, 0.1064453125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.330718994140625, -0.627593994140625, 0.208465576171875
-0.4129638671875, 0.592132568359375, 0.9998779296875, 0.2081298828125, -0.105224609375, 0.29986572265625
-0.110931396484375, 0.9998779296875, 0.997894287109375, -0.01318359375, 0.0120849609375, 0.233673095703125
-0.054229736328125, 0.734893798828125, 0.156829833984375, -0.2252197265625, 0.113189697265625, 0.016937255859375
-0.0052490234375, -0.526031494140625, 0.34710693359375, -0.0556640625, 0.0594482421875, -0.01092529296875
0.006927490234375, -0.360992431640625, 0.3021240234375, -0.02056884765625, 0.0572509765625, 0.017913818359375
0.059539794921875, -0.0926513671875, 0.235015869140625, -0.0079345703125, 0.0540771484375, 0.046417236328125
0.12841796875, 0.15228271484375, 0.14581298828125, -0.026641845703125, 0.0577392578125, 0.01800537109375
0.119232177734375, 0.130767822265625, 0.093353271484375, -0.02325439453125, 0.05810546875, 0.003692626953125
0.101409912109375, 0.066314697265625, 0.03009033203125, -0.030059814453125, 0.051544189453125, -0.023345947265625
0.065673828125, -0.184600830078125, 0.079986572265625, -0.060699462890625, 0.02178955078125, -0.05047607421875
0.061492919921875, -0.200958251953125, 0.1417236328125, -0.079254150390625, 0.015716552734375, -0.051849365234375
0.06683349609375, -0.234527587890625, 0.182342529296875, -0.090301513671875, 0.01361083984375, -0.046295166015625
0.089263916015625, -0.121795654296875, 0.13946533203125, -0.048492431640625, 0.012939453125, -0.005126953125
0.087554931640625, -0.108306884765625, 0.130340576171875, -0.03521728515625, 0.01055908203125, 0.00030517578125
0.086151123046875, -0.077667236328125, 0.138153076171875, -0.033050537109375, 0.00262451171875, 0.004974365234375
0.084136962890625, -0.06573486328125, 0.21881103515625, -0.016571044921875, -0.00439453125, 0.0052490234375
0.09521484375, -0.058441162109375, 0.2119140625, -0.015838623046875, -0.001983642578125, 0.005706787109375
0.10302734375, -0.0611572265625, 0.1795654296875, -0.01507568359375, 0.001007080078125, 0.006591796875
0.1065673828125, -0.04071044921875, 0.175079345703125, -0.036651611328125, 0.001190185546875, 0.006103515625
0.112030029296875, -0.033203125, 0.176116943359375, -0.03985595703125, 0.00115966796875, 0.0057373046875

-0.780120849609375, -0.9998779296875, -0.725921630859375, 0.096160888671875, -0.297698974609375, 0.0675048828125
-0.9998779296875, -0.9998779296875, -0.25787353515625, 0.09698486328125, -0.3680419921875, 0.155975341796875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.0721435546875, -0.433868408203125, 0.404388427734375
-0.67279052734375, 0.9998779296875, 0.9998779296875, 0.109710693359375, 0.20458984375, 0.41119384765625
-0.274871826171875, 0.5120849609375, -0.53887939453125, -0.081390380859375, 0.27435302734375, 0.00408935546875
0.06219482421875, 0.208343505859375, 0.2177734375, -0.100982666015625, 0.045501708984375, 0.0281982421875
0.080169677734375, 0.288665771484375, 0.447265625, -0.11016845703125, 0.04156494140625, 0.01824951171875
0.082427978515625, 0.201446533203125, 0.443572998046875, -0.1151123046875, 0.078277587890625, -0.01214599609375
0.0989990234375, 0.086395263671875, -0.05535888671875, -0.072723388671875, 0.10504150390625, -0.03485107421875
0.10247802734375, 0.06243896484375, -0.09466552734375, -0.0675048828125, 0.094085693359375, -0.038543701171875
0.112457275390625, 0.021087646484375, -0.061065673828125, -0.07061767578125, 0.067962646484375, -0.0426025390625
0.13006591796875, 0.032073974609375, 0.070281982421875, -0.06854248046875, 0.044769287109375, -0.03631591796875
0.146514892578125, 0.068145751953125, 0.085906982421875, -0.07025146484375, 0.045196533203125, -0.03363037109375
0.13970947265625, 0.098724365234375, 0.056243896484375, -0.067352294921875, 0.04962158203125, -0.034393310546875
0.15960693359375, 0.124359130859375, -0.04290771484375, -0.0838623046875, 0.04571533203125, -0.0447998046875
0.16448974609375, 0.134735107421875, -0.05517578125, -0.08929443359375, 0.034088134765625, -0.05474853515625
0.1563720703125, 0.14959716796875, -0.029327392578125, -0.096221923828125, 0.027557373046875, -0.0679931640625
0.128173828125, 0.009857177734375, -0.042999267578125, -0.067962646484375, 0.015472412109375, -0.089569091796875
0.127685546875, -0.02691650390625, -0.06640625, -0.062530517578125, 0.012786865234375, -0.09002685546875
0.13275146484375, -0.06085205078125, -0.11627197265625, -0.05633544921875, 0.00579833984375, -0.085906982421875
0.114501953125, -0.065399169921875, -0.146697998046875, -0.074798583984375, -0.01361083984375, -0.07672119140625
0.10546875, -0.067779541015625, -0.1524658203125, -0.079132080078125, -0.018890380859375, -0.075927734375
0.088348388671875, -0.10894775390625, -0.220550537109375, -0.09613037109375, -0.029296875, -0.0743408203125
-0.058868408203125, -0.324005126953125, -0.788726806640625, -0.064697265625, -0.110107421875, -0.05010986328125
-0.176788330078125, -0.5777587890625, -0.979339599609375, 0.046600341796875, -0.232177734375, -0.006317138671875
-0.9998779296875, -0.9998779296875, -0.939788818359375, 0.171112060546875, -0.412689208984375, 0.074371337890625
-0.9998779296875, -0.9998779296875, 0.99566650390625, 0.27911376953125, -0.61785888671875, 0.263153076171875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.353759765625, -0.560577392578125, 0.381195068359375
-0.9998779296875, 0.02874755859375, 0.9998779296875, 0.28656005859375, -0.216400146484375, 0.447723388671875
0.01007080078125, 0.9998779296875, -0.44830322265625, -0.166778564453125, 0.123504638671875, 0.02301025390625
-0.062957763671875, 0.296630859375, 0.010650634765625, -0.14715576171875, 0.012481689453125, -0.113800048828125
-0.024688720703125, -0.52752685546875, 0.700408935546875, -0.060211181640625, -0.002593994140625, -0.06634521484375
0.024627685546875, -0.20953369140625, 0.553955078125, 0.029266357421875, 0.046661376953125, 0.028167724609375
0.04058837890625, -0.08795166015625, 0.45880126953125, 0.026458740234375, 0.063446044921875, 0.04278564453125
0.07562255859375, 0.106353759765625, 0.2620849609375, 0.003997802734375, 0.0880126953125, 0.045562744140625
0.11212158203125, 0.104217529296875, -0.099456787109375, -0.04718017578125, 0.083038330078125, -0.007080078125
0.111175537109375, 0.054443359375, -0.124664306640625, -0.05413818359375, 0.069488525390625, -0.02020263671875
0.11077880859375, -0.04559326171875, -0.075958251953125, -0.061065673828125, 0.03851318359375, -0.038177490234375
0.086395263671875, -0.160980224609375, 0.109130859375, -0.06378173828125, 0.005279541015625, -0.0257568359375
0.08758544921875, -0.153594970703125, 0.133453369140625, -0.063873291015625, 0.00177001953125, -0.0218505859375
0.101226806640625, -0.1324462890625, 0.184295654296875, -0.064239501953125, 0.002655029296875, -0.011474609375
0.097259521484375, -0.017303466796875, 0.14752197265625, -0.058685302734375, 0.009002685546875, 0.005126953125
0.0902099609375, 0.039215087890625, 0.149200439453125, -0.054351806640625, 0.006622314453125, 0.00518798828125
0.08782958984375, 0.093719482421875, 0.16754150390625, -0.033355712890625, -0.00164794921875, -0.00384521484375
0.1009521484375, -0.062164306640625, 0.26910400390625, -0.02313232421875, -0.006561279296875, -0.0284423828125
0.102630615234375, -0.085845947265625, 0.279632568359375, -0.029388427734375, -0.002777099609375, -0.027557373046875
0.10919189453125, -0.081878662109375, 0.28375244140625, -0.04656982421875, 0.00677490234375, -0.021514892578125
0.112152099609375, -0.019561767578125, 0.2191162109375, -0.040740966796875, 0.016815185546875, -0.012786865234375
0.1148681640625, -0.0245361328125, 0.2027587890625, -0.030731201171875, 0.014984130859375, -0.012359619140625
0.118408203125, -0.03399658203125, 0.18707275390625, -0.010345458984375, 0.00799560546875, -0.0106201171875

-0.148956298828125, -0.9998779296875, -0.9998779296875, 0.19830322265625, -0.2376708984375, 0.041168212890625
-0.9998779296875, -0.9998779296875, -0.896759033203125, 0.139434814453125, -0.45751953125, 0.177978515625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.146148681640625, -0.491790771484375, 0.373138427734375
-0.72509765625, 0.9998779296875, 0.9998779296875, 0.132659912109375, 0.0797119140625, 0.4139404296875
-0.003570556640625, -0.14849853515625, 0.06427001953125, -0.114715576171875, 0.076934814453125, -0.003143310546875
-0.00701904296875, -0.085479736328125, 0.24530029296875, -0.051116943359375, 0.03900146484375, 0.024688720703125
0.01116943359375, 0.0460205078125, 0.572479248046875, -0.01275634765625, 0.049652099609375, 0.0345458984375
0.02386474609375, 0.08319091796875, 0.35394287109375, 0.003326416015625, 0.104034423828125, 0.03912353515625
0.041229248046875, 0.10882568359375, 0.228515625, -0.001708984375, 0.12115478515625, 0.036865234375
0.090789794921875, 0.18377685546875, -0.034423828125, -0.01885986328125, 0.115234375, 0.020965576171875
0.13092041015625, 0.0836181640625, -0.06158447265625, -0.05963134765625, 0.065032958984375, -0.016937255859375
0.130218505859375, 0.06591796875, -0.013824462890625, -0.06793212890625, 0.0545654296875, -0.022003173828125
0.129119873046875, 0.034393310546875, 0.054931640625, -0.081695556640625, 0.045196533203125, -0.0279541015625
0.137664794921875, 0.058197021484375, 0.113739013671875, -0.116058349609375, 0.050445556640625, -0.03253173828125
0.14697265625, 0.071563720703125, 0.1129150390625, -0.1192626953125, 0.05303955078125, -0.034271240234375
0.14239501953125, 0.096435546875, 0.081207275390625, -0.1234130859375, 0.05841064453125, -0.04022216796875
0.141937255859375, -0.002166748046875, -0.042144775390625, -0.100555419921875, 0.052459716796875, -0.053192138671875
0.1474609375, -0.024017333984375, -0.05267333984375, -0.097412109375, 0.04766845703125, -0.05242919921875
0.16033935546875, -0.0142822265625, -0.048980712890625, -0.098297119140625, 0.038482666015625, -0.04595947265625
0.16351318359375, 0.090057373046875, -0.096893310546875, -0.098114013671875, 0.027374267578125, -0.048675537109375
0.15936279296875, 0.090606689453125, -0.122039794921875, -0.098785400390625, 0.0240478515625, -0.05426025390625
0.147705078125, 0.10003662109375, -0.16162109375, -0.1041259765625, 0.014373779296875, -0.065765380859375
0.100860595703125, 0.030548095703125, -0.34222412109375, -0.104949951171875, -0.01513671875, -0.08831787109375
0.06378173828125, 0.006072998046875, -0.39080810546875, -0.134368896484375, -0.03057861328125, -0.091064453125
-0.064239501953125, -0.154296875, -0.819122314453125, -0.08868408203125, -0.080657958984375, -0.083831787109375
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.125274658203125, -0.46734619140625, 0.00250244140625
-0.9998779296875, -0.9998779296875, -0.398284912109375, 0.12176513671875, -0.563507080078125, 0.11053466796875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.18475341796875, -0.642913818359375, 0.320770263671875
-0.9852294921875, 0.659698486328125, 0.9998779296875, 0.37762451171875, -0.069183349609375, 0.453887939453125
-0.559173583984375, 0.9998779296875, 0.984039306640625, 0.262542724609375, 0.0811767578125, 0.391204833984375
0.04693603515625, 0.9998779296875, -0.472015380859375, -0.103546142578125, 0.13092041015625, 0.122222900390625
-0.03033447265625, -0.640625, 0.680145263671875, -0.0234375, 0.025726318359375, -0.07855224609375
-0.009368896484375, -0.56329345703125, 0.499359130859375, 0.046722412109375, 0.060882568359375, 0.008697509765625
0.046112060546875, -0.082061767578125, 0.193450927734375, 0.039886474609375, 0.06695556640625, 0.053131103515625
0.119110107421875, 0.177337646484375, 0.127685546875, 0.01104736328125, 0.0633544921875, 0.0478515625
0.129302978515625, 0.191131591796875, 0.091094970703125, 0.001739501953125, 0.062530517578125, 0.034698486328125
0.125091552734375, 0.172088623046875, 0.020538330078125, -0.005767822265625, 0.054595947265625, 0.006439208984375
0.0963134765625, -0.0264892578125, 0.0216064453125, -0.019195556640625, 0.01739501953125, -0.034393310546875
0.094329833984375, -0.062713623046875, 0.055145263671875, -0.0302734375, 0.0032958984375, -0.03704833984375
0.07666015625, -0.096710205078125, 0.1583251953125, -0.04266357421875, -0.00439453125, -0.031829833984375
0.0823974609375, -0.0816650390625, 0.245758056640625, -0.05157470703125, 0.001251220703125, -0.022796630859375
0.07904052734375, -0.058837890625, 0.228363037109375, -0.0460205078125, 0.00506591796875, -0.02001953125
0.07110595703125, -0.033447265625, 0.16131591796875, -0.031646728515625, 0.006561279296875, -0.020965576171875
0.070281982421875, -0.073089599609375, 0.172760009765625, -0.0177001953125, -0.001800537109375, -0.02545166015625
0.07275390625, -0.09185791015625, 0.183349609375, -0.015228271484375, -0.003997802734375, -0.025634765625
0.081207275390625, -0.10076904296875, 0.215789794921875, -0.012542724609375, -0.0064697265625, -0.02294921875
0.080596923828125, -0.06396484375, 0.255340576171875, -0.018798828125, 0.00103759765625, -0.018280029296875
0.083160400390625, -0.053863525390625, 0.25396728515625, -0.0206298828125, 0.00323486328125, -0.0186767578125
