acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.085662841796875, -0.04278564453125, 0.25732421875, -0.024444580078125, 0.0067138671875, -0.02099609375
0.089019775390625, -0.03656005859375, 0.26007080078125, -0.038818359375, 0.013824462890625, -0.025482177734375

0.08428955078125, -0.602752685546875, -0.9998779296875, 0.00927734375, 0.039398193359375, -0.07611083984375
-0.35968017578125, -0.9998779296875, -0.9998779296875, 0.250396728515625, -0.158203125, -0.001678466796875
-0.9998779296875, -0.9998779296875, 0.890960693359375, 0.228271484375, -0.64398193359375, 0.404266357421875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.1746826171875, -0.560455322265625, 0.579833984375
-0.9998779296875, 0.938995361328125, 0.9998779296875, 0.294921875, -0.126068115234375, 0.574493408203125
-0.042877197265625, 0.9896240234375, -0.474090576171875, -0.205322265625, 0.145263671875, 0.07928466796875
-0.030548095703125, 0.36834716796875, -0.120147705078125, -0.285919189453125, 0.092620849609375, -0.012359619140625
0.007354736328125, -0.156646728515625, 0.393951416015625, -0.27593994140625, 0.03326416015625, -0.03509521484375
0.021942138671875, 0.13665771484375, 0.638153076171875, -0.158538818359375, 0.086883544921875, 0.011962890625
0.024322509765625, 0.174774169921875, 0.5072021484375, -0.141326904296875, 0.1097412109375, 0.009765625
0.0272216796875, 0.19207763671875, 0.224029541015625, -0.08428955078125, 0.13446044921875, -0.000335693359375
0.096893310546875, 0.19677734375, -0.145355224609375, -0.00543212890625, 0.090606689453125, -0.02362060546875
0.11517333984375, 0.18133544921875, -0.136444091796875, -0.006591796875, 0.074249267578125, -0.0384521484375
0.10968017578125, 0.11883544921875, 0.018035888671875, -0.03350830078125, 0.0423583984375, -0.049957275390625
0.102783203125, 0.021575927734375, 0.121002197265625, -0.06671142578125, 0.043212890625, -0.058746337890625
0.10302734375, -0.00421142578125, 0.13372802734375, -0.07904052734375, 0.04742431640625, -0.055267333984375
0.12066650390625, 0.00872802734375, 0.08856201171875, -0.11529541015625, 0.062103271484375, -0.04901123046875
0.131256103515625, 0.08148193359375, -0.017303466796875, -0.12127685546875, 0.064483642578125, -0.0501708984375
0.13043212890625, 0.08331298828125, -0.051239013671875, -0.120269775390625, 0.061553955078125, -0.0548095703125
0.1373291015625, 0.07916259765625, -0.074462890625, -0.122802734375, 0.05023193359375, -0.0645751953125
0.1373291015625, 0.03778076171875, -0.023162841796875, -0.126251220703125, 0.02972412109375, -0.077239990234375
0.131988525390625, 0.03009033203125, -0.0135498046875, -0.132354736328125, 0.02764892578125, -0.079437255859375
0.12371826171875, -0.007171630859375, -0.03857421875, -0.122894287109375, 0.024688720703125, -0.081817626953125
0.11669921875, -0.06597900390625, -0.209228515625, -0.102203369140625, -0.000762939453125, -0.075042724609375
0.108734130859375, -0.079559326171875, -0.272369384765625, -0.1182861328125, -0.026275634765625, -0.0684814453125
0.069854736328125, -0.152496337890625, -0.46282958984375, -0.091796875, -0.06378173828125, -0.05902099609375
-0.196807861328125, -0.444854736328125, -0.925811767578125, 0.002410888671875, -0.171966552734375, -0.036346435546875
-0.43060302734375, -0.6737060546875, -0.9998779296875, 0.039276123046875, -0.23931884765625, -0.025726318359375
-0.9998779296875, -0.9998779296875, -0.953643798828125, 0.16949462890625, -0.419769287109375, 0.019134521484375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.33685302734375, -0.6490478515625, 0.245758056640625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.3372802734375, -0.611968994140625, 0.288726806640625
-0.9998779296875, -0.82403564453125, 0.9998779296875, 0.28448486328125, -0.32208251953125, 0.392059326171875
-0.07220458984375, 0.9998779296875, 0.13421630859375, -0.18414306640625, 0.14892578125, 0.019866943359375
-0.062896728515625, 0.35888671875, 0.1402587890625, -0.1815185546875, 0.122772216796875, -0.069915771484375
-0.019073486328125, -0.386199951171875, 0.24658203125, -0.119049072265625, 0.08489990234375, -0.111328125
0.0657958984375, -0.272216796875, 0.276153564453125, -0.013458251953125, 0.044464111328125, -0.00274658203125
0.103179931640625, -0.16937255859375, 0.26641845703125, -0.009674072265625, 0.04522705078125, 0.012481689453125
0.11358642578125, -0.06671142578125, 0.195220947265625, -0.002685546875, 0.049774169921875, 0.024383544921875
0.119964599609375, 0.0194091796875, 0.01312255859375, -0.03289794921875, 0.04888916015625, 0.00927734375
0.120330810546875, 0.013214111328125, -0.0023193359375, -0.036865234375, 0.04217529296875, 0.001953125
0.10540771484375, -0.014129638671875, 0.038970947265625, -0.055450439453125, 0.02587890625, -0.01220703125
0.0914306640625, -0.09149169921875, 0.15582275390625, -0.08074951171875, 0.008758544921875, -0.02362060546875
0.090179443359375, -0.09075927734375, 0.182281494140625, -0.086639404296875, 0.008331298828125, -0.022186279296875
0.087982177734375, -0.064239501953125, 0.2054443359375, -0.090301513671875, 0.0108642578125, -0.017791748046875
0.08673095703125, -0.027191162109375, 0.185302734375, -0.065673828125, 0.01470947265625, -0.012908935546875
0.086761474609375, -0.035064697265625, 0.16253662109375, -0.04656982421875, 0.010498046875, -0.0128173828125
0.0933837890625, -0.05511474609375, 0.141265869140625, -0.026275634765625, 0.00360107421875, -0.010345458984375
0.097900390625, -0.073516845703125, 0.171051025390625, -0.015228271484375, -0.009765625, -0.00213623046875
0.099395751953125, -0.064239501953125, 0.19549560546875, -0.017547607421875, -0.011566162109375, -0.0001220703125
0.103118896484375, -0.0345458984375, 0.231353759765625, -0.019134521484375, -0.011993408203125, 0.003692626953125

-0.9998779296875, -0.9998779296875, -0.173919677734375, 0.238372802734375, -0.435699462890625, 0.20135498046875
-0.9998779296875, -0.9998779296875, 0.919677734375, 0.247344970703125, -0.496551513671875, 0.30426025390625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.201446533203125, -0.44293212890625, 0.491424560546875
-0.699310302734375, 0.9998779296875, 0.829925537109375, 0.0150146484375, 0.1661376953125, 0.41827392578125
-0.281524658203125, 0.9998779296875, -0.086883544921875, -0.01495361328125, 0.197174072265625, 0.289459228515625
0.01953125, 0.976287841796875, -0.34429931640625, -0.1531982421875, 0.1214599609375, 0.048858642578125
0.001861572265625, 0.207672119140625, 0.656036376953125, -0.257171630859375, 0.022125244140625, -0.07684326171875
-0.016998291015625, 0.23016357421875, 0.75732421875, -0.248199462890625, 0.061279296875, -0.088104248046875
-0.08489990234375, 0.096343994140625, 0.60382080078125, -0.1939697265625, 0.109375, -0.10467529296875
-0.06072998046875, -0.0709228515625, 0.130126953125, -0.05291748046875, 0.1424560546875, -0.091796875
-0.0330810546875, -0.084075927734375, 0.01837158203125, 0.00396728515625, 0.129791259765625, -0.068145751953125
0.02911376953125, -0.056976318359375, -0.144317626953125, 0.02069091796875, 0.1055908203125, -0.0499267578125
0.095123291015625, -0.034423828125, -0.1029052734375, -0.00225830078125, 0.05853271484375, -0.02923583984375
0.109588623046875, -0.019805908203125, -0.075531005859375, -0.0166015625, 0.05194091796875, -0.025665283203125
0.128997802734375, 0.031585693359375, -0.035888671875, -0.0450439453125, 0.045196533203125, -0.020416259765625
0.165496826171875, 0.143280029296875, 0.012451171875, -0.111358642578125, 0.041107177734375, -0.02862548828125
0.165924072265625, 0.161285400390625, 0.000152587890625, -0.103363037109375, 0.0416259765625, -0.03466796875
0.16357421875, 0.134124755859375, -0.077423095703125, -0.0982666015625, 0.04205322265625, -0.05181884765625
0.15655517578125, -0.01849365234375, -0.130828857421875, -0.09527587890625, 0.014617919921875, -0.062164306640625
0.1640625, -0.0054931640625, -0.15338134765625, -0.0919189453125, 0.00885009765625, -0.05877685546875
0.15887451171875, 0.0582275390625, -0.220123291015625, -0.07666015625, -0.005218505859375, -0.05303955078125
0.136810302734375, 0.1331787109375, -0.300567626953125, -0.043426513671875, -0.03924560546875, -0.0634765625
0.1175537109375, 0.065155029296875, -0.288970947265625, -0.0111083984375, -0.058868408203125, -0.066864013671875
0.029876708984375, 0.043243408203125, -0.44744873046875, -0.01263427734375, -0.0858154296875, -0.07208251953125
-0.5196533203125, -0.284515380859375, -0.9998779296875, 0.1053466796875, -0.251434326171875, -0.101287841796875
-0.766265869140625, -0.707061767578125, -0.9998779296875, 0.1436767578125, -0.324249267578125, -0.110687255859375
-0.9998779296875, -0.9998779296875, -0.538330078125, 0.167816162109375, -0.46697998046875, -0.077880859375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.186767578125, -0.4599609375, 0.26837158203125
-0.9998779296875, -0.74713134765625, 0.9998779296875, 0.189666748046875, -0.33831787109375, 0.328460693359375
-0.471343994140625, 0.841339111328125, 0.9998779296875, 0.061004638671875, -0.03326416015625, 0.301239013671875
-0.06036376953125, 0.1719970703125, 0.283294677734375, -0.123931884765625, 0.062530517578125, -0.0609130859375
-0.019683837890625, -0.356781005859375, 0.48406982421875, -0.086761474609375, 0.05255126953125, -0.05560302734375
0.012298583984375, -0.3431396484375, 0.47637939453125, -0.01904296875, 0.053070068359375, -0.005767822265625
0.054595947265625, 0.031646728515625, 0.275054931640625, 0.018402099609375, 0.0732421875, 0.049346923828125
0.08502197265625, 0.092437744140625, 0.2047119140625, 0.0155029296875, 0.07708740234375, 0.04620361328125
0.11212158203125, 0.118743896484375, 0.062408447265625, 0.00079345703125, 0.078399658203125, 0.027313232421875
0.119842529296875, 0.025054931640625, -0.0616455078125, -0.033416748046875, 0.047882080078125, -0.017425537109375
0.11328125, -0.0081787109375, -0.043609619140625, -0.04376220703125, 0.037200927734375, -0.02587890625
0.1046142578125, -0.067413330078125, 0.01507568359375, -0.056793212890625, 0.018157958984375, -0.035491943359375
0.089111328125, -0.152801513671875, 0.18896484375, -0.056640625, 0.00115966796875, -0.028167724609375
0.08514404296875, -0.161895751953125, 0.195953369140625, -0.0516357421875, 0.002716064453125, -0.02276611328125
0.078857421875, -0.14288330078125, 0.1798095703125, -0.040740966796875, 0.006439208984375, -0.00927734375
0.08428955078125, -0.064178466796875, 0.152618408203125, -0.021453857421875, 0.003814697265625, 0.00372314453125
0.083648681640625, -0.04608154296875, 0.14935302734375, -0.011016845703125, -0.00079345703125, 0.004150390625
0.095245361328125, -0.02508544921875, 0.173004150390625, -0.0048828125, -0.00653076171875, 0.001220703125
0.11004638671875, -0.056121826171875, 0.23297119140625, -0.0140380859375, -0.007293701171875, -0.00701904296875
0.108123779296875, -0.063446044921875, 0.246185302734375, -0.024078369140625, -0.005035400390625, -0.007965087890625
0.103729248046875, -0.060028076171875, 0.24945068359375, -0.041412353515625, 0.00091552734375, -0.006866455078125
0.116912841796875, -0.04046630859375, 0.22076416015625, -0.046539306640625, 0.006622314453125, -0.006256103515625
0.117584228515625, -0.007598876953125, 0.236114501953125, -0.049560546875, 0.00604248046875, -0.00592041015625

-0.145751953125, -0.46258544921875, -0.91925048828125, -0.04498291015625, 0.07171630859375, -0.103515625
-0.9998779296875, -0.9998779296875, -0.99053955078125, 0.109161376953125, -0.366668701171875, 0.07769775390625
-0.9998779296875, -0.9998779296875, -0.049713134765625, 0.07098388671875, -0.4525146484375, 0.21905517578125
-0.9998779296875, -0.8065185546875, 0.9998779296875, 0.09344482421875, -0.47076416015625, 0.43096923828125
-0.4525146484375, 0.9998779296875, 0.9998779296875, 0.127532958984375, 0.139739990234375, 0.183624267578125
-0.268890380859375, 0.866729736328125, 0.493255615234375, -0.028472900390625, 0.176666259765625, 0.084869384765625
-0.159881591796875, -0.053802490234375, 0.299560546875, -0.213165283203125, 0.173980712890625, -0.029266357421875
-0.07769775390625, -0.226898193359375, 0.2718505859375, -0.10357666015625, 0.118560791015625, 0.036285400390625
-0.049896240234375, -0.012359619140625, 0.185546875, 0.0111083984375, 0.1092529296875, 0.063568115234375
0.022674560546875, 0.12091064453125, 0.20098876953125, 0.0716552734375, 0.080841064453125, 0.07244873046875
0.0902099609375, 0.2177734375, 0.149444580078125, 0.037506103515625, 0.081268310546875, 0.06488037109375
0.107574462890625, 0.26190185546875, 0.126190185546875, 0.019622802734375, 0.08258056640625, 0.056732177734375
0.1259765625, 0.323974609375, 0.07672119140625, -0.016815185546875, 0.083221435546875, 0.028900146484375
0.1085205078125, 0.1259765625, 0.02197265625, -0.059783935546875, 0.063629150390625, -0.026824951171875
0.108123779296875, 0.08203125, 0.045867919921875, -0.0748291015625, 0.057525634765625, -0.032928466796875
0.107574462890625, 0.031768798828125, 0.107177734375, -0.093353271484375, 0.050537109375, -0.036224365234375
0.133697509765625, 0.066802978515625, 0.163604736328125, -0.1121826171875, 0.0673828125, -0.031158447265625
0.139739990234375, 0.132965087890625, 0.096435546875, -0.110931396484375, 0.0726318359375, -0.0338134765625
0.136627197265625, 0.169342041015625, -0.003875732421875, -0.096832275390625, 0.0751953125, -0.04534912109375
0.121246337890625, 0.117401123046875, -0.0870361328125, -0.085418701171875, 0.05706787109375, -0.075042724609375
0.1158447265625, 0.0736083984375, -0.09014892578125, -0.08282470703125, 0.052215576171875, -0.080902099609375
0.1163330078125, -0.016265869140625, -0.11370849609375, -0.0714111328125, 0.044769287109375, -0.084197998046875
0.130462646484375, 0.01971435546875, -0.2197265625, -0.07464599609375, 0.027069091796875, -0.069976806640625
0.101287841796875, 0.0394287109375, -0.250946044921875, -0.07733154296875, 0.0184326171875, -0.06787109375
0.072265625, 0.09661865234375, -0.354583740234375, -0.080902099609375, -0.004547119140625, -0.07550048828125
-0.1505126953125, 0.0123291015625, -0.904449462890625, -0.032623291015625, -0.112030029296875, -0.11590576171875
-0.325592041015625, -0.159881591796875, -0.9998779296875, -0.000091552734375, -0.16259765625, -0.12835693359375
-0.77813720703125, -0.9998779296875, -0.9998779296875, 0.059234619140625, -0.31329345703125, -0.13397216796875
-0.9998779296875, -0.9998779296875, 0.26593017578125, 0.119049072265625, -0.5579833984375, 0.1900634765625
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.121124267578125, -0.548004150390625, 0.246429443359375
-0.9998779296875, -0.674896240234375, 0.9998779296875, 0.2845458984375, -0.377227783203125, 0.326690673828125
-0.084716796875, 0.9998779296875, 0.6865234375, 0.010894775390625, 0.050140380859375, 0.182037353515625
-0.00543212890625, 0.99798583984375, 0.292999267578125, -0.07208251953125, 0.0841064453125, 0.08880615234375
-0.043121337890625, 0.241485595703125, 0.27264404296875, -0.15679931640625, 0.07244873046875, -0.065338134765625
-0.01605224609375, -0.251251220703125, 0.566314697265625, -0.166595458984375, 0.061920166015625, -0.083892822265625
-0.005859375, -0.2593994140625, 0.51678466796875, -0.145172119140625, 0.072784423828125, -0.068267822265625
0.0294189453125, -0.21405029296875, 0.33447265625, -0.101715087890625, 0.0894775390625, -0.035919189453125
0.083404541015625, -0.0709228515625, 0.061126708984375, -0.042816162109375, 0.075775146484375, 0.0045166015625
0.0877685546875, -0.040313720703125, 0.010467529296875, -0.033477783203125, 0.06573486328125, 0.0084228515625
0.102142333984375, 0.030914306640625, -0.05181884765625, -0.021942138671875, 0.04046630859375, 0.009246826171875
0.070343017578125, 0.02880859375, 0.101165771484375, 0.00543212890625, -0.02239990234375, -0.01995849609375
0.06011962890625, -0.050567626953125, 0.205108642578125, -0.001617431640625, -0.02374267578125, -0.0233154296875
0.05804443359375, -0.09014892578125, 0.26983642578125, -0.01422119140625, -0.018310546875, -0.02130126953125
0.055999755859375, -0.050048828125, 0.260528564453125, -0.026824951171875, 0.005889892578125, -0.006866455078125
0.04547119140625, -0.027557373046875, 0.228973388671875, -0.028106689453125, 0.010711669921875, -0.004547119140625
0.05157470703125, -0.010711669921875, 0.18621826171875, 0.000091552734375, 0.011962890625, -0.00555419921875
0.0677490234375, -0.00640869140625, 0.177337646484375, -0.001708984375, 0.001373291015625, -0.011749267578125
0.069915771484375, -0.018463134765625, 0.1793212890625, 0.0029296875, -0.00140380859375, -0.013641357421875
0.072662353515625, -0.062530517578125, 0.19964599609375, 0.00634765625, -0.007843017578125, -0.013580322265625
0.070343017578125, -0.06988525390625, 0.220245361328125, 0.017913818359375, -0.009368896484375, -0.006103515625

-0.5283203125, -0.9998779296875, -0.9998779296875, 0.1715087890625, -0.157623291015625, 0.04638671875
-0.972930908203125, -0.9998779296875, -0.9998779296875, 0.128753662109375, -0.30682373046875, 0.083251953125
-0.9998779296875, -0.9998779296875, 0.27801513671875, 0.100799560546875, -0.49078369140625, 0.30908203125
-0.9998779296875, 0.9998779296875, 0.9998779296875, 0.091583251953125, -0.1888427734375, 0.53778076171875
-0.7845458984375, 0.9998779296875, 0.9998779296875, 0.11669921875, 0.03289794921875, 0.445068359375
-0.332611083984375, 0.9998779296875, 0.299102783203125, 0.089263916015625, 0.23284912109375, 0.166107177734375
-0.00555419921875, -0.380401611328125, 0.126373291015625, -0.099395751953125, 0.061798095703125, -0.008148193359375
-0.009765625, -0.23150634765625, 0.480926513671875, -0.098358154296875, 0.025604248046875, 0.017791748046875
-0.00634765625, 0.219482421875, 0.9130859375, -0.08612060546875, 0.074066162109375, 0.028076171875
-0.001434326171875, 0.240875244140625, 0.100921630859375, -0.060150146484375, 0.160400390625, -0.006317138671875
0.025970458984375, 0.233978271484375, -0.019683837890625, -0.05438232421875, 0.154754638671875, -0.016754150390625
0.057647705078125, 0.202239990234375, -0.135650634765625, -0.0406494140625, 0.127227783203125, -0.036163330078125
0.075653076171875, 0.041229248046875, -0.09124755859375, -0.015777587890625, 0.06756591796875, -0.06036376953125
0.086181640625, 0.021087646484375, -0.04150390625, -0.018310546875, 0.057891845703125, -0.060150146484375
0.093292236328125, -0.005767822265625, 0.042877197265625, -0.03692626953125, 0.050445556640625, -0.056915283203125
0.128448486328125, -0.0130615234375, 0.008544921875, -0.073486328125, 0.069976806640625, -0.040008544921875
0.12744140625, 0.023529052734375, -0.00384521484375, -0.089569091796875, 0.072052001953125, -0.03765869140625
0.132293701171875, 0.0546875, -0.056640625, -0.105743408203125, 0.0736083984375, -0.0399169921875
0.12957763671875, 0.048858642578125, -0.1083984375, -0.12457275390625, 0.063720703125, -0.056060791015625
0.129241943359375, 0.045318603515625, -0.159271240234375, -0.11962890625, 0.060211181640625, -0.058319091796875
0.120635986328125, 0.0328369140625, -0.205810546875, -0.110687255859375, 0.049591064453125, -0.0621337890625
0.103240966796875, 0.02203369140625, -0.249420166015625, -0.108306884765625, 0.0238037109375, -0.06707763671875
0.098602294921875, 0.044677734375, -0.319915771484375, -0.109375, 0.0172119140625, -0.0684814453125
0.0723876953125, 0.061614990234375, -0.623504638671875, -0.106231689453125, -0.01190185546875, -0.068084716796875
-0.524627685546875, -0.31982421875, -0.9998779296875, 0.077484130859375, -0.253448486328125, -0.113861083984375
-0.8895263671875, -0.84710693359375, -0.9998779296875, 0.09698486328125, -0.34930419921875, -0.127960205078125
-0.9998779296875, -0.9998779296875, -0.63201904296875, 0.10443115234375, -0.502593994140625, -0.04876708984375
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.195892333984375, -0.359100341796875, 0.339447021484375
-0.8511962890625, 0.232879638671875, 0.9998779296875, 0.2596435546875, -0.18707275390625, 0.354339599609375
-0.200286865234375, 0.9998779296875, 0.9998779296875, 0.102691650390625, 0.0557861328125, 0.23822021484375
-0.026031494140625, -0.302154541015625, 0.09869384765625, -0.140655517578125, 0.084197998046875, -0.08966064453125
0.01177978515625, -0.546112060546875, 0.235137939453125, -0.10107421875, 0.052886962890625, -0.08135986328125
0.055694580078125, -0.552490234375, 0.432861328125, -0.02532958984375, 0.026702880859375, -0.011688232421875
0.10247802734375, 0.095977783203125, 0.190155029296875, 0.00775146484375, 0.048614501953125, 0.078216552734375
0.12908935546875, 0.231231689453125, 0.1055908203125, -0.00323486328125, 0.048187255859375, 0.0732421875
0.169830322265625, 0.32647705078125, 0.023651123046875, -0.006103515625, 0.034027099609375, 0.03961181640625
0.099822998046875, -0.09161376953125, 0.1776123046875, -0.055816650390625, 0.01776123046875, -0.01129150390625
0.09814453125, -0.058502197265625, 0.154815673828125, -0.051849365234375, 0.0174560546875, -0.006927490234375
0.09423828125, -0.022674560546875, 0.1219482421875, -0.035491943359375, 0.010711669921875, -0.003997802734375
0.08526611328125, -0.038177490234375, 0.150360107421875, -0.004150390625, -0.01116943359375, -0.00537109375
0.08758544921875, -0.045257568359375, 0.1766357421875, -0.000152587890625, -0.01458740234375, -0.00555419921875
0.085052490234375, -0.061492919921875, 0.208740234375, 0.00311279296875, -0.016082763671875, -0.004486083984375
0.092559814453125, -0.0406494140625, 0.241058349609375, -0.00946044921875, -0.010040283203125, -0.002044677734375
0.1044921875, -0.0421142578125, 0.2393798828125, -0.01068115234375, -0.00762939453125, -0.002532958984375
0.099334716796875, -0.042022705078125, 0.21636962890625, -0.01202392578125, -0.002532958984375, -0.0025634765625
0.097564697265625, -0.0145263671875, 0.19921875, -0.016082763671875, -0.006011962890625, -0.0032958984375
0.0963134765625, -0.011260986328125, 0.203887939453125, -0.013824462890625, -0.00799560546875, -0.00469970703125
0.097076416015625, -0.0150146484375, 0.236541748046875, -0.00537109375, -0.01251220703125, -0.006683349609375
0.086334228515625, -0.0213623046875, 0.26470947265625, 0.000823974609375, -0.007659912109375, -0.00921630859375
0.085235595703125, -0.022552490234375, 0.2679443359375, -0.003021240234375, -0.005615234375, -0.010223388671875

0.002105712890625, -0.921600341796875, -0.9998779296875, 0.11920166015625, -0.15350341796875, 0.003814697265625
-0.975555419921875, -0.9998779296875, -0.9998779296875, 0.16705322265625, -0.476287841796875, 0.125213623046875
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.140289306640625, -0.62677001953125, 0.32452392578125
-0.9998779296875, 0.9998779296875, 0.9998779296875, -0.214385986328125, -0.19769287109375, 0.51531982421875
-0.9998779296875, 0.9998779296875, 0.9998779296875, -0.235687255859375, 0.146759033203125, 0.444488525390625
-0.652587890625, 0.9998779296875, -0.331390380859375, -0.03936767578125, 0.357025146484375, 0.158416748046875
-0.098297119140625, -0.012420654296875, 0.1278076171875, -0.008819580078125, 0.122406005859375, 0.00213623046875
-0.06201171875, 0.14752197265625, 0.3609619140625, -0.00244140625, 0.10418701171875, 0.01947021484375
-0.0224609375, 0.39837646484375, 0.411346435546875, 0.017852783203125, 0.11163330078125, 0.02801513671875
0.010833740234375, 0.403900146484375, 0.178924560546875, 0.014923095703125, 0.13330078125, -0.032684326171875
0.005157470703125, 0.33123779296875, 0.071533203125, 0.009307861328125, 0.13690185546875, -0.046600341796875
0.009979248046875, 0.19207763671875, -0.10711669921875, -0.0152587890625, 0.131988525390625, -0.067535400390625
0.035858154296875, -0.073883056640625, -0.05108642578125, -0.063140869140625, 0.07080078125, -0.08099365234375
0.046875, -0.11370849609375, 0.0042724609375, -0.068878173828125, 0.063934326171875, -0.076141357421875
0.08343505859375, -0.121002197265625, 0.08013916015625, -0.079376220703125, 0.062774658203125, -0.058746337890625
0.122100830078125, 0.026336669921875, -0.03973388671875, -0.079315185546875, 0.079010009765625, -0.031341552734375
0.12799072265625, 0.046173095703125, -0.0980224609375, -0.0784912109375, 0.077972412109375, -0.031036376953125
0.13775634765625, 0.10882568359375, -0.1483154296875, -0.121795654296875, 0.06793212890625, -0.039581298828125
0.122406005859375, 0.070068359375, -0.1456298828125, -0.13720703125, 0.041290283203125, -0.0660400390625
0.114166259765625, 0.046875, -0.14361572265625, -0.137786865234375, 0.035400390625, -0.07000732421875
0.10247802734375, 0.0413818359375, -0.121673583984375, -0.14703369140625, 0.0242919921875, -0.072967529296875
0.08441162109375, -0.00897216796875, -0.298583984375, -0.125701904296875, 0.00274658203125, -0.079010009765625
0.065460205078125, 0.053192138671875, -0.401611328125, -0.135162353515625, -0.0283203125, -0.08111572265625
-0.2156982421875, -0.126953125, -0.9998779296875, -0.005157470703125, -0.12774658203125, -0.083526611328125
-0.9998779296875, -0.9998779296875, -0.9998779296875, 0.09942626953125, -0.520172119140625, 0.016754150390625
-0.9998779296875, -0.9998779296875, -0.13812255859375, 0.112640380859375, -0.639251708984375, 0.25274658203125
-0.9998779296875, -0.9998779296875, 0.9998779296875, 0.2249755859375, -0.537994384765625, 0.434234619140625
-0.457672119140625, 0.9998779296875, 0.9998779296875, 0.211578369140625, 0.017120361328125, 0.3828125
-0.122314453125, 0.9998779296875, 0.82684326171875, -0.0040283203125, 0.13873291015625, 0.256011962890625
-0.093292236328125, 0.79644775390625, 0.099822998046875, -0.249298095703125, 0.1728515625, -0.05322265625
0.029296875, -0.570587158203125, 0.313629150390625, -0.11688232421875, 0.09649658203125, -0.074798583984375
0.048004150390625, -0.395294189453125, 0.233245849609375, -0.07794189453125, 0.095001220703125, -0.002471923828125
0.139068603515625, 0.031280517578125, -0.1260986328125, -0.03857421875, 0.076385498046875, 0.02386474609375
0.19293212890625, 0.251617431640625, -0.094970703125, -0.01031494140625, 0.00299072265625, -0.00579833984375
0.170257568359375, 0.21759033203125, -0.0426025390625, -0.001678466796875, -0.01129150390625, -0.019622802734375
0.133148193359375, 0.120849609375, 0.067596435546875, 0.00030517578125, -0.029815673828125, -0.0404052734375
0.0718994140625, -0.104949951171875, 0.23779296875, -0.02374267578125, -0.025848388671875, -0.045379638671875
0.064727783203125, -0.06072998046875, 0.19842529296875, -0.019805908203125, -0.00372314453125, -0.006378173828125
0.06494140625, -0.0299072265625, 0.1875, -0.036285400390625, -0.004974365234375, -0.004425048828125
0.0631103515625, 0.011962890625, 0.180206298828125, -0.030914306640625, -0.011566162109375, -0.004913330078125
0.052337646484375, -0.077880859375, 0.19549560546875, 0.005126953125, -0.030303955078125, -0.00909423828125
0.052642822265625, -0.101226806640625, 0.213287353515625, 0.00482177734375, -0.034210205078125, -0.005706787109375
0.062225341796875, -0.1185302734375, 0.285736083984375, -0.005462646484375, -0.0321044921875, 0.002655029296875
0.070343017578125, -0.020294189453125, 0.29608154296875, -0.013427734375, -0.015838623046875, 0.01824951171875
0.066741943359375, 0.0048828125, 0.275909423828125, -0.01556396484375, -0.0120849609375, 0.018585205078125
0.068359375, 0.003173828125, 0.22314453125, -0.011688232421875, -0.008575439453125, 0.0147705078125
0.064727783203125, -0.030303955078125, 0.22540283203125, -0.02764892578125, -0.014739990234375, 0.010284423828125
0.064117431640625, -0.025848388671875, 0.244171142578125, -0.0296630859375, -0.0164794921875, 0.012451171875
0.06292724609375, 0.0135498046875, 0.2786865234375, -0.02276611328125, -0.017181396484375, 0.017913818359375
0.06207275390625, 0.062347412109375, 0.28204345703125, 0.002166748046875, -0.011932373046875, 0.016876220703125

